Time_Index,CA_N_utilitypv_losangeles_low_90_0_2_1,CA_N_utilitypv_losangeles_low_90_0_2_2,CA_N_utilitypv_losangeles_low_90_0_2_3,CA_N_utilitypv_losangeles_low_90_0_2_4,CA_S_utilitypv_losangeles_low_90_0_2_1,CA_S_utilitypv_losangeles_low_90_0_2_2,CA_S_utilitypv_losangeles_low_90_0_2_3,CA_S_utilitypv_losangeles_low_90_0_2_4,WECC_N_utilitypv_losangeles_low_70_0_2_1,WECC_N_utilitypv_losangeles_low_70_0_2_2,WECC_N_utilitypv_losangeles_low_70_0_2_3,WECC_N_utilitypv_losangeles_low_70_0_2_4,WECC_N_utilitypv_losangeles_low_70_0_2_5,WECC_N_utilitypv_losangeles_low_70_0_2_6,WECC_N_utilitypv_losangeles_low_70_0_2_7,WECC_N_utilitypv_losangeles_low_70_0_2_8,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_1,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_2,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_3,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_4,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_5,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_6,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_7,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_8,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_9,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_10,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_11,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_12,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_13,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_14,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_15,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_16,WECC_PNW_utilitypv_losangeles_low_70_0_2_1,WECC_PNW_utilitypv_losangeles_low_70_0_2_2,WECC_PNW_utilitypv_losangeles_low_70_0_2_3,WECC_PNW_utilitypv_losangeles_low_70_0_2_4,WECC_WYCO_utilitypv_losangeles_low_70_0_2_1,WECC_WYCO_utilitypv_losangeles_low_70_0_2_2,WECC_WYCO_utilitypv_losangeles_low_70_0_2_3,WECC_WYCO_utilitypv_losangeles_low_70_0_2_4,WECC_WYCO_utilitypv_losangeles_low_70_0_2_5,CA_N_battery_low_0,CA_S_battery_low_0,WECC_N_battery_low_0,WECC_NMAZ_battery_low_0,WECC_PNW_battery_low_0,WECC_WYCO_battery_low_0,CA_N_landbasedwind_ltrg1_low_110_1,CA_N_landbasedwind_ltrg1_low_110_2,CA_N_landbasedwind_ltrg1_low_110_3,CA_N_landbasedwind_ltrg1_low_110_4,CA_N_landbasedwind_ltrg1_low_110_5,CA_S_landbasedwind_ltrg1_low_90_1,CA_S_landbasedwind_ltrg1_low_90_2,CA_S_landbasedwind_ltrg1_low_90_3,CA_S_landbasedwind_ltrg1_low_90_4,CA_S_landbasedwind_ltrg1_low_90_5,CA_S_landbasedwind_ltrg1_low_90_6,CA_S_landbasedwind_ltrg1_low_90_7,CA_S_landbasedwind_ltrg1_low_90_8,CA_S_landbasedwind_ltrg1_low_90_9,CA_S_landbasedwind_ltrg1_low_90_10,WECC_N_landbasedwind_ltrg1_low_70_1,WECC_N_landbasedwind_ltrg1_low_70_2,WECC_N_landbasedwind_ltrg1_low_70_3,WECC_N_landbasedwind_ltrg1_low_70_4,WECC_N_landbasedwind_ltrg1_low_70_5,WECC_N_landbasedwind_ltrg1_low_70_6,WECC_N_landbasedwind_ltrg1_low_70_7,WECC_N_landbasedwind_ltrg1_low_70_8,WECC_N_landbasedwind_ltrg1_low_70_9,WECC_NMAZ_landbasedwind_ltrg1_low_70_1,WECC_NMAZ_landbasedwind_ltrg1_low_70_2,WECC_NMAZ_landbasedwind_ltrg1_low_70_3,WECC_NMAZ_landbasedwind_ltrg1_low_70_4,WECC_NMAZ_landbasedwind_ltrg1_low_70_5,WECC_NMAZ_landbasedwind_ltrg1_low_70_6,WECC_NMAZ_landbasedwind_ltrg1_low_70_7,WECC_NMAZ_landbasedwind_ltrg1_low_70_8,WECC_NMAZ_landbasedwind_ltrg1_low_70_9,WECC_NMAZ_landbasedwind_ltrg1_low_70_10,WECC_PNW_landbasedwind_ltrg1_low_70_1,WECC_PNW_landbasedwind_ltrg1_low_70_2,WECC_PNW_landbasedwind_ltrg1_low_70_3,WECC_PNW_landbasedwind_ltrg1_low_70_4,WECC_PNW_landbasedwind_ltrg1_low_70_5,WECC_PNW_landbasedwind_ltrg1_low_70_6,WECC_PNW_landbasedwind_ltrg1_low_70_7,WECC_PNW_landbasedwind_ltrg1_low_70_8,WECC_WYCO_landbasedwind_ltrg1_low_70_1,WECC_WYCO_landbasedwind_ltrg1_low_70_2,WECC_WYCO_landbasedwind_ltrg1_low_70_3,WECC_WYCO_landbasedwind_ltrg1_low_70_4,WECC_WYCO_landbasedwind_ltrg1_low_70_5,WECC_WYCO_landbasedwind_ltrg1_low_70_6,WECC_WYCO_landbasedwind_ltrg1_low_70_7,WECC_WYCO_landbasedwind_ltrg1_low_70_8
376,0.758802466,0.764032996,0.758806815,0.774547285,0.557958289,0.555391681,0.637091857,0.708700264,0.794077938,0.797763393,0.723225214,0.79809453,0.726173371,0.78470869,0.791830111,0.774238438,0.692061474,0.702261628,0.685808572,0.573955513,0.71766335,0.708380692,0.684840565,0.577478612,0.628015987,0.555162653,0.679866344,0.706199143,0.716629511,0.640022567,0.545089913,0.679603165,0.739250412,0.709419227,0.722380914,0.70868524,0.30003026,0.497851898,0.284458793,0.528762343,0.304343639,1,1,1,1,1,1,0.791670978,0.114452302,0.573229671,0.438551366,0.416397691,0.080285028,0.19382146,0.157764837,0.114126578,0.575710356,0.060293689,0.042054314,0.126189411,0.296272248,0.266799986,0.687011361,0.174996942,0.50582546,0.142191887,0.382965386,0.697460711,0.475106388,0.35594967,0.345036894,0.077390209,0.400103748,0.100401565,0.150537327,0.393940777,0.170125067,0.221925974,0.179953605,0.172163069,0.390797287,0.202689081,0.540636063,0.340975463,0.464770079,0.384595066,0.461467177,0.284617543,0.493998408,0.068295315,0.089967623,0.09814889,0.157111913,0.24762693,0.184394553,0.119316101,0.07224597
377,0.725261904,0.706506606,0.724631162,0.728079237,0.528098586,0.447456516,0.528383512,0.621668092,0.757854277,0.762064115,0.626781291,0.757699187,0.629177833,0.695779845,0.750427815,0.686804552,0.502422328,0.608196108,0.497759278,0.456456768,0.547607246,0.610016571,0.495471765,0.465482523,0.516437921,0.482827919,0.49034453,0.609118349,0.551349439,0.526965307,0.488270476,0.490187165,0.698162549,0.665631263,0.691433155,0.674564546,0.161927335,0.31674956,0.178590096,0.360281758,0.192537805,1,1,1,1,1,1,0.765165448,0.184252575,0.500647843,0.203508899,0.436886132,0.033811215,0.170414358,0.168228433,0.069775209,0.506838202,0.01582524,0.017503034,0.148619264,0.276143044,0.299600005,0.77149111,0.051464856,0.349564433,0.137575001,0.322460055,0.682161927,0.334309042,0.29976204,0.372556925,0.079597965,0.27562505,0.090221509,0.139008403,0.303283393,0.160450742,0.241448462,0.156258628,0.168815851,0.336885393,0.251938403,0.572769642,0.38773948,0.484888554,0.515204906,0.504855037,0.306031883,0.554964483,0.062765405,0.088674083,0.120130897,0.143732682,0.224082485,0.222105592,0.151645795,0.081308894
378,0.577320457,0.530025753,0.573220439,0.559156955,0.364527477,0.291875148,0.318092123,0.425195911,0.596743713,0.600467966,0.405008248,0.597625625,0.402730249,0.507287026,0.589468685,0.505428557,0.217844474,0.394812221,0.213761531,0.267797985,0.274810205,0.393697674,0.211025451,0.267598809,0.294916715,0.270831397,0.210321093,0.398920296,0.281025521,0.301103761,0.270911315,0.21089826,0.516769997,0.50304877,0.569434654,0.513092993,0.007192433,0.099288525,0.008565495,0.117414602,0.018601981,1,1,1,1,1,1,0.605087638,0.184982687,0.583898127,0.114725403,0.359377682,0.047926154,0.280175209,0.327752829,0.078193523,0.42642802,0.042494223,0.004743705,0.18837516,0.229124635,0.344299972,0.777020156,0.111536734,0.243850395,0.134459034,0.309317052,0.718400359,0.294755816,0.269096166,0.284441113,0.21712558,0.288995057,0.167702258,0.204274148,0.299780339,0.208641499,0.185855389,0.219787151,0.233270422,0.326821685,0.357771367,0.625537395,0.669265151,0.567632735,0.741957426,0.575657666,0.454345822,0.603425562,0.068697602,0.086200967,0.132379159,0.139980271,0.327131599,0.202109098,0.160762787,0.117967486
379,0.331293884,0.251662375,0.316379725,0.291075279,0.001723367,0.0003061,0,0.133434882,0.327172861,0.330596026,0,0.328962236,0,0.203807556,0.32091803,0.209646414,0,0.003087604,0,0,0,0.018265888,0,0,0,0,0,0.031185505,0,0,0,0,0.288434042,0.296517836,0.318735418,0.296182201,0,0,0,0,0,1,1,1,1,1,1,0.662133038,0.138105512,0.547836542,0.08777009,0.378233075,0.090242155,0.449328721,0.375312448,0.215116605,0.165829256,0.072197646,0.010426295,0.176377252,0.362263381,0.104099989,0.775007248,0.156866461,0.291213602,0.330959082,0.32382232,0.647090435,0.375244856,0.295257568,0.457484215,0.324288785,0.30543673,0.260119408,0.242923364,0.284921885,0.225029588,0.256373852,0.25831902,0.255586922,0.267571032,0.47700119,0.696520209,0.736010909,0.708000302,0.770200193,0.697153211,0.646911144,0.638746858,0.154921263,0.178827584,0.182239726,0.183365375,0.432569444,0.24276939,0.212492824,0.215040371
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.776304364,0.425060928,0.388506413,0.453918397,0.468202233,0.132468551,0.469291657,0.523709774,0.278101414,0.187647596,0.104294226,0.017546276,0.332806051,0.510663748,0.165999979,0.744047165,0.466608763,0.422089905,0.511365175,0.420552701,0.583424211,0.485828429,0.474458992,0.573182166,0.468489468,0.161740407,0.391650319,0.373509556,0.182647735,0.377218664,0.479222775,0.407111526,0.357823431,0.168980315,0.426291496,0.675027668,0.735768259,0.660839081,0.704099596,0.665296912,0.719583631,0.590085983,0.343406677,0.354201078,0.349168748,0.312598377,0.53676796,0.272403121,0.280689716,0.361327589
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.765854955,0.606689155,0.38596043,0.745651007,0.579731643,0.08820644,0.600341976,0.508217156,0.336517572,0.306810766,0.112118185,0.045318201,0.286505729,0.370395303,0.131699979,0.696484089,0.712324679,0.4755916,0.674565852,0.484867424,0.643881321,0.519074738,0.549690962,0.540500224,0.451461673,0.073610216,0.540077269,0.496954739,0.111349672,0.517323434,0.555105031,0.478690386,0.381389558,0.106290698,0.384802908,0.623856783,0.69991076,0.57005167,0.649855971,0.607496262,0.753999233,0.497004688,0.383107126,0.406323135,0.440340877,0.381445646,0.523126006,0.33097595,0.373669654,0.42028892
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.737737536,0.545645475,0.437563539,0.71376586,0.522827208,0.260757953,0.676620185,0.524216354,0.555334032,0.518950939,0.000718503,0.391134202,0.289637655,0.35597083,0.240999997,0.62403506,0.705074549,0.600666702,0.578241229,0.595530272,0.57608068,0.572684288,0.62471056,0.444627166,0.4160586,0.155391499,0.432344437,0.393868983,0.162761509,0.432684183,0.531591058,0.413465798,0.305360168,0.152346224,0.359464765,0.533844709,0.801607132,0.518961608,0.701158285,0.533856273,0.778428495,0.468779534,0.543680489,0.543241382,0.540895104,0.487681836,0.584343433,0.445613772,0.450761825,0.464834392
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.810250342,0.400780022,0.538830578,0.734666348,0.495282531,0.487798333,0.690007925,0.431232393,0.670868337,0.455987453,0.381273896,0.451967627,0.240243047,0.333404601,0.273000002,0.671259224,0.756559014,0.634256363,0.650580168,0.645755589,0.584789217,0.604349256,0.623548746,0.490531802,0.436098456,0.100722685,0.33247602,0.318238974,0.133705258,0.353395998,0.563676953,0.351095438,0.223853707,0.148554116,0.237170771,0.400842398,0.755069613,0.409017384,0.627595067,0.382600009,0.737786889,0.327327758,0.683280587,0.674286723,0.676931977,0.662496686,0.615543902,0.569843769,0.557280779,0.554620266
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.834351063,0.354070783,0.529726148,0.694712698,0.489982873,0.336343288,0.625557423,0.382407278,0.566573858,0.317503572,0.218535289,0.476035953,0.279573262,0.275021225,0.188899994,0.679718792,0.742408574,0.512221158,0.636613667,0.700360954,0.600899816,0.54348737,0.675946116,0.475912452,0.433088958,0.084237039,0.252534688,0.237027541,0.141023308,0.245933384,0.360018432,0.246496081,0.154157639,0.167979822,0.226399899,0.32490921,0.736497641,0.376402259,0.620491087,0.35934943,0.645821869,0.317770571,0.728613555,0.710995376,0.719025135,0.697398305,0.609511018,0.613732576,0.601230621,0.582001984
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.828297138,0.350151479,0.488910526,0.706167042,0.482333153,0.109743737,0.641138256,0.273763895,0.747782886,0.368151307,0.061584167,0.159555897,0.265025526,0.28140977,0.413299978,0.776095033,0.662265658,0.591389835,0.53416431,0.669080019,0.647318482,0.602372766,0.636010766,0.404076725,0.369167179,0.118539356,0.226149485,0.227648348,0.163430452,0.231406659,0.240157977,0.238690868,0.152374268,0.179307342,0.17885305,0.178400427,0.710647941,0.277913213,0.656638801,0.291179359,0.49895221,0.274480164,0.746162832,0.732825398,0.730524004,0.694826424,0.582789302,0.660547137,0.662357032,0.64313221
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.863940954,0.337572515,0.462452114,0.749329925,0.398324549,0.099160999,0.522106647,0.233393788,0.677512765,0.296790361,0.0408585,0.08460746,0.257831603,0.277639925,0.387699962,0.722526133,0.56739223,0.727212548,0.454552233,0.666086614,0.63365823,0.652881503,0.662633657,0.404647648,0.255598098,0.134856522,0.191373378,0.190706179,0.159972027,0.194659859,0.194355294,0.195668563,0.139440224,0.163007915,0.152472794,0.154840425,0.640977383,0.247302517,0.6204561,0.2861889,0.442068398,0.251208246,0.747752905,0.730204403,0.72510165,0.67800498,0.597454071,0.649719834,0.640376568,0.629695117
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.834214926,0.117367938,0.489686459,0.812183142,0.248754233,0.061638638,0.463197649,0.203184843,0.662759244,0.372725278,0.0336308,0.078431219,0.208296865,0.24714458,0.274599999,0.758561075,0.664932728,0.736703992,0.526717305,0.681727231,0.631793976,0.636060476,0.707784414,0.425019085,0.213523969,0.116098732,0.189008802,0.174585998,0.156758681,0.184166625,0.208122209,0.173758447,0.122449599,0.163644001,0.173317969,0.320886374,0.707115769,0.281042367,0.627222955,0.356910557,0.535388649,0.293260187,0.749677956,0.733634114,0.722177625,0.664940536,0.616847992,0.611691833,0.585562825,0.581163883
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.799439907,0.017904103,0.461126357,0.812486172,0.149460152,0.057538711,0.445975989,0.148462206,0.693991423,0.404986739,0.01722631,0.053339317,0.155721352,0.154452831,0.364099979,0.780078053,0.703797698,0.721719801,0.558116376,0.595897138,0.647422612,0.58314538,0.631901264,0.426332235,0.226468608,0.066082135,0.13154459,0.128879726,0.114640146,0.119716145,0.211542517,0.138661116,0.116184995,0.141707718,0.220601082,0.357456177,0.682305098,0.267113745,0.569302738,0.317668408,0.512914598,0.239974618,0.747396052,0.735278487,0.730269849,0.698149383,0.6566903,0.62557435,0.610819459,0.614102364
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.808880031,0.006526629,0.272069514,0.802477479,0.157380596,0.10471575,0.284360826,0.099167809,0.580938816,0.250303984,0.006631551,0.03195437,0.124776557,0.155993044,0.234199986,0.59132427,0.680644989,0.610601187,0.572618604,0.617504418,0.507539153,0.475995898,0.627790391,0.377543718,0.243998766,0.051980548,0.120111689,0.115571275,0.078803062,0.118006647,0.265179068,0.144536018,0.110303022,0.104174301,0.257696778,0.460984945,0.728858471,0.264829755,0.619527817,0.263355315,0.486855865,0.200645193,0.746742189,0.737700343,0.737484992,0.699494302,0.706095874,0.608381033,0.577163279,0.553043008
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117890253,0,0.119170517,0,0.098107466,0,0.141013828,0,0,0,0.145707125,0,0.120412787,0,0,0.145933373,0,0,0,0,0.233366122,0.161463744,0.232718378,0.171463053,0.229468418,1,1,1,1,1,1,0.734673679,0,0.262394249,0.750511527,0.212552711,0.035766244,0.291378528,0.183279067,0.487696707,0.270768464,0.010896257,0.008031515,0.201015458,0.174898475,0.172399998,0.214531243,0.538834512,0.665333867,0.395913959,0.610765159,0.311797231,0.492808372,0.638608813,0.26513198,0.27078256,0.093423113,0.115454927,0.111334428,0.094957709,0.117100641,0.185111836,0.133923888,0.112358734,0.119774401,0.357680708,0.569860339,0.739939928,0.328593612,0.619623721,0.318724513,0.588115931,0.225369006,0.751587391,0.739104033,0.734729528,0.684766471,0.707920849,0.558767438,0.544762611,0.520009577
391,0.254708217,0.236631082,0.266209022,0.233730545,0.182834987,0.194663778,0.173671452,0.147888984,0.305524958,0.3348627,0.36556013,0.332767394,0.35128887,0.416578444,0.33103708,0.409370038,0.444099925,0.300556372,0.443881424,0.338534909,0.474056646,0.29111294,0.438970515,0.331170177,0.267056535,0.337761779,0.429761795,0.280066781,0.481014525,0.276113327,0.33809944,0.408136652,0.273277263,0.269733036,0.294665051,0.268837607,0.519043721,0.435087712,0.508083584,0.459398747,0.507882381,1,1,1,1,1,1,0.785615683,0,0.30011338,0.730671823,0.331114411,0.028466994,0.262780398,0.270816803,0.360714138,0.22616905,0.004690909,0.008418877,0.217443913,0.139535934,0.0986,0.026052266,0.51736021,0.650784135,0.349913806,0.667642832,0.125515804,0.48158437,0.677282274,0.220258489,0.275680721,0.100044116,0.099414378,0.088121742,0.08634223,0.084252253,0.312159568,0.099949077,0.106605276,0.097930871,0.239912108,0.461371064,0.618963242,0.237539098,0.478984326,0.265058696,0.546913505,0.173764735,0.749407828,0.721448541,0.713855267,0.658512652,0.555132985,0.470140398,0.508036673,0.506879449
392,0.53330737,0.506809991,0.538290338,0.516108514,0.424343308,0.428015616,0.430793905,0.401026796,0.569009514,0.591926017,0.593073827,0.589531156,0.595974833,0.618971699,0.585503048,0.618586641,0.608895746,0.521366078,0.601218411,0.557512786,0.671158778,0.517134297,0.585960314,0.552599703,0.49849203,0.555367217,0.577822352,0.513498216,0.676479901,0.497556889,0.555698897,0.584884959,0.541901707,0.534033696,0.55018527,0.536288788,0.691272232,0.618583429,0.680722951,0.646995174,0.67286181,1,1,1,1,1,1,0.801244259,0,0.231003389,0.767760038,0.454191715,0.029892398,0.188958734,0.188089982,0.341895401,0.260172546,0.001951658,0.013522067,0.039457116,0.099665709,0.196799994,0.002617663,0.287252486,0.463337719,0.195489287,0.620736659,0.067279175,0.334990382,0.645438313,0.149395645,0.136471301,0.030717473,0.04618302,0.040398758,0.026303317,0.029664475,0.38530308,0.038905475,0.031216627,0.028745484,0.21566765,0.348382771,0.51076293,0.175060242,0.371686637,0.171897903,0.337480366,0.133093849,0.626396179,0.552356839,0.503851771,0.401749909,0.261989295,0.268062204,0.346455723,0.341791779
393,0.702904182,0.670430672,0.706197116,0.684554502,0.556030627,0.55476608,0.584976936,0.551907577,0.74586633,0.75148864,0.582122585,0.750547124,0.668481215,0.749506316,0.747265507,0.744093512,0.631515215,0.659957553,0.622733167,0.679354861,0.767475436,0.658820913,0.647391945,0.67544883,0.632285528,0.67694112,0.652442919,0.659746021,0.771161929,0.625824553,0.67785832,0.682724649,0.704852602,0.698616256,0.697383537,0.702880113,0.758508742,0.729838167,0.749298886,0.740452687,0.745995919,1,1,1,1,1,1,0.781107187,0,0.061997876,0.584916949,0.346969783,0.0063462,0.023558682,0.114399545,0.130036056,0.041240714,0.010902994,0.007291253,0.002883854,0.004082656,0,0,0.212971479,0.290778816,0.146565542,0.577611208,0.034232982,0.220190346,0.616632462,0.117949948,0.055955924,0.091055751,0.021566238,0.030780021,0.074587092,0.014587849,0.111382499,0.026551105,0.016171055,0.058179379,0.0960292,0.1113277,0.311624169,0.116406322,0.227887809,0.113404155,0.182853311,0.105498828,0.453008771,0.432106405,0.365699857,0.277892709,0.206654161,0.211839274,0.246847317,0.24014163
394,0.763135368,0.730548579,0.761425021,0.754105511,0.621818488,0.595938161,0.647569968,0.63569782,0.807782706,0.801657662,0.613576836,0.799823064,0.699423389,0.79650868,0.798496639,0.790464443,0.685269659,0.705842256,0.668267557,0.710763198,0.797075567,0.704229224,0.66471347,0.711242902,0.676966919,0.707830956,0.689186761,0.708778848,0.801093543,0.674042635,0.71061468,0.702391612,0.768526573,0.76367176,0.754191162,0.762576932,0.768767611,0.78591477,0.766183705,0.786075742,0.768783871,1,1,1,1,1,1,0.668547153,0,0.020246392,0.288070381,0.207450822,0.010297447,0.003942749,0.110925272,0.023299906,0,0.004471872,0.003445822,0.00515625,0.001329943,0,0,0.184291422,0.169796139,0.136707127,0.465333521,0.023575943,0.150814146,0.54016012,0.121709965,0.00285694,0.088107809,0.007453309,0.014828255,0.070128247,0.005376223,0.076201871,0.012180839,0.015867647,0.059175812,0.060719404,0.025190981,0.111040488,0.087506071,0.083365858,0.101360008,0.093256503,0.088046275,0.183320716,0.256129622,0.269962907,0.250174582,0.219638601,0.217322648,0.231911629,0.232721373
395,0.774290431,0.765057296,0.77555142,0.780283713,0.662698131,0.630681491,0.668869782,0.677051038,0.820108116,0.813250123,0.697284245,0.811426794,0.700093522,0.818905002,0.810594652,0.811672082,0.760894312,0.725778379,0.746985771,0.728077062,0.805583759,0.725054721,0.716122921,0.730313917,0.699175482,0.726650752,0.706743393,0.732508366,0.81106452,0.701463984,0.728565613,0.701332468,0.793353143,0.786633387,0.772558239,0.782443121,0.598709431,0.783812545,0.710075718,0.794190376,0.748344025,1,1,1,1,1,1,0.597132087,0.008923849,0.060151815,0.151293099,0.141683191,0.065337777,0.035028465,0.154012546,0.036740471,0.000193384,0.005371979,0.082221679,0.020865103,0.025092656,0,0.002335668,0.146108389,0.143837422,0.118470803,0.465437412,0.032792754,0.149259031,0.461363375,0.122524261,0.037185173,0.270041525,0.033400491,0.032212462,0.229126871,0.021457313,0.16467756,0.02837196,0.052920733,0.189103276,0.073398717,0.031046432,0.024478402,0.099640161,0.022870066,0.122966543,0.073986061,0.112570219,0.073995635,0.1596338,0.189602241,0.195306718,0.313078701,0.208477512,0.193704933,0.197893664
396,0.697275102,0.683550811,0.69474225,0.703991794,0.645962619,0.581540031,0.67927351,0.611430624,0.729460275,0.722795082,0.714390432,0.722843913,0.686598654,0.745950004,0.7238222,0.734504677,0.649557185,0.648678634,0.669584543,0.662272348,0.72316042,0.648192505,0.649617481,0.662895874,0.652506676,0.662395363,0.658566333,0.667525563,0.723419399,0.661445,0.665878676,0.655581702,0.732326834,0.716184403,0.706961301,0.70358499,0.522483344,0.682564468,0.562374766,0.696682169,0.616258254,1,1,1,1,1,1,0.198356539,0.074064106,0.310301065,0.048758626,0.143706992,0.318549186,0.117027923,0.163573757,0.069635496,0,0.375190377,0.052839722,0.063342534,0.126350969,0,0.000279254,0.169187754,0.2699278,0.144460902,0.45347929,0.013552539,0.326307356,0.542172432,0.118321158,0.070717923,0.204354092,0.044895552,0.056723282,0.1663104,0.050441176,0.162594065,0.053423874,0.064617306,0.128734529,0.100495964,0.184755132,0.055492911,0.163868159,0.056821741,0.161071122,0.114107862,0.176055551,0.48208493,0.410181403,0.373407423,0.32236588,0.295488209,0.326032221,0.342605174,0.363607287
397,0.783283072,0.757572169,0.780902296,0.785028065,0.691136416,0.605986387,0.682053776,0.666295711,0.829187396,0.826841217,0.64888473,0.818616715,0.667654657,0.829009571,0.820097144,0.828437989,0.684923794,0.700895763,0.730143752,0.702745088,0.808999313,0.697167408,0.718856036,0.718203745,0.718022362,0.71940513,0.738942702,0.707417282,0.810711241,0.72393795,0.725953684,0.738098946,0.8095919,0.803149063,0.781683779,0.794916999,0.493602373,0.720241028,0.576347212,0.760736997,0.625176908,1,1,1,1,1,1,0.769608736,0.026248245,0.161391824,0.015209807,0.328455955,0.303305984,0.250604451,0.110943906,0.218539163,0.159631312,0.173968345,0.331349641,0.212473243,0.216607004,0,0.10633149,0.287391603,0.219147339,0.237245947,0.356885552,0.084002547,0.194335401,0.40144673,0.166161001,0.154952124,0.416536748,0.110101208,0.090374179,0.397725821,0.077754594,0.397201836,0.082152128,0.1031394,0.311337709,0.259225219,0.253107518,0.031037984,0.188779175,0.019849103,0.159423232,0.047344983,0.174735457,0.081315383,0.141580701,0.171033591,0.192256793,0.345508426,0.222792342,0.215439752,0.234020203
398,0.799971335,0.743249657,0.794137789,0.795408515,0.651888191,0.606637195,0.66914339,0.628600468,0.829187396,0.828894068,0.603779187,0.827223804,0.621788142,0.829187396,0.827188318,0.829187396,0.642846226,0.649440447,0.688135822,0.69786759,0.800844053,0.692421722,0.69686726,0.693081178,0.724506665,0.704239949,0.706088335,0.693329136,0.800573262,0.725459499,0.707571087,0.703293441,0.821066931,0.815452134,0.800163839,0.805870613,0.379240113,0.709322999,0.468244106,0.73251914,0.539660207,1,1,1,1,1,1,0.884010375,0.010541677,0.285253733,0.034142494,0.363510191,0.392606318,0.263723969,0.196819529,0.25253436,0.465412736,0.392722219,0.083379239,0.29094547,0.319488227,0.140100002,0.27642113,0.285566449,0.325180471,0.285534441,0.417037606,0.188379556,0.240947694,0.453231603,0.193961352,0.143944338,0.44158113,0.088904269,0.084752984,0.418392241,0.06876649,0.21064885,0.102083251,0.114825621,0.361030936,0.270614862,0.287451148,0.034416251,0.248589173,0.0334846,0.243633956,0.055614047,0.269633353,0.105274573,0.139254272,0.215287626,0.187050864,0.409420729,0.206413373,0.196754664,0.213231578
