region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,cap_recovery_years,wacc_real,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr,WACC,Capital_Recovery_Period,Lifetime,Min_Retired_Cap_MW,Min_Retired_Energy_Cap_MW,Min_Retired_Charge_Cap_MW
NYCW,NYCW_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,184,11,0,1,0,0,0,0,0,0,0,0,0,0,0,37.4,0,28,37.408,-1,1.34,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,4.43,0,0,0,38,0,8.61,1.421,0.722,middle_atlantic_naturalgas,0.18,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYCW,NYCW_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,185,11,0,1,0,0,0,0,0,0,0,0,0,0,0,6625.2,0,20,6625.2,-1,331.26,0,0,0,0,0,0,0,0,0,0,31512,0,0,0,1.06,0,0,0,87,13.7,11.58,1.267,1.257,middle_atlantic_naturalgas,0.5,0,1,1,0,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYCW,NYCW_petroleum_liquids_1,Petroleum Liquids,1,186,11,0,1,0,0,0,0,0,0,0,0,0,0,0,2188.8,0,256,2188.8,-1,8.55,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,7.51,0,0,0,38,0,14.59,2.668,3.407,middle_atlantic_distillate,0.18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYCW,NYCW_solar_photovoltaic_1,Solar Photovoltaic,1,187,11,1,0,1,0,0,0,0,0,0,0,0,0,0,158.2,0,28,158.2,-1,5.65,0,0,0,0,0,0,0,0,0,0,22623,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184206453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
NYUP,NYUP_batteries_1,Batteries,1,188,12,0,0,0,0,1,0,0,0,0,0,0,0,394.4,170,0,32,169.984,0,5.31,0,0,0,0,0,0,0,0,0,0,6235,0,0,0,0.15,0.15,0,0,0,0,10.34,0,0,None,0,0,0.92,0.92,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,20,20,0,0,0
NYUP,NYUP_biomass_1,Biomass,1,189,12,0,0,0,1,0,0,0,0,0,0,0,0,0,103.3,0,105,210.42,-1,0.98,0,0,0,0,0,0,0,0,0,0,150850,0,0,0,4.85,0,0,0,172,0,11.28,1.738,1.288,waste_biomass,0.365,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYUP,NYUP_biomass_2,Biomass,2,190,12,0,0,0,1,0,0,0,0,0,0,0,0,0,73.9,0,4,150.5,-1,18.47,0,0,0,0,0,0,0,0,0,0,150850,0,0,0,8.54,0,0,0,172,0,19.87,3.194,1.963,waste_biomass,0.183,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYUP,NYUP_conventional_hydroelectric_1,Conventional Hydroelectric,1,191,12,0,0,0,0,0,0,1,0,0,0,0,0,0,3633.4,0,71,3633.425,-1,51.18,0,0,0,0,0,0,0,0,0,0,47048,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.024,0,1,1,1.201833258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601313463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYUP,NYUP_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,1,192,12,0,0,0,0,1,0,0,0,0,0,0,0,21779,1405.1,0,16,1405.104,-1,87.82,0,0,0,0,0,0,0,0,0,0,47048,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.011,0,0.866,0.866,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYUP,NYUP_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,193,12,0,1,0,0,0,0,0,0,0,0,0,0,0,2281.7,0,25,2281.7,-1,91.27,0,0,0,0,0,0,0,0,0,0,16492,0,0,0,4.55,0,0,0,92,2,9.28,1.775,1.525,middle_atlantic_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYUP,NYUP_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,194,12,0,1,0,0,0,0,0,0,0,0,0,0,0,5797.9,0,14,5797.904,-1,414.14,0,0,0,0,0,0,0,0,0,0,11304,0,0,0,3.58,0,0,0,92,2,7.19,0.945,0.618,middle_atlantic_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYUP,NYUP_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,195,12,0,1,0,0,0,0,0,0,0,0,0,0,0,108.6,0,3,108.6,-1,36.2,0,0,0,0,0,0,0,0,0,0,13945,0,0,0,5.28,0,0,0,119,3.5,17.68,1.669,1.717,middle_atlantic_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYUP,NYUP_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,196,12,0,1,0,0,0,0,0,0,0,0,0,0,0,57.6,0,4,57.6,-1,14.4,0,0,0,0,0,0,0,0,0,0,13945,0,0,0,5.28,0,0,0,119,3.5,8.87,0.243,0.486,middle_atlantic_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYUP,NYUP_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,197,12,0,1,0,0,0,0,0,0,0,0,0,0,0,19.5,0,21,19.509,-1,0.93,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,4.25,0,0,0,38,0,8.26,0,0.428,middle_atlantic_naturalgas,0.18,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYUP,NYUP_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,198,12,0,1,0,0,0,0,0,0,0,0,0,0,0,3086.8,0,14,3086.804,-1,220.49,0,0,0,0,0,0,0,0,0,0,32594,0,0,0,1.06,0,0,0,87,13.7,11.64,2.841,2.41,middle_atlantic_naturalgas,0.5,0,1,1,0,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYUP,NYUP_nuclear_1,Nuclear,1,199,12,0,1,0,0,0,0,0,0,0,0,0,0,0,3375.3,0,4,3375.3,-1,843.82,0,0,0,0,0,0,0,0,0,0,257465,0,0,0,2.84,0,0,0,248,0,10.45,0,0,middle_atlantic_uranium,0.5,0,1,1,0,0,0,0.041666667,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYUP,NYUP_onshore_wind_turbine_1,Onshore Wind Turbine,1,200,12,1,0,1,0,0,0,0,0,0,0,0,0,0,3389,0,47,3388.982,-1,72.11,0,0,0,0,0,0,0,0,0,0,43000,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217894076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024,20,20,0,0,0
NYUP,NYUP_petroleum_liquids_1,Petroleum Liquids,1,201,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1753.5,0,95,1753.51,-1,18.46,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,9.24,0,0,0,38,0,17.97,0,2.162,middle_atlantic_distillate,0.18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYUP,NYUP_small_hydroelectric_1,Small Hydroelectric,1,202,12,0,0,0,1,0,0,0,0,0,0,0,0,0,638,0,339,900.045,-1,1.88,0,0,0,0,0,0,0,0,0,0,47048,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.289,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601313463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
NYUP,NYUP_solar_photovoltaic_1,Solar Photovoltaic,1,203,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1744.1,0,428,1744.1,-1,4.08,0,0,0,0,0,0,0,0,0,0,22623,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179179066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
PJMC,PJMC_batteries_1,Batteries,1,204,13,0,0,0,0,1,0,0,0,0,0,0,0,165.6,92.8,0,5,92.8,0,18.56,0,0,0,0,0,0,0,0,0,0,6235,0,0,0,0.15,0.15,0,0,0,0,10.34,0,0,None,0.213,0,0.92,0.92,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,20,20,0,0,0
PJMC,PJMC_biomass_1,Biomass,1,205,13,0,0,0,1,0,0,0,0,0,0,0,0,0,12.7,0,7,23.1,-1,1.82,0,0,0,0,0,0,0,0,0,0,150850,0,0,0,8.36,0,0,0,172,0,19.46,0.341,0.639,waste_biomass,0.303,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
PJMC,PJMC_biomass_2,Biomass,2,206,13,0,0,0,1,0,0,0,0,0,0,0,0,0,17.7,0,19,32.091,-1,0.93,0,0,0,0,0,0,0,0,0,0,150850,0,0,0,4.5,0,0,0,172,0,10.47,1.124,1.064,waste_biomass,0.355,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
PJMC,PJMC_conventional_hydroelectric_1,Conventional Hydroelectric,1,207,13,0,0,0,0,0,0,1,0,0,0,0,0,0,10.4,0,4,10.4,-1,2.6,0,0,0,0,0,0,0,0,0,0,47048,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324216234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
PJMC,PJMC_conventional_steam_coal_1,Conventional Steam Coal,1,208,13,0,1,0,0,0,0,0,0,0,0,0,0,0,42.4,0,1,42.4,-1,42.4,0,0,0,0,0,0,0,0,0,0,77979,0,0,0,1.88,0,0,0,124,16.5,11.37,0,0,east_north_central_coal,0.5,0,1,1,0,0,0,0.095,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
PJMC,PJMC_conventional_steam_coal_2,Conventional Steam Coal,2,209,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1538,0,2,1538,0,769,0,0,0,0,0,0,0,0,0,0,60741,0,0,0,1.88,0,0,0,124,16.5,12.54,0.854,1.207,east_north_central_coal,0.5,0,1,1,0,0,0,0.095,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
PJMC,PJMC_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,210,13,0,1,0,0,0,0,0,0,0,0,0,0,0,4843.4,0,13,4843.397,-1,372.57,0,0,0,0,0,0,0,0,0,0,11698,0,0,0,3.57,0,0,0,92,2,6.89,1.193,0.567,east_north_central_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
PJMC,PJMC_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,211,13,0,1,0,0,0,0,0,0,0,0,0,0,0,195,0,1,195,-1,195,0,0,0,0,0,0,0,0,0,0,16492,0,0,0,4.55,0,0,0,92,2,13.37,0,0,east_north_central_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
PJMC,PJMC_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,212,13,0,1,0,0,0,0,0,0,0,0,0,0,0,102.8,0,18,102.798,-1,5.71,0,0,0,0,0,0,0,0,0,0,13945,0,0,0,5.28,0,0,0,119,3.5,10.57,2.194,1.079,east_north_central_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
PJMC,PJMC_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,213,13,0,1,0,0,0,0,0,0,0,0,0,0,0,8562.2,0,83,8562.197,-1,103.16,0,0,0,0,0,0,0,0,0,0,9743,0,0,0,5.28,0,0,0,119,3.5,11.57,1.89,1.845,east_north_central_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
PJMC,PJMC_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,214,13,0,1,0,0,0,0,0,0,0,0,0,0,0,122.5,0,71,122.475,-1,1.72,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,4.48,0,0,0,38,0,8.71,0.416,0.993,east_north_central_naturalgas,0.18,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
PJMC,PJMC_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,215,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1074,0,4,1074,-1,268.5,0,0,0,0,0,0,0,0,0,0,27430,0,0,0,1.06,0,0,0,87,13.7,10.21,2.383,3.956,east_north_central_naturalgas,0.5,0,1,1,0,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
PJMC,PJMC_nuclear_1,Nuclear,1,216,13,0,1,0,0,0,0,0,0,0,0,0,0,0,6516,0,6,6516,-1,1086,0,0,0,0,0,0,0,0,0,0,193275,0,0,0,2.84,0,0,0,248,0,10.45,0,0,east_north_central_uranium,0.5,0,1,1,0,0,0,0.041666667,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
PJMC,PJMC_onshore_wind_turbine_1,Onshore Wind Turbine,1,217,13,1,0,1,0,0,0,0,0,0,0,0,0,0,4456.1,0,34,4456.108,-1,131.06,0,0,0,0,0,0,0,0,0,0,43000,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258658128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.024,20,20,0,0,0
PJMC,PJMC_petroleum_liquids_1,Petroleum Liquids,1,218,13,0,1,0,0,0,0,0,0,0,0,0,0,0,478.3,0,46,478.308,-1,10.4,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,5.86,0,0,0,38,0,11.39,1.476,1.787,east_north_central_distillate,0.18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
PJMC,PJMC_small_hydroelectric_1,Small Hydroelectric,1,219,13,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,18,26.1,-1,0.61,0,0,0,0,0,0,0,0,0,0,47048,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.307,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324216234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
PJMC,PJMC_solar_photovoltaic_1,Solar Photovoltaic,1,220,13,1,0,1,0,0,0,0,0,0,0,0,0,0,344.1,0,95,344.09,-1,3.62,0,0,0,0,0,0,0,0,0,0,22623,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19130847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
PJMD,PJMD_batteries_1,Batteries,1,221,14,0,0,0,0,1,0,0,0,0,0,0,0,74.6,40.5,0,3,40.5,0,13.5,0,0,0,0,0,0,0,0,0,0,6235,0,0,0,0.15,0.15,0,0,0,0,10.34,0,0,None,0,0,0.92,0.92,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,20,20,0,0,0
