Resource,ngcc,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
t1476,0.0,0.0,0.0,0.0,0.008560063423586645
t1477,0.0,0.0,0.0,0.0,0.008559983335418419
t1478,0.0,0.0,0.0,0.0,0.008560391199330747
t1479,0.0,0.0,0.0,0.0,0.008561617397664926
t1480,0.0,0.0,0.0,0.0,0.008563836696792462
t1481,0.0,0.0,0.0,0.0,0.008562347657867042
t1482,0.0,0.0,0.0,0.0,0.008559087201687583
t1483,0.0,0.0,0.0,0.0,0.008557843829165445
t1484,0.0,0.0,0.0,0.0,0.008557987311912037
t1485,0.0,0.0,0.0,0.0,0.008558048402830237
t1486,0.0,0.0,0.0,0.0,0.008558417189085501
t1487,0.0,0.0,0.0,0.0,0.008560151425109347
t1488,0.0,0.0,0.0,0.0,0.008565980598021376
t1489,0.0,0.0,0.0,0.0,0.008560235726664965
t1490,0.0,0.0,0.0,0.0,0.008558803700545061
t1491,0.0,0.0,0.0,0.0,0.008559267008102174
t1492,0.0,0.0,0.0,0.0,0.00856062170649378
t1493,0.0,0.0,0.0,0.0,0.008562300090988703
t1494,0.0,0.0,0.0,0.0,0.00856332397976547
t1495,0.0,0.0,0.0,0.0,0.008563160158956102
t1496,0.0,0.0,0.0,0.0,0.008562813733490523
t1497,0.0,0.0,0.0,0.0,0.008561919035157285
t1498,0.0,0.0,0.0,0.0,0.008560997510695618
t1499,0.0,0.0,0.0,0.0,0.008560460536361088
t1500,0.0,0.0,0.0,0.0,0.008560143098002581
t1501,0.0,0.0,0.0,0.0,0.008559829209293887
t1502,0.0,0.0,0.0,0.0,0.008560066005523387
t1503,0.0,0.0,0.0,0.0,0.008561042280697075
t1504,0.0,0.0,0.0,0.0,0.008563347954788976
t1505,0.0,0.0,0.0,0.0,0.008562636184467964
t1506,0.0,0.0,0.0,0.0,0.008559533440301761
t1507,0.0,0.0,0.0,0.0,0.008558166687802269
t1508,0.0,0.0,0.0,0.0,0.008557468870166162
t1509,0.0,0.0,0.0,0.0,0.0085567089038457
t1510,0.0,0.0,0.0,0.0,0.008555344620959068
t1511,0.0,0.0,0.0,0.0,0.008553273026939763
t1512,0.0,0.0,0.0,0.0,0.008549720713976826
t1513,0.0,0.0,0.0,0.0,0.008394083421673158
t1514,0.0,0.0,0.0,0.0,0.008397070259006939
t1515,0.0,0.0,0.0,0.0,0.008401208458917007
t1516,0.0,0.0,0.0,0.0,0.008406204443823274
t1517,0.0,0.0,0.0,0.0,0.008408703251609027
t1518,0.0,0.0,0.0,0.0,0.008407833730151913
t1519,0.0,0.0,0.0,0.0,0.00840470931790874
t1520,0.0,0.0,0.0,0.0,0.008401916071214459
t1521,0.0,0.0,0.0,0.0,0.008400902905506033
t1522,0.0,0.0,0.0,0.0,0.008400803319682185
t1523,0.0,0.0,0.0,0.0,0.008400743016618023
t1524,0.0,0.0,0.0,0.0,0.008400409634080891
t1525,0.0,0.0,0.0,0.0,0.008400434265891347
t1526,0.0,0.0,0.0,0.0,0.008400500878950034
t1527,0.0,0.0,0.0,0.0,0.00840168832380031
t1528,0.0,0.0,0.0,0.0,0.008404333715685233
t1529,0.0,0.0,0.0,0.0,0.008403693267233872
t1530,0.0,0.0,0.0,0.0,0.008399256507344102
t1531,0.0,0.0,0.0,0.0,0.008396980170318953
t1532,0.0,0.0,0.0,0.0,0.008396363454317704
t1533,0.0,0.0,0.0,0.0,0.00839569207231325
t1534,0.0,0.0,0.0,0.0,0.008395043243979846
t1535,0.0,0.0,0.0,0.0,0.00839384330990419
t1536,0.0,0.0,0.0,0.0,0.008392616711665659
t1537,0.0,0.0,0.0,0.0,0.00839266905279922
t1538,0.0,0.0,0.0,0.0,0.008394876926668302
t1539,0.0,0.0,0.0,0.0,0.00840049456309074
t1540,0.0,0.0,0.0,0.0,0.008407539237392821
t1541,0.0,0.0,0.0,0.0,0.00841132641659139
t1542,0.0,0.0,0.0,0.0,0.008409370076418508
t1543,0.0,0.0,0.0,0.0,0.008404939236127631
t1544,0.0,0.0,0.0,0.0,0.008401490509201694
t1545,0.0,0.0,0.0,0.0,0.008400183747344737
t1546,0.0,0.0,0.0,0.0,0.008399876826977338
t1547,0.0,0.0,0.0,0.0,0.008399951464154983
t1548,0.0,0.0,0.0,0.0,0.008400214650645976
t1549,0.0,0.0,0.0,0.0,0.008400557018399663
t1550,0.0,0.0,0.0,0.0,0.00840093946145965
t1551,0.0,0.0,0.0,0.0,0.008402447003101039
t1552,0.0,0.0,0.0,0.0,0.00840571020802094
t1553,0.0,0.0,0.0,0.0,0.008406213911238795
t1554,0.0,0.0,0.0,0.0,0.008401367710616094
t1555,0.0,0.0,0.0,0.0,0.008398075432756771
t1556,0.0,0.0,0.0,0.0,0.008396336360302044
t1557,0.0,0.0,0.0,0.0,0.008395590609828136
t1558,0.0,0.0,0.0,0.0,0.008395334078564078
t1559,0.0,0.0,0.0,0.0,0.008395429036836072
t1560,0.0,0.0,0.0,0.0,0.00839597836041431
t1561,0.0,0.0,0.0,0.0,0.0083974482272931
t1562,0.0,0.0,0.0,0.0,0.008398983752176745
t1563,0.0,0.0,0.0,0.0,0.008400879823926477
t1564,0.0,0.0,0.0,0.0,0.008403057662775508
t1565,0.0,0.0,0.0,0.0,0.008405139783005227
t1566,0.0,0.0,0.0,0.0,0.008405578015177266
t1567,0.0,0.0,0.0,0.0,0.008403409003056457
t1568,0.0,0.0,0.0,0.0,0.008401103914895276
t1569,0.0,0.0,0.0,0.0,0.008400259964128314
t1570,0.0,0.0,0.0,0.0,0.008399818722471353
t1571,0.0,0.0,0.0,0.0,0.00839986684073208
t1572,0.0,0.0,0.0,0.0,0.008400017632297169
t1573,0.0,0.0,0.0,0.0,0.008400288374900136
t1574,0.0,0.0,0.0,0.0,0.008400691486775988
t1575,0.0,0.0,0.0,0.0,0.008402534592300509
t1576,0.0,0.0,0.0,0.0,0.008406543706247395
t1577,0.0,0.0,0.0,0.0,0.008407881331019999
t1578,0.0,0.0,0.0,0.0,0.008400902094337654
t1579,0.0,0.0,0.0,0.0,0.00839649212646173
t1580,0.0,0.0,0.0,0.0,0.008394417772685077
t1581,0.0,0.0,0.0,0.0,0.00839476284725114
t1582,0.0,0.0,0.0,0.0,0.008395157005301048
t1583,0.0,0.0,0.0,0.0,0.00839572154818737
t1584,0.0,0.0,0.0,0.0,0.008396240272936248
t1585,0.0,0.0,0.0,0.0,0.00839736810359266
t1586,0.0,0.0,0.0,0.0,0.008398949677458039
t1587,0.0,0.0,0.0,0.0,0.008400721737477163
t1588,0.0,0.0,0.0,0.0,0.008402819588052803
t1589,0.0,0.0,0.0,0.0,0.008404678796929825
t1590,0.0,0.0,0.0,0.0,0.008405244111183756
t1591,0.0,0.0,0.0,0.0,0.008403340997603941
t1592,0.0,0.0,0.0,0.0,0.00840072396916096
t1593,0.0,0.0,0.0,0.0,0.008399952376138602
t1594,0.0,0.0,0.0,0.0,0.008400032472862133
t1595,0.0,0.0,0.0,0.0,0.008400045376786444
t1596,0.0,0.0,0.0,0.0,0.008400059668797095
t1597,0.0,0.0,0.0,0.0,0.008400315919558261
t1598,0.0,0.0,0.0,0.0,0.00840065723678418
t1599,0.0,0.0,0.0,0.0,0.00840196675545785
t1600,0.0,0.0,0.0,0.0,0.008405317259566883
t1601,0.0,0.0,0.0,0.0,0.008407052435893987
t1602,0.0,0.0,0.0,0.0,0.008401604313735291
t1603,0.0,0.0,0.0,0.0,0.008398161085116693
t1604,0.0,0.0,0.0,0.0,0.008396033014297812
t1605,0.0,0.0,0.0,0.0,0.008395470944130448
t1606,0.0,0.0,0.0,0.0,0.008395300721614629
t1607,0.0,0.0,0.0,0.0,0.00839563711032027
t1608,0.0,0.0,0.0,0.0,0.00839618654274347
t1609,0.0,0.0,0.0,0.0,0.008397235282572397
t1610,0.0,0.0,0.0,0.0,0.008398319469436376
t1611,0.0,0.0,0.0,0.0,0.008400163210639513
t1612,0.0,0.0,0.0,0.0,0.008402506346676086
t1613,0.0,0.0,0.0,0.0,0.008404493840397017
t1614,0.0,0.0,0.0,0.0,0.00840517054620546
t1615,0.0,0.0,0.0,0.0,0.00840321948999179
t1616,0.0,0.0,0.0,0.0,0.008400800972258227
t1617,0.0,0.0,0.0,0.0,0.008399912594511134
t1618,0.0,0.0,0.0,0.0,0.008399928527581443
t1619,0.0,0.0,0.0,0.0,0.008399792971002185
t1620,0.0,0.0,0.0,0.0,0.008399687825775697
t1621,0.0,0.0,0.0,0.0,0.008399886993913168
t1622,0.0,0.0,0.0,0.0,0.008400455085660086
t1623,0.0,0.0,0.0,0.0,0.008401370156867647
t1624,0.0,0.0,0.0,0.0,0.008404185044902354
t1625,0.0,0.0,0.0,0.0,0.008404109274727975
t1626,0.0,0.0,0.0,0.0,0.00840014512959257
t1627,0.0,0.0,0.0,0.0,0.008398511639620118
t1628,0.0,0.0,0.0,0.0,0.00839770377965198
t1629,0.0,0.0,0.0,0.0,0.008397362369527137
t1630,0.0,0.0,0.0,0.0,0.008396711746973921
t1631,0.0,0.0,0.0,0.0,0.008396234959365024
t1632,0.0,0.0,0.0,0.0,0.008396515580931487
t1633,0.0,0.0,0.0,0.0,0.008396316987329512
t1634,0.0,0.0,0.0,0.0,0.008398073367064175
t1635,0.0,0.0,0.0,0.0,0.008399833032032292
t1636,0.0,0.0,0.0,0.0,0.008401906108795579
t1637,0.0,0.0,0.0,0.0,0.008403745271204527
t1638,0.0,0.0,0.0,0.0,0.008404384771908155
t1639,0.0,0.0,0.0,0.0,0.008403707152757704
t1640,0.0,0.0,0.0,0.0,0.008402106499042997
t1641,0.0,0.0,0.0,0.0,0.008401137576640755
t1642,0.0,0.0,0.0,0.0,0.008400492756821901
t1643,0.0,0.0,0.0,0.0,0.008400291087462174
t1644,0.0,0.0,0.0,0.0,0.008399989471374374
t1645,0.0,0.0,0.0,0.0,0.008400185617108272
t1646,0.0,0.0,0.0,0.0,0.008400823358396021
t1647,0.0,0.0,0.0,0.0,0.008401912276488172
t1648,0.0,0.0,0.0,0.0,0.00840430231502398
t1649,0.0,0.0,0.0,0.0,0.008403623438196665
t1650,0.0,0.0,0.0,0.0,0.008400356423079666
t1651,0.0,0.0,0.0,0.0,0.008398785349936518
t1652,0.0,0.0,0.0,0.0,0.00839827063531956
t1653,0.0,0.0,0.0,0.0,0.00839768749390775
t1654,0.0,0.0,0.0,0.0,0.008396962962081162
t1655,0.0,0.0,0.0,0.0,0.008396354034185087
t1656,0.0,0.0,0.0,0.0,0.008396183303435802
t1657,0.0,0.0,0.0,0.0,0.008397024768472901
t1658,0.0,0.0,0.0,0.0,0.008397489136612393
t1659,0.0,0.0,0.0,0.0,0.008399212919234579
t1660,0.0,0.0,0.0,0.0,0.008401035568393427
t1661,0.0,0.0,0.0,0.0,0.008402857475431057
t1662,0.0,0.0,0.0,0.0,0.008403930447016282
t1663,0.0,0.0,0.0,0.0,0.008403933163305214
t1664,0.0,0.0,0.0,0.0,0.008403590917125139
t1665,0.0,0.0,0.0,0.0,0.00840272013713635
t1666,0.0,0.0,0.0,0.0,0.00840177195188916
t1667,0.0,0.0,0.0,0.0,0.00840139361783397
t1668,0.0,0.0,0.0,0.0,0.008401242718178437
t1669,0.0,0.0,0.0,0.0,0.008401155990092436
t1670,0.0,0.0,0.0,0.0,0.00840119634308879
t1671,0.0,0.0,0.0,0.0,0.008402778184749151
t1672,0.0,0.0,0.0,0.0,0.008405367609169063
t1673,0.0,0.0,0.0,0.0,0.008404306317103327
t1674,0.0,0.0,0.0,0.0,0.008399647240819569
t1675,0.0,0.0,0.0,0.0,0.008396484700856566
t1676,0.0,0.0,0.0,0.0,0.008395843743944071
t1677,0.0,0.0,0.0,0.0,0.008395749024563016
t1678,0.0,0.0,0.0,0.0,0.008395307042014155
t1679,0.0,0.0,0.0,0.0,0.00839417270664401
t1680,0.0,0.0,0.0,0.0,0.008391212859097752
t1681,0.0,0.0,0.0,0.0,0.008557712943107958
t1682,0.0,0.0,0.0,0.0,0.00855902641010097
t1683,0.0,0.0,0.0,0.0,0.008560451680765215
t1684,0.0,0.0,0.0,0.0,0.008562460390988397
t1685,0.0,0.0,0.0,0.0,0.00856414219804811
t1686,0.0,0.0,0.0,0.0,0.008564910385351806
t1687,0.0,0.0,0.0,0.0,0.008563770771539789
t1688,0.0,0.0,0.0,0.0,0.008561878086272505
t1689,0.0,0.0,0.0,0.0,0.008560849330752917
t1690,0.0,0.0,0.0,0.0,0.008560825244037756
t1691,0.0,0.0,0.0,0.0,0.008560169092939314
t1692,0.0,0.0,0.0,0.0,0.008559870177593883
t1693,0.0,0.0,0.0,0.0,0.008560029214412916
t1694,0.0,0.0,0.0,0.0,0.008560694320524304
t1695,0.0,0.0,0.0,0.0,0.008563541112479745
t1696,0.0,0.0,0.0,0.0,0.00857023482280101
t1697,0.0,0.0,0.0,0.0,0.008573079353261327
t1698,0.0,0.0,0.0,0.0,0.008556012415334699
t1699,0.0,0.0,0.0,0.0,0.008550442284100323
t1700,0.0,0.0,0.0,0.0,0.008551471577757801
t1701,0.0,0.0,0.0,0.0,0.008553033850141218
t1702,0.0,0.0,0.0,0.0,0.008554624079834797
t1703,0.0,0.0,0.0,0.0,0.008555841135654477
t1704,0.0,0.0,0.0,0.0,0.008556503121923555
t1705,0.0,0.0,0.0,0.0,0.008557392681822405
t1706,0.0,0.0,0.0,0.0,0.008558417500979005
t1707,0.0,0.0,0.0,0.0,0.00856016619866897
t1708,0.0,0.0,0.0,0.0,0.008562420207152819
t1709,0.0,0.0,0.0,0.0,0.008564573893450994
t1710,0.0,0.0,0.0,0.0,0.008565122957756972
t1711,0.0,0.0,0.0,0.0,0.008563480942105971
t1712,0.0,0.0,0.0,0.0,0.00856124737738187
t1713,0.0,0.0,0.0,0.0,0.008560506198215783
t1714,0.0,0.0,0.0,0.0,0.008560451801845408
t1715,0.0,0.0,0.0,0.0,0.008560102465864684
t1716,0.0,0.0,0.0,0.0,0.00855983883213777
t1717,0.0,0.0,0.0,0.0,0.00856011368281709
t1718,0.0,0.0,0.0,0.0,0.008560400651517088
t1719,0.0,0.0,0.0,0.0,0.008561713458072856
t1720,0.0,0.0,0.0,0.0,0.00856487630997887
t1721,0.0,0.0,0.0,0.0,0.008565391791716887
t1722,0.0,0.0,0.0,0.0,0.008559695414941228
t1723,0.0,0.0,0.0,0.0,0.008556925821846653
t1724,0.0,0.0,0.0,0.0,0.008555747817447681
t1725,0.0,0.0,0.0,0.0,0.008555518723139355
t1726,0.0,0.0,0.0,0.0,0.008555493885051127
t1727,0.0,0.0,0.0,0.0,0.008555723898904766
t1728,0.0,0.0,0.0,0.0,0.00855568755034991
t1729,0.0,0.0,0.0,0.0,0.008556527764209674
t1730,0.0,0.0,0.0,0.0,0.00855824448509356
t1731,0.0,0.0,0.0,0.0,0.008560664866199889
t1732,0.0,0.0,0.0,0.0,0.00856356978928572
t1733,0.0,0.0,0.0,0.0,0.0085655264826818
t1734,0.0,0.0,0.0,0.0,0.008565621664472098
t1735,0.0,0.0,0.0,0.0,0.008563392740828717
t1736,0.0,0.0,0.0,0.0,0.00856107583282741
t1737,0.0,0.0,0.0,0.0,0.00856038721113404
t1738,0.0,0.0,0.0,0.0,0.008560203845563457
t1739,0.0,0.0,0.0,0.0,0.008560014231314963
t1740,0.0,0.0,0.0,0.0,0.008559960319222184
t1741,0.0,0.0,0.0,0.0,0.008560309708116137
t1742,0.0,0.0,0.0,0.0,0.008560603016331691
t1743,0.0,0.0,0.0,0.0,0.008561850318209907
t1744,0.0,0.0,0.0,0.0,0.008565440682985023
t1745,0.0,0.0,0.0,0.0,0.008566925338498151
t1746,0.0,0.0,0.0,0.0,0.008560413717718405
t1747,0.0,0.0,0.0,0.0,0.008556834880179023
t1748,0.0,0.0,0.0,0.0,0.008555561820635951
t1749,0.0,0.0,0.0,0.0,0.008555394948022163
t1750,0.0,0.0,0.0,0.0,0.008555621795743776
t1751,0.0,0.0,0.0,0.0,0.00855626434564846
t1752,0.0,0.0,0.0,0.0,0.00855672908474171
t1753,0.0,0.0,0.0,0.0,0.008557375934846203
t1754,0.0,0.0,0.0,0.0,0.008558829605603058
t1755,0.0,0.0,0.0,0.0,0.008560614379111917
t1756,0.0,0.0,0.0,0.0,0.008562804908433835
t1757,0.0,0.0,0.0,0.0,0.008564645441482515
t1758,0.0,0.0,0.0,0.0,0.008565239475770899
t1759,0.0,0.0,0.0,0.0,0.0085631846069902
t1760,0.0,0.0,0.0,0.0,0.008561123138315507
t1761,0.0,0.0,0.0,0.0,0.008560086907786056
t1762,0.0,0.0,0.0,0.0,0.008559782448926898
t1763,0.0,0.0,0.0,0.0,0.008559664860201927
t1764,0.0,0.0,0.0,0.0,0.008559631298220526
t1765,0.0,0.0,0.0,0.0,0.008560118629048461
t1766,0.0,0.0,0.0,0.0,0.008560582875128963
t1767,0.0,0.0,0.0,0.0,0.008561814798912845
t1768,0.0,0.0,0.0,0.0,0.008565253084525503
t1769,0.0,0.0,0.0,0.0,0.008565854010881483
t1770,0.0,0.0,0.0,0.0,0.008559739687049893
t1771,0.0,0.0,0.0,0.0,0.008556734006245344
t1772,0.0,0.0,0.0,0.0,0.008556407507831142
t1773,0.0,0.0,0.0,0.0,0.008555643316635386
t1774,0.0,0.0,0.0,0.0,0.008555476506570075
t1775,0.0,0.0,0.0,0.0,0.00855607148944704
t1776,0.0,0.0,0.0,0.0,0.008556597662944459
t1777,0.0,0.0,0.0,0.0,0.008557186559311763
t1778,0.0,0.0,0.0,0.0,0.008558393417480386
t1779,0.0,0.0,0.0,0.0,0.008560330563731932
t1780,0.0,0.0,0.0,0.0,0.008562353461265364
t1781,0.0,0.0,0.0,0.0,0.00856439393515466
t1782,0.0,0.0,0.0,0.0,0.008564970772919548
t1783,0.0,0.0,0.0,0.0,0.008563679106179311
t1784,0.0,0.0,0.0,0.0,0.008561886420260078
t1785,0.0,0.0,0.0,0.0,0.008561013365797843
t1786,0.0,0.0,0.0,0.0,0.00856045964284943
t1787,0.0,0.0,0.0,0.0,0.008559909929911064
t1788,0.0,0.0,0.0,0.0,0.008559342615218363
t1789,0.0,0.0,0.0,0.0,0.008559437567427549
t1790,0.0,0.0,0.0,0.0,0.008559478576771173
t1791,0.0,0.0,0.0,0.0,0.008560489742957002
t1792,0.0,0.0,0.0,0.0,0.008563253529800221
t1793,0.0,0.0,0.0,0.0,0.00856310018289656
t1794,0.0,0.0,0.0,0.0,0.008559379060701184
t1795,0.0,0.0,0.0,0.0,0.008558180521714974
t1796,0.0,0.0,0.0,0.0,0.008557977651932535
t1797,0.0,0.0,0.0,0.0,0.0085578776139411
t1798,0.0,0.0,0.0,0.0,0.00855711891561236
t1799,0.0,0.0,0.0,0.0,0.008556436955003074
t1800,0.0,0.0,0.0,0.0,0.00855632966282869
t1801,0.0,0.0,0.0,0.0,0.008556555949241528
t1802,0.0,0.0,0.0,0.0,0.008557450496079384
t1803,0.0,0.0,0.0,0.0,0.008559248193308623
t1804,0.0,0.0,0.0,0.0,0.008561487916089652
t1805,0.0,0.0,0.0,0.0,0.00856358767944614
t1806,0.0,0.0,0.0,0.0,0.0085647174895447
t1807,0.0,0.0,0.0,0.0,0.008563758648415208
t1808,0.0,0.0,0.0,0.0,0.00856287869800276
t1809,0.0,0.0,0.0,0.0,0.008561773463933147
t1810,0.0,0.0,0.0,0.0,0.00856085989817242
t1811,0.0,0.0,0.0,0.0,0.00856039394557827
t1812,0.0,0.0,0.0,0.0,0.008560085444691307
t1813,0.0,0.0,0.0,0.0,0.008560094281434361
t1814,0.0,0.0,0.0,0.0,0.008560440115950802
t1815,0.0,0.0,0.0,0.0,0.008561365930531431
t1816,0.0,0.0,0.0,0.0,0.008563801581508346
t1817,0.0,0.0,0.0,0.0,0.008564107873186273
t1818,0.0,0.0,0.0,0.0,0.008560391703588919
t1819,0.0,0.0,0.0,0.0,0.00855843902012206
t1820,0.0,0.0,0.0,0.0,0.008558032382126976
t1821,0.0,0.0,0.0,0.0,0.008557695165476654
t1822,0.0,0.0,0.0,0.0,0.00855726516321343
t1823,0.0,0.0,0.0,0.0,0.00855714721674661
t1824,0.0,0.0,0.0,0.0,0.008557388940416445
t1825,0.0,0.0,0.0,0.0,0.0085578206142472
t1826,0.0,0.0,0.0,0.0,0.008558529255719071
t1827,0.0,0.0,0.0,0.0,0.008559426500538085
t1828,0.0,0.0,0.0,0.0,0.00856057815542339
t1829,0.0,0.0,0.0,0.0,0.00856185678264511
t1830,0.0,0.0,0.0,0.0,0.008562657004425015
t1831,0.0,0.0,0.0,0.0,0.008562491538826983
t1832,0.0,0.0,0.0,0.0,0.008562284124682741
t1833,0.0,0.0,0.0,0.0,0.008561636839760365
t1834,0.0,0.0,0.0,0.0,0.008560874706322271
t1835,0.0,0.0,0.0,0.0,0.008560563965103527
t1836,0.0,0.0,0.0,0.0,0.008560442006879375
t1837,0.0,0.0,0.0,0.0,0.008560130479721878
t1838,0.0,0.0,0.0,0.0,0.008560243121988232
t1839,0.0,0.0,0.0,0.0,0.008561029160536436
t1840,0.0,0.0,0.0,0.0,0.008563608941454385
t1841,0.0,0.0,0.0,0.0,0.008563934973508172
t1842,0.0,0.0,0.0,0.0,0.008560441886441988
t1843,0.0,0.0,0.0,0.0,0.00855879116110799
t1844,0.0,0.0,0.0,0.0,0.008558112294284508
t1845,0.0,0.0,0.0,0.0,0.00855748201640827
t1846,0.0,0.0,0.0,0.0,0.00855704584490533
t1847,0.0,0.0,0.0,0.0,0.008556878631543087
t1848,0.0,0.0,0.0,0.0,0.008557014416229122
