Resource,ngcc,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t845,4.2223461955430055e-8,4.2818586498297884e-8,0.0,0.0,0.0,8.504204845372793e-8
t846,4.221836922616075e-8,4.280255348577707e-8,0.0,0.0,0.0,8.502092271193782e-8
t847,4.221436987593769e-8,4.2788812562681194e-8,0.0,0.0,0.0,8.500318243861888e-8
t848,4.2211973009142936e-8,4.277695206091554e-8,0.0,0.0,0.0,8.498892507005848e-8
t849,4.221046351958261e-8,4.276752391980192e-8,0.0,0.0,0.0,8.497798743938452e-8
t850,4.220933640964938e-8,4.276093501083734e-8,0.0,0.0,0.0,8.497027142048672e-8
t851,4.2208505308142436e-8,4.275783165012715e-8,0.0,0.0,0.0,8.496633695826958e-8
t852,4.22079940942636e-8,4.275843165319564e-8,0.0,0.0,0.0,8.496642574745924e-8
t853,4.220777872453695e-8,4.276114266038722e-8,0.0,0.0,0.0,8.496892138492417e-8
t854,4.220786176158585e-8,4.276436882788589e-8,0.0,0.0,0.0,8.497223058947174e-8
t855,4.22083224640194e-8,4.276791114830357e-8,0.0,0.0,0.0,8.497623361232297e-8
t856,4.22091085118548e-8,4.277149101183748e-8,0.0,0.0,0.0,8.498059952369228e-8
t857,4.22101487324092e-8,4.2774967898578135e-8,0.0,0.0,0.0,8.498511663098733e-8
t858,4.221140581251341e-8,4.277803867384528e-8,0.0,0.0,0.0,8.498944448635869e-8
t859,4.221258475570349e-8,4.277919066556674e-8,0.0,0.0,0.0,8.499177542127022e-8
t860,4.2213167018242184e-8,4.2775810652183167e-8,0.0,0.0,0.0,8.498897767042535e-8
t861,4.2213137783200276e-8,4.276973497906993e-8,0.0,0.0,0.0,8.49828727622702e-8
t862,4.2212910038060704e-8,4.27658847151403e-8,0.0,0.0,0.0,8.4978794753201e-8
t863,4.221246049570466e-8,4.276478219249937e-8,0.0,0.0,0.0,8.497724268820404e-8
t864,4.221136880046214e-8,4.276381951618595e-8,0.0,0.0,0.0,8.49751883166481e-8
t865,4.2209512396114834e-8,4.275870410724736e-8,0.0,0.0,0.0,8.496821650336219e-8
t866,4.220659732619808e-8,4.275034733757849e-8,0.0,0.0,0.0,8.495694466377657e-8
t867,4.22021546458191e-8,4.2739440183518646e-8,0.0,0.0,0.0,8.494159482933774e-8
t868,4.2195439050049634e-8,4.2725650899804763e-8,0.0,0.0,0.0,8.49210899498544e-8
t869,4.21865881319587e-8,4.2709653590002317e-8,0.0,0.0,0.0,8.489624172196101e-8
t870,4.2178543583001554e-8,4.269482433634551e-8,0.0,0.0,0.0,8.487336791934706e-8
t871,4.21732059488789e-8,4.2683385969457795e-8,0.0,0.0,0.0,8.485659191833669e-8
t872,4.217062332435637e-8,4.26759474902983e-8,0.0,0.0,0.0,8.484657081465467e-8
t873,4.216913536148195e-8,4.2671996288987305e-8,0.0,0.0,0.0,8.484113165046925e-8
t874,4.2168052965729045e-8,4.267050044272324e-8,0.0,0.0,0.0,8.483855340845229e-8
t875,4.216720955781793e-8,4.2669865683994475e-8,0.0,0.0,0.0,8.483707524181241e-8
t876,4.216662702665311e-8,4.266929101904934e-8,0.0,0.0,0.0,8.483591804570246e-8
t877,4.2166266363984755e-8,4.2668550149667207e-8,0.0,0.0,0.0,8.483481651365196e-8
t878,4.216611912041335e-8,4.2667301780581466e-8,0.0,0.0,0.0,8.483342090099481e-8
t879,4.216631633712483e-8,4.266567164787583e-8,0.0,0.0,0.0,8.483198798500066e-8
t880,4.2166858469247595e-8,4.266394221414584e-8,0.0,0.0,0.0,8.483080068339344e-8
t881,4.2167713791446055e-8,4.266237522570713e-8,0.0,0.0,0.0,8.483008901715319e-8
t882,4.216878222250877e-8,4.2660783874610336e-8,0.0,0.0,0.0,8.48295660971191e-8
t883,4.216971808826383e-8,4.2657602679370176e-8,0.0,0.0,0.0,8.4827320767634e-8
t884,4.21701183549149e-8,4.265135140281671e-8,0.0,0.0,0.0,8.482146975773161e-8
t885,4.216991333403326e-8,4.2643995450735364e-8,0.0,0.0,0.0,8.481390878476863e-8
t886,4.216955550766603e-8,4.263935495788723e-8,0.0,0.0,0.0,8.480891046555326e-8
t887,4.216898413105432e-8,4.2637344778240733e-8,0.0,0.0,0.0,8.480632890929505e-8
t888,4.216774946403808e-8,4.263716646553748e-8,0.0,0.0,0.0,8.480491592957556e-8
t889,4.216585766436026e-8,4.263442195371805e-8,0.0,0.0,0.0,8.480027961807831e-8
t890,4.216311199430248e-8,4.2631064170487364e-8,0.0,0.0,0.0,8.479417616478985e-8
t891,4.215930504621326e-8,4.2627362268602365e-8,0.0,0.0,0.0,8.478666731481562e-8
t892,4.215429530782228e-8,4.262126495278087e-8,0.0,0.0,0.0,8.477556026060314e-8
t893,4.2148385759774506e-8,4.261294411407148e-8,0.0,0.0,0.0,8.476132987384599e-8
t894,4.214284237887996e-8,4.260540780502502e-8,0.0,0.0,0.0,8.474825018390498e-8
t895,4.213861614411735e-8,4.2600185088318915e-8,0.0,0.0,0.0,8.473880123243626e-8
t896,4.213602342686916e-8,4.259823107967595e-8,0.0,0.0,0.0,8.473425450654511e-8
t897,4.2134248067884924e-8,4.259915050657236e-8,0.0,0.0,0.0,8.473339857445728e-8
t898,4.213282076371467e-8,4.259974695342682e-8,0.0,0.0,0.0,8.473256771714149e-8
t899,4.213164524851365e-8,4.2597715492593096e-8,0.0,0.0,0.0,8.472936074110674e-8
t900,4.2130875793954016e-8,4.25942090599596e-8,0.0,0.0,0.0,8.472508485391361e-8
t901,4.213064759467784e-8,4.259108308502494e-8,0.0,0.0,0.0,8.472173067970279e-8
t902,4.213100504564856e-8,4.2589871178924065e-8,0.0,0.0,0.0,8.472087622457262e-8
t903,4.213203241532283e-8,4.259128551669104e-8,0.0,0.0,0.0,8.472331793201388e-8
t904,4.213351437723195e-8,4.259588826458885e-8,0.0,0.0,0.0,8.47294026418208e-8
t905,4.213537607253657e-8,4.260328460781576e-8,0.0,0.0,0.0,8.473866068035233e-8
t906,4.213764177181478e-8,4.2612362425778026e-8,0.0,0.0,0.0,8.47500041975928e-8
t907,4.2139685396064554e-8,4.261759255537223e-8,0.0,0.0,0.0,8.475727795143678e-8
t908,4.2140579416299986e-8,4.260979055977906e-8,0.0,0.0,0.0,8.475036997607906e-8
t909,4.214032572163848e-8,4.2589598160622934e-8,0.0,0.0,0.0,8.472992388226142e-8
t910,4.2139650847364375e-8,4.257447718127723e-8,0.0,0.0,0.0,8.471412802864161e-8
t911,4.2138619449096715e-8,4.257379067441071e-8,0.0,0.0,0.0,8.471241012350743e-8
t912,4.213677157245425e-8,4.2578563011679946e-8,0.0,0.0,0.0,8.471533458413419e-8
t913,4.2134328065314205e-8,4.2578144578303525e-8,0.0,0.0,0.0,8.471247264361774e-8
t914,4.2131182520958575e-8,4.257128395135677e-8,0.0,0.0,0.0,8.470246647231535e-8
t915,4.212723755580662e-8,4.2562001047752394e-8,0.0,0.0,0.0,8.4689238603559e-8
t916,4.2122379622472e-8,4.255286744021168e-8,0.0,0.0,0.0,8.467524706268369e-8
t917,4.2116759397160195e-8,4.254536617373405e-8,0.0,0.0,0.0,8.466212557089425e-8
t918,4.2111191594500434e-8,4.254013768183745e-8,0.0,0.0,0.0,8.465132927633789e-8
t919,4.2106386208741764e-8,4.253740342148677e-8,0.0,0.0,0.0,8.464378963022854e-8
t920,4.2102791961585484e-8,4.253781459306302e-8,0.0,0.0,0.0,8.46406065546485e-8
t921,4.2099826947408625e-8,4.254089956744049e-8,0.0,0.0,0.0,8.464072651484911e-8
t922,4.209709189074232e-8,4.254344195872576e-8,0.0,0.0,0.0,8.464053384946808e-8
t923,4.20946517628255e-8,4.2543333073300097e-8,0.0,0.0,0.0,8.46379848361256e-8
t924,4.209293389828956e-8,4.254203786559725e-8,0.0,0.0,0.0,8.463497176388681e-8
t925,4.2092426348006756e-8,4.254144009148121e-8,0.0,0.0,0.0,8.463386643948797e-8
t926,4.209325677312983e-8,4.2542997241363046e-8,0.0,0.0,0.0,8.463625401449288e-8
t927,4.20966657294976e-8,4.2549960548955754e-8,0.0,0.0,0.0,8.464662627845336e-8
t928,4.210382648625481e-8,4.256637203279082e-8,0.0,0.0,0.0,8.467019851904562e-8
t929,4.2115452996611967e-8,4.259378243019368e-8,0.0,0.0,0.0,8.470923542680565e-8
t930,4.2132170788962424e-8,4.263438773543068e-8,0.0,0.0,0.0,8.476655852439311e-8
t931,4.214299606753761e-8,4.267250357490051e-8,0.0,0.0,0.0,8.481549964243811e-8
t932,4.214631557975174e-8,4.2704488939359777e-8,0.0,0.0,0.0,8.485080451911151e-8
t933,4.214586688611049e-8,4.2707327747363005e-8,0.0,0.0,0.0,8.48531946334735e-8
t934,4.2144335950480526e-8,4.266229379644273e-8,0.0,0.0,0.0,8.480662974692327e-8
t935,4.2142013804672944e-8,4.262786000755522e-8,0.0,0.0,0.0,8.476987381222816e-8
t936,4.213859289757364e-8,4.262030732781249e-8,0.0,0.0,0.0,8.475890022538613e-8
t937,4.213467220256007e-8,4.262089246263697e-8,0.0,0.0,0.0,8.475556466519704e-8
t938,4.213016922683777e-8,4.2613778097770765e-8,0.0,0.0,0.0,8.474394732460854e-8
t939,4.212500293824802e-8,4.2605471287911996e-8,0.0,0.0,0.0,8.473047422616001e-8
t940,4.211914599280201e-8,4.2598343682168e-8,0.0,0.0,0.0,8.471748967497001e-8
t941,4.2112680577164285e-8,4.259285097528196e-8,0.0,0.0,0.0,8.470553155244625e-8
t942,4.210615595543105e-8,4.258825689534798e-8,0.0,0.0,0.0,8.469441285077902e-8
t943,4.210000918079098e-8,4.2584003855215845e-8,0.0,0.0,0.0,8.468401303600683e-8
t944,4.2094696819239404e-8,4.258165891204706e-8,0.0,0.0,0.0,8.467635573128646e-8
t945,4.208994687400027e-8,4.2582051097340844e-8,0.0,0.0,0.0,8.467199797134111e-8
t946,4.2085452932472315e-8,4.2583042356064585e-8,0.0,0.0,0.0,8.46684952885369e-8
t947,4.208150067084307e-8,4.258371411694962e-8,0.0,0.0,0.0,8.466521478779269e-8
t948,4.2078736358174523e-8,4.258538957949896e-8,0.0,0.0,0.0,8.466412593767349e-8
t949,4.207858741417164e-8,4.259063793723658e-8,0.0,0.0,0.0,8.466922535140821e-8
t950,4.2084592095621243e-8,4.2607375720661054e-8,0.0,0.0,0.0,8.46919678162823e-8
t951,4.2114136670500004e-8,4.266466626463608e-8,0.0,0.0,0.0,8.477880293513609e-8
t952,4.220477894791249e-8,4.281051970834236e-8,0.0,0.0,0.0,8.501529865625485e-8
t953,4.227699399898204e-8,4.2941934789317545e-8,0.0,0.0,0.0,8.521892878829958e-8
t954,4.230972877735772e-8,4.302544680311053e-8,0.0,0.0,0.0,8.533517558046825e-8
t955,4.2317969897005207e-8,4.307035342162796e-8,0.0,0.0,0.0,8.538832331863317e-8
t956,4.2317997250393095e-8,4.309794658019525e-8,0.0,0.0,0.0,8.541594383058834e-8
t957,4.231554132210429e-8,4.310463326940322e-8,0.0,0.0,0.0,8.542017459150751e-8
t958,4.231263440990622e-8,4.3075137044868924e-8,0.0,0.0,0.0,8.538777145477515e-8
t959,4.2309458217435375e-8,4.3045708394535645e-8,0.0,0.0,0.0,8.535516661197101e-8
t960,4.230566768925621e-8,4.302661976620472e-8,0.0,0.0,0.0,8.533228745546094e-8
t961,4.230164186183659e-8,4.301747794365156e-8,0.0,0.0,0.0,8.531911980548814e-8
t962,4.2297372149977875e-8,4.30005648538962e-8,0.0,0.0,0.0,8.529793700387407e-8
t963,4.229284312052709e-8,4.2979942608125696e-8,0.0,0.0,0.0,8.527278572865279e-8
t964,4.2288040976121285e-8,4.2959786701834474e-8,0.0,0.0,0.0,8.524782767795575e-8
t965,4.228302663053431e-8,4.294288054711304e-8,0.0,0.0,0.0,8.522590717764735e-8
t966,4.2278032149603125e-8,4.293094492517835e-8,0.0,0.0,0.0,8.520897707478147e-8
t967,4.227329020037076e-8,4.292502274194182e-8,0.0,0.0,0.0,8.519831294231257e-8
t968,4.226917515472108e-8,4.292362208782141e-8,0.0,0.0,0.0,8.519279724254249e-8
t969,4.22657937136333e-8,4.29238556354528e-8,0.0,0.0,0.0,8.51896493490861e-8
t970,4.2263044049854295e-8,4.2924112000078354e-8,0.0,0.0,0.0,8.518715604993265e-8
t971,4.226071489788982e-8,4.292205718798855e-8,0.0,0.0,0.0,8.518277208587836e-8
t972,4.225874763633836e-8,4.291712411089793e-8,0.0,0.0,0.0,8.51758717472363e-8
t973,4.225727061729136e-8,4.291084488383514e-8,0.0,0.0,0.0,8.516811550112651e-8
t974,4.225637325103035e-8,4.290511819925408e-8,0.0,0.0,0.0,8.516149145028443e-8
t975,4.225620119096512e-8,4.29023644636667e-8,0.0,0.0,0.0,8.515856565463182e-8
t976,4.225700739466439e-8,4.29050115168284e-8,0.0,0.0,0.0,8.51620189114928e-8
t977,4.225886163514868e-8,4.2914483451309314e-8,0.0,0.0,0.0,8.5173345086458e-8
t978,4.226164618179633e-8,4.29299742875485e-8,0.0,0.0,0.0,8.519162046934483e-8
t979,4.226456330327635e-8,4.2947491503679e-8,0.0,0.0,0.0,8.521205480695535e-8
t980,4.226623397530451e-8,4.2958058978138366e-8,0.0,0.0,0.0,8.522429295344287e-8
t981,4.2266469986865544e-8,4.295163600059093e-8,0.0,0.0,0.0,8.521810598745648e-8
t982,4.2266207334324803e-8,4.2930156503177406e-8,0.0,0.0,0.0,8.519636383750221e-8
t983,4.226549877128769e-8,4.291149199232854e-8,0.0,0.0,0.0,8.517699076361623e-8
t984,4.226399350048449e-8,4.290951938539234e-8,0.0,0.0,0.0,8.517351288587684e-8
t985,4.2261969540838397e-8,4.291326808150583e-8,0.0,0.0,0.0,8.517523762234423e-8
t986,4.225953974512231e-8,4.2909724780073686e-8,0.0,0.0,0.0,8.5169264525196e-8
t987,4.225666074744394e-8,4.2902055574701753e-8,0.0,0.0,0.0,8.515871632214569e-8
t988,4.225330156656927e-8,4.289348861722685e-8,0.0,0.0,0.0,8.514679018379611e-8
t989,4.224947670088176e-8,4.288574899787812e-8,0.0,0.0,0.0,8.513522569875988e-8
t990,4.224532646666827e-8,4.28789774617266e-8,0.0,0.0,0.0,8.512430392839487e-8
t991,4.2240825260973016e-8,4.287272436942017e-8,0.0,0.0,0.0,8.511354963039319e-8
t992,4.2236893503405324e-8,4.286782093599208e-8,0.0,0.0,0.0,8.51047144393974e-8
t993,4.223408635402997e-8,4.286548547782669e-8,0.0,0.0,0.0,8.509957183185665e-8
t994,4.223207002576026e-8,4.2863724266280924e-8,0.0,0.0,0.0,8.509579429204119e-8
t995,4.223054015885085e-8,4.2859485708185526e-8,0.0,0.0,0.0,8.509002586703637e-8
t996,4.222962334155341e-8,4.285325304579595e-8,0.0,0.0,0.0,8.508287638734935e-8
t997,4.222963888299425e-8,4.2849283221115366e-8,0.0,0.0,0.0,8.507892210410961e-8
t998,4.223063088201103e-8,4.2848914387920716e-8,0.0,0.0,0.0,8.507954526993175e-8
t999,4.223197532685051e-8,4.285121432969151e-8,0.0,0.0,0.0,8.508318965654202e-8
t1000,4.2233446231262105e-8,4.285616494930789e-8,0.0,0.0,0.0,8.508961118057e-8
t1001,4.223505570335171e-8,4.286474139383925e-8,0.0,0.0,0.0,8.509979709719096e-8
t1002,4.2236794900245863e-8,4.287700760979091e-8,0.0,0.0,0.0,8.511380251003677e-8
t1003,4.223852586807687e-8,4.2890999235491094e-8,0.0,0.0,0.0,8.512952510356796e-8
t1004,4.2239679670023575e-8,4.290147264405753e-8,0.0,0.0,0.0,8.51411523140811e-8
t1005,4.2240407850173025e-8,4.2902726504489914e-8,0.0,0.0,0.0,8.514313435466293e-8
t1006,4.2241140641313816e-8,4.289408384350581e-8,0.0,0.0,0.0,8.513522448481963e-8
t1007,4.224111607800853e-8,4.288051670472504e-8,0.0,0.0,0.0,8.512163278273357e-8
t1008,4.224020436726378e-8,4.2875796417476845e-8,0.0,0.0,0.0,8.511600078474061e-8
t1009,2.492654653887836e-7,2.401356251001808e-7,0.0,0.0,0.0,4.894010904889644e-7
t1010,2.4943333867670697e-7,2.398021626086787e-7,0.0,0.0,0.0,4.892355012853857e-7
t1011,2.495242841396103e-7,2.3930463446536843e-7,0.0,0.0,0.0,4.888289186049787e-7
t1012,2.4953674832276567e-7,2.3885568080747207e-7,0.0,0.0,0.0,4.883924291302377e-7
t1013,2.494675027463995e-7,2.3842427368850536e-7,0.0,0.0,0.0,4.878917764349049e-7
t1014,2.493172808195478e-7,2.3789803923961444e-7,0.0,0.0,0.0,4.872153200591622e-7
t1015,2.4909232189623785e-7,2.3723682927550034e-7,0.0,0.0,0.0,4.863291511717381e-7
t1016,2.4880075918125727e-7,2.3659728628777393e-7,0.0,0.0,0.0,4.853980454690312e-7
t1017,2.484580271960088e-7,2.3604810084048365e-7,0.0,0.0,0.0,4.845061280364925e-7
t1018,2.480768721440796e-7,2.355874178648601e-7,0.0,0.0,0.0,4.836642900089397e-7
t1019,2.4767796555551775e-7,2.3524150794094367e-7,0.0,0.0,0.0,4.829194734964614e-7
t1020,2.472878591431222e-7,2.3504487282125377e-7,0.0,0.0,0.0,4.82332731964376e-7
t1021,2.4696496483233506e-7,2.349459458935695e-7,0.0,0.0,0.0,4.819109107259046e-7
t1022,2.4682081656534704e-7,2.350776252275272e-7,0.0,0.0,0.0,4.818984417928742e-7
t1023,2.480102589742553e-7,2.3696619041062347e-7,0.0,0.0,0.0,4.849764493848788e-7
t1024,2.5045582874307473e-7,2.4060572589041854e-7,0.0,0.0,0.0,4.910615546334933e-7
t1025,2.537316639046613e-7,2.4632944293853145e-7,0.0,0.0,0.0,5.000611068431927e-7
t1026,2.558417770364019e-7,2.5318463048191067e-7,0.0,0.0,0.0,5.090264075183126e-7
t1027,2.562340163474933e-7,2.596436299982354e-7,0.0,0.0,0.0,5.158776463457287e-7
t1028,2.5565548028982245e-7,2.60601485369369e-7,0.0,0.0,0.0,5.162569656591914e-7
t1029,2.547908115292255e-7,2.5785461791955714e-7,0.0,0.0,0.0,5.126454294487826e-7
t1030,2.538374089221595e-7,2.6430648736309066e-7,0.0,0.0,0.0,5.181438962852502e-7
t1031,2.527329903131111e-7,2.538016377080747e-7,0.0,0.0,0.0,5.065346280211858e-7
t1032,2.515285094355539e-7,2.5213412614927283e-7,0.0,0.0,0.0,5.036626355848267e-7
t1033,2.502447604347754e-7,2.500230619916705e-7,0.0,0.0,0.0,5.002678224264459e-7
t1034,2.488764871886378e-7,2.480931832249159e-7,0.0,0.0,0.0,4.969696704135536e-7
t1035,2.473916970502108e-7,2.46175036776548e-7,0.0,0.0,0.0,4.935667338267587e-7
t1036,2.457516809642807e-7,2.446407023635293e-7,0.0,0.0,0.0,4.9039238332781e-7
t1037,2.438928033608809e-7,2.428815746868228e-7,0.0,0.0,0.0,4.867743780477037e-7
t1038,2.417308034304133e-7,2.4117527005432746e-7,0.0,0.0,0.0,4.829060734847408e-7
t1039,2.391375548793892e-7,2.3897025993350227e-7,0.0,0.0,0.0,4.781078148128915e-7
t1040,2.377463374764756e-7,2.5054283927323625e-7,0.0,0.0,0.0,4.882891767497118e-7
t1041,2.2943957347610402e-7,2.4862454067134155e-7,0.0,0.0,0.0,4.780641141474455e-7
t1042,1.7624670375690484e-9,1.836157912563666e-9,0.0,0.0,0.0,3.5986249501327146e-9
t1043,7.511888937922412e-10,7.999918833695564e-10,0.0,0.0,0.0,1.5511807771617975e-9
t1044,4.3092336011347364e-10,4.597770060892884e-10,0.0,0.0,0.0,8.907003662027621e-10
t1045,2.594912341139605e-10,2.7784206387609946e-10,0.0,0.0,0.0,5.3733329799006e-10
t1046,1.4630687637892184e-10,1.6005460652544727e-10,0.0,0.0,0.0,3.063614829043691e-10
t1047,6.339088763778743e-11,7.929402160220243e-11,0.0,0.0,0.0,1.4268490923998986e-10
t1048,3.827606383940816e-12,4.081079485080407e-11,0.0,0.0,0.0,4.463840123474488e-11
t1049,1.8802292307772166e-10,1.9863995368631818e-10,0.0,0.0,0.0,3.8666287676403987e-10
t1050,0.02570148702421545,0.056207631879908786,0.0,0.0,0.0,0.08190911890412424
t1051,0.011428722822815767,0.007883578464217085,0.0,0.0,0.0,0.019312301287032853
t1052,0.0069906158135049235,0.00535348437159526,0.0,0.0,0.0,0.012344100185100184
t1053,0.005419332383002444,0.004809925289095693,0.0,0.0,0.0,0.010229257672098136
t1054,0.004496030488570259,0.004395239404616716,0.0,0.0,0.0,0.008891269893186974
t1055,0.003902354880043778,0.00387978235582622,0.0,0.0,0.0,0.007782137235869999
t1056,0.0034723592715775295,0.0035370448875620725,0.0,0.0,0.0,0.007009404159139602
t1057,0.0031463258939485733,0.0032765340246646295,0.0,0.0,0.0,0.006422859918613202
t1058,0.002890015201377343,0.003043007144271973,0.0,0.0,0.0,0.005933022345649316
t1059,0.0026819943331862287,0.0028498155828848397,0.0,0.0,0.0,0.005531809916071068
t1060,0.0025084503148807393,0.0026862859224991713,0.0,0.0,0.0,0.005194736237379911
t1061,0.002360557410846008,0.0025370906621137693,0.0,0.0,0.0,0.004897648072959777
t1062,0.0022304699935813657,0.002392748992742857,0.0,0.0,0.0,0.004623218986324223
t1063,0.002120385068429073,0.0022683216814648986,0.0,0.0,0.0,0.004388706749893972
t1064,0.002027177425342092,0.0021768683288374904,0.0,0.0,0.0,0.0042040457541795825
t1065,0.0019453251026491315,0.0021011525375824124,0.0,0.0,0.0,0.004046477640231544
t1066,0.0018721886086737582,0.0020335542642798067,0.0,0.0,0.0,0.0039057428729535647
t1067,0.0018066647946226976,0.0019696970067026053,0.0,0.0,0.0,0.0037763618013253028
t1068,0.0017472600939294053,0.0019059457657697237,0.0,0.0,0.0,0.0036532058596991292
t1069,0.0016947201821381059,0.0018436566506747764,0.0,0.0,0.0,0.0035383768328128822
t1070,0.0018874680381005793,0.002204764111118932,0.0,0.0,0.0,0.004092232149219511
t1071,0.029008720666803677,1.0312085581648007,0.0,0.0,0.0,1.0602172788316044
t1072,0.022620044277393364,1.2571147133738156,0.0,0.0,0.0,1.279734757651209
t1073,0.01853396204315419,0.7240941633256697,0.0,0.0,0.0,0.7426281253688238
t1074,0.01606124232516551,0.4803262068569674,0.0,0.0,0.0,0.49638744918213296
t1075,0.014420792032356846,0.4049629006224788,0.0,0.0,0.0,0.41938369265483566
t1076,0.013202442922566662,0.3401328911746121,0.0,0.0,0.0,0.35333533409717877
t1077,0.01226251442796207,0.29579301451626944,0.0,0.0,0.0,0.3080555289442315
t1078,0.01151100541696553,0.2722601812122811,0.0,0.0,0.0,0.28377118662924666
t1079,0.010894570468103368,0.25154654971272566,0.0,0.0,0.0,0.26244112018082905
t1080,0.010381066791700219,0.2328559230967878,0.0,0.0,0.0,0.24323698988848802
t1081,0.009949559245568004,0.21650356100171272,0.0,0.0,0.0,0.22645312024728073
t1082,0.009582414736936147,0.2019322655483892,0.0,0.0,0.0,0.21151468028532533
t1083,0.009266612015192278,0.18940331419447087,0.0,0.0,0.0,0.19866992620966314
t1084,0.008992444757084512,0.17850859389016646,0.0,0.0,0.0,0.18750103864725098
t1085,0.008752562964616932,0.168874774837828,0.0,0.0,0.0,0.17762733780244494
t1086,0.008542268056781824,0.16051014900311233,0.0,0.0,0.0,0.16905241705989416
t1087,0.00835822349062619,0.1534442664152151,0.0,0.0,0.0,0.16180248990584128
t1088,0.00819734536346039,0.1475810466956824,0.0,0.0,0.0,0.1557783920591428
t1089,0.008056266501982783,0.1426367304826979,0.0,0.0,0.0,0.1506929969846807
t1090,0.007931819722780979,0.1382766007236885,0.0,0.0,0.0,0.14620842044646948
t1091,0.00782194307629994,0.1343633306925154,0.0,0.0,0.0,0.14218527376881535
t1092,0.00772518395592254,0.13085625142620574,0.0,0.0,0.0,0.13858143538212828
t1093,0.007640132312860265,0.1277005479761067,0.0,0.0,0.0,0.13534068028896695
t1094,0.007565608635518043,0.12484280723721305,0.0,0.0,0.0,0.1324084158727311
t1095,0.007500928462228294,0.12234470726056042,0.0,0.0,0.0,0.1298456357227887
t1096,0.007445048401876195,0.12010480869542967,0.0,0.0,0.0,0.12754985709730587
t1097,0.00739742566336768,0.1181742020082924,0.0,0.0,0.0,0.12557162767166008
t1098,0.007357597512511309,0.11662570170497832,0.0,0.0,0.0,0.12398329921748963
t1099,0.007324669758955708,0.11533385161882044,0.0,0.0,0.0,0.12265852137777615
t1100,0.007297319922943602,0.11382666110085991,0.0,0.0,0.0,0.12112398102380352
t1101,0.007275253746508059,0.1121587896018935,0.0,0.0,0.0,0.11943404334840156
t1102,0.007259223507764016,0.11064286210033282,0.0,0.0,0.0,0.11790208560809684
t1103,0.007248279354248156,0.10909191954138385,0.0,0.0,0.0,0.116340198895632
t1104,0.007241679413504458,0.10701142514328282,0.0,0.0,0.0,0.11425310455678728
t1105,0.007239023707756114,0.10454595579996526,0.0,0.0,0.0,0.11178497950772137
t1106,0.007239964485570447,0.10214539812237933,0.0,0.0,0.0,0.10938536260794977
t1107,0.007244203145093204,0.09973385146692204,0.0,0.0,0.0,0.10697805461201525
t1108,0.007251402016407257,0.09724853380440213,0.0,0.0,0.0,0.10449993582080938
t1109,0.007262217476080867,0.09477474298830578,0.0,0.0,0.0,0.10203696046438665
t1110,0.007278945115313998,0.09255242002304556,0.0,0.0,0.0,0.09983136513835957
t1111,0.0073033937379492824,0.09073612702245429,0.0,0.0,0.0,0.09803952076040356
t1112,0.0073353459662750765,0.089274502537757,0.0,0.0,0.0,0.09660984850403208
t1113,0.007373914848115962,0.08806404550630573,0.0,0.0,0.0,0.09543796035442169
t1114,0.007418374530579416,0.08701484773422989,0.0,0.0,0.0,0.09443322226480931
t1115,0.007468458061447434,0.08607522557301386,0.0,0.0,0.0,0.09354368363446129
t1116,0.007524257875622402,0.08523722471086642,0.0,0.0,0.0,0.09276148258648882
t1117,0.007585728119174036,0.0844550585939197,0.0,0.0,0.0,0.09204078671309374
t1118,0.0076529685437038315,0.08370118647302041,0.0,0.0,0.0,0.09135415501672424
t1119,0.0077263172785085885,0.08299676150459966,0.0,0.0,0.0,0.09072307878310824
t1120,0.007805913077853659,0.08230380869386408,0.0,0.0,0.0,0.09010972177171775
t1121,0.007891998590575943,0.0816037136911954,0.0,0.0,0.0,0.08949571228177135
t1122,0.007985084497385223,0.08092700216402822,0.0,0.0,0.0,0.08891208666141344
t1123,0.008085555405691816,0.08026770208201343,0.0,0.0,0.0,0.08835325748770526
t1124,0.008193588465529793,0.07957751353047413,0.0,0.0,0.0,0.08777110199600392
t1125,0.00830977669875115,0.07885883011783246,0.0,0.0,0.0,0.0871686068165836
t1126,0.008435382732297877,0.07823585911593114,0.0,0.0,0.0,0.08667124184822902
t1127,0.008570354716168476,0.07759561178532161,0.0,0.0,0.0,0.08616596650149008
t1128,0.00871441399051132,0.07674309448860464,0.0,0.0,0.0,0.08545750847911596
t1129,0.008866772307780022,0.07569474279870911,0.0,0.0,0.0,0.08456151510648913
t1130,0.00902444968117015,0.07441103752786299,0.0,0.0,0.0,0.08343548720903314
t1131,0.009176888452844343,0.07257960746279263,0.0,0.0,0.0,0.08175649591563697
t1132,0.009260697403746488,0.06772718726400885,0.0,0.0,0.0,0.07698788466775534
t1133,0.00884665309175751,0.0449500565611997,0.0,0.0,0.0,0.053796709652957214
t1134,0.007944165249999222,0.027714005880649113,0.0,0.0,0.0,0.035658171130648335
t1135,0.007838268137382686,0.02553064176620975,0.0,0.0,0.0,0.03336890990359244
t1136,0.00797096833073636,0.025256827115388486,0.0,0.0,0.0,0.03322779544612485
t1137,0.008130437780086769,0.02510409449065494,0.0,0.0,0.0,0.03323453227074171
t1138,0.008307158362335233,0.024991087345313728,0.0,0.0,0.0,0.03329824570764896
t1139,0.008499332976089,0.024898951294414964,0.0,0.0,0.0,0.03339828427050397
