,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t20,14234.954713906302,0.001424431394743151,-0.0016823504016883015,0.0,-0.0,0.0,-4.419351950480155e-7,0.0,0.0,-14234.954455551928
t21,13708.712463537824,0.001424629300435489,-0.0016822497412697292,0.0,-0.0,0.0,-4.419349161568302e-7,0.0,0.0,-13708.712205482281
t22,12975.224230209868,0.0014249708998491093,-0.0016819881272956603,0.0,-0.0,0.0,-4.4193283888748016e-7,0.0,0.0,-12975.22397275972
t23,12065.983275886185,0.0014254818432924191,-0.0016814797570370633,0.0,-0.0,0.0,-4.419300802300511e-7,0.0,0.0,-12065.983019454057
t24,11047.023860453983,0.0014259167503894,-0.0016811922201628257,0.0,-0.0,0.0,-4.419276460410807e-7,0.0,0.0,-11047.02360474391
t25,10184.514845237081,0.001425805781052137,-0.0016819083273285978,0.0,-0.0,0.0,-4.4192603250291617e-7,0.0,0.0,-10184.514588703116
t26,9662.336245980214,0.0014244790939200197,-0.0016846767769674899,0.0,-0.0,0.0,-4.4192464610738726e-7,0.0,0.0,-9662.335985352152
t27,9411.4060679816,0.001422137750428335,-0.0016892175842960287,0.0,-0.0,0.0,-4.419236658244294e-7,0.0,0.0,-9411.405800473383
t28,9354.51501816073,0.0014208933187333048,-0.0016922156901839245,0.0,-0.0,0.0,-4.4192290818326176e-7,0.0,0.0,-9354.5147464118
t29,9559.729168529811,0.0014247366523717484,-0.001687195161111688,0.0,-0.0,0.0,-4.419227431992678e-7,0.0,0.0,-9559.72890570537
t30,10081.9077654315,0.0014271877175533712,-0.0016831338384500551,0.0,-0.0,0.0,-4.4192339215144965e-7,0.0,0.0,-10081.907509056333
t31,10866.191580712892,0.0014273212592182504,-0.0016818374534758342,0.0,-0.0,0.0,-4.4192508249253943e-7,0.0,0.0,-10866.191325762447
t32,11509.263675577862,0.0014262062673043676,-0.0016823552405204815,0.0,-0.0,0.0,-4.419270213782607e-7,0.0,0.0,-11509.263418994276
t33,12297.611139921757,0.0014255300222170714,-0.0016825980592386186,0.0,-0.0,0.0,-4.419301083121704e-7,0.0,0.0,-12297.610882419076
t34,13104.245013932126,0.0014251965939849956,-0.0016826162691831455,0.0,-0.0,0.0,-4.419312525285229e-7,0.0,0.0,-13104.244756077953
t35,13696.521523402533,0.001424981145636242,-0.0016826231624330887,0.0,-0.0,0.0,-4.4193281400721437e-7,0.0,0.0,-13696.521265326226
t36,13939.324415123174,0.0014247920043152398,-0.0016827133927638075,0.0,-0.0,0.0,-4.4193425899594386e-7,0.0,0.0,-13939.324156767627
t37,13916.974358603107,0.0014245763041828693,-0.0016829304336027082,0.0,-0.0,0.0,-4.4193457863380497e-7,0.0,0.0,-13916.974099814863
t38,13827.574131218704,0.0014243928088651253,-0.001683173550884901,0.0,-0.0,0.0,-4.4193405458004713e-7,0.0,0.0,-13827.573872003804
t39,13783.889929785693,0.0014240899918405085,-0.001683663509256398,0.0,-0.0,0.0,-4.419333027697107e-7,0.0,0.0,-13783.889669777944
t40,13993.167737293068,0.0014235233240544405,-0.001684592292160993,0.0,-0.0,0.0,-4.419335975528246e-7,0.0,0.0,-13993.167475790196
t41,15305.72562576117,0.0014241289140646605,-0.001683530139431198,0.0,-0.0,0.0,-4.419385985609193e-7,0.0,0.0,-15305.725365925304
t42,16634.53809747721,0.0014262380841219627,-0.0016803449499974707,0.0,-0.0,0.0,-4.4194331932160107e-7,0.0,0.0,-16634.537842935144
t43,16488.24681762017,0.001424998048475299,-0.0016811205400920773,0.0,-0.0,0.0,-4.4194409954045127e-7,0.0,0.0,-16488.246561062504
t44,16090.009440027907,0.0014244980639766844,-0.0016814595269039297,0.0,-0.0,0.0,-4.4194381807744664e-7,0.0,0.0,-16090.009182631416
t45,15438.810054491998,0.0014240821378203989,-0.001682177186036352,0.0,-0.0,0.0,-4.4194123423355655e-7,0.0,0.0,-15438.80979596222
t46,14414.77108179017,0.0014241106150445282,-0.001682613379448484,0.0,-0.0,0.0,-4.4193659662325265e-7,0.0,0.0,-14414.770822853718
t47,13145.897393728947,0.0014243180438276216,-0.0016826701011767367,0.0,-0.0,0.0,-4.419314347578837e-7,0.0,0.0,-13145.897134944471
t48,11995.885372634164,0.0014242895559324765,-0.0016829326471020942,0.0,-0.0,0.0,-4.419276796763492e-7,0.0,0.0,-11995.885113556747
t49,11232.935702135714,0.0014240904867529908,-0.001683668302717255,0.0,-0.0,0.0,-4.419257034753175e-7,0.0,0.0,-11232.935442123728
t50,10851.968822647454,0.0014241433679964845,-0.0016841103093266166,0.0,-0.0,0.0,-4.419250862501185e-7,0.0,0.0,-10851.968562247052
t51,10669.104720779836,0.0014241193801034155,-0.0016845604740115645,0.0,-0.0,0.0,-4.419249125932306e-7,0.0,0.0,-10669.10445990625
t52,10691.454778258507,0.0014240049707597788,-0.0016849718097479134,0.0,-0.0,0.0,-4.4192405159200933e-7,0.0,0.0,-10691.45451685901
t53,11074.45348087704,0.0014242569410164393,-0.0016846060282936718,0.0,-0.0,0.0,-4.419237305201768e-7,0.0,0.0,-11074.45322009503
t54,12212.274560562322,0.0014247582508583106,-0.001683563312771868,0.0,-0.0,0.0,-4.4192567541411925e-7,0.0,0.0,-12212.2743013267
t55,14225.811507451499,0.0014254995381197115,-0.0016820814873909514,0.0,-0.0,0.0,-4.4193276776875775e-7,0.0,0.0,-14225.811250434886
t56,15353.473471313733,0.0014255018620232462,-0.0016815109910717164,0.0,-0.0,0.0,-4.41939718322866e-7,0.0,0.0,-15353.473214869846
t57,15544.46486870785,0.0014246142455930674,-0.0016822402479479306,0.0,-0.0,0.0,-4.419416367962871e-7,0.0,0.0,-15544.46461064802
t58,15651.135596027638,0.0014241546271430237,-0.001682738114167143,0.0,-0.0,0.0,-4.4193950943063517e-7,0.0,0.0,-15651.13533701349
t59,15791.33140762523,0.0014242876798117082,-0.0016826712095098402,0.0,-0.0,0.0,-4.4194027418749766e-7,0.0,0.0,-15791.331148808105
t60,15817.7451114369,0.001424265187501291,-0.0016827887149270119,0.0,-0.0,0.0,-4.419415926791495e-7,0.0,0.0,-15817.744852479555
t61,15753.742676327814,0.0014240173893426873,-0.0016832510832198635,0.0,-0.0,0.0,-4.419419284486274e-7,0.0,0.0,-15753.742416660272
t62,15731.392620489725,0.0014236248697580651,-0.0016839732469572238,0.0,-0.0,0.0,-4.4194150204101746e-7,0.0,0.0,-15731.392359707506
t63,15671.453834686126,0.0014223324678284625,-0.0016859778783177516,0.0,-0.0,0.0,-4.4194056804073455e-7,0.0,0.0,-15671.453570606911
t64,15887.843029158494,0.001419654995794232,-0.0016900033138455566,0.0,-0.0,0.0,-4.419415508918441e-7,0.0,0.0,-15887.84275837686
t65,17128.27119709481,0.001416593875906023,-0.0016939995837182452,0.0,-0.0,0.0,-4.4194857135613433e-7,0.0,0.0,-17128.270919255316
t66,18484.513240181535,0.0014369965279847107,-0.0016651234915717387,0.0,-0.0,0.0,-4.41954806972594e-7,0.0,0.0,-18484.51301161628
t67,18520.07014419974,0.0014375395643684448,-0.0016608958294954538,0.0,-0.0,0.0,-4.419565772309816e-7,0.0,0.0,-18520.06992040477
t68,18209.201206207552,0.0014209647802671942,-0.0016803112727407663,0.0,-0.0,0.0,-4.419561769827413e-7,0.0,0.0,-18209.2009464254
t69,17616.924703981687,0.0014187737759047182,-0.001685145423949739,0.0,-0.0,0.0,-4.419547976128432e-7,0.0,0.0,-17616.92443717713
t70,16577.647054670026,0.0014201804885748581,-0.0016855528605334077,0.0,-0.0,0.0,-4.4194936793546757e-7,0.0,0.0,-16577.64678887356
t71,15189.911698195952,0.0014218462066907702,-0.0016851661804244754,0.0,-0.0,0.0,-4.419420857862288e-7,0.0,0.0,-15189.911434442793
t72,13974.88132731761,0.0014230852696085865,-0.0016844127743735945,0.0,-0.0,0.0,-4.419362411879176e-7,0.0,0.0,-13974.881065556117
t73,13219.04303581066,0.0014238430867352125,-0.0016833386864928256,0.0,-0.0,0.0,-4.4193301223884297e-7,0.0,0.0,-13219.042775880795
t74,12821.821568768788,0.0014240770133018188,-0.0016832821146397319,0.0,-0.0,0.0,-4.419312871590661e-7,0.0,0.0,-12821.82130912938
t75,12619.655144672399,0.0014240769443418341,-0.0016834401990170832,0.0,-0.0,0.0,-4.4193007710320356e-7,0.0,0.0,-12619.654884874824
t76,12642.005201844411,0.0014240243537107487,-0.0016836069004893218,0.0,-0.0,0.0,-4.4192954222824194e-7,0.0,0.0,-12642.00494182759
t77,12987.41517327686,0.0014238579537488606,-0.0016837851858740214,0.0,-0.0,0.0,-4.4193002177177863e-7,0.0,0.0,-12987.414912915776
t78,14060.217907417955,0.0014237154949624966,-0.001684106844668304,0.0,-0.0,0.0,-4.4193335258497284e-7,0.0,0.0,-14060.217646648493
t79,16011.784241800751,0.001424670294238954,-0.0016827404915987817,0.0,-0.0,0.0,-4.419420572109921e-7,0.0,0.0,-16011.783983296742
t80,17074.427855369864,0.0014259520356011393,-0.001680654785079694,0.0,-0.0,0.0,-4.4194809784990184e-7,0.0,0.0,-17074.427600232746
t81,17095.762003003092,0.0014247221191836447,-0.0016817856899670443,0.0,-0.0,0.0,-4.4194983177094856e-7,0.0,0.0,-17095.76174550584
t82,17050.04597850392,0.0014242310240884172,-0.001682382082496451,0.0,-0.0,0.0,-4.4194713520397384e-7,0.0,0.0,-17050.04571992064
t83,17011.441334903295,0.001424191069491711,-0.001682568064973169,0.0,-0.0,0.0,-4.419440248829686e-7,0.0,0.0,-17011.44107609314
t84,16844.831819643263,0.0014242264020644835,-0.001682808028676259,0.0,-0.0,0.0,-4.419395615306847e-7,0.0,0.0,-16844.83156062707
t85,16604.060753056914,0.0014237262780844946,-0.0016838034777101958,0.0,-0.0,0.0,-4.4193355588613825e-7,0.0,0.0,-16604.060492545013
t86,16461.833119619554,0.0014231922460320769,-0.0016849859808555792,0.0,-0.0,0.0,-4.419286658306373e-7,0.0,0.0,-16461.83285739105
t87,16331.796428622845,0.0014216224872615078,-0.0016874171702641228,0.0,-0.0,0.0,-4.4192492008733856e-7,0.0,0.0,-16331.796162393146
t88,16500.437775759565,0.0014182537181209227,-0.001692359224320007,0.0,-0.0,0.0,-4.419247548551329e-7,0.0,0.0,-16500.437501218556
t89,17654.513449209106,0.0014155130617345263,-0.0016949607773504157,0.0,-0.0,0.0,-4.419322164758964e-7,0.0,0.0,-17654.513169324964
t90,18593.215755276637,0.0014527348017065245,-0.0016462284175705528,0.0,-0.0,0.0,-4.4193847285483874e-7,0.0,0.0,-18593.21556134109
t91,18448.956346005787,0.0014278480984613114,-0.0016705870764962979,0.0,-0.0,0.0,-4.4194367973739047e-7,0.0,0.0,-18448.95610282779
t92,18019.22572932572,0.0014177857033548784,-0.001684347936643708,0.0,-0.0,0.0,-4.4194724191186353e-7,0.0,0.0,-18019.225462326896
t93,17329.42169943442,0.0014187169067584125,-0.001685885694699458,0.0,-0.0,0.0,-4.4194658579307897e-7,0.0,0.0,-17329.4214318302
t94,16189.568792381706,0.001420862475498152,-0.0016855700575712704,0.0,-0.0,0.0,-4.419424739653623e-7,0.0,0.0,-16189.56852723919
t95,14736.815088508672,0.0014223849906164249,-0.0016851494138051808,0.0,-0.0,0.0,-4.4193553838397275e-7,0.0,0.0,-14736.814825309468
t96,13391.748021828762,0.0014234013708632539,-0.001683370425265211,0.0,-0.0,0.0,-4.4193044015551265e-7,0.0,0.0,-13391.747761424886
t97,12532.286740001737,0.0014238823248625449,-0.0016830262762504613,0.0,-0.0,0.0,-4.419278136747152e-7,0.0,0.0,-12532.286480423107
t98,12074.110573019396,0.0014238093807149594,-0.0016835032058905672,0.0,-0.0,0.0,-4.419251869015652e-7,0.0,0.0,-12074.110312891426
t99,11841.466798314284,0.0014240053078717438,-0.001683638948581043,0.0,-0.0,0.0,-4.4192482312662677e-7,0.0,0.0,-11841.466538246737
t100,11799.814419894697,0.0014239187705516077,-0.0016839991193278979,0.0,-0.0,0.0,-4.41923838253328e-7,0.0,0.0,-11799.81415938022
t101,12102.556100469155,0.001423930812030085,-0.0016840427589711084,0.0,-0.0,0.0,-4.419235373350201e-7,0.0,0.0,-12102.555839922217
t102,13095.10181081989,0.0014241412189172212,-0.001683564786121072,0.0,-0.0,0.0,-4.4192573707889443e-7,0.0,0.0,-13095.101550960915
t103,14981.649797947246,0.0014249297397812802,-0.0016823314036484207,0.0,-0.0,0.0,-4.419324504359594e-7,0.0,0.0,-14981.64954011021
t104,16086.96170408691,0.0014253048979259574,-0.001681364047806297,0.0,-0.0,0.0,-4.419362110302216e-7,0.0,0.0,-16086.961447592405
t105,16204.807460532631,0.0014244383713745783,-0.0016821014427459955,0.0,-0.0,0.0,-4.41937784950699e-7,0.0,0.0,-16204.807202434256
t106,16275.921278169524,0.0014243638737504052,-0.0016820870427645507,0.0,-0.0,0.0,-4.4193699688993454e-7,0.0,0.0,-16275.921020011236
t107,16202.775637480712,0.0014242685521667483,-0.0016822394486422788,0.0,-0.0,0.0,-4.419356509270587e-7,0.0,0.0,-16202.775379074914
t108,15976.227333570472,0.001424062402052848,-0.0016826899347159037,0.0,-0.0,0.0,-4.419350208903908e-7,0.0,0.0,-15976.227074508251
t109,15778.124556333863,0.0014240553762325937,-0.001682982499921362,0.0,-0.0,0.0,-4.4193577581543536e-7,0.0,0.0,-15778.12429697238
t110,15700.915268936627,0.0014240550857014882,-0.0016832406242754698,0.0,-0.0,0.0,-4.419368095738611e-7,0.0,0.0,-15700.915009317374
t111,15576.97404514805,0.0014236803147880568,-0.0016839974888927585,0.0,-0.0,0.0,-4.419370736556152e-7,0.0,0.0,-15576.973784397494
t112,15677.549303724392,0.0014227608759581445,-0.0016853662827188151,0.0,-0.0,0.0,-4.419372062412408e-7,0.0,0.0,-15677.549040684937
t113,16673.14274850704,0.0014231598941486748,-0.0016844693450763961,0.0,-0.0,0.0,-4.419417544610833e-7,0.0,0.0,-16673.14248676265
t114,17763.215970036734,0.0014274650881698622,-0.001678016357195148,0.0,-0.0,0.0,-4.419464551803361e-7,0.0,0.0,-17763.215719049775
t115,17699.21353671621,0.0014258927459373807,-0.0016789428149715437,0.0,-0.0,0.0,-4.4194704440846897e-7,0.0,0.0,-17699.213283230496
t116,17296.912515287702,0.0014241103536431223,-0.0016808818982266196,0.0,-0.0,0.0,-4.4194591089572304e-7,0.0,0.0,-17296.912258080723
t117,16650.79268899448,0.0014233937753180914,-0.0016821430274658563,0.0,-0.0,0.0,-4.4194190365938123e-7,0.0,0.0,-16650.792429809884
t118,15584.085425579156,0.0014236108032298247,-0.001682599226891701,0.0,-0.0,0.0,-4.419373426716424e-7,0.0,0.0,-15584.085166155193
t119,14148.602223299857,0.0014234725679960697,-0.0016835569554082134,0.0,-0.0,0.0,-4.4192878505400155e-7,0.0,0.0,-14148.60196277988
t120,12910.205884344428,0.0014239991164094758,-0.001682646962530074,0.0,-0.0,0.0,-4.4192451446506947e-7,0.0,0.0,-12910.205625260769
t121,12098.49245296913,0.0014238430129201545,-0.0016831729011278238,0.0,-0.0,0.0,-4.4192065468585017e-7,0.0,0.0,-12098.492193203534
t122,11658.602695958185,0.0014238819201257084,-0.001683499073378254,0.0,-0.0,0.0,-4.419185838291179e-7,0.0,0.0,-11658.602435905932
t123,11433.070303221886,0.0014239839978728865,-0.0016837516615806924,0.0,-0.0,0.0,-4.4191736319561415e-7,0.0,0.0,-11433.07004301894
t124,11377.195161092903,0.0014239656328833917,-0.001683986108236931,0.0,-0.0,0.0,-4.4191646750534825e-7,0.0,0.0,-11377.194900637027
t125,11654.539049709148,0.001423945087389269,-0.0016840312978172504,0.0,-0.0,0.0,-4.4191703128238004e-7,0.0,0.0,-11654.538789187247
t126,12639.973378108998,0.0014242355053126839,-0.001683440278887124,0.0,-0.0,0.0,-4.4191989978381875e-7,0.0,0.0,-12639.973118468248
t127,14491.98036814482,0.0014249455074684333,-0.0016821458916080221,0.0,-0.0,0.0,-4.4192691876374613e-7,0.0,0.0,-14491.980110508724
t128,15602.371832857234,0.0014252202949723946,-0.001681252707472641,0.0,-0.0,0.0,-4.41933185150321e-7,0.0,0.0,-15602.371576389274
t129,15730.37670631408,0.0014242753052215813,-0.001682126160552565,0.0,-0.0,0.0,-4.419353498926518e-7,0.0,0.0,-15730.376448027837
t130,15746.63129373255,0.0014240378904539148,-0.0016824327213814255,0.0,-0.0,0.0,-4.419352550848215e-7,0.0,0.0,-15746.631034902573
t131,15677.54929911266,0.0014243094882549628,-0.0016823022681223298,0.0,-0.0,0.0,-4.419357391052346e-7,0.0,0.0,-15677.549040684937
t132,15444.905525040296,0.0014240917491615181,-0.001682656974420936,0.0,-0.0,0.0,-4.4193435189313816e-7,0.0,0.0,-15444.905266040247
t133,15189.911693736158,0.0014240349208669862,-0.0016828934264712012,0.0,-0.0,0.0,-4.419325073051347e-7,0.0,0.0,-15189.911434442793
t134,15055.811351998213,0.0014240964370391819,-0.001682933479042277,0.0,-0.0,0.0,-4.419308973690877e-7,0.0,0.0,-15055.811092726204
t135,14846.533546650946,0.0014238651764816323,-0.0016833668868765808,0.0,-0.0,0.0,-4.419294157189473e-7,0.0,0.0,-14846.533286713951
t136,14918.663276676643,0.001423568176303696,-0.001683838662238248,0.0,-0.0,0.0,-4.419301434988008e-7,0.0,0.0,-14918.663015970602
t137,15788.283672691552,0.0014241988409212484,-0.001682685708366803,0.0,-0.0,0.0,-4.4193257459788425e-7,0.0,0.0,-15788.283413769092
t138,16622.34715826282,0.0014255104876243507,-0.00168055859090768,0.0,-0.0,0.0,-4.4193414192995517e-7,0.0,0.0,-16622.34690277909
t139,16356.17829996469,0.0014244906637787718,-0.0016813144940721171,0.0,-0.0,0.0,-4.419357836436089e-7,0.0,0.0,-16356.178042705256
t140,15883.779369522767,0.0014241685708506662,-0.0016815975284140163,0.0,-0.0,0.0,-4.4193746541953533e-7,0.0,0.0,-15883.779111658176
t141,15255.945952254342,0.0014239019075061254,-0.001682099288494226,0.0,-0.0,0.0,-4.419358444454287e-7,0.0,0.0,-15255.945693621417
t142,14438.137049980402,0.001424105911830516,-0.0016821646531554081,0.0,-0.0,0.0,-4.4193331246623905e-7,0.0,0.0,-14438.136791486153
t143,13324.697849076052,0.0014242084368694724,-0.001682282402397513,0.0,-0.0,0.0,-4.419295238621773e-7,0.0,0.0,-13324.697590566591
t144,12180.781297953681,0.0014242547790538076,-0.001682516170681131,0.0,-0.0,0.0,-4.4192673706412755e-7,0.0,0.0,-12180.781039256894
t145,11295.9222257038,0.001424141213643153,-0.001683146623615389,0.0,-0.0,0.0,-4.419250833545392e-7,0.0,0.0,-11295.921966263337
t146,10805.236885045144,0.0014240930797059519,-0.0016837589772635965,0.0,-0.0,0.0,-4.419233080167742e-7,0.0,0.0,-10805.236624982179
t147,10538.052113979169,0.0014240409923175783,-0.0016843573219704868,0.0,-0.0,0.0,-4.4192153160547416e-7,0.0,0.0,-10538.051853228671
t148,10431.381388150574,0.0014239919648264545,-0.001684844974676924,0.0,-0.0,0.0,-4.41919931950454e-7,0.0,0.0,-10431.381126863203
t149,10535.004379125385,0.0014242190138787309,-0.00168471983670058,0.0,-0.0,0.0,-4.4191873557128867e-7,0.0,0.0,-10535.004118189658
t150,10936.289491108886,0.0014247840750238252,-0.0016837974683307415,0.0,-0.0,0.0,-4.419179900039544e-7,0.0,0.0,-10936.289231659757
t151,11660.634517373424,0.0014251775897199104,-0.0016828494570394188,0.0,-0.0,0.0,-4.41917927071285e-7,0.0,0.0,-11660.634259265275
t152,12424.60010019769,0.0014250939279603341,-0.0016824773725508013,0.0,-0.0,0.0,-4.419198163182043e-7,0.0,0.0,-12424.599842377967
t153,13207.868005289267,0.001424899563909352,-0.0016823484871215555,0.0,-0.0,0.0,-4.4192457509727364e-7,0.0,0.0,-13207.86774740441
t154,13680.266936653343,0.0014246678118063558,-0.0016824341580249547,0.0,-0.0,0.0,-4.419268197823433e-7,0.0,0.0,-13680.266678451486
t155,13813.351367033914,0.0014244897108205532,-0.0016826001964543621,0.0,-0.0,0.0,-4.4192842295961917e-7,0.0,0.0,-13813.351108488407
t156,13702.616994009255,0.0014244810700124323,-0.0016826516951494307,0.0,-0.0,0.0,-4.419292694746011e-7,0.0,0.0,-13702.616735404252
t157,13450.670897707041,0.0014243875081404525,-0.001682816239191335,0.0,-0.0,0.0,-4.419289516473682e-7,0.0,0.0,-13450.670638845811
t158,13166.21562775352,0.0014242528976495025,-0.001683060191756467,0.0,-0.0,0.0,-4.4192822920548693e-7,0.0,0.0,-13166.215368537894
t159,12967.096939118928,0.0014240411059683166,-0.0016834641992525454,0.0,-0.0,0.0,-4.4192783157697773e-7,0.0,0.0,-12967.09667932235
t160,13104.245016550614,0.0014238452193079457,-0.0016838843128795763,0.0,-0.0,0.0,-4.4192938288565317e-7,0.0,0.0,-13104.244756077953
t161,14064.281552051181,0.0014245659085490893,-0.0016828146137176972,0.0,-0.0,0.0,-4.419338316766143e-7,0.0,0.0,-14064.281293367176
t162,15026.349910598155,0.001425330577958676,-0.001681477666252376,0.0,-0.0,0.0,-4.419347302460586e-7,0.0,0.0,-15026.349654015741
t163,14850.597191337652,0.001424600051139536,-0.0016820697886509054,0.0,-0.0,0.0,-4.419353221106078e-7,0.0,0.0,-14850.596933432635
t164,14374.134614295597,0.0014243023536383026,-0.001682495952754764,0.0,-0.0,0.0,-4.4193561265573285e-7,0.0,0.0,-14374.134355666873
t165,13922.053916644363,0.0014244492738929573,-0.001682445703811146,0.0,-0.0,0.0,-4.4193594497602384e-7,0.0,0.0,-13922.053658213219
t166,13270.854529722086,0.0014246233027640908,-0.0016823788225420262,0.0,-0.0,0.0,-4.4193446034661993e-7,0.0,0.0,-13270.854271544022
t167,12418.504630603404,0.0014246496734217407,-0.0016825189116362305,0.0,-0.0,0.0,-4.4193191860222397e-7,0.0,0.0,-12418.50437229994
t168,11481.834063408003,0.0014241701027542751,-0.0016835004213299433,0.0,-0.0,0.0,-4.419291858718633e-7,0.0,0.0,-11481.833803643154
t169,11083.737149896635,0.0011483498223906392,-0.0013567339117541632,0.0,-0.0,0.0,-4.509254102905249e-7,0.0,0.0,-11083.736941068639
t170,10752.835881543138,0.0011480877866046695,-0.0013573273092106263,0.0,-0.0,0.0,-4.509254442742196e-7,0.0,0.0,-10752.835671859706
t171,10640.271226996021,0.0011481484015261512,-0.0013574695513561092,0.0,-0.0,0.0,-4.5092573892591816e-7,0.0,0.0,-10640.27101723145
t172,10649.004691589214,0.0011482052451428026,-0.0013575369942045168,0.0,-0.0,0.0,-4.509258928747453e-7,0.0,0.0,-10649.004481814676
t173,10792.621664630191,0.001148272092865716,-0.0013574984736537399,0.0,-0.0,0.0,-4.509258216523731e-7,0.0,0.0,-10792.621454961074
t174,11124.493318445224,0.0011483974355199229,-0.0013572758014336124,0.0,-0.0,0.0,-4.509256912773814e-7,0.0,0.0,-11124.493109123696
t175,11661.116197292862,0.0011485635681274071,-0.0013568977118003996,0.0,-0.0,0.0,-4.5092608370475773e-7,0.0,0.0,-11661.115988515305
t176,12255.962173935062,0.0011484634510717593,-0.0013568267856129347,0.0,-0.0,0.0,-4.5093129928988027e-7,0.0,0.0,-12255.961965128428
t177,13092.434003524748,0.0011485910701237946,-0.0013564618594792304,0.0,-0.0,0.0,-4.5093083378280586e-7,0.0,0.0,-13092.433795210827
t178,13696.013444539969,0.0011485949951266301,-0.0013562847572214406,0.0,-0.0,0.0,-4.5093046374043164e-7,0.0,0.0,-13696.013236407176
t179,13993.921625392943,0.0011485085457025558,-0.0013562679223603404,0.0,-0.0,0.0,-4.509305774960356e-7,0.0,0.0,-13993.92141719058
t180,14058.937417528325,0.0011483734820824612,-0.0013563708938799572,0.0,-0.0,0.0,-4.5093056144298897e-7,0.0,0.0,-14058.937209087937
t181,13999.743935593215,0.0011482575659881391,-0.0013564950556067005,0.0,-0.0,0.0,-4.5093042662022954e-7,0.0,0.0,-13999.743726912731
t182,13847.393498299438,0.0011480721682163126,-0.001356745442414006,0.0,-0.0,0.0,-4.5092989686579004e-7,0.0,0.0,-13847.393289183108
t183,13696.013446263532,0.001147775605095855,-0.0013571887792439142,0.0,-0.0,0.0,-4.5092962422385746e-7,0.0,0.0,-13696.013236407176
t184,13771.70347355264,0.001147425819323719,-0.001357740037861625,0.0,-0.0,0.0,-4.5093070455284235e-7,0.0,0.0,-13771.703262795141
t185,14354.904831201658,0.0011472152795946465,-0.0013580100881962114,0.0,-0.0,0.0,-4.509338011368666e-7,0.0,0.0,-14354.904619963958
t186,15687.243368476742,0.001148830705291172,-0.0013554808379063245,0.0,-0.0,0.0,-4.5093957528192616e-7,0.0,0.0,-15687.243161382909
t187,16223.86624460573,0.0011500448358958146,-0.0013534318987689737,0.0,-0.0,0.0,-4.50934314719061e-7,0.0,0.0,-16223.866040774521
t188,15945.365765403632,0.001148754461347134,-0.0013546490373749964,0.0,-0.0,0.0,-4.509339438822027e-7,0.0,0.0,-15945.365559064949
t189,15387.394418918628,0.0011479355701145817,-0.0013557180180366899,0.0,-0.0,0.0,-4.5093251328112514e-7,0.0,0.0,-15387.394210692119
t190,14465.528713853771,0.0011476740840996574,-0.0013563989867457153,0.0,-0.0,0.0,-4.5093374733275717e-7,0.0,0.0,-14465.528504684835
t191,13413.631424021294,0.001147806265705368,-0.0013565006414139043,0.0,-0.0,0.0,-4.5093452703441785e-7,0.0,0.0,-13413.631214882838
t192,12414.134921965615,0.0011477585296401185,-0.0013567002046681468,0.0,-0.0,0.0,-4.509315686146353e-7,0.0,0.0,-12414.134712580202
t193,11735.835839590303,0.0011477482712124662,-0.0013569469985545788,0.0,-0.0,0.0,-4.509300267294553e-7,0.0,0.0,-11735.835629949579
t194,11402.993800473076,0.001147844500862581,-0.0013570685358116434,0.0,-0.0,0.0,-4.509295038347764e-7,0.0,0.0,-11402.993590833265
t195,11271.021447018315,0.0011478501883998749,-0.0013572949270839955,0.0,-0.0,0.0,-4.5092776085224617e-7,0.0,0.0,-11271.02123713117
t196,11299.162611123958,0.0011477380495966,-0.001357630454259074,0.0,-0.0,0.0,-4.509257062793122e-7,0.0,0.0,-11299.162400788235
t197,11629.093495571513,0.0011476907006892285,-0.001357775669028763,0.0,-0.0,0.0,-4.509251409709355e-7,0.0,0.0,-11629.093285043473
t198,12620.826917678549,0.0011478524311674442,-0.0013574680975006722,0.0,-0.0,0.0,-4.5092598013092176e-7,0.0,0.0,-12620.826707716573
t199,14431.565238850482,0.0011487851648746725,-0.0013558866688926188,0.0,-0.0,0.0,-4.5092903086985715e-7,0.0,0.0,-14431.56503130562
t200,15315.585930267338,0.0011492084179622985,-0.0013549136933377046,0.0,-0.0,0.0,-4.5093881123746485e-7,0.0,0.0,-15315.58572411892
t201,15382.542493552399,0.0011484146063557616,-0.001355602714629629,0.0,-0.0,0.0,-4.509362320552282e-7,0.0,0.0,-15382.54228592366
t202,15289.385538739678,0.0011480791342863793,-0.0013560067292072045,0.0,-0.0,0.0,-4.509344129549764e-7,0.0,0.0,-15289.38533036924
t203,15199.139738264474,0.0011480109059917919,-0.001356156435665561,0.0,-0.0,0.0,-4.5093349441895414e-7,0.0,0.0,-15199.139529675895
t204,15064.256229716262,0.0011480437246456643,-0.0013562041734568834,0.0,-0.0,0.0,-4.5093326185794236e-7,0.0,0.0,-15064.256021112722
t205,14777.992668878864,0.0011478766129629947,-0.001356538740077826,0.0,-0.0,0.0,-4.5093211767622587e-7,0.0,0.0,-14777.992459773617
t206,14556.744899534153,0.0011478794813087048,-0.0013566386243244958,0.0,-0.0,0.0,-4.5093112444617363e-7,0.0,0.0,-14556.74469033187
