Resource,MA_natural_gas,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.324645216613,14014.003544830603
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.0035448306
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.0035448306
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204988.00036714174,-200757.85895165964,-211282.48834963757
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204988.00036714174,-200757.85895165964,-211282.48834963757
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204988.00036714174,-200757.85895165964,-211282.48834963757
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204988.00036714174,-200757.85895165964,-211282.48834963757
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204988.00036714174,-200757.85895165964,-211282.48834963757
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204988.00036714174,-200757.85895165964,-211282.48834963757
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204988.00036714174,-200757.85895165964,-211282.48834963757
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204988.00036714174,-200757.85895165964,-211282.48834963757
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204988.00036714174,-200757.85895165964,-211282.48834963754
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204988.00036714174,-200757.85895165964,11279.0215028169
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27206.589646356497,14014.003544830603
t248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27206.589646356497,14014.003544830603
t249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27206.589646356497,14014.003544830603
t250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.324645216606,14014.003544830603
t268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.324645216606,14014.003544830603
t269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.324645216628,14014.003544830603
t270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.324645216628,14014.003544830603
t271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.324645216628,14014.003544830603
t272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14012.02553480268
t274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14012.02553480268
t275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14012.02553480268
t276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14012.02553480268
t277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14012.02553480268
t278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27204.08823302853,14014.003544830603
t296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27206.589646356497,14014.003544830603
t297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.0035448306
t303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27208.543464168168,14014.003544830603
t306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20454.958052616046,-19573.88041337637,-30340.936909136097
t309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20454.958052616046,-19573.88041337637,-30340.936909136097
t310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20454.958052616046,-19573.88041337637,-30340.936909136097
t311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20454.958052616046,-19573.88041337637,-30340.936909136097
t312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20454.958052616046,-19573.880413376377,14014.003544830603
t313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21898.77703643074,23304.279579711343,14014.003544830603
t314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25546.759258542937,27207.32464521661,14014.0035448306
t315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.32464521661,14014.0035448306
t316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.32464521661,14014.0035448306
t317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.0035448306
t318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.0035448306
t332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830604
t333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830604
t339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890142,27207.32464521661,14014.003544830603
t344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.324645216606,14014.003544830604
t346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27208.543464168168,14014.003544830604
t347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27208.543464168168,14014.003544830603
t348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27208.543464168168,14014.003544830603
t349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27208.543464168168,14014.003544830603
t350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27208.543464168168,14014.003544830604
t351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27208.543464168168,14014.003544830604
t352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830603
t359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830603
t360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217700.2847798434,-206971.44919694163,-209268.2064178518
t361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217700.2847798434,-206971.44919694163,-209268.2064178518
t362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217700.2847798434,-206971.44919694163,-211843.890052166
t363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217700.2847798434,-219261.50322910617,-223747.3587876734
t364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217700.2847798434,-219261.50322910617,-223747.3587876734
t365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217700.2847798434,-219261.50322910617,-223747.3587876734
t366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217700.2847798434,-219261.50322910617,-223747.3587876734
t367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217700.2847798434,-219261.50322910617,-223747.3587876734
t368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217700.2847798434,-219261.50322910617,-223747.3587876734
t369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217700.2847798434,-219261.50322910617,-223747.3587876734
t370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217700.2847798434,-219261.50322910617,-223747.3587876734
t371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217700.2847798434,-206645.3624811164,-223747.3587876734
t372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-206645.3624811164,-223747.3587876734
t373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-206645.3624811164,-223747.3587876734
t374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-206645.3624811164,-223747.3587876734
t375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-206645.3624811164,-219193.83427613118
t376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-206645.3624811164,-185249.66133131747
t377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-206645.3624811164,-185249.66133131747
t378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-206645.3624811164,14014.003544830604
t379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-212416.73899017312,14014.003544830604
t380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-212626.63243533595,14014.003544830604
t381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-212626.63243533592,14014.003544830604
t382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-212626.63243533592,14014.003544830604
t383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-212626.63243533592,14014.003544830604
t384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-212626.63243533592,14014.003544830604
t385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-212626.63243533592,14014.003544830604
t386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-212626.63243533592,14014.003544830604
t387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-212626.63243533592,14014.003544830604
t388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-212626.63243533592,14014.003544830604
t389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-212626.63243533592,14014.003544830604
t390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-212626.63243533592,14014.003544830604
t391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,-212626.63243533592,14014.003544830604
t392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211146.56232545874,23491.30293444621,14014.003544830604
t393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.219411933187,27205.967543321305,14014.003544830604
t394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.219411933187,27205.967543321305,14014.003544830604
t395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25656.59331749481,27207.32464521661,14014.003544830604
t396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25656.59331749481,27207.32464521661,14014.003544830603
t397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25656.59331749481,27207.32464521661,14014.003544830603
t398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25656.59331749481,27207.32464521661,14014.003544830603
t399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25656.59331749481,27207.32464521661,14014.003544830604
t400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25656.59331749481,27207.32464521661,14014.003544830604
t401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25656.59331749481,27207.32464521661,14014.003544830604
t402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.088233028535,14014.003544830604
t403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.088233028535,14014.003544830604
t404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.088233028535,14014.003544830604
t405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.088233028535,14014.003544830604
t406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.088233028535,14014.003544830604
t407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.088233028535,14014.003544830604
t408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.088233028535,14014.003544830604
t409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.088233028535,14014.003544830604
t410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.08823302854,14014.003544830604
t411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210161.72656610163,-211629.60241737304,14014.003544830603
t412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210161.72656610163,-211629.60241737304,14014.003544830603
t413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210161.72656610163,-211629.60241737304,-209268.2064178518
t414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210161.72656610163,-211629.60241737304,-209268.2064178518
t415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216595.92076918,-218143.46495833085,-209268.2064178518
t416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216595.92076918,-218143.46495833085,-222664.48856054142
t417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216595.92076918,-218143.46495833085,-222664.48856054142
t418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216595.92076918,-218143.46495833085,-222664.48856054142
t419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216595.92076918,-218143.46495833085,-232119.4219331702
t420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216595.92076918,-218143.46495833085,-232119.4219331702
t421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216595.92076918,-218143.46495833085,-232119.4219331702
t422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216595.92076918,-218143.46495833085,-232119.4219331702
t423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216595.92076918,-218143.46495833085,-232119.4219331702
t424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216595.92076918,-218143.46495833085,-232119.4219331702
t425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216595.92076918,-218143.46495833085,-232119.4219331702
t426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216595.92076918,-217933.57151316802,-224537.13409276624
t427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216595.92076918,-217933.57151316802,-224537.13409276624
t428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202933.7371534551,-204312.11587664162,-224537.13409276624
t429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202933.7371534551,-204312.11587664162,-224537.13409276624
t430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202933.7371534551,-204312.11587664162,-224537.13409276624
t431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202933.7371534551,23299.221737528158,-224537.13409276624
t432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25654.175030174585,27201.348933752543,13075.728072587613
t433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.324645216617,14014.003544830604
t434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
