Resource,MA_natural_gas,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
t660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12547.554276232444,5276.644988394858,183.57674149254206
t661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5175.063124142155,481.5910312335209
t662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,4426.615717492741,129.49475318416
t663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,3967.40674925282,427.5090429251391
t664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,725.5233326661182
t665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17002.492726055865,5276.644988394858,373.42705461675735
t666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14966.844477832708,5276.644988394858,253.70129987504305
t667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13342.31099046171,3759.9110087198924,440.4968086419867
t668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11635.64528288501,1631.4258853875626,99.86627583431695
t669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11494.87025393132,0.0,213.48747387481325
t670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11494.87025393132,706.0354107013417,511.50176361579236
t671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11494.87025393132,706.0354107013417,711.3476757294479
t672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11494.87025393132,706.0354107013417,1009.3619654704271
t673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6418.680923733429,614.3361014246108,861.09428045298
t674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10014.94485582545,2495.6476815748697,888.8137651289644
t675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12911.910560520992,4376.959261725129,888.8137651289644
t676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,950.5134805710128
t677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16947.20220548245,4947.1381012406655,950.5134805710128
t678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,4510.138697973531,1009.3619654704271
t680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14354.823888444833,3047.224236592317,657.2656874210662
t681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10646.714847780306,1973.286378545368,565.1980677466697
t682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6654.66313476996,1420.2981757316263,482.74613646348786
t683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348.5283045833817,1399.2160999356056,358.6106532625477
t684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.6668419230352,1399.2160999356056,6.514375213186824
t685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.6668419230352,1399.2160999356056,6.514375213186824
t686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.5727068570814,3280.5276800858646,6.514375213186824
t687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.5727068570814,3920.158206159278,6.514375213186824
t688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.5727068570814,3920.158206159278,6.514375213186824
t689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.5727068570814,3920.158206159278,6.514375213186824
t690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2057.791507937086,3470.647605420105,6.514375213186824
t691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.78486575910483,2004.8634854765698,6.514375213186824
t692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.2870436539279,0.0
t695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.6854047501906,1519.6558264015746,0.0
t696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3794.4177963153406,3142.4938856418808,298.0142897409791
t697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8426.505319211243,919.7722644813671,521.4973626052326
t698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13058.592842107144,1102.8163354932299,819.5116523462118
t699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7585.899643978716,2927.7251709624334,467.4153742968509
t700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12217.987166874616,2914.1629769094884,765.42966403783
t701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6745.2939687461885,4172.9135365794955,413.3333859884691
t702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6270.34657987651,3005.4327997838545,711.3476757294479
t703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9995.995605585324,1456.5823587693121,1009.3619654704271
t704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8024.724771131228,788.5301097717954,1009.3619654704271
t705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10906.090718332336,1213.8996952394114,657.2656874210662
t706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12547.554276232444,853.8668780996212,683.9403001076389
t707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,1678.3124105091467,331.84402205827803
t708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11706.948600999916,3131.1037426296916,629.8583117992571
t709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6234.2554028714885,2846.700081835063,277.7620337498962
t710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10866.34292576739,3909.715129400589,62.91650437506691
t711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15498.430448663294,4868.934142512974,244.76176043792242
t712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,542.7760501789015
t713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12547.554276232444,4771.93504491722,840.7903399198806
t714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,3219.8427745485255,488.69406187051976
t715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11706.948600999916,3164.068274179915,786.7083516114989
t716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11942.718215674633,2973.724507970223,434.612073562138
t717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11213.956614443101,2476.2433438520966,331.6470494810172
t718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9349.513161331397,1686.7053542776869,629.6613392219963
t719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3876.819963202969,453.6841682896247,277.5650611726354
t720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8508.90748609887,1933.5713537951247,575.5793509136145
t721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13140.995008994772,3814.8829339453837,223.48307286425364
t722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,521.4973626052326
t723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13306.03875456245,3053.9233672343444,819.5116523462118
t724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,3853.368190305511,467.41537429685064
t725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11706.948600999916,4133.6487801088415,765.4296640378298
t726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8961.555951430288,2427.117926343907,413.3333859884688
t727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10142.127973247992,1375.073004204362,711.3476757294479
t728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8756.072428569067,717.4846470908888,1009.3619654704271
t729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3283.379230440639,1274.0325748525306,657.2656874210662
t730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7915.466753336541,802.970408795077,955.2799771620453
t731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12547.554276232444,1201.677426146106,603.1836991126844
t732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,3082.989006296365,711.3476757294479
t733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15992.072315119134,3764.8477832742847,1009.3619654704271
t734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12547.554276232444,3037.6896040490506,657.2656874210662
t735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,4582.405082884922,305.16940937170534
t736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12547.554276232444,5276.644988394858,39.71890164876767
t737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,4894.236812524249,264.3962113854621
t738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,352.0962780493609
t739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11706.948600999916,4778.631070387615,0.0
t740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8175.235359416145,3988.6396178527184,298.0142897409791
t741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7341.673297064531,3453.369283467138,596.0285794819581
t742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5188.468495768423,2576.626159727867,894.0428692229373
t743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.7072577462076,585.6241545452415,541.9465911735763
t744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4359.794499939512,1385.6392957431665,839.9608809145554
t745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.957458147099,708.5064802332429,487.8646028651945
t746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834.8147303201968,1281.6316952808425,785.8788926061736
t747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7939.736450319156,2412.1008917751114,765.4296640378299
t748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12571.823973215058,4293.4124719253705,413.333385988469
t749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,711.3476757294479
t750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16684.530888400328,3053.9233672343444,1009.3619654704271
t751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16431.142792999206,831.2017460738307,1009.3619654704271
t752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16214.684379382195,1852.7664054319757,1009.3619654704271
t753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,2599.256665303714,657.2656874210662
t754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,4480.568245453973,711.3476757294479
t755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15193.79035250859,5276.644988394858,1009.3619654704271
t762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11197.35757817925,5064.424132108893,704.1925560987218
t763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6241.89048379316,3802.0686132427827,352.0962780493609
t764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.8711802537528,1584.9719515324402,352.0962780493609
t765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.94087928979286,0.0
t769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.98548842112824,1468.3184199193786,0.0
t770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264.886172289524,638.5268695304972,0.0
t771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6896.973695185427,2216.5214719147098,298.0142897409791
t772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11529.06121808133,3404.857531307674,45.77499490421437
t773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10340.476212467112,2843.081792509588,343.78928464519345
t774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12035.700132838905,2991.902412454886,413.3333859884688
t775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15684.51375391182,4211.536912835388,711.3476757294479
t776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15049.525752261243,3466.797028491026,1009.3619654704271
t778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12020.984767025991,1244.0754073305125,657.2656874210662
t779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6548.2915688975645,0.0,305.16940937170534
t780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3404.1513569298136,0.0,305.16940937170534
t781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0963532907662,0.0
t783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4632.087522895902,1270.9756267249545,298.01428974097894
t784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9264.175045791804,3152.2872068752135,596.0285794819581
t785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12616.5542443597,4324.593555824578,243.93230143259717
t786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16006.910722042863,5276.644988394858,541.9465911735763
t787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12660.80867336884,4186.8135178092,704.1925560987218
t788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7188.115475240411,1964.091896648686,352.0962780493609
t789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.422277111983,928.8371481057561,0.0
t790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3180.15410754832,1095.1438179935471,298.0142897409791
t791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6440.264635504177,2976.455398143806,596.0285794819582
t792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.731583812895,2122.6515224546247,704.1925560987218
t793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.4978844933717,1284.5559898999636,352.0962780493609
t794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.0405134607124,794.0633902989298,0.0
t795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4247.039634690862,1209.2163266012446,298.0142897409791
t796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8879.127157586765,2434.2083598760573,596.0285794819582
t797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13511.214680482666,3682.2328868612267,704.1925560987218
t798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8038.521482354238,3158.7292216486617,352.0962780493609
t799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12670.60900525014,1572.968527821655,0.0
t800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10418.379097254583,858.5025339505406,298.0142897409791
t801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4945.685899126155,1154.6750354145215,282.3994958957877
t802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6931.0392590837855,2169.2855815828125,318.33469111549124
t803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11073.726953309586,3645.2386358364543,452.9864957592458
t804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8761.025349181496,2854.7826051619923,704.1925560987218
t805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12547.554276232444,4514.071149054233,352.0962780493609
t806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,0.0
t807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,298.0142897409791
t808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16103.576091596244,3926.4704983640195,596.0285794819582
t809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,894.0428692229373
t810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16928.70498477002,5276.644988394858,541.9465911735764
t811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11456.01178664159,4245.644174176878,438.74510306681964
t812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5983.318588513161,2022.9225530163635,380.8256817998889
t813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073.7098250945955,1095.961654132687,352.0962780493609
t814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2876.899526935836,953.6896360923517,0.0
t815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6196.435170389801,1496.2638765584734,298.01428974097877
t816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10016.893903641118,1941.1581238665303,596.0285794819579
t817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14233.070363044477,238.31534410962757,819.5116523462115
t818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.377164916048,1679.6014728958712,467.4153742968506
t819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13392.464687811951,3436.723028976673,115.31909624748971
t820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7919.771489683523,1999.2290290794222,413.3333859884688
t821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12551.859012579425,3395.333408244599,711.3476757294479
t822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,4525.402470414297,837.5753070468581
t824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14420.5347908788,4525.402470414297,704.1925560987218
t825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13886.22967761365,3530.554314987169,352.0962780493609
t826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13886.22967761365,3530.554314987169,352.0962780493609
t827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13886.22967761365,3530.554314987169,352.0962780493609
t828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13886.22967761365,3530.554314987169,352.0962780493609
t829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13886.22967761365,3530.554314987169,352.0962780493609
t830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13886.22967761365,3530.554314987169,352.0962780493609
t831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13157.660968176251,3530.554314987169,0.0
t832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7684.967770047823,3420.8709795060477,0.0
t833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3916.4431900540894,3420.8709795060477,0.0
t834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4378.774862795694,3567.671208653497,0.0
t835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2565.5374922025117,2488.393615827137,0.0
t836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.510223271133,0.0
t837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.7671380319664,0.0,298.0142897409791
t840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5309.370368787615,444.2556858923583,596.0285794819582
t841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.0260694771378,298.0142897409791
t842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.5489221781904,683.6335149448097,115.31909624748971
t843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4667.703423189548,1302.684173100972,413.3333859884688
t844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9299.79094608545,3183.995753251231,711.3476757294479
t845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13931.878468981353,4180.375495890838,1009.3619654704271
t846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13772.68036955584,3053.9233672343444,704.1925560987218
t848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12541.644764809716,1174.566126473341,704.1925560987218
t849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8386.43978745198,963.8397080756906,352.0962780493609
t850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4635.600258108974,963.8397080756906,0.0
t851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.58292819817508,0.0,0.0
t852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.536457310146716,0.0
t854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.4221574716881,1897.8480374604057,0.0
t855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5602.50968036759,3779.159617610665,298.0142897409791
t856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7868.696321292847,5276.644988394858,197.70291281223905
t857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7868.696321292847,5276.644988394858,130.67854433669993
t858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7868.696321292847,5276.644988394858,428.69283407767904
t859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7868.696321292847,4832.604473317047,413.3333859884688
t860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3247.7555451068424,3042.6940937394006,711.3476757294479
t861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3247.7555451068424,2715.414471109035,1009.3619654704271
t862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5111.384931359399,2715.414471109035,711.3476757294479
t863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420.17342310726,2001.3169886512342,1009.3619654704271
t864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2937.2482807026345,1107.316193423581,1009.3619654704271
t865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.5380021821093,551.4591755130439,657.265687421067
t866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3082.0615297682402,551.4591755130439,657.265687421067
t867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3082.0615297682402,551.4591755130439,955.2799771620462
t868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2406.854953689515,205.37209707997158,603.1836991126853
t869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2057.1713438922948,102.12159813997414,251.08742106332443
t870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.22111002406334
t871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.1340108367642,749.8821369681814,101.22111002406334
t872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.8311617940391,101.22111002406334
t873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.8311617940391,101.22111002406334
t874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4632.087522895902,1881.311580150259,298.0142897409791
t876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8782.132172897174,3343.431539360964,596.0285794819582
t877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10802.612753880097,4234.803165734114,243.93230143259734
t878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13584.268687021438,5030.831219651174,541.9465911735765
t879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13526.272871443665,5276.644988394858,189.85031312421563
t880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16577.59666705939,5276.644988394858,268.5707875995538
t881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,566.585077340533
t882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16011.51185885696,5276.644988394858,214.48879929117206
