,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t970,45002.374146568916,0.0,-29481.499744957702,0.0,-0.0,0.0,0.0,0.0,0.0,-15520.874401611216
t971,16378.037340611712,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16378.037340611712
t972,17077.175827170777,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17077.175827170777
t973,51811.0641793667,0.0,-34195.647489940864,0.0,-0.0,0.0,0.0,0.0,0.0,-17615.416689425838
t974,18058.84288021604,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18058.84288021604
t975,65209.76535329305,0.0,-46721.86214159968,0.0,-0.0,0.0,0.0,0.0,0.0,-18487.903211693378
t976,53315.61428973406,0.0,-34487.71907430306,0.0,-0.0,0.0,0.0,0.0,0.0,-18827.895215431006
t977,38508.37492116013,0.0,-19453.499128585976,0.0,-0.0,0.0,0.0,0.0,0.0,-19054.87579257416
t978,19291.20345448061,0.0,-213.34228700587943,0.0,-0.0,0.0,0.0,0.0,0.0,-19077.86116747473
t979,9164.122173663862,9548.846167264288,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18712.96834092815
t980,4758.430848302326,13292.750240280187,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18051.181088582514
t981,2092.6882572617774,15653.936613888158,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17746.624871149936
t982,3636.249207834131,13678.442159975888,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17314.69136781002
t983,4508.775077080314,11505.327160939007,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16014.102238019323
t984,4130.205049264632,10429.114502339324,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14559.319551603956
t985,3367.4634515128882,9983.208469902658,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13350.671921415547
t986,4020.4069596830145,8476.932918548799,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12497.339878231813
t987,3724.8981329473972,8188.230133228213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11913.12826617561
t988,1882.116431551485,9646.964528993734,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11529.08096054522
t989,1445.241717825286,9867.393629072882,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11312.635346898165
t990,11145.03365491483,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11145.03365491483
t991,11462.040283751885,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11462.040283751885
t992,12529.902492674291,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12529.902492674291
t993,14004.797382127657,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14004.797382127657
t994,15443.298761321787,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15443.298761321787
t995,63897.30830711709,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-16716.11389644096
t996,17742.79397533317,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17742.79397533317
t997,51634.54356826299,0.0,-33304.66480901105,0.0,-0.0,0.0,0.0,0.0,0.0,-18329.878759251947
t998,18442.89018584643,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18442.89018584643
t999,18453.425149342525,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18453.425149342525
t1000,37944.17995299519,0.0,-19463.93853293534,0.0,-0.0,0.0,0.0,0.0,0.0,-18480.241420059854
t1001,18514.719482410714,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18514.719482410714
t1002,15385.400004965497,3119.742237903313,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18505.14224286881
t1003,2553.2960916382294,15652.078553568954,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18205.374645207183
t1004,3568.6036135546383,14375.312392158537,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17943.916005713178
t1005,3287.703479843874,14716.549134983301,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18004.252614827175
t1006,1617.3758609698866,15735.624465007751,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17353.00032597764
t1007,933.7093880672128,15062.196094822493,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15995.905482889706
t1008,445.9874117558044,14141.106134519678,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14587.09354627548
t1009,716.5365370805266,13453.463462919475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14170.0
t1010,2146.9830679268766,11344.016932073124,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13491.0
t1011,2400.874079573002,10655.125920426997,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13056.0
t1012,2904.599675109284,9922.400324890717,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12827.0
t1013,3654.8452705146765,9260.154729485324,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12915.0
t1014,7197.471498744863,6306.528501255138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13504.0
t1015,10812.594750496055,4104.405249503945,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14917.0
t1016,16790.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16790.0
t1017,18245.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18245.0
t1018,56401.41534010561,0.0,-36987.4153401056,0.0,-0.0,0.0,0.0,0.0,0.0,-19414.0
t1019,67144.14810128714,0.0,-46702.14810128715,0.0,-0.0,0.0,0.0,0.0,0.0,-20442.0
t1020,21270.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21270.0
t1021,21907.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21907.0
t1022,66464.81130288445,0.0,-44007.81130288446,0.0,-0.0,0.0,0.0,0.0,0.0,-22457.0
t1023,59740.5284170002,0.0,-37166.52841700019,0.0,-0.0,0.0,0.0,0.0,0.0,-22574.0
t1024,22619.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-22619.0
t1025,34743.237072385906,0.0,-12167.237072385902,0.0,-0.0,0.0,0.0,0.0,0.0,-22576.0
t1026,22409.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-22409.0
t1027,11695.93343828855,10191.066561711448,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21887.0
t1028,3255.540459167922,17944.459540832075,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21200.0
t1029,1937.1039681486418,18993.896031851356,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20931.0
t1030,3579.660195891394,16519.339804108604,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20099.0
t1031,2362.7817198443113,15816.218280155686,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18179.0
t1032,2675.5027741772287,13604.49722582277,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16280.000000000002
t1033,3026.2856741945293,11908.714325805471,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14935.0
t1034,6513.085345697351,7548.914654302649,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14062.0
t1035,8001.113635055487,5496.886364944513,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13498.0
t1036,4769.8446820227055,8376.155317977296,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13146.0
t1037,5767.28325694556,7410.716743054441,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13178.0
t1038,9319.631917108514,4392.368082891485,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13712.0
t1039,15192.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15192.0
t1040,17114.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17114.0
t1041,18656.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18656.0
t1042,20020.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20020.0
t1043,64864.339862579815,0.0,-43663.339862579815,0.0,-0.0,0.0,0.0,0.0,0.0,-21201.0
t1044,22009.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-22009.0
t1045,61490.68423661391,0.0,-38923.68423661391,0.0,-0.0,0.0,0.0,0.0,0.0,-22567.0
t1046,23070.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-23070.0
t1047,25348.99786692984,0.0,-1960.997866929836,0.0,-0.0,0.0,0.0,0.0,0.0,-23388.0
t1048,52624.76330830759,0.0,-28995.763308307593,0.0,-0.0,0.0,0.0,0.0,0.0,-23629.0
t1049,23770.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-23770.0
t1050,23575.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-23575.0
t1051,15658.038668468342,7375.961331531654,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-23034.0
t1052,6144.341605425246,16180.658394574753,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-22325.0
t1053,7214.956631088287,14706.04336891171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21921.0
t1054,8189.993586073136,12932.006413926862,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21122.0
t1055,7258.557212345475,12052.442787654523,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19311.0
t1056,9294.443944316943,8219.556055683053,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17514.0
t1057,9749.856904639737,6500.143095360261,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16250.0
t1058,10227.889265283879,5237.110734716122,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15465.0
t1059,9967.264889457783,5000.735110542216,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14968.0
t1060,6454.066581568737,8214.933418431265,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14669.0
t1061,7331.541578739629,7321.458421260373,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14653.0
t1062,8454.409593468408,6711.590406531592,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15166.0
t1063,13553.672166964134,2955.327833035865,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16509.0
t1064,18482.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18482.0
t1065,19867.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19867.0
t1066,48353.00140648728,0.0,-27371.00140648728,0.0,-0.0,0.0,0.0,0.0,0.0,-20982.0
t1067,22131.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-22131.0
t1068,61283.42894218597,0.0,-38276.42894218597,0.0,-0.0,0.0,0.0,0.0,0.0,-23007.0
t1069,23558.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-23558.0
t1070,54305.83402977866,0.0,-30730.834029778667,0.0,-0.0,0.0,0.0,0.0,0.0,-23575.0
t1071,36608.53472223736,0.0,-13586.53472223736,0.0,-0.0,0.0,0.0,0.0,0.0,-23022.0
t1072,21947.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21947.0
t1073,17481.966461525837,3650.033538474167,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21132.0
t1074,17776.259183322905,3006.740816677094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20783.0
t1075,6971.101403976616,13282.898596023384,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20254.0
t1076,4860.445686802733,14887.554313197266,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19748.0
t1077,6217.228307476242,13380.771692523756,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19598.0
t1078,7770.358089406248,11189.641910593753,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18960.0
t1079,5646.340567476561,11704.659432523436,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17351.0
t1080,7073.855766818106,8596.144233181896,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15670.0
t1081,6350.458510008985,8028.541489991016,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14379.0
t1082,2452.7397955431125,10999.260204456888,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13452.0
t1083,1889.244419606485,10971.755580393516,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12861.0
t1084,2945.0782632827986,9554.9217367172,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12500.0
t1085,1816.4585723462317,10662.541427653767,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12479.0
t1086,2854.104006099605,10065.895993900396,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12920.0
t1087,11121.835190567504,2870.164809432496,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13992.0
t1088,15296.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15296.0
t1089,16055.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16055.0
t1090,16582.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16582.0
t1091,59544.78730559602,0.0,-42448.78730559603,0.0,-0.0,0.0,0.0,0.0,0.0,-17096.0
t1092,17452.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17452.0
t1093,64849.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-17668.0
t1094,17979.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17979.0
t1095,56954.096125246775,0.0,-38864.096125246775,0.0,-0.0,0.0,0.0,0.0,0.0,-18090.0
t1096,51162.46206428824,0.0,-32933.46206428824,0.0,-0.0,0.0,0.0,0.0,0.0,-18229.0
t1097,18373.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18373.0
t1098,20097.19626614482,0.0,-1775.196266144821,0.0,-0.0,0.0,0.0,0.0,0.0,-18322.0
t1099,13250.961256107525,4544.038743892475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17795.0
t1100,2814.0658270222134,14344.934172977786,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17159.0
t1101,5507.718918108376,11547.281081891622,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17055.0
t1102,26.93266277783641,16436.06733722216,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16463.0
t1103,2452.099916788464,12575.900083211536,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15028.0
t1104,2334.046166829829,11182.95383317017,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13517.0
t1105,4319.111978965751,8064.8880210342495,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12384.0
t1106,5626.308307569626,6098.691692430375,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11725.0
t1107,4951.026783620966,6355.973216379035,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11307.0
t1108,4866.155790369343,6251.844209630659,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11118.0
t1109,5302.974283235381,5928.025716764619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11231.0
t1110,5528.771738149144,6269.228261850856,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11798.0
t1111,5665.587568252793,7267.412431747208,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12933.0
t1112,14273.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14273.0
t1113,28329.83712814354,0.0,-13174.837128143537,0.0,-0.0,0.0,0.0,0.0,0.0,-15155.0
t1114,37011.531128069466,0.0,-21397.53112806946,0.0,-0.0,0.0,0.0,0.0,0.0,-15614.0
t1115,15917.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15917.0
t1116,15969.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15969.0
t1117,15892.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15892.0
t1118,48652.37016510541,0.0,-32777.37016510541,0.0,-0.0,0.0,0.0,0.0,0.0,-15875.0
t1119,15719.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15719.0
t1120,41582.6617885079,0.0,-26091.661788507907,0.0,-0.0,0.0,0.0,0.0,0.0,-15491.0
t1121,30885.985759421463,0.0,-15517.98575942146,0.0,-0.0,0.0,0.0,0.0,0.0,-15368.0
t1122,17529.533451843123,0.0,-2323.5334518431205,0.0,-0.0,0.0,0.0,0.0,0.0,-15206.0
t1123,5702.422349237503,9134.577650762498,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14837.0
t1124,3036.770863336568,11494.229136663433,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14531.0
t1125,4685.360120956367,9969.639879043634,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14655.0
t1126,2911.6643823609866,11378.335617639013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14290.0
t1127,3327.768333792459,9854.231666207541,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13182.0
t1128,1669.0459464545868,10268.954053545414,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11938.0
t1129,193.5904349771016,10768.409565022897,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10962.0
t1130,168.4639141159204,10158.53608588408,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10327.0
t1131,258.1661180740519,9680.83388192595,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9939.0
t1132,560.2679616314803,9164.73203836852,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9725.0
t1133,2412.127251685152,7280.872748314849,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9693.0
t1134,9766.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9766.0
t1135,10261.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10261.0
t1136,11289.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11289.0
t1137,12518.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12518.0
t1138,60634.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-13453.0
t1139,61227.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14046.0
t1140,14391.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14391.0
t1141,14566.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14566.0
t1142,14653.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14653.0
t1143,61915.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14734.0
t1144,14856.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14856.0
t1145,40304.587472868945,0.0,-25257.58747286894,0.0,-0.0,0.0,0.0,0.0,0.0,-15047.0
t1146,20131.738815216144,0.0,-4992.738815216145,0.0,-0.0,0.0,0.0,0.0,0.0,-15139.0
t1147,13511.443018524951,1437.5569814750495,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14949.0
t1148,5547.895192740183,8938.104807259817,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14486.0
t1149,9170.477885397415,5265.522114602586,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14436.0
t1150,7879.613307085486,6241.386692914515,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14121.0
t1151,6198.986556934343,6901.013443065658,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13100.0
t1152,5243.919551121654,6726.080448878348,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11970.0
t1153,5323.341906609152,5684.658093390848,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11008.0
t1154,5983.1557849702685,4406.844215029733,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10390.0
t1155,245.82164043094673,9754.178359569054,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10000.0
t1156,208.4604536834297,9549.53954631657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9758.0
t1157,160.3801067669682,9501.619893233034,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9662.0
t1158,17195.622144153658,0.0,-7628.622144153658,0.0,-0.0,0.0,0.0,0.0,0.0,-9567.0
t1159,9471.604161939647,387.3958380603525,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9859.0
t1160,10742.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10742.0
t1161,11949.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11949.0
t1162,13044.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13044.0
t1163,61125.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-13944.0
t1164,14673.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14673.0
t1165,15190.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15190.0
t1166,15488.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15488.0
t1167,15763.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15763.0
t1168,55042.74174330022,0.0,-39000.74174330022,0.0,-0.0,0.0,0.0,0.0,0.0,-16042.000000000002
t1169,16412.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16412.0
t1170,19671.171494265167,0.0,-3028.171494265166,0.0,-0.0,0.0,0.0,0.0,0.0,-16643.0
t1171,14486.642319682052,1978.357680317945,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16465.0
t1172,4475.737679752159,11548.26232024784,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16024.0
t1173,7844.200125716935,8189.799874283062,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16033.999999999998
t1174,9039.392827724529,6592.607172275471,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15632.0
t1175,8569.845958247508,5843.154041752491,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14413.0
t1176,8851.346133232257,4236.653866767742,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13088.0
t1177,319.03538491656144,9091.89459485242,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9410.92997976898
t1178,237.2184045022471,8818.152339028355,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9055.370743530602
t1179,309.61885431697215,8576.390804542982,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8886.009658859954
t1180,324.98953616640307,8567.95303259235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8892.942568758752
t1181,520.6218215929081,8648.646727417952,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9169.26854901086
t1182,324.6605643732785,9687.451745191509,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10012.112309564789
t1183,238.64501960734205,11041.199385737735,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11279.844405345075
t1184,12189.659781977185,89.5140644946949,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12279.17384647188
t1185,12933.838624058419,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12933.838624058419
t1186,57909.77331622006,0.0,-44605.519220425835,0.0,-0.0,0.0,0.0,0.0,0.0,-13304.254095794222
t1187,13523.135965456288,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13523.135965456288
t1188,60754.841576823674,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-13573.647166147533
t1189,60692.445387734486,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-13511.250977058347
t1190,13448.854787969163,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13448.854787969163
t1191,54766.40135072964,0.0,-41418.56896414296,0.0,-0.0,0.0,0.0,0.0,0.0,-13347.832386586671
t1192,13360.707790684439,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13360.707790684439
t1193,12150.688204561398,2162.799489357912,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14313.48769391931
t1194,2413.0621821702484,12905.69744707484,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15318.759629245087
t1195,2119.638916530116,12951.516787757884,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15071.155704288
t1196,3049.7457358976485,11486.585490483041,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14536.33122638069
t1197,4510.128721475423,9298.246965531429,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13808.375687006854
t1198,8752.829487870957,3972.0314235236815,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12724.860911394637
t1199,7338.403595562784,4105.849815953797,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11444.25341151658
t1200,8893.287908094173,1472.4028063093347,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10365.690714403509
t1201,8943.967014690243,667.0269364440635,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9610.993951134305
t1202,8929.010756892247,259.0756904153526,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9188.0864473076
t1203,8965.242914846222,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8965.242914846222
t1204,5533.981669451652,3412.443347097832,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8946.425016549483
t1205,6268.785002729178,2946.0426684737895,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9214.827671202967
t1206,5703.677394464906,4508.49888646521,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10212.176280930114
t1207,8110.708074918572,3882.2356343029155,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11992.943709221487
t1208,2588.1754013636187,10463.522690974374,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13051.698092337992
t1209,13345.851555187013,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13345.851555187013
t1210,41651.746886650566,0.0,-28090.975124600795,0.0,-0.0,0.0,0.0,0.0,0.0,-13560.771762049764
t1211,52405.99383085588,0.0,-38633.27310904285,0.0,-0.0,0.0,0.0,0.0,0.0,-13772.720721813032
t1212,13846.01148360033,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13846.01148360033
t1213,44852.68976725986,0.0,-31030.4482604554,0.0,-0.0,0.0,0.0,0.0,0.0,-13822.241506804448
t1214,13831.155248102905,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13831.155248102905
t1215,13762.816564814748,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13762.816564814748
t1216,19026.3772449338,0.0,-5124.902482143079,0.0,-0.0,0.0,0.0,0.0,0.0,-13901.474762790716
t1217,3374.7529731530685,11340.843494896555,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14715.596468049622
t1218,1580.216179011612,14022.79275608421,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15603.008935095822
t1219,4590.60181207255,10873.748925047305,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15464.350737119854
t1220,4601.150541980596,10438.311859912897,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15039.462401893492
