Time_Index,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
191,1,0.3353,1,1,1,1,1,1,1,1,0.3366,0.3353,0,1,0.2783,1,1,1,1,1,1,0.1927,0.2783,0,1,0.5992,1,1,1,0.1659,0.5992,0,1,1,1,1,1,0.3156844079,0,0.8769972324,1,1,1,1,1,0.2388414741,0,0.364857614,1,1,1,1,1,0.2611735761,0,0.5325036249,0.532684578,0.5328014184
192,1,0.3353,1,1,1,1,1,1,1,1,0.275,0.3353,0,1,0.2783,1,1,1,1,1,1,0.1699,0.2783,0,1,0.5992,1,1,1,0.2065,0.5992,0,1,1,1,1,1,0.2191447467,0,0.755017519,1,1,1,1,1,0.2373920828,0,0.3006557822,1,1,1,1,1,0.340680182,0,0.488641856,0.4886820393,0.4889184397
193,1,0.3901,1,1,1,1,1,1,1,1,0.1119,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0099,0.3178,0,1,0.6624,1,1,1,0.4984,0.6624,0,1,1,1,1,1,0.1205034852,0,0.1090318859,1,1,1,1,1,0.0362326168,0,0.0373183303,1,1,1,1,1,0.8329922557,0,0.5198163364,0.5197799873,0.5199468085
194,1,0.3901,1,1,1,1,1,1,1,1,0.0794,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0128,0.3178,0,1,0.6624,1,1,1,0.3099,0.6624,0,1,1,1,1,1,0.0578557812,0,0.073038578,1,1,1,1,1,0.0428455994,0,0.0373434611,1,1,1,1,1,0.6060363054,0,0.5012687289,0.5011635287,0.5013297872
195,1,0.3901,1,1,1,1,1,1,1,1,0.0495,0.3901,0,1,0.3178,1,1,1,1,1,1,0,0.3178,0,1,0.6624,1,1,1,0.2899,0.6624,0,1,1,1,1,1,0.0533035919,0,0.0437193811,1,1,1,1,1,0.0143249724,0,0.0370112583,1,1,1,1,1,0.5310052037,0,0.4899105848,0.4899513433,0.4898049645
196,1,0.3901,1,1,1,1,1,1,1,1,0.0548,0.3901,0,1,0.3178,1,1,1,1,1,1,0.006,0.3178,0,1,0.6624,1,1,1,0.2222,0.6624,0,1,1,1,1,1,0.0268251952,0,0.077305451,1,1,1,1,1,0.0362656936,0,0.0400649235,1,1,1,1,1,0.4717264473,0,0.4855002417,0.4855087794,0.4853723404
197,1,0.3901,1,1,1,1,1,1,1,1,0.0331,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0342,0.3178,0,1,0.6624,1,1,1,0.1204,0.6624,0,1,1,1,1,1,0.0122555485,0,0.0775601566,1,1,1,1,1,0.0601737648,0,0.0789374337,1,1,1,1,1,0.2740862966,0,0.4896085065,0.4897397927,0.4893617021
198,1,0.3901,1,1,1,1,1,1,1,1,0.0221,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0501,0.3178,0,1,0.6624,1,1,1,0.0692,0.6624,0,1,1,1,1,1,0.0100845704,0,0.0913192332,1,1,1,1,1,0.0635137558,0,0.1550767124,1,1,1,1,1,0.1895178556,0,0.5054374094,0.5056060927,0.5057624113
199,1,0.3901,1,1,1,1,1,1,1,1,0.006,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0687,0.3178,0,1,0.6624,1,1,1,0.0688,0.6624,0,1,1,1,1,1,0.0041772723,0,0.0895163566,1,1,1,1,1,0.0893558115,0,0.3072298467,1,1,1,1,1,0.1484541148,0,0.5367327211,0.5367040406,0.5367907801
200,1,0.3901,1,1,1,1,1,1,1,1,0.0002,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0216,0.3178,0,1,0.6624,1,1,1,0.0359,0.6624,0,1,1,1,1,1,0.000670298,0,0.1508172601,1,1,1,1,1,0.039953135,0,0.4346772432,1,1,1,1,1,0.070686765,0,0.5740091832,0.5739369579,0.5740248227
201,1,0.3901,1,1,1,1,1,1,1,1,0.0113,0.3901,0.0338,1,0.3178,1,1,1,1,1,1,0.0774,0.3178,0.0205,1,0.6624,1,1,1,0.0199,0.6624,0.0959,1,1,1,1,1,0.0046286159,0.0537098646,0.4198189974,1,1,1,1,1,0.1091336906,0.018420931,0.6301997304,1,1,1,1,1,0.0459966324,0.0783959851,0.6155147414,0.6156124392,0.6156914894
202,1,0.3901,1,1,1,1,1,1,1,1,0.0389,0.3901,0.1381,1,0.3178,1,1,1,1,1,1,0.0679,0.3178,0.109,1,0.6624,1,1,1,0.0099,0.6624,0.2689,1,1,1,1,1,0.0141478535,0.1922831684,0.7608590126,1,1,1,1,1,0.120777823,0.1443164945,1,1,1,1,1,1,0.0322524793,0.3046170473,0.6517037216,0.6515760525,0.6520390071
203,1,0.3901,1,1,1,1,1,1,1,1,0.0663,0.3901,0.2102,1,0.3178,1,1,1,1,1,1,0.1044,0.3178,0.1812,1,0.6624,1,1,1,0.0005,0.6624,0.3327,1,1,1,1,1,0.0260464773,0.3033511043,0.9875957966,1,1,1,1,1,0.1861813813,0.2503727376,1,1,1,1,1,1,0.0134282112,0.3856824636,0.6739971,0.6740004231,0.6742021277
204,1,0.3901,1,1,1,1,1,1,1,1,0.1178,0.3901,0.2284,1,0.3178,1,1,1,1,1,1,0.1631,0.3178,0.211,1,0.6624,1,1,1,0.0001,0.6624,0.4238,1,1,1,1,1,0.0346583463,0.3418958187,0.9958273172,1,1,1,1,1,0.2650764287,0.2886015475,1,1,1,1,1,1,0.0086413966,0.4803762436,0.6834823586,0.6835202031,0.6835106383
205,1,0.3901,1,1,1,1,1,1,1,1,0.211,0.3901,0.2429,1,0.3178,1,1,1,1,1,1,0.1642,0.3178,0.2366,1,0.6624,1,1,1,0.0004,0.6624,0.4288,1,1,1,1,1,0.0576075539,0.3547687232,1,1,1,1,1,1,0.3128063679,0.3410117626,1,1,1,1,1,1,0.0107128453,0.5142048597,0.683421943,0.6835202031,0.6835106383
206,1,0.3901,1,1,1,1,1,1,1,1,0.2425,0.3901,0.2345,1,0.3178,1,1,1,1,1,1,0.1714,0.3178,0.243,1,0.6624,1,1,1,0.0062,0.6624,0.4197,1,1,1,1,1,0.0672971979,0.3990755081,1,1,1,1,1,1,0.2784710228,0.3514632285,1,1,1,1,1,1,0.0270825643,0.5764424801,0.6747825036,0.6748466258,0.6750886525
207,1,0.3901,1,1,1,1,1,1,1,1,0.3825,0.3901,0.196,1,0.3178,1,1,1,1,1,1,0.2593,0.3178,0.2089,1,0.6624,1,1,1,0.0067,0.6624,0.4012,1,1,1,1,1,0.107579127,0.3586030006,1,1,1,1,1,1,0.3635050654,0.3020581603,1,1,1,1,1,1,0.0245229639,0.5770546198,0.6637264379,0.6636344404,0.6640070922
208,1,0.3901,1,1,1,1,1,1,1,1,0.4625,0.3901,0.1088,1,0.3178,1,1,1,1,1,1,0.2369,0.3178,0.1287,1,0.6624,1,1,1,0.009,0.6624,0.3214,1,1,1,1,1,0.1746225059,0.2263231575,1,1,1,1,1,1,0.3725280166,0.1721218228,1,1,1,1,1,1,0.0327472575,0.4719467163,0.6590744321,0.6589803258,0.6591312057
209,1,0.3901,1,1,1,1,1,1,1,1,0.461,0.3901,0.0095,1,0.3178,1,1,1,1,1,1,0.2483,0.3178,0.0039,1,0.6624,1,1,1,0.03,0.6624,0.1402,1,1,1,1,1,0.1794460118,0.0549131222,1,1,1,1,1,1,0.4042731524,0.0073694796,1,1,1,1,1,1,0.0698840991,0.2345594168,0.6842677622,0.6841548551,0.6843971631
210,1,0.3901,1,1,1,1,1,1,1,1,0.467,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1636,0.3178,0,1,0.6624,1,1,1,0.0663,0.6624,0,1,1,1,1,1,0.211576432,0,1,1,1,1,1,1,0.2511902452,0,1,1,1,1,1,1,0.1255736798,0,0.7274649589,0.7275227417,0.7278368794
211,1,0.3901,1,1,1,1,1,1,1,1,0.4127,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1287,0.3178,0,1,0.6624,1,1,1,0.0988,0.6624,0,1,1,1,1,1,0.1997170001,0,1,1,1,1,1,1,0.2163799703,0,1,1,1,1,1,1,0.1684792489,0,0.7199130014,0.7199069177,0.719858156
212,1,0.3901,1,1,1,1,1,1,1,1,0.3576,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0478,0.3178,0,1,0.6624,1,1,1,0.1317,0.6624,0,1,1,1,1,1,0.1844745874,0,1,1,1,1,1,1,0.1141949892,0,1,1,1,1,1,1,0.2297739983,0,0.6950217496,0.6949439391,0.695035461
213,1,0.3901,1,1,1,1,1,1,1,1,0.3696,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0305,0.3178,0,1,0.6624,1,1,1,0.2168,0.6624,0,1,1,1,1,1,0.1528435349,0,1,1,1,1,1,1,0.1135861576,0,1,1,1,1,1,1,0.3633341491,0,0.6693450942,0.6693463084,0.6693262411
214,1,0.3901,1,1,1,1,1,1,1,1,0.3535,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0737,0.3178,0,1,0.6624,1,1,1,0.2153,0.6624,0,1,1,1,1,1,0.1848020256,0,1,1,1,1,1,1,0.1716961712,0,1,1,1,1,1,1,0.4434498847,0,0.6361164814,0.6361328538,0.6360815603
215,1,0.3901,1,1,1,1,1,1,1,1,0.2283,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0515,0.3178,0,1,0.6624,1,1,1,0.2561,0.6624,0,1,1,1,1,1,0.0678754076,0,1,1,1,1,1,1,0.1333305687,0,1,1,1,1,1,1,0.4766346812,0,0.5952754954,0.5953035752,0.5953014184
216,1,0.3901,1,1,1,1,1,1,1,1,0.3722,0.3901,0,1,0.3178,1,1,1,1,1,1,0.143,0.3178,0,1,0.6624,1,1,1,0.2426,0.6624,0,1,1,1,1,1,0.1891171485,0,1,1,1,1,1,1,0.2695491314,0,1,1,1,1,1,1,0.3651689291,0,0.5552803287,0.5553204993,0.5554078014
217,1,0.3901,1,1,1,1,1,1,1,1,0.4256,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1096,0.3178,0,1,0.6624,1,1,1,0.29,0.6624,0,1,1,1,1,1,0.1605706811,0,1,1,1,1,1,1,0.2526683509,0,1,1,1,1,1,1,0.4318858683,0,0.5241058482,0.5240110006,0.5243794326
218,1,0.3901,1,1,1,1,1,1,1,1,0.2923,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1097,0.3178,0,1,0.6624,1,1,1,0.2866,0.6624,0,1,1,1,1,1,0.1092174947,0,1,1,1,1,1,1,0.2333068401,0,1,1,1,1,1,1,0.4536073804,0,0.5068873852,0.5068753967,0.5070921986
219,1,0.3901,1,1,1,1,1,1,1,1,0.1925,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1475,0.3178,0,1,0.6624,1,1,1,0.3085,0.6624,0,1,1,1,1,1,0.1064186394,0,1,1,1,1,1,1,0.2566838562,0,1,1,1,1,1,1,0.4961074293,0,0.4986104398,0.4986249207,0.4986702128
220,1,0.3901,1,1,1,1,1,1,1,1,0.209,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1033,0.3178,0,1,0.6624,1,1,1,0.1829,0.6624,0,1,1,1,1,1,0.1048688516,0,1,1,1,1,1,1,0.2236694098,0,1,1,1,1,1,1,0.3491431773,0,0.4949855002,0.4950285593,0.4951241135
221,1,0.3901,1,1,1,1,1,1,1,1,0.2068,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0775,0.3178,0,1,0.6624,1,1,1,0.1996,0.6624,0,1,1,1,1,1,0.1073772907,0,1,1,1,1,1,1,0.1776739806,0,1,1,1,1,1,1,0.3145620227,0,0.4982479459,0.4982018193,0.4982269504
222,1,0.3901,1,1,1,1,1,1,1,1,0.2067,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0869,0.3178,0,1,0.6624,1,1,1,0.2681,0.6624,0,1,1,1,1,1,0.115992263,0,1,1,1,1,1,1,0.1936246306,0,1,1,1,1,1,1,0.4192791879,0,0.5118414693,0.511741062,0.5119680851
223,1,0.3901,1,1,1,1,1,1,1,1,0.1446,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1155,0.3178,0,1,0.6624,1,1,1,0.2711,0.6624,0,1,1,1,1,1,0.0779961348,0,0.9647089243,1,1,1,1,1,0.2231934965,0,0.9819332957,1,1,1,1,1,0.4578871429,0,0.5359473175,0.535857838,0.5359042553
224,1,0.3901,1,1,1,1,1,1,1,1,0.1159,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1327,0.3178,0,1,0.6624,1,1,1,0.2358,0.6624,0,1,1,1,1,1,0.0644118935,0,0.8598683476,1,1,1,1,1,0.1963823438,0,0.6937285662,1,1,1,1,1,0.4237305522,0,0.5622281295,0.5623016713,0.5625
225,1,0.3901,1,1,1,1,1,1,1,1,0.1664,0.3901,0.2175,1,0.3178,1,1,1,1,1,1,0.1563,0.3178,0.2258,1,0.6624,1,1,1,0.2464,0.6624,0.1997,1,1,1,1,1,0.0983348936,0.4046552777,1,1,1,1,1,1,0.2636174858,0.4013121426,0.9908146858,1,1,1,1,1,0.4590700865,0.4407803416,0.5970879652,0.5969959805,0.5970744681
226,1,0.3901,1,1,1,1,1,1,1,1,0.1006,0.3901,0.4081,1,0.3178,1,1,1,1,1,1,0.0155,0.3178,0.4428,1,0.6624,1,1,1,0.074,0.6624,0.4197,1,1,1,1,1,0.0506639183,0.6795402169,0.9565167427,1,1,1,1,1,0.0624236092,0.6857693195,0.8403037786,1,1,1,1,1,0.1393456161,0.7209738493,0.6185959401,0.6185741485,0.6187943262
227,1,0.3901,1,1,1,1,1,1,1,1,0.0487,0.3901,0.5613,1,0.3178,1,1,1,1,1,1,0,0.3178,0.5538,1,0.6624,1,1,1,0.0244,0.6624,0.5556,1,1,1,1,1,0.0099336244,0.8330854177,0.7358660698,1,1,1,1,1,0.0048259739,0.7698543668,0.6159735918,1,1,1,1,1,0.0472558253,0.8603279591,0.6270541324,0.6270361752,0.6272163121
228,1,0.3901,1,1,1,1,1,1,1,1,0.0376,0.3901,0.5322,1,0.3178,1,1,1,1,1,1,0.0065,0.3178,0.6097,1,0.6624,1,1,1,0.0085,0.6624,0.6247,1,1,1,1,1,0.0099500762,0.7804054618,0.6934506893,1,1,1,1,1,0.0137251299,0.8540875316,0.5604717731,1,1,1,1,1,0.0256792568,0.9504502416,0.6269333011,0.6268246245,0.6267730496
229,1,0.3901,1,1,1,1,1,1,1,1,0.0262,0.3901,0.5679,1,0.3178,1,1,1,1,1,1,0.0269,0.3178,0.6059,1,0.6624,1,1,1,0.008,0.6624,0.5837,1,1,1,1,1,0.0043414272,0.8623918295,0.5824979544,1,1,1,1,1,0.0318779424,0.8236803412,0.2590513229,1,1,1,1,1,0.0293474123,0.900006175,0.6231875302,0.6232282632,0.6232269504
230,1,0.3901,1,1,1,1,1,1,1,1,0.0174,0.3901,0.5247,1,0.3178,1,1,1,1,1,1,0.0101,0.3178,0.5139,1,0.6624,1,1,1,0.0026,0.6624,0.5606,1,1,1,1,1,0.0028855675,0.7851168513,0.5867216587,1,1,1,1,1,0.0149143897,0.6651601195,0.1555947661,1,1,1,1,1,0.0155952629,0.7725182176,0.6184751087,0.6185741485,0.6183510638
231,1,0.3901,1,1,1,1,1,1,1,1,0.004,0.3901,0.4229,1,0.3178,1,1,1,1,1,1,0,0.3178,0.4232,1,0.6624,1,1,1,0.0138,0.6624,0.4619,1,1,1,1,1,0.0023492125,0.6371381283,0.5397512913,1,1,1,1,1,0.0030131396,0.5933404565,0.2201133668,1,1,1,1,1,0.0337060913,0.7063305974,0.6166022233,0.6166701925,0.6165780142
232,1,0.3901,1,1,1,1,1,1,1,1,0.0203,0.3901,0.3114,1,0.3178,1,1,1,1,1,1,0.0687,0.3178,0.363,1,0.6624,1,1,1,0.0296,0.6624,0.3161,1,1,1,1,1,0.0254197139,0.5099422336,0.3649521172,1,1,1,1,1,0.0713075325,0.5685043335,0.2101994902,1,1,1,1,1,0.0676224083,0.5204285383,0.6176897052,0.6177279458,0.6179078014
233,1,0.3901,1,1,1,1,1,1,1,1,0.0341,0.3901,0.109,1,0.3178,1,1,1,1,1,1,0.0981,0.3178,0.1806,1,0.6624,1,1,1,0.0849,0.6624,0.1138,1,1,1,1,1,0.0588090569,0.2820117772,0.3082404435,1,1,1,1,1,0.1044453084,0.3067276478,0.1533330083,1,1,1,1,1,0.1716857702,0.2532022297,0.6465079749,0.6464988365,0.6467198582
234,1,0.3901,1,1,1,1,1,1,1,1,0.0718,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1428,0.3178,0,1,0.6624,1,1,1,0.2129,0.6624,0,1,1,1,1,1,0.1404642463,0,0.2439771295,1,1,1,1,1,0.1781532615,0,0.130465731,1,1,1,1,1,0.4293643236,0,0.6895239246,0.6896551724,0.6897163121
235,1,0.3901,1,1,1,1,1,1,1,1,0.1569,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1886,0.3178,0,1,0.6624,1,1,1,0.3401,0.6624,0,1,1,1,1,1,0.3388284147,0,0.1600669324,1,1,1,1,1,0.295357883,0,0.0635041893,1,1,1,1,1,0.6429486871,0,0.6897655872,0.6896551724,0.6897163121
236,1,0.3901,1,1,1,1,1,1,1,1,0.1861,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0455,0.3178,0,1,0.6624,1,1,1,0.3487,0.6624,0,1,1,1,1,1,0.403424114,0,0.2061761618,1,1,1,1,1,0.1143624634,0,0.125471741,1,1,1,1,1,0.6789645553,0,0.6771387144,0.6771736831,0.6773049645
237,1,0.3901,1,1,1,1,1,1,1,1,0.1315,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1484,0.3178,0,1,0.6624,1,1,1,0.3144,0.6624,0,1,1,1,1,1,0.3825029135,0,0.2291020751,1,1,1,1,1,0.231769681,0,0.1951133609,1,1,1,1,1,0.5324981213,0,0.6523078782,0.6524222551,0.6524822695
238,1,0.3901,1,1,1,1,1,1,1,1,0.1463,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1426,0.3178,0,1,0.6624,1,1,1,0.386,0.6624,0,1,1,1,1,1,0.3890416026,0,0.1927757859,1,1,1,1,1,0.2077968866,0,0.2394806296,1,1,1,1,1,0.6777942181,0,0.6114668922,0.6115929765,0.6117021277
239,1,0.3901,1,1,1,1,1,1,1,1,0.1285,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1579,0.3178,0,1,0.6624,1,1,1,0.3647,0.6624,0,1,1,1,1,1,0.3803505003,0,0.1833351105,1,1,1,1,1,0.2584106922,0,0.2964411378,1,1,1,1,1,0.6918748021,0,0.5657322378,0.5656864819,0.5656028369
240,1,0.3901,1,1,1,1,1,1,1,1,0.1069,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1479,0.3178,0,1,0.6624,1,1,1,0.3353,0.6624,0,1,1,1,1,1,0.2899331152,0,0.1378596425,1,1,1,1,1,0.2430955768,0,0.1772570908,1,1,1,1,1,0.6994019151,0,0.5193934268,0.519356886,0.5195035461
241,1,0.3901,1,1,1,1,1,1,1,1,0.136,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1693,0.3178,0,1,0.6624,1,1,1,0.3501,0.6624,0,1,1,1,1,1,0.3154273331,0,0.0841383785,1,1,1,1,1,0.2748038173,0,0.1480583847,1,1,1,1,1,0.7183709741,0,0.4861043983,0.4861434314,0.4862588652
242,1,0.3901,1,1,1,1,1,1,1,1,0.1734,0.3901,0,1,0.3178,1,1,1,1,1,1,0.3006,0.3178,0,1,0.6624,1,1,1,0.3708,0.6624,0,1,1,1,1,1,0.4134546816,0,0.2135520577,1,1,1,1,1,0.4332083762,0,0.1092759222,1,1,1,1,1,0.7005748153,0,0.4691275979,0.4690078274,0.4689716312
243,1,0.3901,1,1,1,1,1,1,1,1,0.1678,0.3901,0,1,0.3178,1,1,1,1,1,1,0.225,0.3178,0,1,0.6624,1,1,1,0.4118,0.6624,0,1,1,1,1,1,0.3796707392,0,0.3232837021,1,1,1,1,1,0.3320381343,0,0.1648306251,1,1,1,1,1,0.7623605132,0,0.4622402127,0.4622382061,0.462322695
244,1,0.3901,1,1,1,1,1,1,1,1,0.1565,0.3901,0,1,0.3178,1,1,1,1,1,1,0.2714,0.3178,0,1,0.6624,1,1,1,0.4473,0.6624,0,1,1,1,1,1,0.3720169365,0,0.2041869015,1,1,1,1,1,0.3891348243,0,0.1615002602,1,1,1,1,1,0.8705346584,0,0.4626027066,0.4626613074,0.4627659574
245,1,0.3901,1,1,1,1,1,1,1,1,0.2762,0.3901,0,1,0.3178,1,1,1,1,1,1,0.3333,0.3178,0,1,0.6624,1,1,1,0.3735,0.6624,0,1,1,1,1,1,0.533230722,0,0.2694605589,1,1,1,1,1,0.5018600225,0,0.388051033,1,1,1,1,1,0.8297015429,0,0.476921218,0.476835202,0.4769503546
246,1,0.3901,1,1,1,1,1,1,1,1,0.2992,0.3901,0,1,0.3178,1,1,1,1,1,1,0.2885,0.3178,0,1,0.6624,1,1,1,0.2641,0.6624,0,1,1,1,1,1,0.5597097278,0,0.4519250989,1,1,1,1,1,0.3846785724,0,0.6298393011,1,1,1,1,1,0.6942039132,0,0.52060174,0.52062619,0.5208333333
247,1,0.3901,1,1,1,1,1,1,1,1,0.2145,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1549,0.3178,0,1,0.6624,1,1,1,0.2381,0.6624,0,1,1,1,1,1,0.3923974633,0,0.5597106218,1,1,1,1,1,0.2467482388,0,0.8798581362,1,1,1,1,1,0.6367870569,0,0.6002295795,0.6001692405,0.6006205674
248,1,0.3901,1,1,1,1,1,1,1,1,0.1484,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0467,0.3178,0,1,0.6624,1,1,1,0.3623,0.6624,0,1,1,1,1,1,0.246410802,0,0.492618084,1,1,1,1,1,0.0889999121,0,0.755990088,1,1,1,1,1,0.7855766416,0,0.6448767521,0.6448064311,0.6449468085
249,1,0.3901,1,1,1,1,1,1,1,1,0.1407,0.3901,0.109,1,0.3178,1,1,1,1,1,1,0.0434,0.3178,0.1325,1,0.6624,1,1,1,0.3712,0.6624,0.1791,1,1,1,1,1,0.2069508582,0.2412104756,0.3873758614,1,1,1,1,1,0.1056400687,0.1580135226,0.6161675453,1,1,1,1,1,0.7781412005,0.2909760773,0.6545432576,0.6547493125,0.6546985816
250,1,0.3901,1,1,1,1,1,1,1,1,0.1245,0.3901,0.3235,1,0.3178,1,1,1,1,1,1,0.1744,0.3178,0.3044,1,0.6624,1,1,1,0.2961,0.6624,0.347,1,1,1,1,1,0.1960653067,0.4652224183,0.370672822,1,1,1,1,1,0.2981463969,0.2863007188,0.7982442379,1,1,1,1,1,0.6452062726,0.5642188191,0.659980667,0.6600380791,0.6604609929
251,1,0.3901,1,1,1,1,1,1,1,1,0.096,0.3901,0.3563,1,0.3178,1,1,1,1,1,1,0.0759,0.3178,0.3022,1,0.6624,1,1,1,0.2881,0.6624,0.4265,1,1,1,1,1,0.145341292,0.5061994791,0.5203630328,1,1,1,1,1,0.1638008654,0.4161470532,0.6227911711,1,1,1,1,1,0.5893448591,0.6397708654,0.6651159981,0.6651152951,0.6653368794
252,1,0.3901,1,1,1,1,1,1,1,1,0.1166,0.3901,0.3784,1,0.3178,1,1,1,1,1,1,0.04,0.3178,0.4041,1,0.6624,1,1,1,0.1706,0.6624,0.3306,1,1,1,1,1,0.1013956219,0.5667101741,0.6584903002,1,1,1,1,1,0.1162989885,0.3981627822,0.3754353523,1,1,1,1,1,0.3951915801,0.5000696182,0.6641493475,0.6640575418,0.6644503546
253,1,0.3901,1,1,1,1,1,1,1,1,0.1044,0.3901,0.3346,1,0.3178,1,1,1,1,1,1,0.0816,0.3178,0.2614,1,0.6624,1,1,1,0.1698,0.6624,0.3834,1,1,1,1,1,0.0860768706,0.4339365959,0.579901576,1,1,1,1,1,0.2202517092,0.3657321036,0.2368827313,1,1,1,1,1,0.3853400946,0.3804766536,0.6578057032,0.6577110218,0.6582446809
254,1,0.3901,1,1,1,1,1,1,1,1,0.2326,0.3901,0.2609,1,0.3178,1,1,1,1,1,1,0.1738,0.3178,0.2753,1,0.6624,1,1,1,0.1955,0.6624,0.2391,1,1,1,1,1,0.1914057136,0.3793523312,0.6211767793,1,1,1,1,1,0.3982402682,0.3289831281,0.5098453164,1,1,1,1,1,0.4430783689,0.3706868887,0.6532141131,0.6532684578,0.6533687943
255,1,0.3901,1,1,1,1,1,1,1,1,0.1805,0.3901,0.2381,1,0.3178,1,1,1,1,1,1,0.119,0.3178,0.1934,1,0.6624,1,1,1,0.3019,0.6624,0.2144,1,1,1,1,1,0.1605135351,0.3528003097,0.8984901905,1,1,1,1,1,0.356975317,0.2752818465,1,1,1,1,1,1,0.5355033875,0.3066170812,0.6462058966,0.6462872858,0.6462765957
256,1,0.3901,1,1,1,1,1,1,1,1,0.1597,0.3901,0.1307,1,0.3178,1,1,1,1,1,1,0.0979,0.3178,0.2166,1,0.6624,1,1,1,0.34,0.6624,0.0893,1,1,1,1,1,0.1242288873,0.1938866824,0.9377644658,1,1,1,1,1,0.2898722887,0.2596870065,0.885226965,1,1,1,1,1,0.6057057381,0.1113977656,0.6465079749,0.6464988365,0.6467198582
