Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t638,8612.8857988146,0.0,1681.4997453759595,2878.996319135859,3486.0258205291448,311.70557347908,3441.9597755977475,753.4745539024406,7493.087067118729,29.790180000000007,4134.089238755299,2613.6519679582852,89.22191919199834,35526.387959859145
t639,8611.930733150084,0.0,699.7975048646326,3031.538712973372,3486.0258205291448,129.72394624079388,3331.663924737756,753.4745539024406,7559.5042753268,31.3686,4134.089238755299,2613.6519679582852,89.19586391750293,34471.965142356115
t640,8611.245776244894,0.0,443.91574393930443,2522.742247452045,3485.7514791714784,82.29023639254584,3100.1337915275262,753.4745539024406,7691.823919505321,26.103869999999997,4134.089238755299,2613.6519679582852,89.18101936942246,33554.40384421856
t641,8610.958376709941,0.0,339.31244813711356,1739.7556562987313,3485.2637612022936,62.89955233476523,2392.781888491548,753.4745539024406,7335.171066557374,18.00198,4133.163773711811,2613.6519679582852,89.18101936942246,31573.616044673727
t642,8610.958376709941,0.0,331.4906800578311,999.2492254545988,3485.2637612022936,61.44960343558894,1665.3761943901177,753.4745539024406,7030.12107313319,10.33965,4132.051787688171,2613.1636057986157,89.13269727280634,29782.071209045596
t643,8610.958376709941,0.0,258.906278291577,215.29717611244013,3485.2637612022936,47.99437536290934,847.7284404941487,753.4745539024406,6826.052369750824,2.22777,4131.232671692482,2612.3418034526103,89.13269727280634,27880.61027424448
t644,8610.958376709941,0.0,418.78358587595085,0.0,3485.2637612022936,77.63139908766537,1.8230719150411798,753.4745539024406,6463.552148621231,0.0,4131.254877866234,2611.547234846503,89.22191919199834,26643.5109292193
t645,8610.958376709941,0.0,436.4435004038792,0.0,3485.2637612022936,80.90508009811873,0.0,753.4745539024406,6725.164806181796,0.0,4131.23427760909,2611.537428495571,89.1884416434627,26924.170226246595
t646,8612.075366786277,0.0,903.248794179969,0.0,3485.53810255996,167.43843355218866,0.0,753.4745539024406,6803.940824267909,0.0,4130.93018656157,2611.4487811377135,89.13269727280634,27557.227740220835
t647,8614.061126921986,0.0,9378.832770894733,0.0,3486.0258205291448,1738.58750526453,0.0,753.4745539024406,6424.2651976701745,0.0,4134.089238755299,2613.6519679582852,89.22191919199834,37232.210101088596
t648,8614.061126921986,0.0,6706.014786475224,0.0,3486.0258205291448,1243.1177527832979,0.0,753.4745539024406,6321.282413590192,0.0,4133.1738601555135,2611.945356985601,89.22191919199834,33958.3175905354
t649,8614.061126921986,0.0,5371.238604035708,0.0,3486.0258205291448,995.6855562827255,0.0,753.4745539024406,5989.8855103480555,0.0,4131.804288992852,2612.8842484598854,89.19586391750293,32044.2555733903
