Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,760,56418.83565
,,,,,,,761,55581.67128
,,,,,,,762,54094.69402
,,,,,,,763,52101.49601
,,,,,,,764,50940.49858
,,,,,,,765,47949.14648
,,,,,,,766,43981.80378
,,,,,,,767,40330.43472
,,,,,,,768,37482.97946
,,,,,,,769,36012.75476
,,,,,,,770,34775.37799
,,,,,,,771,34152.14837
,,,,,,,772,34472.58997
,,,,,,,773,35342.54332
,,,,,,,774,37263.32616
,,,,,,,775,39844.07199
,,,,,,,776,42978.89252
,,,,,,,777,46581.16378
,,,,,,,778,49881.63827
,,,,,,,779,53031.3963
,,,,,,,780,55858.98909
,,,,,,,781,58083.29382
,,,,,,,782,59299.49953
,,,,,,,783,60038.89765
,,,,,,,784,59723.17062
,,,,,,,785,58765.44491
,,,,,,,786,56777.50837
,,,,,,,787,54244.17099
,,,,,,,788,52616.9673
,,,,,,,789,49745.57121
,,,,,,,790,46078.43412
,,,,,,,791,42563.42659
,,,,,,,792,39851.04821
,,,,,,,793,37812.33768
,,,,,,,794,36132.8557
,,,,,,,795,35084.62931
,,,,,,,796,34501.77896
,,,,,,,797,34185.30622
,,,,,,,798,35224.37941
,,,,,,,799,37924.3559
,,,,,,,800,41901.88473
,,,,,,,801,45929.40711
,,,,,,,802,49491.9906
,,,,,,,803,52578.04981
,,,,,,,804,55004.23564
,,,,,,,805,57195.88993
,,,,,,,806,58282.54145
,,,,,,,807,58599.81004
,,,,,,,808,58594.49543
,,,,,,,809,57636.61904
,,,,,,,810,55574.43787
,,,,,,,811,52913.86705
,,,,,,,812,51243.14085
,,,,,,,813,48533.71151
,,,,,,,814,45310.887
,,,,,,,815,42132.64093
,,,,,,,816,39719.9949
,,,,,,,817,37491.4869
,,,,,,,818,36142.97204
,,,,,,,819,35032.60676
,,,,,,,820,34443.51294
,,,,,,,821,33913.07817
,,,,,,,822,34888.90587
,,,,,,,823,37698.53821
,,,,,,,824,41380.18851
,,,,,,,825,44789.29241
,,,,,,,826,48030.5194
,,,,,,,827,51118.80549
,,,,,,,828,53821.24453
,,,,,,,829,55614.75332
,,,,,,,830,56636.75096
,,,,,,,831,57260.76787
,,,,,,,832,57420.24819
,,,,,,,833,56662.18362
,,,,,,,834,54916.02634
,,,,,,,835,52896.23157
,,,,,,,836,51737.41306
,,,,,,,837,49187.93123
,,,,,,,838,45824.55005
,,,,,,,839,42488.65245
,,,,,,,840,40182.29983
,,,,,,,841,38509.28116
,,,,,,,842,37386.28531
,,,,,,,843,36883.78303
,,,,,,,844,37346.06117
,,,,,,,845,38549.71967
,,,,,,,846,40432.83076
,,,,,,,847,43373.18412
,,,,,,,848,46688.00438
,,,,,,,849,50310.88061
,,,,,,,850,54080.24275
,,,,,,,851,57116.98817
,,,,,,,852,59649.06548
,,,,,,,853,61057.91192
,,,,,,,854,61769.01145
,,,,,,,855,61842.0646
,,,,,,,856,61233.57819
,,,,,,,857,60555.59279
,,,,,,,858,58771.68158
,,,,,,,859,56637.39262
,,,,,,,860,55127.78619
,,,,,,,861,52206.74631
,,,,,,,862,48375.49945
,,,,,,,863,44901.32551
,,,,,,,864,42280.08393
,,,,,,,865,40257.96609
,,,,,,,866,39119.02651
,,,,,,,867,38352.42009
,,,,,,,868,38663.02571
,,,,,,,869,39658.59593
,,,,,,,870,41591.70359
,,,,,,,871,44760.62253
,,,,,,,872,48484.99032
,,,,,,,873,52637.6193
,,,,,,,874,56772.59753
,,,,,,,875,59898.90102
,,,,,,,876,62361.95677
,,,,,,,877,63987.99926
,,,,,,,878,65060.91644
,,,,,,,879,65365.7092
,,,,,,,880,64897.21857
,,,,,,,881,63840.26504
,,,,,,,882,61903.12016
,,,,,,,883,59459.46547
,,,,,,,884,57261.54508
