Resource,MA_natural_gas,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t147,6694.461075700555,0.0,0.0,3463.529294303784,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,18264.62488643556
t148,6694.461075700555,-9.094947017729282e-13,0.0,3463.529294303784,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,18264.62488643555
t149,6694.461075700555,0.0,0.0,3439.0009057263887,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,18240.09649785816
t150,4488.687167299975,0.0,0.0,2725.447783474897,0.0,0.0,702.9243068799788,-2.2737367544323206e-13,0.0,5034.877742278154,2044.9038914676728,277.4924486510716,15274.33334005175
t151,3945.29039929228,0.0,0.0,2725.447783474897,0.0,0.0,702.9243068799788,0.0,0.0,4008.780576049963,1684.6029085928214,0.0,13067.045974289942
t152,3945.29039929228,0.0,-1.1368683772161603e-13,2725.447783474897,0.0,0.0,702.9243068799788,0.0,0.0,3519.0549835636493,1389.4544997104967,323.92857580541204,12606.100548726714
t153,3945.29039929228,0.0,0.0,2725.447783474897,-2.842170943040401e-14,0.0,702.9243068799788,0.0,0.0,4520.972772097282,2044.9038914676728,89.60884633778355,14029.147999549896
t154,3945.29039929228,0.0,0.0,2876.8351372017837,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,14928.760052925281
t155,4009.0602649032166,0.0,4.547473508864641e-13,3463.529294303784,0.0,0.0,702.9243068799788,-4.547473508864641e-13,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15579.22407563822
t156,4186.298296263383,0.0,-4.547473508864641e-13,3463.529294303784,0.0,4.547473508864641e-13,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15756.462106998384
t157,5233.874975360959,0.0,0.0,3463.529294303784,0.0,-4.547473508864641e-13,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,16804.03878609596
t158,5778.839960650255,0.0,-4.547473508864641e-13,3463.529294303784,3.552713678800501e-15,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,17349.003771385258
t159,5778.839960650255,-2.842170943040401e-14,0.0,3463.529294303784,7.105427357601002e-15,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,17349.003771385258
t160,5294.716517578286,0.0,0.0,3463.529294303784,-2.842170943040401e-14,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,16864.880328313287
t161,3945.29039929228,0.0,0.0,3024.287170665028,-2.842170943040401e-14,2.2737367544323206e-13,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15076.212086388525
t162,3945.29039929228,0.0,0.0,2725.447783474897,0.0,0.0,702.9243068799788,0.0,0.0,1955.7842353924898,1404.2925945859108,323.92857580541204,11057.667895430968
t163,3945.29039929228,0.0,0.0,2725.447783474897,0.0,0.0,702.9243068799788,0.0,0.0,1198.7498007319127,686.3420866069337,0.0,9258.754376986002
t164,3945.29039929228,0.0,0.0,2725.447783474897,0.0,0.0,702.9243068799788,0.0,0.0,1195.8564397393075,730.1249708531263,323.92857580541204,9623.572476045003
t165,5186.038222767602,0.0,0.0,3126.821414741361,-1.1368683772161603e-13,0.0,702.9243068799788,0.0,0.0,3039.674933174395,1074.3204196317224,323.92857580541204,13453.707873000469
t166,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,19338.82118459224
t167,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,1444.2626650336226,323.92857580541204,18738.179958158194
t168,7391.812131168174,680.5696909675644,0.0,3840.374536992853,0.0,0.0,702.9243068799788,2923.156783003268,0.0,4885.13962040884,1660.1241015602664,323.92857580541204,22408.02974678635
t169,7391.812131168174,2969.5717266516785,0.0,3840.374536992853,2674.197750862726,0.0,702.9243068799788,3479.9618304400387,0.0,3564.55382620559,278.59539150362525,0.0,24901.991500704662
t170,7391.812131168174,2433.971175532506,0.0,3840.374536992853,0.0,0.0,702.9243068799788,3521.8638214227713,0.0,5034.877742278154,1936.4218219578916,323.92857580541204,25186.17411203774
t171,7391.812131168174,13675.341868117452,0.0,3840.374536992853,3904.8469856721154,0.0,702.9243068799788,4135.477549504977,0.0,0.0,139.32814787526013,202.3851847103137,33992.49071092113
t172,7391.812131168174,7073.763328528468,0.0,3840.374536992853,2093.790412108689,0.0,702.9243068799788,3680.3996037182715,0.0,3145.707844178985,1004.921046498793,0.0,28933.693210074212
t173,7391.812131168174,3218.072720001088,0.0,3840.374536992853,0.0,0.0,702.9243068799788,3480.952102602245,0.0,5034.877742278154,2039.725925518515,323.92857580541204,26032.66804124642
t174,7391.812131168174,5256.752020397802,0.0,3840.374536992853,3306.694377562884,0.0,702.9243068799788,4765.2209621710335,0.0,2726.8618621523797,40.646702510461864,49.75542924371126,28081.04232907928
t175,7391.812131168174,0.0,0.0,3840.374536992853,1170.4255789242256,0.0,702.9243068799788,3489.4351658555975,0.0,1189.955551832024,284.3705620385988,281.8155804935348,18351.113414184983
t176,7391.812131168174,1422.1684094250077,0.0,3840.374536992853,865.3405300447985,4.547473508864641e-13,702.9243068799788,2829.7038037213165,0.0,390.542751922304,935.9064208497437,85.39986847568414,18464.17275947986
t177,7391.812131168174,0.0,0.0,3840.374536992853,27.99492049988047,4.547473508864641e-13,702.9243068799788,919.2299034776067,0.0,354.23094625987414,1425.5651105786726,251.64612712759293,14913.777982984633
t178,7391.812131168174,44.9554841803593,-9.094947017729282e-13,3840.374536992853,11.842838967718565,9.094947017729282e-13,702.9243068799788,818.3816794225822,0.0,2057.236329347108,665.4931681556611,110.93529380461734,15643.955768919053
t179,7391.812131168174,499.32578035713016,0.0,3840.374536992853,131.53978690287215,0.0,702.9243068799788,1909.8161918516405,0.0,1998.3530104599654,1481.630473940721,323.92857580541204,18279.704794358746
t180,7391.812131168174,9.094947017729282e-13,0.0,3840.374536992853,1264.9217141925035,0.0,702.9243068799788,4468.7196867294815,0.0,3659.6379543155817,2044.9038914676728,33.5535989575248,23406.84782070377
t181,7391.812131168174,8760.388375042821,0.0,3840.374536992853,2307.7911563375505,0.0,702.9243068799788,5752.169113169706,0.0,1707.0126360812756,1267.892928361746,323.92857580541204,32054.293759839522
t182,7391.812131168174,385.307363698852,0.0,3840.374536992853,1653.683712675095,0.0,702.9243068799788,6545.331305485412,0.0,3504.243588672391,1959.7189029732572,323.92857580541204,26307.324424351427
t183,7391.812131168174,3810.858296483537,0.0,3840.374536992853,2757.583660727127,9.094947017729282e-13,702.9243068799788,6219.950881792978,0.0,5034.877742278154,535.0247259214786,323.92857580541204,30617.334858049697
t184,7391.812131168174,3808.7222701775263,0.0,3840.374536992853,3836.5507257703794,0.0,702.9243068799788,6807.950971666662,0.0,5034.877742278154,1679.9924875400384,26.947264538405136,33130.15243701217
t185,7391.812131168174,4981.993048128943,0.0,3840.374536992853,4566.547263604871,0.0,702.9243068799788,6484.338078513401,0.0,5034.877742278154,989.2800980234317,323.92857580541204,34316.075781395215
t186,7391.812131168174,11683.809733886923,0.0,3840.374536992853,3457.3074959931373,0.0,702.9243068799788,7011.648428409816,0.0,0.0,660.9105918957941,0.0,34748.78722522668
t187,7391.812131168174,7878.350276045897,0.0,3840.374536992853,0.0,5.684341886080802e-14,702.9243068799788,6917.878504985705,0.0,698.6833951516883,1672.33513027305,80.84179361521544,29183.200075112563
t188,7391.812131168174,0.0,0.0,3840.374536992853,760.9765265309086,0.0,702.9243068799788,7509.446011561014,0.0,1113.2090770259192,156.68201640830262,0.0,21475.42460656715
t189,7391.812131168174,0.0,0.0,3840.374536992853,1036.3679113163723,0.0,702.9243068799788,6564.0723757139285,0.0,1043.4793718388792,0.0,323.92857580541204,20902.9592097156
t190,7391.812131168174,0.0,0.0,3840.374536992853,4.547473508864641e-13,0.0,702.9243068799788,6272.628884982212,0.0,4577.191660624585,1457.0526971330733,323.92857580541204,24565.912793586293
t191,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,6179.085289373166,0.0,3949.8809047098644,1302.8099780605799,323.92857580541204,23690.81572299003
t192,7391.812131168174,11462.410092311178,0.0,3840.374536992853,4.547473508864641e-13,0.0,702.9243068799788,6970.9543332064695,0.0,0.0,1782.409318446989,26.947264538405136,32177.831983544045
t193,7391.812131168174,5626.127574022421,0.0,3840.374536992853,0.0,0.0,702.9243068799788,6648.741279203171,0.0,3511.923244154661,1946.097630335607,323.92857580541204,29991.929278562275
t194,7391.812131168174,3764.6164754526126,0.0,3840.374536992853,3873.209322672262,0.0,702.9243068799788,7141.345966021601,0.0,5034.877742278154,170.11332199384424,26.947264538405136,31946.221067997885
t195,7391.812131168174,14162.009292617255,0.0,3840.374536992853,214.62139855583882,0.0,702.9243068799788,6646.573041188029,0.0,0.0,2044.9038914676728,323.92857580541204,35327.147174675214
t196,7391.812131168174,3799.065279580622,0.0,3840.374536992853,2013.8893583811368,0.0,702.9243068799788,7398.226263298196,0.0,5034.877742278154,1107.5086067307586,0.0,31288.67822530987
t197,7391.812131168174,15043.156824491496,0.0,3840.374536992853,2437.8149719268636,0.0,702.9243068799788,5918.456376070822,0.0,0.0,1048.7957847089313,323.92857580541204,36707.26350804453
t198,7391.812131168174,6313.010391709702,0.0,3840.374536992853,4410.8049414886445,0.0,702.9243068799788,5904.580475865523,0.0,4159.089213798766,1.5748611985111438,0.0,32724.17085910215
t199,7391.812131168174,4630.315742984631,0.0,3840.374536992853,4477.791773596247,0.0,702.9243068799788,4888.04470981734,0.0,5034.877742278154,258.30858990511683,323.92857580541204,31548.378109427904
t200,7391.812131168174,16044.667177332429,-4.547473508864641e-13,3840.374536992853,4591.203831812517,0.0,702.9243068799788,5457.425464495409,0.0,0.0,908.7568355431124,0.0,38937.16428422448
t201,7391.812131168174,7433.803790386271,0.0,3840.374536992853,4592.082715115445,4.547473508864641e-13,702.9243068799788,2961.3086695543025,0.0,5034.877742278154,1682.3608955603054,323.92857580541204,33963.47336374089
t202,7391.812131168174,17431.57214389134,0.0,3840.374536992853,4592.082715115445,0.0,702.9243068799788,2686.092102155474,0.0,1381.7923324016924,1504.5198382127935,107.78905815362057,39638.95916497137
t203,7391.812131168174,17376.9642404046,0.0,3840.374536992853,4577.6970930017205,0.0,702.9243068799788,2509.423262583192,0.0,2589.020995620525,1245.56737031691,323.92857580541204,40557.71251277336
t204,7391.812131168174,16696.76348205282,-9.094947017729282e-13,3840.374536992853,4398.508542511154,9.094947017729282e-13,702.9243068799788,2805.5189282475267,0.0,2588.537580014877,1272.7893936634746,175.43792017190862,39872.666821702755
t205,7391.812131168174,15824.845952801057,-9.094947017729282e-13,3840.374536992853,4168.815122891151,9.094947017729282e-13,702.9243068799788,3754.2034291012524,0.0,1680.998183973552,2044.9038914676728,0.0,39408.87755527569
t206,7391.812131168174,16005.654237600684,0.0,3840.374536992853,4216.446317170378,0.0,702.9243068799788,4670.056730980727,0.0,2401.0028745474633,1107.5086067307586,323.92857580541204,40659.70831787643
t207,7391.812131168174,10739.408906031364,0.0,3840.374536992853,4371.63848481692,9.094947017729282e-13,702.9243068799788,5560.955228389932,0.0,5034.877742278154,1107.5086067307586,202.38518471031372,38951.885127998445
t208,7391.812131168174,5249.194764536383,9.094947017729282e-13,3840.374536992853,3288.3043858482547,0.0,702.9243068799788,5644.232520823262,0.0,4771.936672851635,875.8757963647397,175.43792017190862,31940.09303563719
t209,7391.812131168174,14464.352636997337,0.0,3840.374536992853,4218.370220736786,0.0,702.9243068799788,6204.4999335259145,0.0,0.0,1339.1414170967773,26.947264538405136,38188.42244793623
t210,7391.812131168174,11100.967040475269,-2.2737367544323206e-13,3840.374536992853,3876.291422385629,0.0,702.9243068799788,6015.47033116364,0.0,0.0,471.02037186680286,323.92857580541204,33722.788716737756
t211,7391.812131168174,1388.667484784335,5.684341886080802e-14,3840.374536992853,3943.0146482668824,0.0,702.9243068799788,6386.643994839549,0.0,5034.877742278154,0.0,175.43792017190862,28863.752765381832
t212,7391.812131168174,0.0,0.0,3840.374536992853,1657.5033648247274,0.0,702.9243068799788,6708.997492771092,0.0,3762.7125683991403,410.506270464884,175.43792017190862,24650.268591672757
t213,7391.812131168174,2675.4254146237236,0.0,3840.374536992853,0.0,0.0,702.9243068799788,7332.237767562925,0.0,4836.719000084605,1873.837016834308,26.947264538405136,28680.277438684974
t214,7391.812131168174,13082.210607291956,0.0,3840.374536992853,267.49084991550626,0.0,702.9243068799788,7153.500226497986,0.0,0.0,1844.784089750884,323.92857580541204,34607.02532430275
t215,7391.812131168174,14071.1436519817,0.0,3840.374536992853,149.4836599224882,0.0,702.9243068799788,7594.713023916622,0.0,0.0,2044.9038914676728,175.43792017190862,35970.79312250139
t216,7391.812131168174,4892.909604048036,0.0,3840.374536992853,4494.046386935365,0.0,702.9243068799788,7655.686983222367,0.0,5034.877742278154,0.0,175.43792017190862,34188.06961169684
t217,7391.812131168174,5532.0837964174025,0.0,3840.374536992853,4592.082715115445,0.0,702.9243068799788,7533.706696798443,0.0,5034.877742278154,42.149465637844514,175.43792017190862,34845.4493114602
t218,7391.812131168174,12170.863134981442,0.0,3840.374536992853,2373.0797990852598,0.0,702.9243068799788,7071.260328236727,0.0,1893.1112745840287,1202.373511726033,23.38210527699482,36669.181128931494
t219,7391.812131168174,3314.843853658458,0.0,3840.374536992853,2050.5634068150484,0.0,702.9243068799788,5856.004720609058,0.0,5034.877742278154,1027.2149511427583,0.0,29218.615649544485
t220,7391.812131168174,11730.631615646245,0.0,3840.374536992853,0.0,0.0,702.9243068799788,5265.046490243886,0.0,0.0,1835.4727656235327,0.0,30766.261846554673
t221,7391.812131168174,3246.4805549576067,0.0,3840.374536992853,0.0,0.0,702.9243068799788,4452.399740401927,0.0,5034.877742278154,2042.8670316226903,323.92857580541204,27035.664620106792
t222,7391.812131168174,8296.291545742704,0.0,3840.374536992853,2084.5566581402927,0.0,702.9243068799788,6219.114574658567,0.0,0.0,333.0952472841093,49.75542924371126,28917.924430110397
t223,7391.812131168174,0.0,0.0,3840.374536992853,2888.9907502157803,0.0,702.9243068799788,4748.091875150957,0.0,4566.923323089159,328.50941523166125,281.8155804935348,24749.441919222096
t224,7391.812131168174,0.0,0.0,3840.374536992853,2254.2535885334805,4.547473508864641e-13,702.9243068799788,3222.573542977495,0.0,3918.138369630916,972.5312721865873,252.20243911670036,22554.810187486186
t225,7391.812131168174,0.0,0.0,3840.374536992853,1800.4638322712083,0.0,702.9243068799788,3360.377243163047,0.0,4395.162186249979,1221.7534226889452,323.92857580541204,23036.796235219597
t226,7391.812131168174,0.0,0.0,3840.374536992853,544.2014635595907,9.094947017729282e-13,702.9243068799788,2276.4014241018886,0.0,3249.34486824798,1290.0142379135373,323.92857580541204,19619.001544669416
t227,7391.812131168174,0.0,0.0,3840.374536992853,426.21951616396865,0.0,702.9243068799788,1355.8313794931735,0.0,3120.1981785696835,2044.9038914676728,175.43792017190862,19057.70186090741
t228,7391.812131168174,181.09721310791215,0.0,3840.374536992853,47.707308050229386,-9.094947017729282e-13,702.9243068799788,402.4856401245722,0.0,2726.8618621523797,1627.0822637708823,175.43792017190862,17095.78318241889
t229,7391.812131168174,83.67954738229247,-9.094947017729282e-13,3840.374536992853,22.044104798520376,0.0,702.9243068799788,1014.104804364546,0.0,2472.155598055185,1510.7735393783262,175.43792017190862,17213.306489191786
t230,7391.812131168174,379.0145336720522,0.0,3840.374536992853,99.84561773809341,9.094947017729282e-13,702.9243068799788,886.5995165062259,0.0,2981.5681262495746,1133.8880852867987,175.43792017190862,17591.46477466566
t231,7275.126664492536,-1.1368683772161603e-13,0.0,2818.0501531355367,0.0,0.0,253.05275047679243,2.2737367544323206e-13,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,17749.9397776561
t232,7067.685834846956,0.0,0.0,1805.8859035533033,-5.684341886080802e-14,0.0,1.1368683772161603e-13,0.0,0.0,4822.402825536505,2044.9038914676728,323.92857580541204,16064.80703120985
t233,7067.685834846956,0.0,0.0,1805.8859035533033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,2202.424057228499,2044.9038914676728,130.3018769085087,13251.20156400494
t234,7067.685834846956,0.0,0.0,1805.8859035533033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,2048.25504212973,2044.9038914676728,106.80138964094533,13073.532061638609
t235,7067.685834846956,4.547473508864641e-13,0.0,1805.8859035533033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1870.9828389187924,0.0,0.0,10744.554577319053
t236,7067.685834846956,0.0,0.0,1805.8859035533033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1994.052289664567,2044.9038914676728,323.92857580541204,13236.456495337912
t237,7067.685834846956,0.0,0.0,1805.8859035533033,0.0,0.0,1.1368683772161603e-13,-4.547473508864641e-13,0.0,4141.031337904786,445.6344654302368,129.99802843940114,13590.235570174684
t238,7067.685834846956,0.0,0.0,1805.8859035533033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,3174.665853810323,2044.9038914676728,323.92857580541204,14417.070059483667
t239,7067.685834846956,9.094947017729282e-13,0.0,1805.8859035533033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,4219.937237833962,2044.9038914676728,323.92857580541204,15462.341443507306
t240,7184.371301522595,0.0,0.0,2538.301811591541,0.0,0.0,253.05275047679243,0.0,0.0,5034.877742278154,834.5638196495117,323.92857580541204,16169.096001324004
t241,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,19338.82118459224
t242,7391.812131168174,0.0,0.0,3840.374536992853,4.547473508864641e-13,0.0,702.9243068799788,285.041259687564,0.0,3859.7112029250957,1544.6623842358272,323.92857580541204,17948.454397694906
