Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,0.04599999999999998,-0.2752692057325527
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,0.04599999999999998,-0.2752692057325527
t257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,0.04599999999999998,-0.2752692057325527
t287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,0.04599999999999998,-0.2752692057325527
t288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,0.04599999999999998,-0.2752692057325527
t309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,0.04599999999999998,-0.2752692057325527
t310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.3928879486131,-0.2717391304347826,-48.336323820267275
t369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.392887948613186,-0.2717391304347826,-48.336323820267275
t370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.392887948613186,-0.2717391304347826,-48.336323820267275
t371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.392887948613186,-0.2717391304347826,-48.336323820267275
t372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.392887948613186,-0.2717391304347826,-48.336323820267275
t373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.392887948613186,-0.2717391304347826,-48.336323820267275
t374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.392887948613186,-0.2717391304347826,-48.336323820267275
t375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.392887948613186,-0.2717391304347826,-48.336323820267275
t376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.392887948613186,-0.2717391304347826,-48.336323820267275
t377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.392887948613186,-0.2717391304347826,-48.336323820267275
t378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.392887948613186,-0.2717391304347826,-48.336323820267275
t379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.392887948613186,-0.2717391304347826,-48.336323820267275
t380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.392887948613186,-0.2717391304347826,-48.336323820267275
t381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-48.336323820267275
t382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,0.04599999999999998,-0.2752692057325527
t404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,0.04599999999999998,-0.2752692057325527
t425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,-0.2752692057325527
t454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,0.04599999999999998,-0.2752692057325527
