Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t6754,-0.0,-0.0,-0.0,6040.581469155521,7990.813004838073,-0.0,-0.0,0.0,0.0,0.0,14031.394473993594
t6755,-0.0,-0.0,-0.0,6040.581469155521,8341.644135977522,-0.0,-0.0,0.0,0.0,0.0,14382.225605133042
t6756,-0.0,-0.0,-0.0,6040.581469155521,8492.862060746887,-0.0,-0.0,0.0,0.0,0.0,14533.443529902408
t6757,-0.0,-0.0,-0.0,6040.581469155521,8504.949802823028,-0.0,-0.0,0.0,0.0,0.0,14545.531271978549
t6758,-0.0,-0.0,-0.0,6040.581469155521,8493.87074267053,-0.0,-0.0,0.0,0.0,0.0,14534.45221182605
t6759,-0.0,-0.0,-0.0,6040.581469155521,8314.430455193567,-0.0,-0.0,0.0,0.0,0.0,14355.011924349088
t6760,-0.0,-0.0,-0.0,6040.581469155521,8177.297624772965,-0.0,-0.0,0.0,0.0,0.0,14217.879093928485
t6761,-0.0,-0.0,-0.0,6040.581469155521,8229.727634068262,-0.0,-0.0,0.0,0.0,0.0,14270.309103223783
t6762,-0.0,-0.0,-0.0,6040.581469155521,8343.661499824808,-0.0,-0.0,0.0,0.0,0.0,14384.242968980328
t6763,-0.0,-0.0,-0.0,6040.581469155521,8291.231490529513,-0.0,-0.0,0.0,0.0,0.0,14331.812959685034
t6764,-0.0,-0.0,-0.0,6040.581469155521,8305.356608027609,-0.0,-0.0,0.0,0.0,0.0,14345.93807718313
t6765,-0.0,-0.0,-0.0,6040.581469155521,8287.196762834945,-0.0,-0.0,0.0,0.0,0.0,14327.778231990465
t6766,-0.0,-0.0,-0.0,6040.581469155521,7360.717116535359,-0.0,-0.0,0.0,0.0,0.0,13401.29858569088
t6767,-0.0,-0.0,-0.0,6040.581469155521,5977.505476146688,-0.0,-0.0,0.0,0.0,0.0,12018.08694530221
t6768,-0.0,-0.0,-0.0,6040.581469155521,4700.18254784691,-0.0,-0.0,0.0,0.0,0.0,10740.764017002432
t6769,-0.0,-0.0,-0.0,6040.581469155521,3869.43260881506,-0.0,-0.0,0.0,0.0,0.0,9910.01407797058
t6770,-0.0,-0.0,-0.0,6040.581469155521,3401.6537170088795,-0.0,-0.0,0.0,0.0,0.0,9442.2351861644
t6771,-0.0,-0.0,-0.0,6040.581469155521,3158.684348509458,-0.0,-0.0,0.0,0.0,0.0,9199.265817664978
t6772,-0.0,-0.0,-0.0,6040.581469155521,3083.05537455011,-0.0,-0.0,0.0,0.0,0.0,9123.63684370563
t6773,-0.0,-0.0,-0.0,6040.581469155521,3312.9483306244124,-0.0,-0.0,0.0,0.0,0.0,9353.529799779933
t6774,-0.0,-0.0,-0.0,6040.581469155521,4181.958848157311,-0.0,-0.0,0.0,0.0,0.0,10222.540317312832
t6775,-0.0,-0.0,-0.0,6040.581469155521,5843.406552210938,-0.0,-0.0,0.0,0.0,0.0,11883.988021366458
t6776,-0.0,-0.0,-0.0,6040.581469155521,7226.618192599609,-0.0,-0.0,0.0,0.0,0.0,13267.19966175513
t6777,-0.0,-0.0,-0.0,6040.581469155521,7841.612443915994,-0.0,-0.0,0.0,0.0,0.0,13882.193913071515
t6778,-0.0,-0.0,-0.0,6040.581469155521,8207.545212041774,-0.0,-0.0,0.0,0.0,0.0,14248.126681197295
t6779,-0.0,-0.0,-0.0,6040.581469155521,8490.8446968996,-0.0,-0.0,0.0,0.0,0.0,14531.42616605512
t6780,-0.0,-0.0,-0.0,6040.581469155521,8622.92625698807,-0.0,-0.0,0.0,0.0,0.0,14663.50772614359
t6781,-0.0,-0.0,-0.0,6040.581469155521,8611.835045974827,-0.0,-0.0,0.0,0.0,0.0,14652.416515130348
t6782,-0.0,-0.0,-0.0,6040.581469155521,8648.122573924738,-0.0,-0.0,0.0,-0.0,0.0,14688.704043080259
t6783,-0.0,-0.0,-0.0,6040.581469155521,8636.022680987853,-0.0,-0.0,0.0,0.0,0.0,14676.604150143374
t6784,-0.0,-0.0,-0.0,6040.581469155521,8636.022680987853,-0.0,-0.0,0.0,0.0,0.0,14676.604150143374
t6785,-0.0,-0.0,-0.0,6040.581469155521,8679.378843117187,-0.0,-0.0,0.0,0.0,0.0,14719.960312272708
t6786,-0.0,-0.0,-0.0,6040.581469155521,8656.187739167059,-0.0,-0.0,0.0,0.0,0.0,14696.76920832258
t6787,-0.0,-0.0,-0.0,6040.581469155521,8457.583214720611,-0.0,-0.0,0.0,0.0,0.0,14498.164683876132
t6788,-0.0,-0.0,-0.0,6040.581469155521,8367.869146412502,-0.0,-0.0,0.0,0.0,0.0,14408.450615568023
t6789,-0.0,-0.0,-0.0,6040.581469155521,8691.466585193331,-0.0,-0.0,0.0,0.0,-0.0,14732.048054348852
t6790,-0.0,-0.0,-0.0,6040.581469155521,7888.979032018411,-0.0,-0.0,0.0,0.0,0.0,13929.560501173932
t6791,-0.0,-0.0,-0.0,6040.581469155521,6430.170580105798,-0.0,-0.0,0.0,0.0,0.0,12470.752049261318
t6792,-0.0,-0.0,-0.0,6040.581469155521,5012.688775614494,-0.0,-0.0,0.0,0.0,0.0,11053.270244770014
t6793,-0.0,-0.0,-0.0,6040.581469155521,4072.0918725307397,-0.0,-0.0,0.0,0.0,0.0,10112.67334168626
t6794,-0.0,-0.0,-0.0,6040.581469155521,3534.731808160246,-0.0,-0.0,0.0,0.0,0.0,9575.313277315767
t6795,-0.0,-0.0,-0.0,6040.581469155521,3227.224676714722,-0.0,-0.0,0.0,0.0,0.0,9267.806145870243
t6796,-0.0,-0.0,-0.0,6040.581469155521,3090.1240087295287,-0.0,-0.0,0.0,0.0,0.0,9130.705477885049
t6797,-0.0,-0.0,-0.0,6040.581469155521,3245.3845219073824,-0.0,-0.0,0.0,0.0,0.0,9285.965991062903
t6798,-0.0,-0.0,-0.0,6040.581469155521,3906.7366794025424,-0.0,-0.0,0.0,0.0,0.0,9947.318148558063
t6799,-0.0,-0.0,-0.0,6040.581469155521,5468.3677744837905,-0.0,-0.0,0.0,0.0,0.0,11508.949243639312
t6800,-0.0,-0.0,-0.0,6040.581469155521,6714.466596026529,-0.0,-0.0,0.0,0.0,0.0,12755.04806518205
t6801,-0.0,-0.0,-0.0,6040.581469155521,7228.623405586153,-0.0,-0.0,0.0,0.0,0.0,13269.204874741674
t6802,-0.0,-0.0,-0.0,6040.581469155521,7536.110525457008,-0.0,-0.0,0.0,0.0,0.0,13576.691994612529
t6803,-0.0,-0.0,-0.0,6040.581469155521,7805.304904391411,-0.0,-0.0,0.0,0.0,0.0,13845.886373546931
t6804,-0.0,-0.0,-0.0,6040.581469155521,7938.382995542781,-0.0,-0.0,0.0,0.0,0.0,13978.964464698302
t6805,-0.0,-0.0,-0.0,6040.581469155521,7938.382995542781,-0.0,-0.0,0.0,0.0,0.0,13978.964464698302
t6806,-0.0,-0.0,-0.0,6040.581469155521,8012.963264429153,-0.0,-0.0,0.0,0.0,0.0,14053.544733584673
t6807,-0.0,-0.0,-0.0,6040.581469155521,7954.505465313488,-0.0,-0.0,0.0,0.0,0.0,13995.086934469007
t6808,-0.0,-0.0,-0.0,6040.581469155521,7899.0415495333455,-0.0,-0.0,0.0,0.0,0.0,13939.623018688866
t6809,-0.0,-0.0,-0.0,6040.581469155521,7880.913866776094,-0.0,-0.0,0.0,0.0,0.0,13921.495335931615
t6810,-0.0,-0.0,-0.0,6040.581469155521,7796.231057225452,-0.0,-0.0,0.0,0.0,0.0,13836.812526380972
t6811,-0.0,-0.0,-0.0,6040.581469155521,7565.361581662915,-0.0,-0.0,0.0,-0.0,0.0,13605.943050818436
t6812,-0.0,-0.0,-0.0,6040.581469155521,7489.752619278234,-0.0,-0.0,0.0,0.0,0.0,13530.334088433756
t6813,-0.0,-0.0,-0.0,6040.581469155521,7909.124078622947,-0.0,-0.0,0.0,0.0,0.0,13949.705547778467
t6814,-0.0,-0.0,-0.0,6040.581469155521,7282.062096805087,-0.0,-0.0,0.0,0.0,0.0,13322.643565960607
t6815,-0.0,-0.0,-0.0,6040.581469155521,5886.76271434027,-0.0,-0.0,0.0,0.0,0.0,11927.34418349579
t6816,-0.0,-0.0,-0.0,6040.581469155521,4555.98108324689,-0.0,-0.0,0.0,0.0,0.0,10596.56255240241
t6817,-0.0,-0.0,-0.0,6040.581469155521,3664.788143687504,-0.0,-0.0,0.0,0.0,0.0,9705.369612843024
t6818,-0.0,-0.0,-0.0,6040.581469155521,3141.545336101179,-0.0,-0.0,0.0,0.0,0.0,9182.1268052567
t6819,-0.0,-0.0,-0.0,6040.581469155521,2877.4022274989125,-0.0,-0.0,0.0,0.0,0.0,8917.983696654434
t6820,-0.0,-0.0,-0.0,6040.581469155521,2786.6916281279036,-0.0,-0.0,0.0,0.0,0.0,8827.273097283425
t6821,-0.0,-0.0,-0.0,6040.581469155521,3010.492469511021,-0.0,-0.0,0.0,0.0,0.0,9051.073938666541
t6822,-0.0,-0.0,-0.0,6040.581469155521,3688.9957902752008,-0.0,-0.0,0.0,0.0,0.0,9729.577259430722
t6823,-0.0,-0.0,-0.0,6040.581469155521,5262.714627432594,-0.0,-0.0,0.0,0.0,0.0,11303.296096588114
t6824,-0.0,-0.0,-0.0,6040.581469155521,6579.3711410278775,-0.0,-0.0,0.0,0.0,0.0,12619.952610183398
t6825,-0.0,-0.0,-0.0,6040.581469155521,7158.045701958939,-0.0,-0.0,0.0,0.0,0.0,13198.62717111446
t6826,-0.0,-0.0,-0.0,6040.581469155521,7518.9915246234,-0.0,-0.0,0.0,0.0,0.0,13559.572993778922
t6827,-0.0,-0.0,-0.0,6040.581469155521,7802.258847045819,-0.0,-0.0,0.0,0.0,0.0,13842.840316201338
t6828,-0.0,-0.0,-0.0,6040.581469155521,7931.326512224104,-0.0,-0.0,0.0,0.0,0.0,13971.907981379623
t6829,-0.0,-0.0,-0.0,6040.581469155521,7915.184030878724,-0.0,-0.0,0.0,0.0,0.0,13955.765500034246
t6830,-0.0,-0.0,-0.0,6040.581469155521,7946.460311645842,-0.0,-0.0,0.0,0.0,0.0,13987.041780801363
t6831,-0.0,-0.0,-0.0,6040.581469155521,7839.575068494044,-0.0,-0.0,0.0,0.0,0.0,13880.156537649564
t6832,-0.0,-0.0,-0.0,6040.581469155521,7731.701154993272,-0.0,-0.0,0.0,0.0,0.0,13772.282624148793
t6833,-0.0,-0.0,-0.0,6040.581469155521,7620.825497443059,-0.0,-0.0,0.0,0.0,0.0,13661.40696659858
t6834,-0.0,-0.0,-0.0,6040.581469155521,7414.143656893554,-0.0,-0.0,0.0,0.0,0.0,13454.725126049074
t6835,-0.0,-0.0,-0.0,6040.581469155521,7095.565326009452,-0.0,-0.0,0.0,0.0,0.0,13136.146795164972
t6836,-0.0,-0.0,-0.0,6040.581469155521,6907.023319077943,-0.0,-0.0,0.0,0.0,0.0,12947.604788233464
t6837,-0.0,-0.0,-0.0,6040.581469155521,7243.76935586863,-0.0,-0.0,0.0,0.0,0.0,13284.35082502415
t6838,-0.0,-0.0,-0.0,6040.581469155521,6793.089453321393,-0.0,-0.0,0.0,0.0,0.0,12833.670922476915
t6839,-0.0,-0.0,-0.0,6040.581469155521,5685.132144122899,-0.0,-0.0,0.0,0.0,0.0,11725.71361327842
t6840,-0.0,-0.0,-0.0,6040.581469155521,4474.344331041842,-0.0,-0.0,0.0,0.0,0.0,10514.925800197363
t6841,-0.0,-0.0,-0.0,6040.581469155521,3573.0366999574458,-0.0,-0.0,0.0,0.0,0.0,9613.618169112966
t6842,-0.0,-0.0,-0.0,6040.581469155521,3053.836480779614,-0.0,-0.0,0.0,0.0,0.0,9094.417949935134
t6843,-0.0,-0.0,-0.0,6040.581469155521,2744.344147922212,-0.0,-0.0,0.0,0.0,0.0,8784.925617077733
t6844,-0.0,-0.0,-0.0,6040.581469155521,2581.006318641298,-0.0,-0.0,0.0,0.0,0.0,8621.58778779682
t6845,-0.0,-0.0,-0.0,6040.581469155521,2634.4450098602333,-0.0,-0.0,0.0,0.0,0.0,8675.026479015754
t6846,-0.0,-0.0,-0.0,6040.581469155521,2749.375406679679,-0.0,-0.0,0.0,0.0,0.0,8789.9568758352
t6847,-0.0,-0.0,-0.0,6040.581469155521,3349.2237077135865,-0.0,-0.0,0.0,0.0,0.0,9389.805176869108
t6848,-0.0,-0.0,-0.0,6040.581469155521,4359.401783361654,-0.0,-0.0,0.0,0.0,0.0,10399.983252517175
t6849,-0.0,-0.0,-0.0,6040.581469155521,5401.844810125811,-0.0,-0.0,0.0,0.0,0.0,11442.426279281332
t6850,-0.0,-0.0,-0.0,6040.581469155521,6054.12312045501,-0.0,-0.0,0.0,0.0,0.0,12094.70458961053
t6851,-0.0,-0.0,-0.0,6040.581469155521,6380.75446572069,-0.0,-0.0,0.0,0.0,0.0,12421.33593487621
t6852,-0.0,-0.0,-0.0,6040.581469155521,6535.018447835645,-0.0,-0.0,0.0,0.0,0.0,12575.599916991167
t6853,-0.0,-0.0,-0.0,6040.581469155521,6528.958495579867,-0.0,-0.0,0.0,0.0,0.0,12569.539964735388
t6854,-0.0,-0.0,-0.0,6040.581469155521,6451.332169347903,-0.0,-0.0,0.0,0.0,0.0,12491.913638503423
t6855,-0.0,-0.0,-0.0,6040.581469155521,6413.019416836779,-0.0,-0.0,0.0,0.0,0.0,12453.600885992299
t6856,-0.0,-0.0,-0.0,6040.581469155521,6476.528486284574,-0.0,-0.0,0.0,0.0,0.0,12517.109955440093
t6857,-0.0,-0.0,-0.0,6040.581469155521,6617.683893539004,-0.0,-0.0,0.0,0.0,0.0,12658.265362694525
t6858,-0.0,-0.0,-0.0,6040.581469155521,6739.6629129632,-0.0,-0.0,0.0,0.0,0.0,12780.24438211872
t6859,-0.0,-0.0,-0.0,6040.581469155521,6669.105220910654,-0.0,-0.0,0.0,0.0,0.0,12709.686690066173
t6860,-0.0,-0.0,-0.0,6040.581469155521,6505.799554065147,-0.0,-0.0,0.0,0.0,0.0,12546.381023220667
t6861,-0.0,-0.0,-0.0,6040.581469155521,6828.3883109223325,-0.0,-0.0,0.0,0.0,0.0,12868.969780077852
t6862,-0.0,-0.0,-0.0,6040.581469155521,6478.565861706526,-0.0,-0.0,0.0,0.0,0.0,12519.147330862048
t6863,-0.0,-0.0,-0.0,6040.581469155521,5497.626691403621,-0.0,-0.0,0.0,0.0,0.0,11538.208160559141
t6864,-0.0,-0.0,-0.0,6040.581469155521,4419.896957899266,-0.0,-0.0,0.0,0.0,0.0,10460.478427054786
t6865,-0.0,-0.0,-0.0,6040.581469155521,3560.936807020559,-0.0,-0.0,0.0,0.0,0.0,9601.51827617608
t6866,-0.0,-0.0,-0.0,6040.581469155521,3006.4698926771957,-0.0,-0.0,0.0,0.0,0.0,9047.051361832717
t6867,-0.0,-0.0,-0.0,6040.581469155521,2656.615281025979,-0.0,-0.0,0.0,0.0,0.0,8697.1967501815
t6868,-0.0,-0.0,-0.0,6040.581469155521,2507.4147201039004,-0.0,-0.0,0.0,0.0,0.0,8547.996189259422
t6869,-0.0,-0.0,-0.0,6040.581469155521,2493.2896026058056,-0.0,-0.0,0.0,0.0,0.0,8533.871071761327
t6870,-0.0,-0.0,-0.0,6040.581469155521,2472.1358740776272,-0.0,-0.0,0.0,0.0,0.0,8512.717343233147
t6871,-0.0,-0.0,-0.0,6040.581469155521,2826.989582050903,-0.0,-0.0,0.0,0.0,0.0,8867.571051206423
t6872,-0.0,-0.0,-0.0,6040.581469155521,3697.0409439428527,-0.0,-0.0,0.0,0.0,0.0,9737.622413098374
t6873,-0.0,-0.0,-0.0,6040.581469155521,4761.674253447422,-0.0,-0.0,0.0,0.0,0.0,10802.255722602942
t6874,-0.0,-0.0,-0.0,6040.581469155521,5600.449334572258,-0.0,-0.0,0.0,0.0,0.0,11641.03080372778
t6875,-0.0,-0.0,-0.0,6040.581469155521,6115.614826055523,-0.0,-0.0,0.0,0.0,0.0,12156.196295211044
t6876,-0.0,-0.0,-0.0,6040.581469155521,6455.386908617137,-0.0,-0.0,0.0,0.0,0.0,12495.968377772657
t6877,-0.0,-0.0,-0.0,6040.581469155521,6629.783786475888,-0.0,-0.0,0.0,0.0,0.0,12670.365255631408
t6878,-0.0,-0.0,-0.0,6040.581469155521,6655.996646050126,-0.0,-0.0,0.0,0.0,0.0,12696.578115205648
t6879,-0.0,-0.0,-0.0,6040.581469155521,6678.159056501946,-0.0,-0.0,0.0,0.0,0.0,12718.740525657468
t6880,-0.0,-0.0,-0.0,6040.581469155521,6764.879241474537,-0.0,-0.0,0.0,0.0,0.0,12805.460710630057
t6881,-0.0,-0.0,-0.0,6040.581469155521,6938.299599845053,-0.0,-0.0,0.0,0.0,0.0,12978.881069000574
t6882,-0.0,-0.0,-0.0,6040.581469155521,7111.687795780163,-0.0,-0.0,0.0,0.0,0.0,13152.269264935683
t6883,-0.0,-0.0,-0.0,6040.581469155521,7103.610479677103,-0.0,-0.0,0.0,0.0,0.0,13144.191948832624
t6884,-0.0,-0.0,-0.0,6040.581469155521,7036.078833395484,-0.0,-0.0,0.0,0.0,0.0,13076.660302551005
t6885,-0.0,-0.0,-0.0,6040.581469155521,7455.470304314863,-0.0,-0.0,0.0,0.0,0.0,13496.051773470383
t6886,-0.0,-0.0,-0.0,6040.581469155521,6868.718427280742,-0.0,-0.0,0.0,0.0,0.0,12909.299896436263
t6887,-0.0,-0.0,-0.0,6040.581469155521,5572.206960289995,-0.0,-0.0,0.0,0.0,0.0,11612.788429445514
t6888,-0.0,-0.0,-0.0,6040.581469155521,4352.345300042976,-0.0,-0.0,0.0,0.0,0.0,10392.926769198497
t6889,-0.0,-0.0,-0.0,6040.581469155521,3359.3062368031888,-0.0,-0.0,0.0,0.0,0.0,9399.88770595871
t6890,-0.0,-0.0,-0.0,6040.581469155521,3001.4186223450606,-0.0,-0.0,0.0,0.0,0.0,9042.00009150058
t6891,-0.0,-0.0,-0.0,6040.581469155521,2845.1494272435643,-0.0,-0.0,0.0,-0.0,0.0,8885.730896399085
t6892,-0.0,-0.0,-0.0,6040.581469155521,2840.118168486097,-0.0,-0.0,0.0,0.0,0.0,8880.699637641617
t6893,-0.0,-0.0,-0.0,6040.581469155521,3125.4028547558005,-0.0,-0.0,0.0,0.0,0.0,9165.984323911322
t6894,-0.0,-0.0,-0.0,6040.581469155521,4131.546202709302,-0.0,-0.0,0.0,0.0,0.0,10172.127671864822
t6895,-0.0,-0.0,-0.0,6040.581469155521,6039.009332607942,-0.0,-0.0,0.0,0.0,0.0,12079.590801763463
t6896,-0.0,-0.0,-0.0,6040.581469155521,7147.995335304746,-0.0,-0.0,0.0,0.0,0.0,13188.576804460266
t6897,-0.0,-0.0,-0.0,6040.581469155521,7504.8542562645625,-0.0,-0.0,0.0,0.0,0.0,13545.435725420084
t6898,-0.0,-0.0,-0.0,6040.581469155521,7920.23530121086,-0.0,-0.0,0.0,0.0,0.0,13960.81677036638
t6899,-0.0,-0.0,-0.0,6040.581469155521,8204.53131713159,-0.0,-0.0,0.0,0.0,0.0,14245.11278628711
t6900,-0.0,-0.0,-0.0,6040.581469155521,8324.492972708502,-0.0,-0.0,0.0,0.0,0.0,14365.074441864022
t6901,-0.0,-0.0,-0.0,6040.581469155521,8305.356608027609,-0.0,-0.0,0.0,0.0,0.0,14345.93807718313
t6902,-0.0,-0.0,-0.0,6040.581469155521,8321.479077798318,-0.0,-0.0,0.0,0.0,0.0,14362.060546953839
t6903,-0.0,-0.0,-0.0,6040.581469155521,8189.397517709852,-0.0,-0.0,0.0,0.0,0.0,14229.978986865372
t6904,-0.0,-0.0,-0.0,6040.581469155521,8089.60092031214,-0.0,-0.0,0.0,0.0,0.0,14130.18238946766
t6905,-0.0,-0.0,-0.0,6040.581469155521,8178.306306696607,-0.0,-0.0,0.0,-0.0,0.0,14218.887775852127
t6906,-0.0,-0.0,-0.0,6040.581469155521,8608.788988629232,-0.0,-0.0,0.0,0.0,0.0,14649.370457784753
t6907,-0.0,-0.0,-0.0,6040.581469155521,9002.628299695554,-0.0,-0.0,-0.0,0.0,317.7022533621099,15360.912022213184
t6908,-0.0,-0.0,-0.0,6040.581469155521,8959.777463990822,-0.0,-0.0,0.0,0.0,149.27857505290132,15149.637508199245
t6909,-0.0,-0.0,-0.0,6040.581469155521,8372.900405169969,-0.0,-0.0,0.0,0.0,0.0,14413.48187432549
t6910,-0.0,-0.0,-0.0,6040.581469155521,7241.731980446679,-0.0,-0.0,0.0,0.0,0.0,13282.3134496022
t6911,-0.0,-0.0,-0.0,6040.581469155521,5855.506445147822,-0.0,-0.0,0.0,0.0,0.0,11896.087914303342
t6912,-0.0,-0.0,-0.0,6040.581469155521,4648.7612204752595,-0.0,-0.0,0.0,0.0,0.0,10689.34268963078
t6913,-0.0,-0.0,-0.0,6040.581469155521,4392.706716821238,-0.0,-0.0,0.0,0.0,0.0,10433.288185976759
t6914,-0.0,-0.0,-0.0,6040.581469155521,3347.218494727044,-0.0,-0.0,0.0,0.0,0.0,9387.799963882564
t6915,-0.0,-0.0,-0.0,6040.581469155521,3079.0327977162847,-0.0,-0.0,0.0,0.0,0.0,9119.614266871806
t6916,-0.0,-0.0,-0.0,6040.581469155521,2972.179716999897,-0.0,-0.0,0.0,0.0,0.0,9012.761186155418
t6917,-0.0,-0.0,-0.0,6040.581469155521,3149.610501343498,-0.0,-0.0,0.0,0.0,0.0,9190.191970499018
t6918,-0.0,-0.0,-0.0,6040.581469155521,4024.6931219929147,-0.0,-0.0,0.0,0.0,0.0,10065.274591148434
t6919,-0.0,-0.0,-0.0,6040.581469155521,5869.631562645918,-0.0,-0.0,0.0,0.0,0.0,11910.213031801439
t6920,-0.0,-0.0,-0.0,6040.581469155521,7007.848609973961,-0.0,-0.0,0.0,0.0,0.0,13048.43007912948
t6921,-0.0,-0.0,-0.0,6040.581469155521,7223.572135254017,-0.0,-0.0,0.0,0.0,0.0,13264.153604409537
t6922,-0.0,-0.0,-0.0,6040.581469155521,7379.841330355514,-0.0,-0.0,0.0,0.0,0.0,13420.422799511034
t6923,-0.0,-0.0,-0.0,6040.581469155521,7570.41285199505,-0.0,-0.0,0.0,0.0,0.0,13610.99432115057
t6924,-0.0,-0.0,-0.0,6040.581469155521,7615.774227110925,-0.0,-0.0,0.0,0.0,0.0,13656.355696266444
t6925,-0.0,-0.0,-0.0,6040.581469155521,7518.9915246234,-0.0,-0.0,0.0,0.0,0.0,13559.572993778922
t6926,-0.0,-0.0,-0.0,6040.581469155521,7477.6327147666825,-0.0,-0.0,0.0,0.0,0.0,13518.214183922202
t6927,-0.0,-0.0,-0.0,6040.581469155521,7305.261061469141,-0.0,-0.0,0.0,0.0,0.0,13345.84253062466
t6928,-0.0,-0.0,-0.0,6040.581469155521,7193.356710420621,-0.0,-0.0,0.0,-0.0,0.0,13233.938179576142
t6929,-0.0,-0.0,-0.0,6040.581469155521,7317.34094283136,-0.0,-0.0,0.0,0.0,0.0,13357.922411986881
t6930,-0.0,-0.0,-0.0,6040.581469155521,7736.752425325407,-0.0,-0.0,0.0,0.0,0.0,13777.333894480927
t6931,-0.0,-0.0,-0.0,6040.581469155521,8693.483949040614,-0.0,-0.0,0.0,0.0,0.0,14734.065418196134
t6932,-0.0,-0.0,-0.0,6040.581469155521,8715.654220206363,-0.0,-0.0,0.0,0.0,0.0,14756.235689361883
t6933,-0.0,-0.0,-0.0,6040.581469155521,8125.888448262055,-0.0,-0.0,0.0,-0.0,0.0,14166.469917417577
t6934,-0.0,-0.0,-0.0,6040.581469155521,7037.087515319124,-0.0,-0.0,0.0,0.0,0.0,13077.668984474643
t6935,-0.0,-0.0,-0.0,6040.581469155521,5822.264974543498,-0.0,-0.0,0.0,0.0,0.0,11862.846443699018
t6936,-0.0,-0.0,-0.0,6040.581469155521,4671.940173564645,-0.0,-0.0,0.0,0.0,0.0,10712.521642720167
t6937,-0.0,-0.0,-0.0,6040.581469155521,3788.792387672911,-0.0,-0.0,0.0,0.0,0.0,9829.373856828432
t6938,-0.0,-0.0,-0.0,6040.581469155521,3368.3922348298893,-0.0,-0.0,0.0,0.0,0.0,9408.97370398541
t6939,-0.0,-0.0,-0.0,6040.581469155521,3185.8980292934134,-0.0,-0.0,0.0,-0.0,0.0,9226.479498448934
t6940,-0.0,-0.0,-0.0,6040.581469155521,3170.784241446344,-0.0,-0.0,0.0,0.0,0.0,9211.365710601865
t6941,-0.0,-0.0,-0.0,6040.581469155521,3471.222738712452,-0.0,-0.0,0.0,0.0,0.0,9511.804207867972
t6942,-0.0,-0.0,-0.0,6040.581469155521,4483.406027347061,-0.0,-0.0,0.0,0.0,0.0,10523.987496502581
t6943,-0.0,-0.0,-0.0,6040.581469155521,6463.432062284788,-0.0,-0.0,0.0,0.0,0.0,12504.013531440309
t6944,-0.0,-0.0,-0.0,6040.581469155521,7498.826466444196,-0.0,-0.0,0.0,0.0,0.0,13539.407935599716
t6945,-0.0,-0.0,-0.0,6040.581469155521,7682.297191468906,-0.0,-0.0,0.0,0.0,0.0,13722.878660624427
t6946,-0.0,-0.0,-0.0,6040.581469155521,7688.337132150015,-0.0,-0.0,0.0,-0.0,0.0,13728.918601305537
t6947,-0.0,-0.0,-0.0,6040.581469155521,7727.678578159446,-0.0,-0.0,0.0,0.0,0.0,13768.260047314967
t6948,-0.0,-0.0,-0.0,6040.581469155521,7670.20944939276,-0.0,-0.0,0.0,0.0,0.0,13710.79091854828
t6949,-0.0,-0.0,-0.0,6040.581469155521,7572.418064981594,-0.0,-0.0,0.0,-0.0,0.0,13612.999534137114
t6950,-0.0,-0.0,-0.0,6040.581469155521,7538.127889304295,-0.0,-0.0,0.0,0.0,0.0,13578.709358459815
t6951,-0.0,-0.0,-0.0,6040.581469155521,7402.04376395667,-0.0,-0.0,0.0,0.0,0.0,13442.62523311219
t6952,-0.0,-0.0,-0.0,6040.581469155521,7299.213260074105,-0.0,-0.0,0.0,0.0,0.0,13339.794729229627
t6953,-0.0,-0.0,-0.0,6040.581469155521,7354.645013418843,-0.0,-0.0,0.0,0.0,0.0,13395.226482574362
t6954,-0.0,-0.0,-0.0,6040.581469155521,7752.874895096118,-0.0,-0.0,0.0,0.0,0.0,13793.456364251639
t6955,-0.0,-0.0,-0.0,6040.581469155521,8715.654220206363,-0.0,-0.0,0.0,0.0,0.0,14756.235689361883
t6956,-0.0,-0.0,-0.0,6040.581469155521,8705.57169111676,-0.0,-0.0,0.0,0.0,0.0,14746.15316027228
t6957,-0.0,-0.0,-0.0,6040.581469155521,8123.871084414774,-0.0,-0.0,0.0,-0.0,0.0,14164.452553570294
t6958,-0.0,-0.0,-0.0,6040.581469155521,7091.522737600959,-0.0,-0.0,0.0,0.0,0.0,13132.10420675648
t6959,-0.0,-0.0,-0.0,6040.581469155521,5677.066978880579,-0.0,-0.0,0.0,0.0,0.0,11717.6484480361
t6960,-0.0,-0.0,-0.0,6040.581469155521,4509.6110262073735,-0.0,-0.0,0.0,0.0,0.0,10550.192495362895
t6961,-0.0,-0.0,-0.0,6040.581469155521,3716.2094710591555,-0.0,-0.0,0.0,-0.0,0.0,9756.790940214676
t6962,-0.0,-0.0,-0.0,6040.581469155521,3299.8197441892175,-0.0,-0.0,0.0,0.0,0.0,9340.401213344738
t6963,-0.0,-0.0,-0.0,6040.581469155521,3120.3715959983333,-0.0,-0.0,0.0,0.0,0.0,9160.953065153853
t6964,-0.0,-0.0,-0.0,6040.581469155521,3076.0189028061,-0.0,-0.0,0.0,0.0,0.0,9116.60037196162
t6965,-0.0,-0.0,-0.0,6040.581469155521,3364.3696579960633,-0.0,-0.0,0.0,0.0,0.0,9404.951127151584
