Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1902.9213800044022
t264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2677.132960126622
t265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3521.008339836306
t266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3521.008339836306
t267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3521.008339836306
t268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3521.008339836306
t269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4389.632700978378
t270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4389.632700978378
t271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4955.731784680155
t272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4955.731784680155
t273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4904.1845857664275
t274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4890.950279873922
t275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4906.784011603658
t276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4993.801053536947
t277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5165.501198253094
t278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5345.308351132532
t279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5554.847144457128
t280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5225.133554162275
t282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3808.978218115668
t283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2430.094936404797
t284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1375.8514741974373
t285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,865.5271951887308
t286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1171.4691206094215
t287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1838.4351145246244
t288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2610.813436762963
t289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2610.813436762963
t290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3496.853747801902
t291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4401.226637679646
t292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4401.226637679646
t293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5288.183577660525
t294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5288.183577660525
t295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5288.183577660525
t296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5550.876238517484
t297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5545.096343492128
t298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5332.822094117762
t299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4982.184026884205
t300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4586.840561956355
t301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4280.907892417086
t302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4078.2118662980265
t303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4045.8211138949114
t304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4045.8211138949114
t305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3684.5218497033734
t306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2759.0639820999013
t307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2034.7909378750392
t308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1761.840562878008
t309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1761.840562878008
t310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1761.840562878008
t311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1761.840562878008
t312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2546.1350613615714
t313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2546.1350613615714
t314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2546.1350613615714
t315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2546.1350613615714
t316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2546.1350613615714
t317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2546.1350613615714
t318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3434.0086302843906
t319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3434.0086302843906
t320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3434.0086302843906
t321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3434.0086302843906
t322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3434.0086302843906
t323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3434.0086302843906
t324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3434.0086302843906
t325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5249.665788230129
t343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5249.665788230129
t344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5249.665788230129
t345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5249.665788230129
t346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5249.665788230129
t347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5256.493714393904
t348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5256.493714393904
t349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5329.993132208618
t350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5329.993132208618
t351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5516.10969844601
t352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5297.511715428404
t354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4043.1664035451054
t355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2783.490493182816
t356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1778.2000534460649
t357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1275.3301853045054
t358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1549.7428754747018
t359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2190.126630073635
t360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2444.3742181199136
t361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3250.6678112100444
t362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4092.709933035848
t363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4948.501488990756
t364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4948.501488990756
t365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4948.501488990756
t366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5592.824077275301
t369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5453.414477210383
t370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5204.375729052191
t371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4851.01736377112
t372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4516.81544500066
t373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4312.482094536759
t374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4198.621445655524
t375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4222.973949028414
t376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4241.91583644602
t377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3669.2991749783955
t378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2537.5576044087206
t379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1216.630150273004
t380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,352.3348963355184
t381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,299.63251206273816
t383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,973.0149085715234
t384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1759.1426649389673
t385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2618.6007366616363
t386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2618.6007366616363
t387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3545.889350087889
t388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3777.2383479952496
t389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3777.2383479952496
t390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4600.0312620403065
t391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4600.0312620403065
t392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4600.0312620403065
t393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4600.0312620403065
t394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4600.0312620403065
t395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4600.0312620403065
t396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4600.0312620403065
t397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4600.0312620403065
t398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4600.0312620403065
t399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5200.083343193866
t400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5200.083343193866
t401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5200.083343193866
t402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4361.912458590819
t403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3512.039538344307
t404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2984.7036927217378
t405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2981.0686775931295
t406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2981.0686775931295
t407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2981.0686775931295
t408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3798.3618179865443
t409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3798.3618179865443
t410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3798.3618179865443
t411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3798.3618179865443
t412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4731.1502050644385
t413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4731.1502050644385
t414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4731.1502050644385
t415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5366.9508149536705
t416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5588.191806052231
t417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5588.191806052231
t418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5576.405298552135
t426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4265.631485822484
t427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2873.9631947654766
t428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1802.6870984356626
t429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1235.9553860891992
t430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1235.9553860891992
t431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1902.9213800044022
t432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2677.132960126622
t433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3521.008339836306
t434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3521.008339836306
t435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3521.008339836306
t436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3521.008339836306
t437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4389.632700978378
t438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4389.632700978378
t439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4955.731784680155
t440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4955.731784680155
t441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4904.1845857664275
t442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4890.950279873922
t443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4906.784011603658
t444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4993.801053536947
t445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5165.501198253094
t446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5345.308351132532
t447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5554.847144457128
t448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5225.133554162275
t450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3808.978218115668
t451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2430.094936404797
t452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1375.8514741974373
t453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,865.5271951887308
t454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1171.4691206094215
t455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1838.4351145246244
t456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2610.813436762963
t457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2610.813436762963
t458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3496.853747801902
t459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4401.226637679646
t460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4401.226637679646
t461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5288.183577660525
t462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5288.183577660525
t463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5288.183577660525
t464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5550.876238517484
t465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5545.096343492128
t466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5332.822094117762
t467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4982.184026884205
t468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4586.840561956355
t469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4280.907892417086
t470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4078.2118662980265
t471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4045.8211138949114
t472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4045.8211138949114
t473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3684.5218497033734
t474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2759.0639820999013
t475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2034.7909378750392
t476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1761.840562878008
t477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1761.840562878008
t478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1761.840562878008
t479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1761.840562878008
t480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2546.1350613615714
t481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2546.1350613615714
t482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2546.1350613615714
t483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2546.1350613615714
t484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2546.1350613615714
t485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2546.1350613615714
t486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3434.0086302843906
t487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3434.0086302843906
t488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3434.0086302843906
t489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3434.0086302843906
t490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3434.0086302843906
t491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3434.0086302843906
t492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3434.0086302843906
t493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4081.7254164188466
t502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4737.6918630307655
t510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5249.665788230129
t511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5249.665788230129
t512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5249.665788230129
t513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5249.665788230129
t514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5249.665788230129
t515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5256.493714393904
t516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5256.493714393904
t517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5329.993132208618
t518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5329.993132208618
t519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5516.10969844601
t520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5297.511715428404
t522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4043.1664035451054
t523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2783.490493182816
t524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1778.2000534460649
t525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1275.3301853045054
t526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1549.7428754747018
t527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2190.126630073635
