Time_Index,NENG_CT_NG,NENG_ME_NG,NENGREST_NG,west_north_central_coal,new_england_uranium,NENG_CT_NG_ccs90,NENG_ME_NG_ccs90,NENGREST_NG_ccs90,NENG_CT_NG_ccs100,NENG_ME_NG_ccs100,NENGREST_NG_ccs100,None
1374,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1375,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1376,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1377,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1378,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1379,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1380,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1381,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1382,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1383,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1384,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1385,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1386,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1387,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1388,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1389,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1390,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1391,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1392,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1393,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1394,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1395,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1396,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1397,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1398,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1399,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1400,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1401,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1402,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1403,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1404,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1405,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1406,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1407,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1408,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1409,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1410,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1411,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1412,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1413,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1414,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1415,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1416,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1417,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1418,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1419,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1420,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1421,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1422,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1423,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1424,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1425,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1426,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1427,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1428,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1429,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1430,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1431,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1432,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1433,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1434,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1435,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1436,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1437,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1438,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1439,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1440,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1441,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1442,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1443,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1444,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1445,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1446,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1447,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1448,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1449,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1450,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1451,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1452,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1453,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1454,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1455,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1456,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1457,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1458,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1459,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1460,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1461,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1462,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1463,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1464,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1465,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1466,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1467,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1468,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1469,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1470,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1471,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1472,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1473,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1474,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1475,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1476,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1477,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1478,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1479,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1480,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1481,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1482,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1483,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1484,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1485,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1486,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1487,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1488,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1489,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1490,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1491,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1492,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1493,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1494,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1495,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1496,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1497,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1498,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1499,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1500,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1501,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1502,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1503,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1504,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1505,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1506,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1507,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1508,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1509,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1510,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1511,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1512,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1513,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1514,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1515,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1516,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1517,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1518,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1519,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1520,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1521,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1522,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1523,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1524,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1525,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1526,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1527,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1528,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1529,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1530,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1531,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1532,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1533,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1534,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1535,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1536,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1537,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1538,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1539,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1540,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1541,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1542,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1543,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1544,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1545,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1546,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1547,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1548,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1549,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1550,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1551,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1552,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1553,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1554,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1555,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1556,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1557,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1558,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1559,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1560,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1561,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1562,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1563,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1564,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1565,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1566,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1567,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1568,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1569,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1570,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1571,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1572,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1573,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1574,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1575,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1576,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1577,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1578,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1579,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1580,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1581,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1582,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1583,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1584,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1585,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1586,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1587,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1588,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1589,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1590,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1591,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1592,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1593,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1594,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1595,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1596,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1597,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1598,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1599,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1600,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1601,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1602,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1603,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1604,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1605,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1606,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1607,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1608,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1609,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1610,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1611,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1612,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1613,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1614,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1615,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1616,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1617,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1618,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1619,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1620,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1621,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1622,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1623,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1624,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1625,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1626,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1627,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1628,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1629,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1630,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1631,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1632,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1633,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1634,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1635,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1636,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1637,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1638,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1639,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1640,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1641,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1642,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1643,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1644,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
