,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t969,36372.82060708625,0.0,-22003.130398412017,0.0,-0.0,0.0,0.0,0.0,0.0,-14369.690208674238
t970,15520.874401611216,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15520.874401611216
t971,53103.63503395717,0.0,-36725.597693345466,0.0,-0.0,0.0,0.0,0.0,0.0,-16378.037340611712
t972,17077.175827170777,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17077.175827170777
t973,64057.494549721465,0.0,-46442.077860295634,0.0,-0.0,0.0,0.0,0.0,0.0,-17615.416689425838
t974,18058.84288021604,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18058.84288021604
t975,66634.181159767,0.0,-48146.27794807362,0.0,-0.0,0.0,0.0,0.0,0.0,-18487.903211693378
t976,18827.895215431006,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18827.895215431006
t977,19054.87579257416,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19054.87579257416
t978,19077.86116747473,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19077.86116747473
t979,8843.08672676597,9869.881614162181,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18712.96834092815
t980,4082.467699931633,13968.71338865088,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18051.181088582514
t981,1188.2898129697187,16558.335058180215,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17746.624871149936
t982,2063.1004927126028,15251.590875097418,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17314.69136781002
t983,2557.6031221588014,13456.49911586052,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16014.102238019323
t984,2343.049169338916,12216.270382265038,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14559.319551603956
t985,1910.7665987349128,11439.905322680634,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13350.671921415547
t986,2280.8212791180936,10216.518599113719,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12497.339878231813
t987,2113.3421280740413,9799.786138101566,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11913.12826617561
t988,1068.9485702957472,10460.132390249471,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11529.08096054522
t989,821.3505307524558,10491.28481614571,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11312.635346898165
t990,13559.143269742577,0.0,-2414.1096148277475,0.0,-0.0,0.0,0.0,0.0,0.0,-11145.03365491483
t991,11462.040283751885,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11462.040283751885
t992,25748.400475254723,0.0,-13218.497982580433,0.0,-0.0,0.0,0.0,0.0,0.0,-12529.902492674291
t993,42479.21490212564,0.0,-28474.417519997984,0.0,-0.0,0.0,0.0,0.0,0.0,-14004.797382127657
t994,15443.298761321787,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15443.298761321787
t995,66191.17546515403,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-16716.11389644096
t996,54597.87795393791,0.0,-36855.083978604736,0.0,-0.0,0.0,0.0,0.0,0.0,-17742.79397533317
t997,18329.878759251947,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18329.878759251947
t998,50197.50903997889,0.0,-31754.618854132463,0.0,-0.0,0.0,0.0,0.0,0.0,-18442.89018584643
t999,18453.425149342525,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18453.425149342525
t1000,18480.241420059854,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18480.241420059854
t1001,18514.719482410714,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18514.719482410714
t1002,14821.32819257035,3683.814050298461,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18505.14224286881
t1003,2104.3445130247915,16101.030132182392,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18205.374645207183
t1004,2024.762461233307,15919.153544479868,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17943.916005713178
t1005,1865.5627634045545,16138.689851422623,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18004.252614827175
t1006,918.9072788131333,16434.093047164504,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17353.00032597764
t1007,531.4404077086006,15464.465075181104,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15995.905482889706
t1008,255.02476408641743,14332.068782189064,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14587.09354627548
t1009,408.35804460339494,13761.641955396604,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14170.0
t1010,1219.0613093637123,12271.938690636287,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13491.0
t1011,1362.9536308145744,11693.046369185424,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13056.0
t1012,1648.4392998265982,11178.5607001734,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12827.0
t1013,2073.639781250627,10841.360218749373,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12915.0
t1014,5737.272531917411,7766.727468082589,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13504.0
t1015,10348.521092234849,4568.478907765151,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14917.0
t1016,25289.538476205522,0.0,-8499.538476205522,0.0,-0.0,0.0,0.0,0.0,0.0,-16790.0
t1017,43055.73382400797,0.0,-24810.733824007977,0.0,-0.0,0.0,0.0,0.0,0.0,-18245.0
t1018,19414.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19414.0
t1019,68610.81746336355,0.0,-48168.81746336355,0.0,-0.0,0.0,0.0,0.0,0.0,-20442.0
t1020,21270.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21270.0
t1021,70587.45376696013,0.0,-48680.45376696013,0.0,-0.0,0.0,0.0,0.0,0.0,-21907.0
t1022,22457.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-22457.0
t1023,30690.378674944444,0.0,-8116.3786749444425,0.0,-0.0,0.0,0.0,0.0,0.0,-22574.0
t1024,22619.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-22619.0
t1025,22576.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-22576.0
t1026,22409.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-22409.0
t1027,10325.147107034136,11561.852892965864,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21887.0
t1028,1847.3344232993707,19352.665576700627,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21200.0
t1029,1100.112667994713,19830.887332005284,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20931.0
t1030,2031.0287614439103,18067.97123855609,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20099.0
t1031,1341.3648473623177,16837.635152637682,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18179.0
t1032,1518.5990006424006,14761.4009993576,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16280.000000000002
t1033,1717.4046435893326,13217.595356410668,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14935.0
t1034,3693.5427349446486,10368.45726505535,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14062.0
t1035,4536.880368490862,8961.119631509137,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13498.0
t1036,2705.5638997848323,10440.436100215167,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13146.0
t1037,3270.8606037513887,9907.13939624861,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13178.0
t1038,6641.3208126288955,7070.679187371104,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13712.0
t1039,14247.068660145886,944.9313398541151,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15192.0
t1040,25101.287399672514,0.0,-7987.287399672514,0.0,-0.0,0.0,0.0,0.0,0.0,-17114.0
t1041,42643.934594092025,0.0,-23987.93459409203,0.0,-0.0,0.0,0.0,0.0,0.0,-18656.0
t1042,56421.5602578514,0.0,-36401.56025785141,0.0,-0.0,0.0,0.0,0.0,0.0,-20020.0
t1043,21201.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21201.0
t1044,67163.63731251608,0.0,-45154.637312516075,0.0,-0.0,0.0,0.0,0.0,0.0,-22009.0
t1045,62833.862552256935,0.0,-40266.86255225694,0.0,-0.0,0.0,0.0,0.0,0.0,-22567.0
t1046,23070.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-23070.0
t1047,65151.70393206957,0.0,-41763.70393206957,0.0,-0.0,0.0,0.0,0.0,0.0,-23388.0
t1048,23629.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-23629.0
t1049,40467.281521679135,0.0,-16697.28152167914,0.0,-0.0,0.0,0.0,0.0,0.0,-23770.0
t1050,22604.68692262712,970.3130773728797,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-23575.0
t1051,12219.580666716833,10814.419333283167,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-23034.0
t1052,3484.5578147451834,18840.442185254815,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-22325.0
t1053,4091.327154171621,17829.672845828376,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21921.0
t1054,4643.927776160953,16478.072223839044,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21122.0
t1055,4116.03771329314,15194.96228670686,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19311.0
t1056,5269.873235768025,12244.126764231974,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17514.0
t1057,5527.977796676988,10722.022203323011,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16250.0
t1058,5798.901866244265,9666.098133755735,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15465.0
t1059,5651.193421501964,9316.806578498035,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14968.0
t1060,3660.093945542589,11008.906054457411,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14669.0
t1061,4157.401485259641,10495.598514740359,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14653.0
t1062,5076.747693527145,10089.252306472854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15166.0
t1063,12012.063298073004,4496.936701926997,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16509.0
t1064,23960.015248191165,0.0,-5478.015248191166,0.0,-0.0,0.0,0.0,0.0,0.0,-18482.0
t1065,37831.76645021705,0.0,-17964.766450217056,0.0,-0.0,0.0,0.0,0.0,0.0,-19867.0
t1066,49409.20765699693,0.0,-28427.207656996932,0.0,-0.0,0.0,0.0,0.0,0.0,-20982.0
t1067,22131.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-22131.0
t1068,23007.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-23007.0
t1069,63575.10116610564,0.0,-40017.10116610565,0.0,-0.0,0.0,0.0,0.0,0.0,-23558.0
t1070,23575.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-23575.0
t1071,23022.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-23022.0
t1072,20674.792683059288,1272.2073169407117,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21947.0
t1073,16245.355994064897,4886.644005935103,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21132.0
t1074,16270.664633822964,4512.335366177035,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20783.0
t1075,5048.292550258658,15205.707449741343,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20254.0
t1076,2756.911873149677,16991.08812685032,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19748.0
t1077,3525.8662356026857,16072.133764397315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19598.0
t1078,4406.100035087767,14553.899964912232,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18960.0
t1079,3202.3165295150743,14148.683470484924,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17351.0
t1080,4011.358466871819,11658.641533128179,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15670.0
t1081,3601.3742380542467,10777.625761945752,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14379.0
t1082,1392.3484417071018,12059.651558292897,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13452.0
t1083,1072.9883460320289,11788.011653967971,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12861.0
t1084,1671.380474402163,10828.619525597836,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12500.0
t1085,1031.7370844645516,11447.262915535446,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12479.0
t1086,2269.586865871408,10650.413134128592,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12920.0
t1087,10801.505136919586,3190.4948630804156,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13992.0
t1088,23454.090480008712,0.0,-8158.090480008714,0.0,-0.0,0.0,0.0,0.0,0.0,-15296.0
t1089,35443.33091670454,0.0,-19388.330916704545,0.0,-0.0,0.0,0.0,0.0,0.0,-16055.0
t1090,49197.425195897304,0.0,-32615.425195897304,0.0,-0.0,0.0,0.0,0.0,0.0,-16582.0
t1091,60845.460556377046,0.0,-43749.46055637705,0.0,-0.0,0.0,0.0,0.0,0.0,-17096.0
t1092,17452.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17452.0
t1093,67143.06156871306,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-17668.0
t1094,61139.60286345987,0.0,-43160.60286345987,0.0,-0.0,0.0,0.0,0.0,0.0,-17979.0
t1095,18090.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18090.0
t1096,18229.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18229.0
t1097,18373.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18373.0
t1098,18322.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18322.0
t1099,11232.656853404822,6562.343146595179,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17795.0
t1100,1607.6094826516435,15551.390517348356,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17159.0
t1101,3123.752933263241,13931.247066736758,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17055.0
t1102,17.526160829470165,16445.47383917053,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16463.0
t1103,1391.98579145471,13636.01420854529,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15028.0
t1104,1325.0790190274754,12191.920980972522,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13517.0
t1105,2450.111867134361,9933.888132865639,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12384.0
t1106,3190.963278514863,8534.036721485138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11725.0
t1107,2808.248563709277,8498.751436290722,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11307.0
t1108,2760.1480651385036,8357.851934861497,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11118.0
t1109,3007.7142415999556,8223.285758400043,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11231.0
t1110,3355.7665851650336,8442.233414834966,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11798.0
t1111,5298.763689416144,7634.236310583855,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12933.0
t1112,15876.984649555216,0.0,-1603.9846495552156,0.0,-0.0,0.0,0.0,0.0,0.0,-14273.0
t1113,28948.668776315826,0.0,-13793.668776315828,0.0,-0.0,0.0,0.0,0.0,0.0,-15155.0
t1114,37820.00075793374,0.0,-22206.000757933743,0.0,-0.0,0.0,0.0,0.0,0.0,-15614.0
t1115,44491.14828257214,0.0,-28574.148282572147,0.0,-0.0,0.0,0.0,0.0,0.0,-15917.0
t1116,15969.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15969.0
t1117,52138.848266725516,0.0,-36246.84826672552,0.0,-0.0,0.0,0.0,0.0,0.0,-15892.0
t1118,15875.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15875.0
t1119,47209.02320001742,0.0,-31490.023200017426,0.0,-0.0,0.0,0.0,0.0,0.0,-15719.0
t1120,42490.98059440895,0.0,-26999.980594408957,0.0,-0.0,0.0,0.0,0.0,0.0,-15491.0
t1121,15368.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15368.0
t1122,15206.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15206.0
t1123,5817.44426615933,9019.555733840669,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14837.0
t1124,1906.7487743710249,12624.251225628974,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14531.0
t1125,2657.682411031947,11997.317588968051,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14655.0
t1126,1652.4432112696513,12637.556788730346,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14290.0
t1127,1888.2694547752874,11293.730545224711,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13182.0
t1128,948.1912164435086,10989.808783556491,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11938.0
t1129,111.97918448753394,10850.020815512466,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10962.0
t1130,97.73876930600636,10229.261230693994,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10327.0
t1131,148.57734875435932,9790.42265124564,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9939.0
t1132,319.79308145092466,9405.206918549075,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9725.0
t1133,1369.3313479633812,8323.668652036618,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9693.0
t1134,11276.598966779877,0.0,-1510.5989667798774,0.0,-0.0,0.0,0.0,0.0,0.0,-9766.0
t1135,10261.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10261.0
t1136,25995.4800132043,0.0,-14706.480013204296,0.0,-0.0,0.0,0.0,0.0,0.0,-11289.0
t1137,46314.83058648564,0.0,-33796.83058648564,0.0,-0.0,0.0,0.0,0.0,0.0,-12518.0
t1138,13453.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13453.0
t1139,63521.06156871306,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-14046.0
t1140,14391.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14391.0
t1141,14566.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14566.0
t1142,14653.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14653.0
t1143,14734.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14734.0
t1144,57315.752871383185,0.0,-42459.752871383185,0.0,-0.0,0.0,0.0,0.0,0.0,-14856.0
t1145,15047.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15047.0
t1146,15139.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15139.0
t1147,11437.924996061183,3511.075003938817,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14949.0
t1148,3345.6445817330173,11140.355418266983,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14486.0
t1149,5199.615671770807,9236.384328229193,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14436.0
t1150,4468.020253533297,9652.979746466703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14121.0
t1151,3515.5277528979104,9584.472247102089,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13100.0
t1152,2974.245067400331,8995.754932599668,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11970.0
t1153,3019.2575593042216,7988.742440695777,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11008.0
t1154,3393.206010914666,6996.793989085334,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10390.0
t1155,141.58113595561542,9858.418864044383,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10000.0
t1156,120.4067436114213,9637.593256388576,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9758.0
t1157,93.15728452613733,9568.842715473864,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9662.0
t1158,17571.24433835227,0.0,-8004.244338352269,0.0,-0.0,0.0,0.0,0.0,0.0,-9567.0
t1159,9598.996933761982,260.00306623801794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9859.0
t1160,25901.35447493779,0.0,-15159.354474937789,0.0,-0.0,0.0,0.0,0.0,0.0,-10742.0
t1161,45867.73427971975,0.0,-33918.73427971975,0.0,-0.0,0.0,0.0,0.0,0.0,-11949.0
t1162,13044.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13044.0
t1163,63419.06156871306,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-13944.0
t1164,64148.06156871306,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-14673.0
t1165,15190.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15190.0
t1166,64963.061568713056,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-15488.0
t1167,15763.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15763.0
t1168,16042.000000000002,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16042.000000000002
t1169,16412.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16412.0
t1170,16643.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16643.0
t1171,11707.65505593579,4757.344944064213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16465.0
t1172,2538.879230495915,13485.120769504085,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16024.0
t1173,4447.949890096472,11586.050109903526,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16033.999999999998
t1174,5125.323426709522,10506.676573290477,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15632.0
t1175,4859.208495578346,9553.791504421653,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14413.0
t1176,5018.748265831562,8069.251734168436,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13088.0
t1177,5024.297640592058,4133.772546653627,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9158.070187245687
t1178,5249.341181406669,3562.7921132584424,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8812.133294665113
t1179,5224.36919351782,3436.721232555774,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8661.090426073595
t1180,4940.9088827324085,3715.3091927414607,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8656.21807547387
t1181,4743.970113388768,4188.0230060296135,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8931.993119418383
t1182,4597.921267282372,5306.593031841393,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9904.514299123766
t1183,4307.877149472385,7440.334616587838,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11748.211766060225
t1184,10873.99843339805,1946.1304646019757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12820.128898000026
t1185,24195.329093857425,0.0,-11030.237773396771,0.0,-0.0,0.0,0.0,0.0,0.0,-13165.091320460651
t1186,36090.443992286746,0.0,-22523.87098240864,0.0,-0.0,0.0,0.0,0.0,0.0,-13566.573009878108
t1187,46161.87658680257,0.0,-32320.5030030999,0.0,-0.0,0.0,0.0,0.0,0.0,-13841.373583702674
t1188,13957.335527976162,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13957.335527976162
t1189,38420.0510643827,0.0,-24481.2304686855,0.0,-0.0,0.0,0.0,0.0,0.0,-13938.820595697201
t1190,13954.412117616324,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13954.412117616324
t1191,38114.143065016564,0.0,-24287.386533113073,0.0,-0.0,0.0,0.0,0.0,0.0,-13826.756531903495
t1192,13730.283990028913,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13730.283990028913
t1193,11346.179694087285,2469.8576664968127,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13816.037360584098
t1194,2584.7854280886672,11647.35067371206,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14232.136101800728
t1195,2983.473381934463,11946.383325747081,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14929.856707681545
t1196,4311.067464976431,10409.27816691688,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14720.345631893311
t1197,4350.438108321342,9653.671985412191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14004.110093733536
t1198,2400.268752427262,10510.485866727675,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12910.754619154937
t1199,1243.6766579803332,10327.181546249853,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11570.858204230186
t1200,2397.267770580909,8007.14970007478,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10404.417470655691
t1201,3550.452268473572,6055.874173946939,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9606.326442420512
t1202,4714.703469543801,4431.673076262541,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9146.376545806343
t1203,5376.0711832058805,3511.0963106950176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8887.167493900899
t1204,5619.529490032803,3164.3441711538962,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8783.8736611867
t1205,4840.586185814982,4114.794216482085,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8955.380402297069
t1206,5688.38196298205,4112.838503427515,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9801.220466409566
t1207,5345.025869561049,6239.4749163483675,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11584.500785909418
t1208,12684.677551327633,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12684.677551327633
t1209,43985.2235143897,0.0,-31092.009357393777,0.0,-0.0,0.0,0.0,0.0,0.0,-12893.214156995922
t1210,13044.257025587438,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13044.257025587438
t1211,13228.431878257095,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13228.431878257095
t1212,62747.344602367695,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-13272.283033654632
t1213,13178.733902139886,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13178.733902139886
t1214,62613.84219593519,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-13138.780627222131
t1215,12972.146236711487,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12972.146236711487
t1216,12863.980053397563,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12863.980053397563
t1217,25407.195399038654,0.0,-12423.35552088782,0.0,-0.0,0.0,0.0,0.0,0.0,-12983.839878150831
