Resource,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,SolarPV,Retro_NGCC_CCS,Retro_NGCC_H2,Total
t990,0.0,0.0,0.0,0.0,33155.445029999995,320.40000000000003,720.0,34195.84503
t991,0.0,0.0,0.0,0.0,36785.41195,0.0,0.0,36785.41195
t992,0.0,0.0,0.0,0.0,40113.65634,0.0,0.0,40113.65634
t993,0.0,0.0,0.0,0.0,43265.49208,0.0,0.0,43265.49208
t994,0.0,0.0,0.0,0.0,46096.15498,0.0,0.0,46096.15498
t995,0.0,0.0,0.0,0.0,48635.76928,0.0,0.0,48635.76928
t996,0.0,0.0,0.0,0.0,50834.04405,0.0,0.0,50834.04405
t997,0.0,0.0,0.0,0.0,52702.87917,0.0,0.0,52702.87917
t998,0.0,0.0,0.0,0.0,54280.3661,0.0,0.0,54280.3661
t999,0.0,0.0,0.0,0.0,55760.35583,0.0,0.0,55760.35583
t1000,0.0,0.0,0.0,0.0,56692.35264,0.0,0.0,56692.35264
t1001,0.0,0.0,0.0,0.0,56532.04631,0.0,0.0,56532.04631
t1002,0.0,0.0,0.0,0.0,55390.27631,0.0,0.0,55390.27631
t1003,0.0,0.0,0.0,0.0,53201.14727,0.0,0.0,53201.14727
t1004,0.0,0.0,0.0,0.0,50559.28957,320.40000000000003,720.0,51599.68957
t1005,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1006,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1007,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1008,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1009,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1010,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1011,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1012,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1013,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1014,0.0,0.0,0.0,0.0,40729.70023,320.40000000000003,720.0,41770.100230000004
t1015,0.0,0.0,0.0,0.0,44267.44061,0.0,0.0,44267.44061
t1016,0.0,0.0,0.0,0.0,46898.50452,0.0,0.0,46898.50452
t1017,0.0,0.0,0.0,0.0,49773.41787,0.0,0.0,49773.41787
t1018,0.0,0.0,0.0,0.0,52764.00797,0.0,0.0,52764.00797
t1019,0.0,0.0,0.0,0.0,55797.11455,0.0,0.0,55797.11455
t1020,0.0,0.0,0.0,0.0,58483.89883,0.0,0.0,58483.89883
t1021,0.0,0.0,0.0,0.0,60304.62156,0.0,0.0,60304.62156
t1022,0.0,0.0,0.0,0.0,61548.64245,0.0,0.0,61548.64245
t1023,0.0,0.0,0.0,0.0,62393.32299,0.0,0.0,62393.32299
t1024,0.0,0.0,0.0,0.0,62523.59967,0.0,0.0,62523.59967
t1025,0.0,0.0,0.0,0.0,61922.48213,0.0,0.0,61922.48213
t1026,0.0,0.0,0.0,0.0,60316.3521,0.0,0.0,60316.3521
t1027,0.0,0.0,0.0,0.0,56873.27463000001,320.40000000000003,720.0,57913.67463000001
t1028,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1029,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1030,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1031,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1032,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1033,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1034,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1035,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1036,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1037,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1038,0.0,0.0,0.0,0.0,41579.768970000005,320.4,720.0,42620.168970000006
t1039,0.0,0.0,0.0,0.0,44657.63851,0.0,0.0,44657.63851
t1040,0.0,0.0,0.0,0.0,47101.76428,0.0,0.0,47101.76428
t1041,0.0,0.0,0.0,0.0,49788.11896,0.0,0.0,49788.11896
t1042,0.0,0.0,0.0,0.0,52784.08612,0.0,0.0,52784.08612
t1043,0.0,0.0,0.0,0.0,55662.7355,0.0,0.0,55662.7355
t1044,0.0,0.0,0.0,0.0,58047.4427,0.0,0.0,58047.4427
t1045,0.0,0.0,0.0,0.0,59031.32886,0.0,0.0,59031.32886
t1046,0.0,0.0,0.0,0.0,59396.13824,0.0,0.0,59396.13824
t1047,0.0,0.0,0.0,0.0,59297.31016,0.0,0.0,59297.31016
t1048,0.0,0.0,0.0,0.0,58994.09114,0.0,0.0,58994.09114
t1049,0.0,0.0,0.0,0.0,58130.92644,0.0,0.0,58130.92644
t1050,0.0,0.0,0.0,0.0,56580.43916,0.0,0.0,56580.43916
t1051,0.0,0.0,0.0,0.0,53621.824140000004,320.40000000000003,720.0,54662.224140000006
t1052,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1053,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1054,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1055,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1056,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1057,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1058,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1059,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1060,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1061,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1062,0.0,0.0,0.0,0.0,16523.142306101698,889.9999999999999,2000.0,19413.142306101698
t1063,0.0,0.0,0.0,0.0,41465.40519,320.4,720.0,42505.80519
t1064,0.0,0.0,0.0,0.0,44930.55507,0.0,0.0,44930.55507
t1065,0.0,0.0,0.0,0.0,48011.84891,0.0,0.0,48011.84891
t1066,0.0,0.0,0.0,0.0,50998.4792,0.0,0.0,50998.4792
t1067,0.0,0.0,0.0,0.0,53770.88705,0.0,0.0,53770.88705
t1068,0.0,0.0,0.0,0.0,56086.39478,0.0,0.0,56086.39478
t1069,0.0,0.0,0.0,0.0,57524.33601,0.0,0.0,57524.33601
t1070,0.0,0.0,0.0,0.0,58549.10327,0.0,0.0,58549.10327
t1071,0.0,0.0,0.0,0.0,59150.87817,0.0,0.0,59150.87817
t1072,0.0,0.0,0.0,0.0,59151.8912,0.0,0.0,59151.8912
t1073,0.0,0.0,0.0,0.0,58199.41185,0.0,0.0,58199.41185
t1074,0.0,0.0,0.0,0.0,56864.0365,0.0,0.0,56864.0365
t1075,0.0,0.0,0.0,0.0,53177.82159,320.40000000000003,720.0,54218.22159
t1076,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1077,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1078,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1079,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1080,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1081,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1082,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1083,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1084,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1085,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1086,0.0,0.0,0.0,0.0,37942.03048067796,320.40000000000003,1304.2237193220317,39566.65419999999
t1087,0.0,0.0,0.0,0.0,42237.838830677974,0.0,24.22371932202941,42262.06255
t1088,0.0,0.0,0.0,0.0,45181.80106,0.0,0.0,45181.80106
t1089,0.0,0.0,0.0,0.0,48692.66088,0.0,0.0,48692.66088
t1090,0.0,0.0,0.0,0.0,52522.22658,0.0,0.0,52522.22658
t1091,0.0,0.0,0.0,0.0,55981.75217,0.0,0.0,55981.75217
t1092,0.0,0.0,0.0,0.0,58839.60956,0.0,0.0,58839.60956
t1093,0.0,0.0,0.0,0.0,60797.11505,0.0,0.0,60797.11505
t1094,0.0,0.0,0.0,0.0,62205.92415,0.0,0.0,62205.92415
t1095,0.0,0.0,0.0,0.0,62606.49083,0.0,0.0,62606.49083
t1096,0.0,0.0,0.0,0.0,62476.89886,0.0,0.0,62476.89886
t1097,0.0,0.0,0.0,0.0,61413.38149,0.0,0.0,61413.38149
t1098,0.0,0.0,0.0,0.0,59622.15961,0.0,0.0,59622.15961
t1099,0.0,0.0,0.0,0.0,56112.46345,320.40000000000003,720.0,57152.863450000004
t1100,0.0,0.0,0.0,0.0,611.968233559322,889.9999999999999,2000.0,3501.968233559322
t1101,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1102,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1103,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1104,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1105,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1106,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1107,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1108,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1109,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1110,0.0,0.0,0.0,0.0,12851.332904745763,889.9999999999999,2000.0,15741.332904745763
t1111,0.0,0.0,0.0,0.0,42809.861560000005,320.40000000000003,720.0,43850.261560000006
t1112,0.0,0.0,0.0,0.0,46956.0901,0.0,0.0,46956.0901
t1113,0.0,0.0,0.0,0.0,50746.18143,0.0,0.0,50746.18143
t1114,0.0,0.0,0.0,0.0,54344.48346,0.0,0.0,54344.48346
t1115,0.0,0.0,0.0,0.0,57030.14831,0.0,0.0,57030.14831
t1116,0.0,0.0,0.0,0.0,59367.16128,0.0,0.0,59367.16128
t1117,0.0,0.0,0.0,0.0,60969.40279,0.0,0.0,60969.40279
t1118,0.0,0.0,0.0,0.0,62177.01518,0.0,0.0,62177.01518
t1119,0.0,0.0,0.0,0.0,62722.603,0.0,0.0,62722.603
t1120,0.0,0.0,0.0,0.0,62619.99645,0.0,0.0,62619.99645
t1121,0.0,0.0,0.0,0.0,61853.78836,0.0,0.0,61853.78836
t1122,0.0,0.0,0.0,0.0,59989.69542,0.0,0.0,59989.69542
t1123,0.0,0.0,0.0,0.0,56479.25076,320.40000000000003,720.0,57519.650760000004
t1124,0.0,0.0,0.0,0.0,10709.444087288135,889.9999999999999,2000.0,13599.444087288135
t1125,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1126,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1127,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1128,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1129,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1130,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1131,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1132,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1133,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1134,0.0,0.0,0.0,0.0,36093.32423,320.40000000000003,720.0,37133.72423
t1135,0.0,0.0,0.0,0.0,39099.50823,0.0,0.0,39099.50823
t1136,0.0,0.0,0.0,0.0,42221.12488,0.0,0.0,42221.12488
t1137,0.0,0.0,0.0,0.0,45794.54693,0.0,0.0,45794.54693
t1138,0.0,0.0,0.0,0.0,49067.06449,0.0,0.0,49067.06449
t1139,0.0,0.0,0.0,0.0,51963.90138,0.0,0.0,51963.90138
t1140,0.0,0.0,0.0,0.0,54389.0963,0.0,0.0,54389.0963
t1141,0.0,0.0,0.0,0.0,56183.80668,0.0,0.0,56183.80668
t1142,0.0,0.0,0.0,0.0,57586.95939,0.0,0.0,57586.95939
t1143,0.0,0.0,0.0,0.0,58423.03528,0.0,0.0,58423.03528
t1144,0.0,0.0,0.0,0.0,58511.17097,0.0,0.0,58511.17097
t1145,0.0,0.0,0.0,0.0,57819.87567,0.0,0.0,57819.87567
t1146,0.0,0.0,0.0,0.0,55955.58268,0.0,0.0,55955.58268
t1147,0.0,0.0,0.0,0.0,52195.971450000005,320.40000000000003,720.0,53236.371450000006
t1148,0.0,0.0,0.0,0.0,11627.396437627118,889.9999999999999,2000.0,14517.396437627118
t1149,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1150,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1151,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1152,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1153,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1154,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1155,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1156,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1157,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1158,0.0,0.0,0.0,0.0,33086.404780000004,320.40000000000003,720.0,34126.804780000006
t1159,0.0,0.0,0.0,0.0,36539.27515,0.0,0.0,36539.27515
t1160,0.0,0.0,0.0,0.0,39774.13297,0.0,0.0,39774.13297
t1161,0.0,0.0,0.0,0.0,42641.93589,0.0,0.0,42641.93589
t1162,0.0,0.0,0.0,0.0,45251.6215,0.0,0.0,45251.6215
t1163,0.0,0.0,0.0,0.0,47396.03084,0.0,0.0,47396.03084
t1164,0.0,0.0,0.0,0.0,49177.81305,0.0,0.0,49177.81305
t1165,0.0,0.0,0.0,0.0,50568.79082,0.0,0.0,50568.79082
t1166,0.0,0.0,0.0,0.0,51570.8039,0.0,0.0,51570.8039
t1167,0.0,0.0,0.0,0.0,52289.17879,0.0,0.0,52289.17879
t1168,0.0,0.0,0.0,0.0,52695.71543,0.0,0.0,52695.71543
t1169,0.0,0.0,0.0,0.0,52336.53231,0.0,0.0,52336.53231
t1170,0.0,0.0,0.0,0.0,51155.80697,0.0,0.0,51155.80697
t1171,0.0,0.0,0.0,0.0,48389.38695,320.40000000000003,720.0,49429.78695
t1172,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1173,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1174,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1175,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1176,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1177,0.0,21050.556447298724,0.0,0.0,0.0,889.9999999999999,2000.0,23940.556447298724
t1178,0.0,21050.556447298724,0.0,0.0,0.0,889.9999999999999,2000.0,23940.556447298724
t1179,0.0,21050.556447298724,0.0,0.0,0.0,889.9999999999999,2000.0,23940.556447298724
t1180,0.0,21050.556447298724,0.0,0.0,0.0,889.9999999999999,2000.0,23940.556447298724
t1181,0.0,21050.556447298724,0.0,0.0,0.0,889.9999999999999,2000.0,23940.556447298724
t1182,0.0,21050.556447298724,0.0,0.0,0.0,889.9999999999999,2000.0,23940.556447298724
t1183,0.0,13472.356126271183,0.0,0.0,0.0,889.9999999999999,2000.0,16362.356126271183
t1184,0.0,0.0,0.0,0.0,39069.38875,320.40000000000003,720.0,40109.78875
t1185,0.0,0.0,0.0,0.0,41431.11218,0.0,0.0,41431.11218
t1186,0.0,0.0,0.0,0.0,42624.69152,0.0,0.0,42624.69152
t1187,0.0,0.0,0.0,0.0,43866.6344,0.0,0.0,43866.6344
t1188,0.0,0.0,0.0,0.0,45003.48655,0.0,0.0,45003.48655
t1189,0.0,0.0,0.0,0.0,46064.40884,0.0,0.0,46064.40884
t1190,0.0,0.0,0.0,0.0,46651.90144,0.0,0.0,46651.90144
t1191,0.0,0.0,0.0,0.0,47129.03593,0.0,0.0,47129.03593
t1192,0.0,0.0,0.0,0.0,47503.22332,0.0,0.0,47503.22332
t1193,0.0,0.0,0.0,0.0,46135.77529,320.40000000000003,720.0,47176.17529
t1194,0.0,0.0,0.0,0.0,11321.412320847458,889.9999999999999,2000.0,14211.412320847458
t1195,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1196,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1197,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1198,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1199,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1200,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1201,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1202,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1203,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1204,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1205,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1206,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1207,0.0,0.0,0.0,0.0,39468.522639999996,320.40000000000003,720.0,40508.92264
t1208,0.0,0.0,0.0,0.0,41728.82978,0.0,0.0,41728.82978
t1209,0.0,0.0,0.0,0.0,43283.50799,0.0,0.0,43283.50799
t1210,0.0,0.0,0.0,0.0,45010.63103,0.0,0.0,45010.63103
t1211,0.0,0.0,0.0,0.0,47059.98062,0.0,0.0,47059.98062
t1212,0.0,0.0,0.0,0.0,49198.03262,0.0,0.0,49198.03262
t1213,0.0,0.0,0.0,0.0,50533.20845,0.0,0.0,50533.20845
t1214,0.0,0.0,0.0,0.0,51120.43331,0.0,0.0,51120.43331
t1215,0.0,0.0,0.0,0.0,51389.69429,0.0,0.0,51389.69429
t1216,0.0,0.0,0.0,0.0,50911.36242,0.0,0.0,50911.36242
t1217,0.0,0.0,0.0,0.0,49451.31716,0.0,0.0,49451.31716
t1218,0.0,0.0,0.0,0.0,47280.20825,320.40000000000003,720.0,48320.608250000005
t1219,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1220,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1221,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1222,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1223,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1224,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1225,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1226,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1227,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1228,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1229,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1230,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1231,0.0,0.0,0.0,0.0,917.9523503389829,889.9999999999999,2000.0,3807.952350338983
t1232,0.0,0.0,0.0,0.0,38313.98352000001,320.40000000000003,720.0,39354.38352000001
t1233,0.0,0.0,0.0,0.0,40119.10397,0.0,0.0,40119.10397
t1234,0.0,0.0,0.0,0.0,40691.2001,0.0,0.0,40691.2001
t1235,0.0,0.0,0.0,0.0,40966.02375,0.0,0.0,40966.02375
t1236,0.0,0.0,0.0,0.0,41356.76814,0.0,0.0,41356.76814
t1237,0.0,0.0,0.0,0.0,41475.63146,0.0,0.0,41475.63146
t1238,0.0,0.0,0.0,0.0,41475.19268,0.0,0.0,41475.19268
t1239,0.0,0.0,0.0,0.0,41553.23819,0.0,0.0,41553.23819
t1240,0.0,0.0,0.0,0.0,41428.28343,0.0,0.0,41428.28343
t1241,0.0,0.0,0.0,0.0,40029.717070000006,320.40000000000003,720.0,41070.11707000001
t1242,0.0,17981.862118400004,0.0,0.0,0.0,889.9999999999999,2000.0,20871.862118400004
t1243,0.0,28096.659560000004,0.0,0.0,0.0,889.9999999999999,2000.0,30986.659560000004
t1244,0.0,28096.659560000004,0.0,0.0,0.0,889.9999999999999,2000.0,30986.659560000004
t1245,0.0,28096.659560000004,0.0,0.0,0.0,889.9999999999999,2000.0,30986.659560000004
t1246,0.0,28096.659560000004,0.0,0.0,0.0,889.9999999999999,2000.0,30986.659560000004
t1247,0.0,28096.659560000004,0.0,0.0,0.0,889.9999999999999,2000.0,30986.659560000004
t1248,0.0,28096.659560000004,0.0,0.0,0.0,889.9999999999999,2000.0,30986.659560000004
t1249,0.0,28096.659560000004,0.0,0.0,0.0,889.9999999999999,2000.0,30986.659560000004
t1250,0.0,28096.659560000004,0.0,0.0,0.0,889.9999999999999,2000.0,30986.659560000004
t1251,0.0,28096.65956,0.0,0.0,0.0,889.9999999999999,2000.0,30986.65956
t1252,0.0,28096.659560000004,0.0,0.0,0.0,889.9999999999999,2000.0,30986.659560000004
t1253,0.0,28096.659560000004,0.0,0.0,0.0,889.9999999999999,2000.0,30986.659560000004
t1254,0.0,28096.659560000004,0.0,0.0,0.0,889.9999999999999,2000.0,30986.659560000004
t1255,0.0,17981.862118400004,0.0,0.0,0.0,889.9999999999999,2000.0,20871.862118400004
t1256,0.0,0.0,0.0,0.0,36425.149249999995,320.40000000000003,720.0,37465.54925
t1257,0.0,0.0,0.0,0.0,38196.47242,0.0,0.0,38196.47242
t1258,0.0,0.0,0.0,0.0,38841.19438,0.0,0.0,38841.19438
t1259,0.0,0.0,0.0,0.0,39291.10375,0.0,0.0,39291.10375
t1260,0.0,0.0,0.0,0.0,39959.19854,0.0,0.0,39959.19854
t1261,0.0,0.0,0.0,0.0,40367.15126,0.0,0.0,40367.15126
t1262,0.0,0.0,0.0,0.0,40496.51169,0.0,0.0,40496.51169
t1263,0.0,0.0,0.0,0.0,40856.8468,0.0,0.0,40856.8468
t1264,0.0,0.0,0.0,0.0,40806.31748,0.0,0.0,40806.31748
t1265,0.0,0.0,0.0,0.0,40316.03209,0.0,0.0,40316.03209
t1266,0.0,0.0,0.0,0.0,39414.84618000001,320.40000000000003,720.0,40455.24618000001
t1267,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1268,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1269,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1270,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1271,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1272,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1273,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1274,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1275,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1276,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1277,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1278,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1279,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t1280,0.0,0.0,0.0,0.0,35402.597030000004,320.40000000000003,720.0,36442.997030000006
t1281,0.0,0.0,0.0,0.0,37228.20492,0.0,0.0,37228.20492
t1282,0.0,0.0,0.0,0.0,37982.50976,0.0,0.0,37982.50976
t1283,0.0,0.0,0.0,0.0,38670.44306,0.0,0.0,38670.44306
t1284,0.0,0.0,0.0,0.0,39675.15396,0.0,0.0,39675.15396
t1285,0.0,0.0,0.0,0.0,40531.71531,0.0,0.0,40531.71531
t1286,0.0,0.0,0.0,0.0,41140.76147,0.0,0.0,41140.76147
t1287,0.0,0.0,0.0,0.0,41712.35444,0.0,0.0,41712.35444
t1288,0.0,0.0,0.0,0.0,41534.55776,0.0,0.0,41534.55776
t1289,0.0,0.0,0.0,0.0,39858.08294,320.40000000000003,720.0,40898.48294
t1290,0.0,16758.2546304,0.0,0.0,611.968233559322,889.9999999999999,2000.0,20260.22286395932
t1291,0.0,26184.772859999997,0.0,0.0,0.0,889.9999999999999,2000.0,29074.772859999997
t1292,0.0,26184.772859999997,0.0,0.0,0.0,889.9999999999999,2000.0,29074.772859999997
t1293,0.0,26184.772859999997,0.0,0.0,0.0,889.9999999999999,2000.0,29074.772859999997
t1294,0.0,26184.772859999997,0.0,0.0,0.0,889.9999999999999,2000.0,29074.772859999997
t1295,0.0,26184.772859999997,0.0,0.0,0.0,889.9999999999999,2000.0,29074.772859999997
t1296,0.0,26184.772859999997,0.0,0.0,0.0,889.9999999999999,2000.0,29074.772859999997
t1297,0.0,26184.772859999997,0.0,0.0,0.0,889.9999999999999,2000.0,29074.772859999997
t1298,0.0,26184.772859999997,0.0,0.0,0.0,889.9999999999999,2000.0,29074.772859999997
t1299,0.0,26184.772859999997,0.0,0.0,0.0,889.9999999999999,2000.0,29074.772859999997
t1300,0.0,26184.772859999997,0.0,0.0,0.0,889.9999999999999,2000.0,29074.772859999997
t1301,0.0,26184.772859999997,0.0,0.0,0.0,889.9999999999999,2000.0,29074.772859999997
t1302,0.0,26184.772859999997,0.0,0.0,0.0,889.9999999999999,2000.0,29074.772859999997
t1303,0.0,16758.2546304,0.0,0.0,0.0,889.9999999999999,2000.0,19648.2546304
t1304,0.0,0.0,0.0,0.0,32484.465989999997,320.40000000000003,720.0,33524.86599
t1305,0.0,0.0,0.0,0.0,35144.91307,0.0,0.0,35144.91307
t1306,0.0,0.0,0.0,0.0,36583.14936,0.0,0.0,36583.14936
t1307,0.0,0.0,0.0,0.0,37863.94537,0.0,0.0,37863.94537
t1308,0.0,0.0,0.0,0.0,39197.71257,0.0,0.0,39197.71257
t1309,0.0,0.0,0.0,0.0,40530.7326,0.0,0.0,40530.7326
t1310,0.0,0.0,0.0,0.0,41679.7751,0.0,0.0,41679.7751
t1311,0.0,0.0,0.0,0.0,42489.78938,0.0,0.0,42489.78938
t1312,0.0,0.0,0.0,0.0,42870.62959,0.0,0.0,42870.62959
t1313,0.0,0.0,0.0,0.0,40983.96392000001,320.40000000000003,720.0,42024.36392000001
t1314,0.0,16766.1104256,0.0,0.0,0.0,889.9999999999999,2000.0,19656.1104256
t1315,0.0,26197.04754,0.0,0.0,0.0,889.9999999999999,2000.0,29087.04754
t1316,0.0,26197.04754,0.0,0.0,0.0,889.9999999999999,2000.0,29087.04754
t1317,0.0,26197.04754,0.0,0.0,0.0,889.9999999999999,2000.0,29087.04754
