Time_Index,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2
1454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5214,0.031298004,0.420625108,1.0,1.0,1.0,1.0
1455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4105,0.053981099,0.420625108,1.0,1.0,1.0,1.0
1456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2423,0.010938625,0.420625108,1.0,1.0,1.0,1.0
1457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.010312587,0.420625108,1.0,1.0,1.0,1.0
1458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.006492569,0.420625108,1.0,1.0,1.0,1.0
1459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.004183383,0.420625108,1.0,1.0,1.0,1.0
1460,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.004213412,0.420625108,1.0,1.0,1.0,1.0
1461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.012388219,0.420625108,1.0,1.0,1.0,1.0
1462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.009391747,0.420625108,1.0,1.0,1.0,1.0
1463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.006458785,0.420625108,1.0,1.0,1.0,1.0
1464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.007347133,0.420625108,1.0,1.0,1.0,1.0
1465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.012042541,0.488894548,1.0,1.0,1.0,1.0
1466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.026133567,0.488894548,1.0,1.0,1.0,1.0
1467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.025451697,0.488894548,1.0,1.0,1.0,1.0
1468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.019929396,0.488894548,1.0,1.0,1.0,1.0
1469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.020905757,0.488894548,1.0,1.0,1.0,1.0
1470,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.022048984,0.488894548,1.0,1.0,1.0,1.0
1471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.039332137,0.488894548,1.0,1.0,1.0,1.0
1472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.028185239,0.488894548,1.0,1.0,1.0,1.0
1473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2168,0.009182803,0.488894548,1.0,1.0,1.0,1.0
1474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3862,0.01188824,0.488894548,1.0,1.0,1.0,1.0
1475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4511,0.011834171,0.488894548,1.0,1.0,1.0,1.0
1476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4476,0.014699826,0.488894548,1.0,1.0,1.0,1.0
1477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4533,0.008735722,0.488894548,1.0,1.0,1.0,1.0
1478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.437,0.009943328,0.488894548,1.0,1.0,1.0,1.0
1479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4112,0.009525585,0.488894548,1.0,1.0,1.0,1.0
1480,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.275,0.007624389,0.488894548,1.0,1.0,1.0,1.0
1481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.009073834,0.488894548,1.0,1.0,1.0,1.0
1482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.010131359,0.488894548,1.0,1.0,1.0,1.0
1483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.006854909,0.488894548,1.0,1.0,1.0,1.0
1484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00542303,0.488894548,1.0,1.0,1.0,1.0
1485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.004304309,0.488894548,1.0,1.0,1.0,1.0
1486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.012992928,0.488894548,1.0,1.0,1.0,1.0
1487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.005159878,0.488894548,1.0,1.0,1.0,1.0
1488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.004437782,0.488894548,1.0,1.0,1.0,1.0
1489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001912998,0.488894548,1.0,1.0,1.0,1.0
1490,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001433845,0.488894548,1.0,1.0,1.0,1.0
1491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001553217,0.488894548,1.0,1.0,1.0,1.0
1492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001317133,0.488894548,1.0,1.0,1.0,1.0
1493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001974872,0.488894548,1.0,1.0,1.0,1.0
1494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.002760581,0.488894548,1.0,1.0,1.0,1.0
1495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.002127317,0.488894548,1.0,1.0,1.0,1.0
1496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.004472089,0.488894548,1.0,1.0,1.0,1.0
1497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1184,0.002267267,0.488894548,1.0,1.0,1.0,1.0
1498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2778,0.006444992,0.488894548,1.0,1.0,1.0,1.0
1499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3585,0.005165976,0.488894548,1.0,1.0,1.0,1.0
1500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3238,0.003947391,0.488894548,1.0,1.0,1.0,1.0
1501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3411,0.007526078,0.488894548,1.0,1.0,1.0,1.0
1502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3405,0.063299768,0.488894548,1.0,1.0,1.0,1.0
1503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.286,0.088127345,0.488894548,1.0,1.0,1.0,1.0
1504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1028,0.142708987,0.488894548,1.0,1.0,1.0,1.0
1505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.079206005,0.488894548,1.0,1.0,1.0,1.0
1506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.047868177,0.488894548,1.0,1.0,1.0,1.0
1507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13347429,0.488894548,1.0,1.0,1.0,1.0
1508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.267536581,0.488894548,1.0,1.0,1.0,1.0
1509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.362614065,0.488894548,1.0,1.0,1.0,1.0
1510,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.240288094,0.488894548,1.0,1.0,1.0,1.0
1511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39795348,0.488894548,1.0,1.0,1.0,1.0
1512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.252520144,0.488894548,1.0,1.0,1.0,1.0
1513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.773680627,0.488894548,1.0,1.0,1.0,1.0
1514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.712000728,0.488894548,1.0,1.0,1.0,1.0
1515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.705377758,0.488894548,1.0,1.0,1.0,1.0
1516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.587508202,0.488894548,1.0,1.0,1.0,1.0
1517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.497255266,0.488894548,1.0,1.0,1.0,1.0
1518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.419470131,0.488894548,1.0,1.0,1.0,1.0
1519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.347015351,0.488894548,1.0,1.0,1.0,1.0
1520,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.319482148,0.488894548,1.0,1.0,1.0,1.0
1521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0007,0.367201984,0.488894548,1.0,1.0,1.0,1.0
1522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0505,0.505764008,0.488894548,1.0,1.0,1.0,1.0
1523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1048,0.459002405,0.488894548,1.0,1.0,1.0,1.0
1524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1705,0.214872599,0.488894548,1.0,1.0,1.0,1.0
1525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1971,0.218826517,0.488894548,1.0,1.0,1.0,1.0
1526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1052,0.209580272,0.488894548,1.0,1.0,1.0,1.0
1527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2212,0.083337322,0.488894548,1.0,1.0,1.0,1.0
1528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0074,0.366854846,0.488894548,1.0,1.0,1.0,1.0
1529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.332573056,0.488894548,1.0,1.0,1.0,1.0
1530,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.313187331,0.488894548,1.0,1.0,1.0,1.0
1531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.38710615,0.488894548,1.0,1.0,1.0,1.0
1532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.442929536,0.488894548,1.0,1.0,1.0,1.0
1533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.330950469,0.488894548,1.0,1.0,1.0,1.0
1534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.392266095,0.488894548,1.0,1.0,1.0,1.0
1535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.490631402,0.488894548,1.0,1.0,1.0,1.0
1536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.380248427,0.488894548,1.0,1.0,1.0,1.0
1537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.287218243,0.488894548,1.0,1.0,1.0,1.0
1538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.221901521,0.488894548,1.0,1.0,1.0,1.0
1539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.136105016,0.488894548,1.0,1.0,1.0,1.0
1540,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.04027307,0.488894548,1.0,1.0,1.0,1.0
1541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.04952893,0.488894548,1.0,1.0,1.0,1.0
1542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.062341593,0.488894548,1.0,1.0,1.0,1.0
1543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.022653107,0.488894548,1.0,1.0,1.0,1.0
1544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.030825004,0.488894548,1.0,1.0,1.0,1.0
1545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1639,0.151055604,0.488894548,1.0,1.0,1.0,1.0
1546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3664,0.343536317,0.488894548,1.0,1.0,1.0,1.0
1547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.505,0.51154542,0.488894548,1.0,1.0,1.0,1.0
1548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5522,0.767467856,0.488894548,1.0,1.0,1.0,1.0
1549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5432,0.516240895,0.488894548,1.0,1.0,1.0,1.0
1550,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5046,0.408959061,0.488894548,1.0,1.0,1.0,1.0
1551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39,0.448386759,0.488894548,1.0,1.0,1.0,1.0
1552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2203,0.387119651,0.488894548,1.0,1.0,1.0,1.0
1553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.212176442,0.488894548,1.0,1.0,1.0,1.0
1554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.074369662,0.488894548,1.0,1.0,1.0,1.0
1555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.120520636,0.488894548,1.0,1.0,1.0,1.0
1556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.078560956,0.488894548,1.0,1.0,1.0,1.0
1557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.107241504,0.488894548,1.0,1.0,1.0,1.0
1558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.065388404,0.488894548,1.0,1.0,1.0,1.0
1559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.095583268,0.488894548,1.0,1.0,1.0,1.0
1560,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.074524924,0.488894548,1.0,1.0,1.0,1.0
1561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.154927149,0.488894548,1.0,1.0,1.0,1.0
1562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.045652371,0.488894548,1.0,1.0,1.0,1.0
1563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.034491941,0.488894548,1.0,1.0,1.0,1.0
1564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.024509661,0.488894548,1.0,1.0,1.0,1.0
1565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.212850064,0.488894548,1.0,1.0,1.0,1.0
1566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.206561327,0.488894548,1.0,1.0,1.0,1.0
1567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.242105931,0.488894548,1.0,1.0,1.0,1.0
1568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.282176465,0.488894548,1.0,1.0,1.0,1.0
1569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1778,0.108782709,0.488894548,1.0,1.0,1.0,1.0
1570,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3212,0.002026045,0.488894548,1.0,1.0,1.0,1.0
1571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4819,0.035923459,0.488894548,1.0,1.0,1.0,1.0
1572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.481,0.097908951,0.488894548,1.0,1.0,1.0,1.0
1573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4657,0.039472785,0.488894548,1.0,1.0,1.0,1.0
1574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4725,0.055118971,0.488894548,1.0,1.0,1.0,1.0
1575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3945,0.111736074,0.488894548,1.0,1.0,1.0,1.0
1576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2277,0.175125748,0.488894548,1.0,1.0,1.0,1.0
1577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0087,0.267649114,0.488894548,1.0,1.0,1.0,1.0
1578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.299972743,0.488894548,1.0,1.0,1.0,1.0
1579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.256990045,0.488894548,1.0,1.0,1.0,1.0
1580,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.161821246,0.488894548,1.0,1.0,1.0,1.0
1581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.416797131,0.488894548,1.0,1.0,1.0,1.0
1582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.237682536,0.488894548,1.0,1.0,1.0,1.0
1583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.221877247,0.488894548,1.0,1.0,1.0,1.0
1584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.193243593,0.488894548,1.0,1.0,1.0,1.0
1585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.221874505,0.488894548,1.0,1.0,1.0,1.0
1586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.291894972,0.488894548,1.0,1.0,1.0,1.0
1587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.304849148,0.488894548,1.0,1.0,1.0,1.0
1588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.406439722,0.488894548,1.0,1.0,1.0,1.0
1589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.342389166,0.488894548,1.0,1.0,1.0,1.0
1590,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.350543529,0.488894548,1.0,1.0,1.0,1.0
1591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.420833826,0.488894548,1.0,1.0,1.0,1.0
1592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.273377597,0.488894548,1.0,1.0,1.0,1.0
1593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2204,0.379579842,0.488894548,1.0,1.0,1.0,1.0
1594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4407,0.241325498,0.488894548,1.0,1.0,1.0,1.0
1595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.596,0.039133579,0.488894548,1.0,1.0,1.0,1.0
1596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6674,0.002691245,0.488894548,1.0,1.0,1.0,1.0
1597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6674,8.81e-5,0.488894548,1.0,1.0,1.0,1.0
1598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6298,7.94e-5,0.488894548,1.0,1.0,1.0,1.0
1599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5087,0.000749547,0.488894548,1.0,1.0,1.0,1.0
1600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3243,0.02600662,0.488894548,1.0,1.0,1.0,1.0
1601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.192214981,0.488894548,1.0,1.0,1.0,1.0
1602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.193668067,0.488894548,1.0,1.0,1.0,1.0
1603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.338566303,0.488894548,1.0,1.0,1.0,1.0
1604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.132256061,0.488894548,1.0,1.0,1.0,1.0
1605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.18455641,0.488894548,1.0,1.0,1.0,1.0
1606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.488894548,1.0,1.0,1.0,1.0
1607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.488894548,1.0,1.0,1.0,1.0
1608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.73e-5,0.488894548,1.0,1.0,1.0,1.0
1609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.000162748,0.488894548,1.0,1.0,1.0,1.0
1610,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.000476019,0.488894548,1.0,1.0,1.0,1.0
1611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.364058584,0.488894548,1.0,1.0,1.0,1.0
1612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.700857878,0.488894548,1.0,1.0,1.0,1.0
1613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.703892052,0.488894548,1.0,1.0,1.0,1.0
1614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.713392377,0.488894548,1.0,1.0,1.0,1.0
1615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.665959477,0.488894548,1.0,1.0,1.0,1.0
1616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.761815727,0.488894548,1.0,1.0,1.0,1.0
1617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2408,0.701968729,0.488894548,1.0,1.0,1.0,1.0
1618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4528,0.660744309,0.488894548,1.0,1.0,1.0,1.0
1619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5998,0.389826268,0.488894548,1.0,1.0,1.0,1.0
1620,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6552,0.339284897,0.488894548,1.0,1.0,1.0,1.0
1621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6695,0.3486121,0.488894548,1.0,1.0,1.0,1.0
1622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6377,0.520297825,0.488894548,1.0,1.0,1.0,1.0
1623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5151,0.369072914,0.488894548,1.0,1.0,1.0,1.0
1624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3276,0.807441831,0.488894548,1.0,1.0,1.0,1.0
1625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0316,0.851685226,0.488894548,1.0,1.0,1.0,1.0
1626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.852493644,0.488894548,1.0,1.0,1.0,1.0
1627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.848322749,0.488894548,1.0,1.0,1.0,1.0
1628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.569336891,0.488894548,1.0,1.0,1.0,1.0
1629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67533797,0.488894548,1.0,1.0,1.0,1.0
1630,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.575919986,0.488894548,1.0,1.0,1.0,1.0
1631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.595092177,0.488894548,1.0,1.0,1.0,1.0
1632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.823465884,0.488894548,1.0,1.0,1.0,1.0
1633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.029578317,0.488894548,1.0,1.0,1.0,1.0
1634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.700632513,0.488894548,1.0,1.0,1.0,1.0
1635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.544579566,0.488894548,1.0,1.0,1.0,1.0
1636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.517512918,0.488894548,1.0,1.0,1.0,1.0
1637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.410091549,0.488894548,1.0,1.0,1.0,1.0
1638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.317688137,0.488894548,1.0,1.0,1.0,1.0
1639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.361727417,0.488894548,1.0,1.0,1.0,1.0
1640,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.009091334,0.488894548,1.0,1.0,1.0,1.0
1641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2379,0.383877516,0.488894548,1.0,1.0,1.0,1.0
1642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4528,0.468336493,0.488894548,1.0,1.0,1.0,1.0
1643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6037,0.479773998,0.488894548,1.0,1.0,1.0,1.0
1644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6357,0.13618885,0.488894548,1.0,1.0,1.0,1.0
1645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6786,0.123566814,0.488894548,1.0,1.0,1.0,1.0
1646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6462,0.062876076,0.488894548,1.0,1.0,1.0,1.0
1647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5241,0.021288875,0.488894548,1.0,1.0,1.0,1.0
1648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3343,0.069463998,0.488894548,1.0,1.0,1.0,1.0
1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0421,0.019130928,0.488894548,1.0,1.0,1.0,1.0
1650,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.073354296,0.488894548,1.0,1.0,1.0,1.0
1651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13398464,0.488894548,1.0,1.0,1.0,1.0
1652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11971204,0.488894548,1.0,1.0,1.0,1.0
1653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.173142985,0.488894548,1.0,1.0,1.0,1.0
1654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.157316282,0.488894548,1.0,1.0,1.0,1.0
1655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.267636746,0.488894548,1.0,1.0,1.0,1.0
1656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.31938976,0.488894548,1.0,1.0,1.0,1.0
1657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.435138226,0.488894548,1.0,1.0,1.0,1.0
1658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.015852677,0.488894548,1.0,1.0,1.0,1.0
1659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.386897624,0.488894548,1.0,1.0,1.0,1.0
