Resource,MA_natural_gas_combined_cycle,MA_solar_pv_1,MA_solar_pv_2,CT_natural_gas_combined_cycle,CT_onshore_wind_1,CT_onshore_wind_2,CT_solar_pv_1,CT_solar_pv_2,ME_natural_gas_combined_cycle,ME_onshore_wind_1,ME_onshore_wind_2,MA_battery,CT_battery,ME_battery
Zone,1,1,1,2,2,2,2,2,3,3,3,1,2,3
t744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128,-18712.16061769055
t745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128,-18712.16061769055
t746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128,-18712.16061769055
t747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128,-18712.16061769055
t748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128,-18712.16061769055
t749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128,-18712.16061769055
t750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128,-18712.16061769055
t751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.387999999995,-15068.128,-18738.779003097665
t761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.387999999995,-15068.128,-18738.779003097665
t762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.387999999995,-15068.128,-18738.779003097665
t763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.387999999995,-15068.128,-18738.779003097665
t764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.387999999995,-15068.128,-18738.779003097665
t765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.387999999995,-15068.128,-18738.779003097665
t766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18738.779003097665
t767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.160617690555
t768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.160617690555
t769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.160617690555
t770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.160617690555
t771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.160617690555
t772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.160617690555
t773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.160617690555
t774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.160617690555
t775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769056
t776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.77900309766
t804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.77900309766
t805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.77900309766
t806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.77900309766
t807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.77900309766
t808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.77900309766
t809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.77900309766
t810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.77900309766
t811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.77900309766
t812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.77900309766
t813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.77900309766
t814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.16061769055
t822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.160617690544
t823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.160617690544
t824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.160617690544
t825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128,-18712.160617690544
t826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128,-18712.160617690544
t827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.77900309766
t828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128,-18738.779003097665
t838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128,-18738.779003097665
t839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128,-18712.16061769055
t840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.1467629798,-15068.128,-18712.16061769055
t841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128000000006,-18712.16061769056
t848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000006,-15068.128000000006,-18738.77900309767
t863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000006,-15068.128000000006,-18738.77900309767
t864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128000000006,-18712.16061769055
t865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128000000006,-18712.16061769055
t866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128000000006,-18712.16061769055
t867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.16061769055
t868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.16061769055
t869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128000000006,-18712.16061769055
t870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128000000006,-18712.16061769055
t871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128000000006,-18712.16061769055
t872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.1467629798,-15068.128000000006,-18712.16061769055
t889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.1467629798,-15068.128000000006,-18712.16061769055
t890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.1467629798,-15068.128000000006,-18712.16061769055
t891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.1467629798,-15068.128000000006,-18712.16061769055
t892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128000000006,-18712.16061769055
t893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128000000006,-18712.16061769055
t894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128000000006,-18712.16061769055
t895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.16061769055
t896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309767
t912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.16061769055
t913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.16061769055
t914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.16061769055
t915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.16061769055
t916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.16061769055
t917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.16061769055
t918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.410620186109,-15068.128000000006,-18712.16061769055
t919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979806,-15068.128000000006,-18712.16061769055
t920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128000000006,-18738.779003097665
t933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128000000006,-18738.779003097665
t934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388,-15068.128000000006,-18738.779003097665
t935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.1467629798,-15068.128000000006,-18712.16061769055
