Resource,MA_natural_gas_combined_cycle,MA_solar_pv_1,MA_solar_pv_2,CT_natural_gas_combined_cycle,CT_onshore_wind_1,CT_onshore_wind_2,CT_solar_pv_1,CT_solar_pv_2,ME_natural_gas_combined_cycle,ME_onshore_wind_1,ME_onshore_wind_2,MA_battery,CT_battery,ME_battery,Total
t1255,4410.602594588555,0.0,0.0,7463.494968214488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11874.097562803043
t1256,4428.526740040905,0.0,29.446198166962045,8525.026245703391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12982.999183911259
t1257,4492.332597363297,0.0,116.38068240103117,8562.632366230473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13171.345645994801
t1258,4559.744403252862,0.0,179.36505722682193,8595.156578578217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13334.2660390579
t1259,4614.355341110896,0.0,219.48249342159312,8618.533356203161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13452.37119073565
t1260,4608.491948415087,0.0,220.2447247092938,8617.516974567294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13446.253647691676
t1261,4545.975034500703,0.0,218.59990982530815,8601.25486839342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13365.829812719432
t1262,4537.105675216263,0.0,191.80146244720098,8593.123815306486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13322.03095296995
t1263,4490.264581186886,0.0,139.84938257497228,8567.714274409807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13197.828238171665
t1264,4508.962472843828,0.0,87.5362457769907,8559.583221322871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13156.081939943691
t1265,4774.401970366541,0.0,8.504896473291488,8606.336776572754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13389.243643412587
t1266,5384.912517894814,0.0,0.0,8756.761258681081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14141.673776575895
t1267,5902.371956116097,0.0,0.0,8886.858108072063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14789.23006418816
t1268,5706.797846640178,0.0,0.0,8838.071789550444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14544.869636190622
t1269,5242.301776035951,0.0,0.0,8721.187901425736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13963.489677461686
t1270,4485.470821978597,0.0,0.0,8531.124535518593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13016.59535749719
t1271,4410.602594588555,0.0,0.0,7333.945853513075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11744.54844810163
t1272,4410.602594588555,0.0,0.0,6197.718126112738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10608.320720701293
t1273,4410.602594588555,0.0,0.0,5404.9384758940405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9815.541070482595
t1274,4410.602594588555,0.0,0.0,4967.923101223497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9378.525695812052
t1275,4410.602594588555,0.0,0.0,4728.3505584999575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9138.953153088512
t1276,4410.602594588555,0.0,0.0,4680.04014198373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9090.642736572285
t1277,4410.602594588555,0.0,0.0,4924.744196635428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9335.346791223983
t1278,4410.602594588555,0.0,0.0,5860.463155608001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10271.065750196556
t1279,4410.602594588555,0.0,0.0,7687.652563915084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12098.255158503638
t1280,4679.612547245847,0.0,17.73190679808886,8583.976380583681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13281.320834627617
t1281,4795.220762891249,0.0,81.39827803919071,8628.697172561831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13505.316213492271
t1282,4881.555504641991,0.0,115.25739418757759,8660.20500327371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13657.017902103278
t1283,4956.392972652353,0.0,128.01473889751486,8681.54901762692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13765.956729176787
t1284,4866.537994183616,0.0,132.30730457035537,8660.20500327371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13659.050302027681
t1285,4775.5269523753905,0.0,130.62237225017495,8636.828225648767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13542.977550274332
t1286,4763.593538549446,0.0,127.29262504600895,8633.779080741166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13524.66524433662
t1287,4675.21807877153,0.0,109.72118799269919,8606.336776572756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13391.276043336984
t1288,4645.035493165932,0.0,78.7906446865306,8591.091052034752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13314.917189887215
t1289,4882.781790955706,0.0,14.201572412948996,8634.795462377035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13531.778825745689
t1290,5392.046079227323,0.0,0.0,8758.794021952814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14150.840101180136
t1291,5784.210498141365,0.0,0.0,8857.38304063192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14641.593538773284
t1292,5506.122575756148,0.0,0.0,8787.252707757092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14293.37528351324
t1293,5081.359111663269,0.0,0.0,8680.53263599105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13761.89174765432
t1294,4410.602594588555,0.0,0.0,8529.09177224686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.41995196959726,13005.114318805012
t1295,4410.602594588555,0.0,0.0,7560.148613422612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11970.751208011166
t1296,4410.602594588555,0.0,0.0,6486.662680101249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10897.265274689804
t1297,4410.602594588555,0.0,0.0,5671.258594546838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10081.861189135394
t1298,4410.602594588555,0.0,0.0,5169.48907376405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9580.091668352605
t1299,4410.602594588555,0.0,0.0,4926.822173020036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9337.42476760859
t1300,4410.602594588555,0.0,0.0,4813.691986040228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9224.294580628783
t1301,4410.602594588555,0.0,0.0,4888.762379422921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9299.364974011476
t1302,4410.602594588555,0.0,0.0,5252.764925856918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9663.367520445474
t1303,4410.602594588555,0.0,0.0,6014.694270791271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10425.296865379827
t1304,4410.602594588555,0.0,29.446198166962045,6807.484642063806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11247.533434819323
t1305,4410.602594588555,0.0,119.22902037085997,7519.665613179149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12049.497228138564
t1306,4410.602594588555,0.0,189.1938290945409,8012.30462996582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12612.101053648916
t1307,4410.602594588555,0.0,227.9472724586898,8159.189553932991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12797.739420980235
t1308,4410.602594588555,0.0,241.8680228182754,8079.2726853659415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12731.743302772771
t1309,4410.602594588555,0.0,254.34454547484924,7901.098345273043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12566.045485336446
t1310,4410.602594588555,0.0,245.19777002244143,7686.200780605001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12342.001145215996
t1311,4410.602594588555,0.0,197.0969640249108,7561.127969068547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12168.827527682013
t1312,4410.602594588555,0.0,121.31512705298802,7569.999634323971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12101.917355965514
t1313,4410.602594588555,0.0,31.933479211037852,7954.551672726821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12397.087746526413
t1314,4410.602594588555,0.0,0.0,8568.730656045676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.22837571609872,13197.561626350329
t1315,5210.718930819311,0.0,0.0,8713.056848338798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13923.77577915811
t1316,4976.4485763913535,0.0,0.0,8655.123095094375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13631.57167148573
t1317,4643.344724867568,0.0,0.0,8571.779800953276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13215.124525820844
t1318,4410.602594588555,0.0,0.0,8190.471278509407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12601.073873097961
t1319,4410.602594588555,0.0,0.0,7361.709811078202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11772.312405666757
t1320,4410.602594588555,0.0,0.0,6490.765409456333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10901.368004044889
t1321,4410.602594588555,0.0,0.0,5693.883029882548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10104.485624471103
t1322,4410.602594588555,0.0,0.0,5048.145417772814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9458.748012361368
t1323,4410.602594588555,0.0,0.0,4766.410352097073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9177.012946685627
t1324,4410.602594588555,0.0,0.0,4750.974993835668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9161.577588424223
t1325,4410.602594588555,0.0,0.0,4912.403196394498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9323.005790983054
t1326,4410.602594588555,0.0,0.0,5312.407971279463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9723.010565868019
t1327,4410.602594588555,0.0,0.0,5877.935667777088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10288.538262365644
t1328,4410.602594588555,0.0,49.02350703001038,6655.009052861346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11114.63515447991
t1329,4410.602594588555,0.0,148.15369186728998,7376.236227131576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11934.992513587422
t1330,4410.602594588555,0.0,219.52261085778784,7706.04595660604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12336.171162052382
t1331,4410.602594588555,0.0,265.21637068363225,7708.09683213069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12383.915797402877
t1332,4410.602594588555,0.0,262.9296768205303,7668.249316936628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12341.781588345713
t1333,4410.602594588555,0.0,262.4883850223878,7591.580515228143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12264.671494839085
t1334,4410.602594588555,0.0,258.11558447715777,7504.485326608478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12173.203505674192
t1335,4410.602594588555,0.0,209.6136041176794,7519.651206580171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12139.867405286404
t1336,4410.602594588555,0.0,133.7114148371723,7814.482509380008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12358.796518805735
t1337,4612.100899650894,0.0,36.988276171579024,8630.729935833566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.09626847267867,13509.915380128716
t1338,5707.81404660238,0.0,0.0,8838.071789550446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14545.885836152826
t1339,5734.295730410907,0.0,0.0,8844.170079365647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14578.465809776553
t1340,5378.795156524504,0.0,0.0,8755.744877045212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14134.540033569716
t1341,5001.914060237681,0.0,0.0,8660.20500327371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13662.11906351139
t1342,4410.602594588555,0.0,0.0,8042.400457827371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12453.003052415927
t1343,4410.602594588555,0.0,0.0,6873.277260933748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11283.879855522304
t1344,4410.602594588555,0.0,0.0,5889.23548450774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10299.838079096295
t1345,4410.602594588555,0.0,0.0,6633.704718210209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11044.307312798763
t1346,4410.602594588555,0.0,0.0,6248.106519013577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10658.709113602132
t1347,4410.602594588555,0.0,0.0,6087.707099027818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10498.309693616373
t1348,4410.602594588555,0.0,0.0,6094.883775164918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10505.486369753473
t1349,4410.602594588555,0.0,0.0,6484.617515892308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10895.220110480863
t1350,4410.602594588555,0.0,0.0,7597.179624446652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12007.782219035207
t1351,5237.22077622495,0.0,0.0,8720.171519789865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13957.392296014816
t1352,6021.549614053033,0.0,0.0,8916.333175512209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14937.882789565243
t1353,5977.574571203203,0.0,111.2055331319057,8933.611663321948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15022.391767657056
t1354,5920.472124349319,0.0,188.67230242400885,8938.693571501284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15047.837998274612
t1355,5854.346746005995,0.0,238.49815817791466,8934.628044957813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15027.472949141724
t1356,5779.908706530394,0.0,243.67330744704017,8917.349557148076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14940.931571125511
t1357,5683.769649935194,0.0,243.03142846792377,8893.972779523134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14820.773857926251
t1358,5611.365756211181,0.0,229.8729093960388,8871.612383534059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14712.851049141278
t1359,5532.693444773637,0.0,188.35136293445066,8842.137316093913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14563.182123802
t1360,5727.137660023336,0.0,118.18596702979589,8873.645146805791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14718.968773858924
t1361,6810.377851746302,0.0,0.6017615429215676,9114.527594506282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15925.507207795506
t1362,7764.400876784698,0.0,0.0,9353.377278935039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17117.778155719738
t1363,7747.085154233081,0.0,0.0,9349.311752391573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17096.396906624654
t1364,7456.782670704356,0.0,0.0,9276.132274609146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16732.914945313503
t1365,6932.189671150559,0.0,0.0,9145.019043582295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16077.208714732853
t1366,6067.379420337581,0.0,0.0,8928.529755142612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14995.909175480192
t1367,4931.634970069004,0.0,0.0,8643.942897099838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13575.577867168842
t1368,4410.602594588555,0.0,0.0,7881.98863690441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12292.591231492965
t1369,4410.602594588555,0.0,0.0,7084.07747475755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11494.680069346105
t1370,4410.602594588555,0.0,0.0,6665.58380606763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11076.186400656185
t1371,4410.602594588555,0.0,0.0,6467.145003723218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10877.747598311773
t1372,4410.602594588555,0.0,0.0,6456.828756452768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10867.431351041323
t1373,4410.602594588555,0.0,0.0,6792.058973987026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11202.66156857558
t1374,4410.602594588555,0.0,0.0,7857.319037359757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12267.921631948313
t1375,5434.8272856252715,0.0,0.0,8768.957838311484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14203.785123936756
t1376,6256.856330040301,0.0,0.0,8976.299692028362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15233.156022068662
t1377,6414.198197558403,0.0,41.28084184441955,9026.102392185849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15481.581431588671
t1378,6445.708834478405,0.0,97.36501764470962,9047.446406539058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15590.520258662174
t1379,6505.341024136366,0.0,134.51376356106775,9071.839565799866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15711.6943534973
t1380,6529.38114081998,0.0,148.15369186728998,9082.003382158538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15759.538214845808
t1381,6531.442139950436,0.0,128.77697018521545,9076.921473979202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15737.140584114855
t1382,6537.788362443573,0.0,112.24858647296975,9073.8723290716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15723.909277988143
t1383,6462.902458894251,0.0,115.81903829430439,9056.593841261862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15635.315338450417
t1384,6669.766323652615,0.0,68.8816379464221,9097.249106696543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15835.89706829558
t1385,7603.458212412018,0.0,0.0,9313.738395136226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16917.196607548245
t1386,8175.933579771871,0.0,0.0,9457.048205793482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17632.981785565353
t1387,8067.954283016246,0.0,0.0,9429.605901625071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17497.56018464132
t1388,7695.137986578222,0.0,0.0,9337.115172761169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17032.25315933939
t1389,7108.415658150461,0.0,0.0,9189.739835560444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16298.155493710905
t1390,6170.277717282203,0.0,0.0,8953.939296039289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15124.217013321493
t1391,4996.812898829569,0.0,0.0,8660.20500327371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13657.017902103278
t1392,4410.602594588555,0.0,0.0,7927.257918814288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12337.860513402844
t1393,4410.602594588555,0.0,0.0,7063.510604567985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11474.11319915654
t1394,4410.602594588555,0.0,0.0,6603.8831954989355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11014.48579008749
t1395,4410.602594588555,0.0,0.0,6415.707417010848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10826.310011599402
t1396,4410.602594588555,0.0,0.0,6413.6498518647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10824.252446453254
t1397,4410.602594588555,0.0,0.0,6756.056745536059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11166.659340124614
t1398,4410.602594588555,0.0,0.0,7839.826113952207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12250.428708540763
t1399,5445.00944684438,0.0,0.0,8772.006983219087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14217.016430063468
t1400,6272.119491070407,0.0,0.0,8980.365218571837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15252.484709642244
t1401,6284.286506698579,0.0,79.51275853803645,9002.725614560908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15366.524879797524
t1402,6236.685200441103,0.0,148.5147487930429,9007.80752274024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15393.007471974386
t1403,6236.146918058856,0.0,184.70067624072647,9015.93857582718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15436.786170126761
t1404,6123.038185953268,0.0,201.02847277199837,8992.561798202238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15316.628456927505
t1405,5967.831219657654,0.0,207.52749743555128,8954.955677675156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15130.314394768362
t1406,5936.797079754614,0.0,202.91399227315262,8945.808242952353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15085.51931498012
t1407,5952.633044120195,0.0,155.4951826909331,8938.693571501282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15046.82179831241
t1408,6205.362981943527,0.0,78.99123186750444,8982.397981843566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15266.752195654597
t1409,7234.726877419906,0.0,0.0,9220.231284636457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16454.958162056362
t1410,7993.590231401658,0.0,0.0,9412.32741381533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17405.91764521699
t1411,7917.193779862672,0.0,0.0,9391.99978109799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17309.193560960663
t1412,7612.624173668927,0.0,0.0,9315.771158407963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16928.39533207689
t1413,7128.779980588679,0.0,0.0,9193.805362103913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16322.585342692591
t1414,6300.653736400451,0.0,0.0,8986.463508387036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15287.117244787487
t1415,5171.0064859050735,0.0,0.0,8702.893031980127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13873.899517885202
t1416,4410.602594588555,0.0,0.0,8167.8468431736965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12578.44943776225
t1417,4410.602594588555,0.0,0.0,7325.727993865696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11736.33058845425
t1418,4410.602594588555,0.0,0.0,6905.156348791167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11315.758943379722
t1419,4410.602594588555,0.0,0.0,6729.329580845263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11139.932175433818
t1420,4410.602594588555,0.0,0.0,6729.329580845262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11139.932175433816
t1421,4410.602594588555,0.0,0.0,7050.1532226911895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11460.755817279743
t1422,4410.602594588555,0.0,0.0,8163.723702580148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12574.326297168704
t1423,5710.862646488976,0.0,0.0,8839.088171186311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14549.950817675286
t1424,6450.37787799471,0.0,0.0,9024.069628914116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15474.447506908826
t1425,6341.312158302662,0.0,107.0333197676495,9024.069628914116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15472.415106984427
t1426,6172.893975707234,0.0,188.8728896049827,9001.709232925039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15363.476098237255
t1427,6081.878346945839,0.0,236.09111200622837,8990.529034930501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15308.49849388257
t1428,6005.8844903317895,0.0,220.40519445407284,8968.168638941426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15194.45832372729
t1429,5804.639137732087,0.0,240.34356024287413,8922.43146532741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14967.414163302372
t1430,5756.263191933148,0.0,227.58621553293685,8907.185740789406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14891.03514825549
t1431,5685.171655373425,0.0,193.76721682074475,8880.75981825686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14759.69869045103
