region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_inv_mwyr,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,regional_cost_multiplier,cap_recovery_years,wacc_real,ids,MISO_CleanPower,NY_CleanPower,PJM_CleanPower,SERC_CleanPower,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,MinCapTag_1,MinCapTag_2,MinCapTag_3,MaxCapTag_1,MaxCapTag_2,MaxCapTag_3,CapRes_2,CapRes_3,VRE_STOR
TRE,TRE_offshorewind_class3_moderate_fixed_1_8,OffShoreWind_Class3_Moderate_fixed_1,8,156,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,20680.0,-1,0,0,0,0,0,1730000.0,167576.0,78449,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,73728.515,0.977,30,0.036,0,0,0,0,0,0.392506152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class3_moderate_fixed_1_9,OffShoreWind_Class3_Moderate_fixed_1,9,157,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,16746.0,-1,0,0,0,0,0,1730000.0,156072.0,78449,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,62224.897,0.977,30,0.036,0,0,0,0,0,0.369584978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_0,OffShoreWind_Class3_Moderate_fixed_0,0,158,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,13077.5,-1,0,0,0,0,0,1730000.0,145004.0,78449,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,51156.858,0.977,30,0.036,0,0,0,0,0,0.371246308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,1,159,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,9995.0,-1,0,0,0,0,0,1730000.0,158104.0,78449,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,64256.422,0.977,30,0.036,0,0,0,0,0,0.415583521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_4,OffShoreWind_Class3_Moderate_fixed_0,4,160,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,22842.5,-1,0,0,0,0,0,1730000.0,140443.0,78449,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,46595.365,0.977,30,0.036,0,0,0,0,0,0.357092798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_5,OffShoreWind_Class3_Moderate_fixed_0,5,161,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,895.0,-1,0,0,0,0,0,1730000.0,157772.0,78449,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,63924.883,0.977,30,0.036,0,0,0,0,0,0.377708793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_10,OffShoreWind_Class3_Moderate_fixed_0,10,162,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,20865.0,-1,0,0,0,0,0,1730000.0,142961.0,78449,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,49113.588,0.977,30,0.036,0,0,0,0,0,0.351203203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_11,OffShoreWind_Class3_Moderate_fixed_0,11,163,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,4480.0,-1,0,0,0,0,0,1730000.0,166128.0,78449,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,72280.844,0.977,30,0.036,0,0,0,0,0,0.416367918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_18,OffShoreWind_Class3_Moderate_fixed_0,18,164,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,23652.0,-1,0,0,0,0,0,1730000.0,166849.0,78449,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,73001.164,0.977,30,0.036,0,0,0,0,0,0.405127913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_19,OffShoreWind_Class3_Moderate_fixed_0,19,165,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,10070.0,-1,0,0,0,0,0,1730000.0,157895.0,78449,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,64047.233,0.977,30,0.036,0,0,0,0,0,0.345421404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_28,OffShoreWind_Class3_Moderate_fixed_0,28,166,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,20680.0,-1,0,0,0,0,0,1730000.0,167576.0,78449,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,73728.515,0.977,30,0.036,0,0,0,0,0,0.392506152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class3_moderate_fixed_0_29,OffShoreWind_Class3_Moderate_fixed_0,29,167,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,16746.0,-1,0,0,0,0,0,1730000.0,156072.0,78449,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,62224.897,0.977,30,0.036,0,0,0,0,0,0.369584978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_1_0,OffShoreWind_Class12_Moderate_floating_1,0,168,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,13077.5,-1,0,0,0,0,0,2770000.0,200994.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,51156.858,0.977,30,0.036,0,0,0,0,0,0.371246308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_1_1,OffShoreWind_Class12_Moderate_floating_1,1,169,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,9995.0,-1,0,0,0,0,0,2770000.0,214094.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,64256.422,0.977,30,0.036,0,0,0,0,0,0.415583521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_1_6,OffShoreWind_Class12_Moderate_floating_1,6,170,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,22842.5,-1,0,0,0,0,0,2770000.0,196433.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,46595.365,0.977,30,0.036,0,0,0,0,0,0.357092798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_1_7,OffShoreWind_Class12_Moderate_floating_1,7,171,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,895.0,-1,0,0,0,0,0,2770000.0,213762.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,63924.883,0.977,30,0.036,0,0,0,0,0,0.377708793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_1_18,OffShoreWind_Class12_Moderate_floating_1,18,172,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,20865.0,-1,0,0,0,0,0,2770000.0,198951.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,49113.588,0.977,30,0.036,0,0,0,0,0,0.351203203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_1_19,OffShoreWind_Class12_Moderate_floating_1,19,173,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,4480.0,-1,0,0,0,0,0,2770000.0,222118.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,72280.844,0.977,30,0.036,0,0,0,0,0,0.416367918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_1_38,OffShoreWind_Class12_Moderate_floating_1,38,174,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,23652.0,-1,0,0,0,0,0,2770000.0,222839.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,73001.164,0.977,30,0.036,0,0,0,0,0,0.405127913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_1_39,OffShoreWind_Class12_Moderate_floating_1,39,175,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,10070.0,-1,0,0,0,0,0,2770000.0,213885.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,64047.233,0.977,30,0.036,0,0,0,0,0,0.345421404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_1_68,OffShoreWind_Class12_Moderate_floating_1,68,176,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,20680.0,-1,0,0,0,0,0,2770000.0,223566.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,73728.515,0.977,30,0.036,0,0,0,0,0,0.392506152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_1_69,OffShoreWind_Class12_Moderate_floating_1,69,177,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,16746.0,-1,0,0,0,0,0,2770000.0,212062.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,62224.897,0.977,30,0.036,0,0,0,0,0,0.369584978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_0_0,OffShoreWind_Class12_Moderate_floating_0,0,178,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,13077.5,-1,0,0,0,0,0,2770000.0,200994.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,51156.858,0.977,30,0.036,0,0,0,0,0,0.371246308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,1,179,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,9995.0,-1,0,0,0,0,0,2770000.0,214094.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,64256.422,0.977,30,0.036,0,0,0,0,0,0.415583521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_0_8,OffShoreWind_Class12_Moderate_floating_0,8,180,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,22842.5,-1,0,0,0,0,0,2770000.0,196433.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,46595.365,0.977,30,0.036,0,0,0,0,0,0.357092798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_0_9,OffShoreWind_Class12_Moderate_floating_0,9,181,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,895.0,-1,0,0,0,0,0,2770000.0,213762.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,63924.883,0.977,30,0.036,0,0,0,0,0,0.377708793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_0_28,OffShoreWind_Class12_Moderate_floating_0,28,182,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,20865.0,-1,0,0,0,0,0,2770000.0,198951.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,49113.588,0.977,30,0.036,0,0,0,0,0,0.351203203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_0_29,OffShoreWind_Class12_Moderate_floating_0,29,183,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,4480.0,-1,0,0,0,0,0,2770000.0,222118.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,72280.844,0.977,30,0.036,0,0,0,0,0,0.416367918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_0_68,OffShoreWind_Class12_Moderate_floating_0,68,184,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,23652.0,-1,0,0,0,0,0,2770000.0,222839.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,73001.164,0.977,30,0.036,0,0,0,0,0,0.405127913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_0_69,OffShoreWind_Class12_Moderate_floating_0,69,185,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,10070.0,-1,0,0,0,0,0,2770000.0,213885.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,64047.233,0.977,30,0.036,0,0,0,0,0,0.345421404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_0_138,OffShoreWind_Class12_Moderate_floating_0,138,186,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,20680.0,-1,0,0,0,0,0,2770000.0,223566.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,73728.515,0.977,30,0.036,0,0,0,0,0,0.392506152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
TRE,TRE_offshorewind_class12_moderate_floating_0_139,OffShoreWind_Class12_Moderate_floating_0,139,187,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,16746.0,-1,0,0,0,0,0,2770000.0,212062.0,68827,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,62224.897,0.977,30,0.036,0,0,0,0,0,0.369584978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0
WECC,WECC_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,188,3,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,500.0,0,-1.0,-1,0,0,0,0,0,880383.916,59543.0,28000,0.0,0,0,2.0,0.0,0,0,106,2.0,6.36,0.0,0.0,mountain_naturalgas,0.3,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0.0,1.26,30,0.033,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.93,0
WECC,WECC_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,189,3,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,100.0,0,-1.0,-1,0,0,0,0,0,746250.365,45587.0,21000,0.0,0,0,5.0,0.0,0,0,137,3.5,9.72,0.0,0.0,mountain_naturalgas,0.3,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0.0,1.138,30,0.033,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.93,0
WECC,WECC_battery_moderate_0,Battery_*_Moderate,0,190,3,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,-1.0,-1,0,0,0,0,0,238220.323,20202.0,5955,141861.827,12030,3546,0.15,0.15,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.92,0.92,0,1,10,0.0,0.0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,1.042,15,0.026,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.95,0
WECC,WECC_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,0,191,3,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,500.0,0,-1.0,-1,0,0,0,0,0,2120000.0,119927.0,67000,0.0,0,0,6.0,0.0,0,0,106,0.0,7.16,0.0,0.0,mountain_naturalgas,0.6,0,1.0,1.0,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.9,27,0.64,0.64,6,6,0,0,0,0,0,0,0,0.0,1.054,30,0.033,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.93,0
WECC,WECC_advnuclear_atb_moderate_0,AdvNuclear_ATB_Moderate,0,192,3,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,500.0,0,-1.0,-1,0,0,0,0,0,6590000.0,450000.0,0,0.0,0,0,2.84,0.0,0,0,285,0.0,10.44,0.0,0.0,mountain_uranium,0.5,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0.0,1.19,40,0.033,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.93,0
WECC,WECC_storage_metalair_advanced_0,Storage_MetalAir_Advanced,0,193,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,-1,-1.0,-1,0,-1,-1,0,0,0.0,0.0,0,0.0,0,0,0.15,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,1.042,25,0.026,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
WECC,WECC_landbasedwind_class1_moderate_0,LandbasedWind_Class1_Moderate_,0,194,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,-1.0,-1,0,0,0,0,0,879445.731,20294.0,0,0.0,0,0,0.15,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,20294.121,1.657,30,0.03,0,0,0,0,0,0.42223382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
WECC,WECC_landbasedwind_class1_moderate_1,LandbasedWind_Class1_Moderate_,1,195,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,-1.0,-1,0,0,0,0,0,879445.731,19872.0,0,0.0,0,0,0.15,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,19872.298,1.657,30,0.03,0,0,0,0,0,0.511292398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
WECC,WECC_landbasedwind_class1_moderate_2,LandbasedWind_Class1_Moderate_,2,196,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,-1.0,-1,0,0,0,0,0,879445.731,27185.0,0,0.0,0,0,0.15,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,27184.562,1.657,30,0.03,0,0,0,0,0,0.365831107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
