Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,863,68438.01015
,,,,,,,,864,62200.72222
,,,,,,,,865,53134.56926
,,,,,,,,866,47000.20688
,,,,,,,,867,44376.06638
,,,,,,,,868,42688.90678
,,,,,,,,869,43999.59444
,,,,,,,,870,47163.65878
,,,,,,,,871,52797.93616
,,,,,,,,872,57841.49261
,,,,,,,,873,58477.78754
,,,,,,,,874,57410.94636
,,,,,,,,875,58066.29019
,,,,,,,,876,57814.66028
,,,,,,,,877,57983.43769
,,,,,,,,878,58177.51123
,,,,,,,,879,58756.86426
,,,,,,,,880,61492.43062
,,,,,,,,881,66684.69144
,,,,,,,,882,74510.41238
,,,,,,,,883,77218.53192
,,,,,,,,884,73019.98906
,,,,,,,,885,68766.14292
,,,,,,,,886,61968.24363
,,,,,,,,887,54828.48815
,,,,,,,,888,50298.22804
,,,,,,,,889,46989.45346
,,,,,,,,890,44686.99369
,,,,,,,,891,43290.07388
,,,,,,,,892,43169.32839
,,,,,,,,893,44272.21912
,,,,,,,,894,47182.60528
,,,,,,,,895,52039.66679
,,,,,,,,896,55790.97
,,,,,,,,897,56253.87891
,,,,,,,,898,54127.57032
,,,,,,,,899,51085.2756
,,,,,,,,900,51292.66289
,,,,,,,,901,52421.46423
,,,,,,,,902,54364.96476
,,,,,,,,903,57534.14977
,,,,,,,,904,61815.44272
,,,,,,,,905,67460.78076
,,,,,,,,906,75401.30721
,,,,,,,,907,77960.72238
,,,,,,,,908,73478.59661
,,,,,,,,909,69296.03025
,,,,,,,,910,62412.6157
,,,,,,,,911,55341.27243
,,,,,,,,912,50809.3737
,,,,,,,,913,47801.48991
,,,,,,,,914,45513.77768
,,,,,,,,915,44149.93743
,,,,,,,,916,43995.39549
,,,,,,,,917,45095.1114
,,,,,,,,918,47627.18218
,,,,,,,,919,52598.12747
,,,,,,,,920,57109.64592
,,,,,,,,921,58410.29706
,,,,,,,,922,59273.54025
,,,,,,,,923,59396.23159
,,,,,,,,924,59452.04694
,,,,,,,,925,60059.35885
,,,,,,,,926,60571.01658
,,,,,,,,927,61509.84091
,,,,,,,,928,64884.56977
,,,,,,,,929,70442.03705
,,,,,,,,930,78449.74673
,,,,,,,,931,80664.23332
,,,,,,,,932,76071.09134
,,,,,,,,933,71618.46064
,,,,,,,,934,64501.64578
,,,,,,,,935,57182.56431
,,,,,,,,936,52591.16336
,,,,,,,,937,49369.54264
,,,,,,,,938,47009.62892
,,,,,,,,939,45666.37376
,,,,,,,,940,45436.3531
,,,,,,,,941,46517.94182
,,,,,,,,942,48516.5408
,,,,,,,,943,53343.9024
,,,,,,,,944,57135.86377
,,,,,,,,945,58062.29607
,,,,,,,,946,54958.45085
,,,,,,,,947,53228.89207
,,,,,,,,948,52722.66226
,,,,,,,,949,53239.85031
,,,,,,,,950,54930.6968
,,,,,,,,951,58041.19889
,,,,,,,,952,62849.40918
,,,,,,,,953,68407.38852
,,,,,,,,954,76601.79797
,,,,,,,,955,79589.60872
,,,,,,,,956,75411.24131
,,,,,,,,957,71113.35738
,,,,,,,,958,64107.66114
,,,,,,,,959,56868.15494
,,,,,,,,960,52421.77147
,,,,,,,,961,49173.31842
,,,,,,,,962,46705.15365
,,,,,,,,963,45271.77464
,,,,,,,,964,44948.76254
,,,,,,,,965,45871.30313
,,,,,,,,966,48082.00042
,,,,,,,,967,53339.2938
,,,,,,,,968,55414.19082
,,,,,,,,969,54052.09159
,,,,,,,,970,53201.95733
,,,,,,,,971,52426.48249
,,,,,,,,972,52655.99109
,,,,,,,,973,54008.8731
,,,,,,,,974,56551.39006
,,,,,,,,975,60408.28156
,,,,,,,,976,64724.90716
,,,,,,,,977,70095.26502
,,,,,,,,978,77236.86394
,,,,,,,,979,78657.23643
,,,,,,,,980,73964.44614
,,,,,,,,981,69638.70574
,,,,,,,,982,63021.05416
,,,,,,,,983,56516.26224
,,,,,,,,984,52632.64081
,,,,,,,,985,52472.77338
,,,,,,,,986,51749.63182
,,,,,,,,987,50812.03645
,,,,,,,,988,51630.01288
,,,,,,,,989,51394.97396
,,,,,,,,990,52861.22769
,,,,,,,,991,54940.42608
,,,,,,,,992,57539.06562
,,,,,,,,993,59290.6433
,,,,,,,,994,61215.09493
,,,,,,,,995,63566.91799
,,,,,,,,996,66847.83611
,,,,,,,,997,70171.25581
,,,,,,,,998,72086.08057
,,,,,,,,999,73051.22517
,,,,,,,,1000,74356.07527
,,,,,,,,1001,76728.07379
,,,,,,,,1002,80350.84809
,,,,,,,,1003,84320.49683
,,,,,,,,1004,87088.8355
,,,,,,,,1005,85709.12115
,,,,,,,,1006,83154.82664
,,,,,,,,1007,78562.81121
,,,,,,,,1008,72198.7354
,,,,,,,,1009,66394.45165
,,,,,,,,1010,61994.35907
,,,,,,,,1011,59878.087
,,,,,,,,1012,59112.54627
,,,,,,,,1013,58952.57642
,,,,,,,,1014,59948.34264
,,,,,,,,1015,61186.21433
,,,,,,,,1016,64107.55873
,,,,,,,,1017,63675.57869
,,,,,,,,1018,62514.51711
,,,,,,,,1019,62861.39155
,,,,,,,,1020,63240.9359
,,,,,,,,1021,65536.12431
,,,,,,,,1022,68505.60304
,,,,,,,,1023,71185.25164
,,,,,,,,1024,72730.46617
,,,,,,,,1025,75523.69131
,,,,,,,,1026,79891.31882
,,,,,,,,1027,84909.68156
,,,,,,,,1028,87989.15236
,,,,,,,,1029,86290.01038
,,,,,,,,1030,83124.8195
,,,,,,,,1031,77996.36227
,,,,,,,,1032,71214.84913
,,,,,,,,1033,62230.42213
,,,,,,,,1034,56268.31921
,,,,,,,,1035,53644.48596
,,,,,,,,1036,52107.25968
,,,,,,,,1037,53432.08041
,,,,,,,,1038,56947.83262
,,,,,,,,1039,64006.9887
,,,,,,,,1040,69062.3227
,,,,,,,,1041,66840.56475
,,,,,,,,1042,63688.68761
,,,,,,,,1043,62333.24526
,,,,,,,,1044,61655.26805
,,,,,,,,1045,62519.0233
,,,,,,,,1046,62764.09875
,,,,,,,,1047,63472.39035
,,,,,,,,1048,66357.78762
,,,,,,,,1049,71931.74347
,,,,,,,,1050,79964.8517
,,,,,,,,1051,82567.07571
,,,,,,,,1052,77948.33035
,,,,,,,,1053,73435.48053
,,,,,,,,1054,66045.83618
,,,,,,,,1055,58566.58002
,,,,,,,,1056,53844.80672
,,,,,,,,1057,50689.65235
,,,,,,,,1058,48163.11189
,,,,,,,,1059,46598.23398
,,,,,,,,1060,46198.82143
,,,,,,,,1061,47089.61384
,,,,,,,,1062,49950.43188
,,,,,,,,1063,55783.59623
,,,,,,,,1064,60540.49736
,,,,,,,,1065,60755.97531
,,,,,,,,1066,59595.73304
,,,,,,,,1067,59287.87814
,,,,,,,,1068,58306.75704
,,,,,,,,1069,58705.14546
,,,,,,,,1070,59039.62787
,,,,,,,,1071,60163.61577
,,,,,,,,1072,63557.80319
,,,,,,,,1073,69035.28554
,,,,,,,,1074,76511.87894
,,,,,,,,1075,78233.34706
,,,,,,,,1076,73172.48273
,,,,,,,,1077,68484.40345
,,,,,,,,1078,61573.43968
,,,,,,,,1079,54424.77423
,,,,,,,,1080,49969.5832
,,,,,,,,1081,46687.84577
,,,,,,,,1082,44353.63783
,,,,,,,,1083,42922.51192
,,,,,,,,1084,42671.90614
,,,,,,,,1085,43627.93594
,,,,,,,,1086,46424.13107
,,,,,,,,1087,51393.84741
,,,,,,,,1088,55962.7174
,,,,,,,,1089,56952.13399
,,,,,,,,1090,56472.53168
,,,,,,,,1091,56262.37923
,,,,,,,,1092,56511.24398
,,,,,,,,1093,57287.94778
,,,,,,,,1094,57602.66439
,,,,,,,,1095,58550.3987
,,,,,,,,1096,61554.49319
,,,,,,,,1097,66934.37549
,,,,,,,,1098,74496.38173
,,,,,,,,1099,76428.41196
,,,,,,,,1100,71260.83279
,,,,,,,,1101,66678.54663
,,,,,,,,1102,60166.17611
,,,,,,,,1103,53186.69772
,,,,,,,,1104,48633.18975
,,,,,,,,1105,45357.69955
,,,,,,,,1106,42899.16164
,,,,,,,,1107,41396.14147
,,,,,,,,1108,41083.47313
,,,,,,,,1109,41976.62105
,,,,,,,,1110,44707.78363
,,,,,,,,1111,49787.38962
,,,,,,,,1112,54651.31284
,,,,,,,,1113,56792.88103
,,,,,,,,1114,56861.60048
,,,,,,,,1115,56107.53005
,,,,,,,,1116,55686.20101
,,,,,,,,1117,55858.46048
,,,,,,,,1118,56833.23194
,,,,,,,,1119,58724.80885
,,,,,,,,1120,62119.20109
,,,,,,,,1121,67344.33664
,,,,,,,,1122,74584.55973
,,,,,,,,1123,76294.55754
,,,,,,,,1124,71374.81898
,,,,,,,,1125,66735.38611
,,,,,,,,1126,59979.47634
,,,,,,,,1127,53033.17992
,,,,,,,,1128,48467.27992
,,,,,,,,1129,44844.91527
,,,,,,,,1130,42386.17254
,,,,,,,,1131,40876.08584
,,,,,,,,1132,40524.7052
,,,,,,,,1133,41401.26214
,,,,,,,,1134,44037.48743
,,,,,,,,1135,48936.0264
,,,,,,,,1136,53702.75922
,,,,,,,,1137,55368.82165
,,,,,,,,1138,55191.85116
,,,,,,,,1139,54920.76269
,,,,,,,,1140,54876.11042
,,,,,,,,1141,55179.25431
,,,,,,,,1142,55513.42948
,,,,,,,,1143,56313.38114
,,,,,,,,1144,59190.27809
,,,,,,,,1145,63996.74735
,,,,,,,,1146,70930.44691
,,,,,,,,1147,72821.20451
,,,,,,,,1148,68035.01312
,,,,,,,,1149,63547.2546
,,,,,,,,1150,57629.59913
,,,,,,,,1151,51333.52587
,,,,,,,,1152,47400.95081
,,,,,,,,1153,47471.61611
,,,,,,,,1154,46873.62382
,,,,,,,,1155,45925.47986
,,,,,,,,1156,46871.78038
,,,,,,,,1157,46646.2659
,,,,,,,,1158,46576.82957
,,,,,,,,1159,46998.67067
,,,,,,,,1160,47487.69502
,,,,,,,,1161,47765.13313
,,,,,,,,1162,49489.87848
,,,,,,,,1163,51793.97686
,,,,,,,,1164,54995.83177
,,,,,,,,1165,59368.8872
,,,,,,,,1166,62889.45285
,,,,,,,,1167,65408.51711
,,,,,,,,1168,67282.58131
,,,,,,,,1169,69161.97101
,,,,,,,,1170,71582.00145
,,,,,,,,1171,74484.29694
,,,,,,,,1172,76292.81651
,,,,,,,,1173,74311.32058
,,,,,,,,1174,71419.47126
,,,,,,,,1175,66774.50806
,,,,,,,,1176,60440.54181
,,,,,,,,1177,54627.24567
,,,,,,,,1178,50167.65086
,,,,,,,,1179,47848.60011
,,,,,,,,1180,47049.0581
,,,,,,,,1181,46723.17842
,,,,,,,,1182,45748.81661
,,,,,,,,1183,44977.02866
,,,,,,,,1184,45273.10602
,,,,,,,,1185,46836.65255
,,,,,,,,1186,49000.75171
,,,,,,,,1187,51450.58447
,,,,,,,,1188,54341.10242
,,,,,,,,1189,58140.23272
,,,,,,,,1190,61276.85025
,,,,,,,,1191,64508.6099
,,,,,,,,1192,67498.36651
,,,,,,,,1193,69590.05934
,,,,,,,,1194,72278.00343
,,,,,,,,1195,75730.77136
,,,,,,,,1196,78191.76719
,,,,,,,,1197,76585.82147
,,,,,,,,1198,73853.32752
,,,,,,,,1199,69249.94418
,,,,,,,,1200,63031.70516
,,,,,,,,1201,54233.15862
,,,,,,,,1202,48357.28785
,,,,,,,,1203,45793.05923
,,,,,,,,1204,44208.62035
,,,,,,,,1205,45257.43675
,,,,,,,,1206,46302.87352
,,,,,,,,1207,48125.01408
,,,,,,,,1208,51505.88775
,,,,,,,,1209,52807.46062
,,,,,,,,1210,52656.50315
,,,,,,,,1211,51318.98316
,,,,,,,,1212,51206.43075
,,,,,,,,1213,52343.32274
,,,,,,,,1214,54364.75993
,,,,,,,,1215,56763.79561
,,,,,,,,1216,60428.86667
,,,,,,,,1217,65367.14207
,,,,,,,,1218,72888.89981
,,,,,,,,1219,75797.2377
,,,,,,,,1220,71222.2229
,,,,,,,,1221,66626.00852
,,,,,,,,1222,61459.35107
,,,,,,,,1223,54978.31907
,,,,,,,,1224,50702.55645
,,,,,,,,1225,47690.78094
,,,,,,,,1226,45463.39025
,,,,,,,,1227,44100.88137
,,,,,,,,1228,43863.69176
,,,,,,,,1229,44950.60598
,,,,,,,,1230,46093.95003
,,,,,,,,1231,49269.89433
,,,,,,,,1232,52574.06031
,,,,,,,,1233,53281.32777
,,,,,,,,1234,52790.66481
,,,,,,,,1235,52662.13589
,,,,,,,,1236,55798.03653
,,,,,,,,1237,56532.03391
,,,,,,,,1238,56671.93072
,,,,,,,,1239,58231.48313
,,,,,,,,1240,61459.55589
,,,,,,,,1241,66719.92167
,,,,,,,,1242,74132.81389
,,,,,,,,1243,76314.63058
,,,,,,,,1244,71338.87185
,,,,,,,,1245,66674.24526
,,,,,,,,1246,59566.64762
,,,,,,,,1247,52411.73495
,,,,,,,,1248,47797.29096
,,,,,,,,1249,44270.06843
,,,,,,,,1250,41832.52529
,,,,,,,,1251,40243.06814
,,,,,,,,1252,39840.48077
,,,,,,,,1253,40673.71681
,,,,,,,,1254,43445.33271
,,,,,,,,1255,48209.91485
,,,,,,,,1256,52549.99314
,,,,,,,,1257,54155.83644
,,,,,,,,1258,53843.98741
,,,,,,,,1259,53675.31241
,,,,,,,,1260,53827.29401
,,,,,,,,1261,54319.08352
,,,,,,,,1262,54871.3994
,,,,,,,,1263,56056.63056
,,,,,,,,1264,59539.81529
,,,,,,,,1265,64987.59773
,,,,,,,,1266,72185.8313
,,,,,,,,1267,73843.39341
,,,,,,,,1268,68657.89188
,,,,,,,,1269,63715.41753
,,,,,,,,1270,57280.36918
,,,,,,,,1271,50196.32663
,,,,,,,,1272,45485.61398
,,,,,,,,1273,41976.62105
,,,,,,,,1274,39378.39117
,,,,,,,,1275,37741.41417
,,,,,,,,1276,37350.09227
,,,,,,,,1277,38162.64079
,,,,,,,,1278,40352.34332
,,,,,,,,1279,44444.99065
,,,,,,,,1280,48534.7704
,,,,,,,,1281,50536.85144
,,,,,,,,1282,50743.62425
,,,,,,,,1283,52278.69984
,,,,,,,,1284,53314.2025
,,,,,,,,1285,54049.53125
,,,,,,,,1286,55038.33336
,,,,,,,,1287,56958.07397
,,,,,,,,1288,60669.84558
,,,,,,,,1289,65675.30422
,,,,,,,,1290,72330.13189
,,,,,,,,1291,74163.12828
,,,,,,,,1292,69063.65407
,,,,,,,,1293,64175.56128
,,,,,,,,1294,57929.36338
,,,,,,,,1295,50872.87006
,,,,,,,,1296,46130.81888
,,,,,,,,1297,42605.43979
,,,,,,,,1298,39931.62876
,,,,,,,,1299,38269.35563
,,,,,,,,1300,37775.62027
,,,,,,,,1301,38399.93282
,,,,,,,,1302,40301.03417
,,,,,,,,1303,44067.18734
,,,,,,,,1304,47547.29966
,,,,,,,,1305,48911.03751
,,,,,,,,1306,50105.89553
,,,,,,,,1307,52115.14552
,,,,,,,,1308,53153.51575
,,,,,,,,1309,54574.19549
,,,,,,,,1310,55532.06873
,,,,,,,,1311,57771.4418
,,,,,,,,1312,62100.86908
,,,,,,,,1313,67072.63369
,,,,,,,,1314,73558.47912
,,,,,,,,1315,74680.21392
,,,,,,,,1316,69571.82974
,,,,,,,,1317,65051.1965
,,,,,,,,1318,58993.95146
,,,,,,,,1319,52605.9109
,,,,,,,,1320,48665.55241
,,,,,,,,1321,48982.62453
,,,,,,,,1322,48535.89695
,,,,,,,,1323,47622.47116
,,,,,,,,1324,48635.34043
,,,,,,,,1325,48445.67068
,,,,,,,,1326,48995.73345
,,,,,,,,1327,49916.53302
,,,,,,,,1328,50391.11706
,,,,,,,,1329,51368.14163
,,,,,,,,1330,53441.09279
,,,,,,,,1331,55743.24532
,,,,,,,,1332,59735.32261
,,,,,,,,1333,62645.40153
,,,,,,,,1334,64144.01793
,,,,,,,,1335,66331.16012
,,,,,,,,1336,67895.83321
,,,,,,,,1337,69725.55237
,,,,,,,,1338,72344.26495
,,,,,,,,1339,75729.43998
,,,,,,,,1340,78213.68367
,,,,,,,,1341,76544.54884
,,,,,,,,1342,74143.15765
,,,,,,,,1343,69768.3612
,,,,,,,,1344,63547.35702
,,,,,,,,1345,57968.17808
,,,,,,,,1346,53436.99625
,,,,,,,,1347,51129.3134
,,,,,,,,1348,50219.47208
,,,,,,,,1349,49955.75738
,,,,,,,,1350,50305.29457
,,,,,,,,1351,51244.52856
,,,,,,,,1352,51251.28785
,,,,,,,,1353,50592.35955
,,,,,,,,1354,51891.16725
,,,,,,,,1355,53861.29528
,,,,,,,,1356,55452.69829
,,,,,,,,1357,58202.60253
,,,,,,,,1358,60888.39594
,,,,,,,,1359,62599.31547
,,,,,,,,1360,64522.84537
,,,,,,,,1361,66615.35752
,,,,,,,,1362,69545.20224
,,,,,,,,1363,73720.49724
,,,,,,,,1364,76785.52775
,,,,,,,,1365,75214.50503
,,,,,,,,1366,72325.31845
,,,,,,,,1367,67503.79442
,,,,,,,,1368,60845.17745
,,,,,,,,1369,51735.39635
,,,,,,,,1370,45612.7091
,,,,,,,,1371,42775.7534
,,,,,,,,1372,40947.9801
,,,,,,,,1373,42030.59295
,,,,,,,,1374,44098.21862
,,,,,,,,1375,48068.07219
,,,,,,,,1376,50071.99667
,,,,,,,,1377,49914.07509
,,,,,,,,1378,49092.51419
,,,,,,,,1379,49112.99688
,,,,,,,,1380,49878.64003
,,,,,,,,1381,51521.4546
,,,,,,,,1382,53661.69142
,,,,,,,,1383,56646.83942
,,,,,,,,1384,60864.73843
,,,,,,,,1385,65838.44889
,,,,,,,,1386,72691.75387
,,,,,,,,1387,74992.77985
,,,,,,,,1388,70576.91559
,,,,,,,,1389,65916.59037
,,,,,,,,1390,59497.72335
,,,,,,,,1391,52601.19988
,,,,,,,,1392,48148.97884
,,,,,,,,1393,44889.05548
,,,,,,,,1394,42402.5587
,,,,,,,,1395,40888.37546
,,,,,,,,1396,40569.76713
,,,,,,,,1397,41539.72516
,,,,,,,,1398,43882.74067
,,,,,,,,1399,48738.98287
,,,,,,,,1400,49665.00552
,,,,,,,,1401,53634.03978
,,,,,,,,1402,54848.35637
,,,,,,,,1403,54063.45949
,,,,,,,,1404,55016.82653
,,,,,,,,1405,53903.07998
,,,,,,,,1406,54719.62263
,,,,,,,,1407,57741.43465
,,,,,,,,1408,61009.34625
,,,,,,,,1409,65950.38682
,,,,,,,,1410,72870.5678
,,,,,,,,1411,75077.98786
,,,,,,,,1412,70479.41796
,,,,,,,,1413,65983.56878
,,,,,,,,1414,59380.25509
,,,,,,,,1415,52277.16364
,,,,,,,,1416,47580.37922
,,,,,,,,1417,43895.54235
,,,,,,,,1418,41265.46187
,,,,,,,,1419,39637.90691
,,,,,,,,1420,39205.51722
,,,,,,,,1421,39964.09384
,,,,,,,,1422,42347.56266
,,,,,,,,1423,46948.89772
,,,,,,,,1424,50716.99675
,,,,,,,,1425,53338.88414
,,,,,,,,1426,54414.84012
,,,,,,,,1427,55161.53678
,,,,,,,,1428,55885.29281
,,,,,,,,1429,56579.96342
,,,,,,,,1430,57567.43415
,,,,,,,,1431,58974.08325
,,,,,,,,1432,62294.32814
,,,,,,,,1433,67369.53035
,,,,,,,,1434,74034.29213
,,,,,,,,1435,75375.90866
,,,,,,,,1436,70170.74375
,,,,,,,,1437,65415.07158
,,,,,,,,1438,58743.24327
,,,,,,,,1439,51518.89426
,,,,,,,,1440,46702.4909
,,,,,,,,1441,43048.27566
,,,,,,,,1442,40343.94542
,,,,,,,,1443,38628.72452
,,,,,,,,1444,38216.40787
,,,,,,,,1445,38987.17169
,,,,,,,,1446,41494.25358
,,,,,,,,1447,46444.92101
,,,,,,,,1448,51531.79836
,,,,,,,,1449,54220.1521
,,,,,,,,1450,55055.334
,,,,,,,,1451,55607.75229
,,,,,,,,1452,56666.09315
,,,,,,,,1453,57275.65816
,,,,,,,,1454,56646.63459
,,,,,,,,1455,59486.56028
,,,,,,,,1456,64389.2982
,,,,,,,,1457,69940.82549
,,,,,,,,1458,77209.51954
,,,,,,,,1459,78866.46717
,,,,,,,,1460,72920.64799
,,,,,,,,1461,67719.06755
,,,,,,,,1462,60617.10264
,,,,,,,,1463,52870.24008
,,,,,,,,1464,47786.63996
,,,,,,,,1465,43962.93042
,,,,,,,,1466,41098.73274
,,,,,,,,1467,39430.72445
,,,,,,,,1468,39012.67264
,,,,,,,,1469,39753.22449
,,,,,,,,1470,41731.95526
,,,,,,,,1471,46121.60166
,,,,,,,,1472,50517.90495
,,,,,,,,1473,53804.25098
,,,,,,,,1474,55060.45467
,,,,,,,,1475,56290.44052
,,,,,,,,1476,57551.76489
,,,,,,,,1477,58540.05493
,,,,,,,,1478,59589.79306
,,,,,,,,1479,61170.23782
,,,,,,,,1480,64975.2057
,,,,,,,,1481,70384.48067
,,,,,,,,1482,77330.46985
,,,,,,,,1483,78003.22398
,,,,,,,,1484,71624.81028
,,,,,,,,1485,66320.09946
,,,,,,,,1486,59264.32304
,,,,,,,,1487,52019.28651
,,,,,,,,1488,47537.26314
,,,,,,,,1489,46916.63748
,,,,,,,,1490,45851.94698
,,,,,,,,1491,44436.08068
,,,,,,,,1492,44959.61837
,,,,,,,,1493,44302.63592
,,,,,,,,1494,43485.68362
,,,,,,,,1495,43094.56656
,,,,,,,,1496,44035.64399
,,,,,,,,1497,47635.06801
,,,,,,,,1498,52398.21637
,,,,,,,,1499,55710.06335
,,,,,,,,1500,58753.89427
,,,,,,,,1501,62122.47832
,,,,,,,,1502,65162.9296
,,,,,,,,1503,67332.96874
,,,,,,,,1504,69657.85706
,,,,,,,,1505,71667.20946
,,,,,,,,1506,72940.82345
,,,,,,,,1507,76235.97703
,,,,,,,,1508,78130.52393
,,,,,,,,1509,76087.47749
,,,,,,,,1510,73197.26679
,,,,,,,,1511,67951.95579
,,,,,,,,1512,61500.82853
,,,,,,,,1513,55241.21446
,,,,,,,,1514,50077.42459
,,,,,,,,1515,47304.68214
,,,,,,,,1516,46217.97275
,,,,,,,,1517,45669.13893
,,,,,,,,1518,44874.10311
,,,,,,,,1519,44489.64293
,,,,,,,,1520,44560.30822
,,,,,,,,1521,46200.97211
,,,,,,,,1522,48602.05605
,,,,,,,,1523,50896.32274
,,,,,,,,1524,54117.84104
,,,,,,,,1525,58538.00667
,,,,,,,,1526,61892.35524
,,,,,,,,1527,65142.95897
,,,,,,,,1528,68494.54239
,,,,,,,,1529,71199.99918
,,,,,,,,1530,73612.14378
,,,,,,,,1531,78207.74369
,,,,,,,,1532,80724.24762
,,,,,,,,1533,78843.11689
,,,,,,,,1534,75759.34472
,,,,,,,,1535,70088.60814
,,,,,,,,1536,63198.12706
,,,,,,,,1537,53295.9729
,,,,,,,,1538,46676.58029
,,,,,,,,1539,43743.86799
,,,,,,,,1540,41751.10658
,,,,,,,,1541,42870.79311
,,,,,,,,1542,44859.45799
,,,,,,,,1543,49469.80543
,,,,,,,,1544,50995.66381
,,,,,,,,1545,51583.51717
,,,,,,,,1546,50835.38672
,,,,,,,,1547,51133.61477
,,,,,,,,1548,52412.45184
,,,,,,,,1549,54093.26181
,,,,,,,,1550,56037.68406
,,,,,,,,1551,59179.01261
,,,,,,,,1552,64829.98339
,,,,,,,,1553,71192.523
,,,,,,,,1554,79482.07457
,,,,,,,,1555,82127.41465
,,,,,,,,1556,76871.35024
,,,,,,,,1557,71853.7044
,,,,,,,,1558,64082.97949
,,,,,,,,1559,56200.00942
,,,,,,,,1560,51308.84422
,,,,,,,,1561,47709.93226
,,,,,,,,1562,44959.41354
,,,,,,,,1563,43515.38353
,,,,,,,,1564,43399.04182
,,,,,,,,1565,44241.90473
,,,,,,,,1566,44810.29952
,,,,,,,,1567,48002.73239
,,,,,,,,1568,50583.75681
,,,,,,,,1569,50352.71201
,,,,,,,,1570,48933.56847
,,,,,,,,1571,48568.87409
,,,,,,,,1572,49313.93212
,,,,,,,,1573,50841.94119
,,,,,,,,1574,52917.96476
,,,,,,,,1575,56384.35368
,,,,,,,,1576,62210.86115
,,,,,,,,1577,68400.11716
,,,,,,,,1578,76238.84461
,,,,,,,,1579,78728.00415
,,,,,,,,1580,73638.36163
,,,,,,,,1581,68562.03287
,,,,,,,,1582,60835.55059
,,,,,,,,1583,53115.52035
,,,,,,,,1584,48206.84245
,,,,,,,,1585,43963.34007
,,,,,,,,1586,41164.17495
,,,,,,,,1587,39549.83133
,,,,,,,,1588,39186.05866
,,,,,,,,1589,39900.18783
,,,,,,,,1590,41117.16716
,,,,,,,,1591,44294.34043
,,,,,,,,1592,46939.88534
,,,,,,,,1593,46319.4645
,,,,,,,,1594,45455.91407
,,,,,,,,1595,45830.74739
,,,,,,,,1596,46997.54412
,,,,,,,,1597,48800.53337
,,,,,,,,1598,51131.46408
,,,,,,,,1599,54895.97863
,,,,,,,,1600,60810.5617
,,,,,,,,1601,66754.43502
,,,,,,,,1602,74209.624
,,,,,,,,1603,76079.28442
,,,,,,,,1604,70257.28313
,,,,,,,,1605,64826.2965
,,,,,,,,1606,57988.45595
,,,,,,,,1607,50322.50004
,,,,,,,,1608,45278.12428
,,,,,,,,1609,41031.44708
,,,,,,,,1610,38244.36675
,,,,,,,,1611,36522.48898
,,,,,,,,1612,35967.81759
,,,,,,,,1613,36596.63633
,,,,,,,,1614,36885.44233
,,,,,,,,1615,38841.23248
,,,,,,,,1616,41871.34
,,,,,,,,1617,43384.39669
,,,,,,,,1618,43744.58489
,,,,,,,,1619,44645.209
,,,,,,,,1620,46415.2211
,,,,,,,,1621,48676.61306
,,,,,,,,1622,51382.78675
,,,,,,,,1623,55382.03299
,,,,,,,,1624,61657.52114
,,,,,,,,1625,67951.2389
,,,,,,,,1626,75413.18717
,,,,,,,,1627,76953.99791
,,,,,,,,1628,70730.22857
,,,,,,,,1629,65116.84353
,,,,,,,,1630,58547.12146
,,,,,,,,1631,50862.83354
,,,,,,,,1632,45719.42394
,,,,,,,,1633,42286.01216
,,,,,,,,1634,39644.46138
,,,,,,,,1635,37951.66903
,,,,,,,,1636,37617.18662
,,,,,,,,1637,38143.6943
,,,,,,,,1638,38007.38196
,,,,,,,,1639,40456.39541
,,,,,,,,1640,44232.48269
,,,,,,,,1641,45916.97954
,,,,,,,,1642,46133.58404
,,,,,,,,1643,46815.7602
,,,,,,,,1644,48247.80784
,,,,,,,,1645,50182.09116
,,,,,,,,1646,52609.08571
,,,,,,,,1647,56260.22855
,,,,,,,,1648,62049.66234
,,,,,,,,1649,67901.67077
,,,,,,,,1650,75009.78049
,,,,,,,,1651,76736.26686
,,,,,,,,1652,71471.49731
,,,,,,,,1653,66369.56517
,,,,,,,,1654,59677.04934
,,,,,,,,1655,52442.5614
,,,,,,,,1656,47975.28558
,,,,,,,,1657,48372.75228
,,,,,,,,1658,47466.08578
,,,,,,,,1659,46199.12867
,,,,,,,,1660,47137.13369
,,,,,,,,1661,46729.1184
,,,,,,,,1662,46414.60662
,,,,,,,,1663,46216.23172
,,,,,,,,1664,45699.3509
,,,,,,,,1665,46602.33052
,,,,,,,,1666,48779.12895
,,,,,,,,1667,51152.8685
,,,,,,,,1668,54303.7215
,,,,,,,,1669,58272.85818
,,,,,,,,1670,61333.79215
,,,,,,,,1671,64404.86505
,,,,,,,,1672,67766.79223
,,,,,,,,1673,70077.34266
,,,,,,,,1674,71264.82691
,,,,,,,,1675,74785.29015
,,,,,,,,1676,77253.35251
,,,,,,,,1677,75151.31591
,,,,,,,,1678,72163.30034
,,,,,,,,1679,66713.16238
,,,,,,,,1680,60163.61577
,,,,,,,,1681,53294.53911
,,,,,,,,1682,47976.71937
,,,,,,,,1683,44566.55545
,,,,,,,,1684,44141.53952
,,,,,,,,1685,43353.05817
,,,,,,,,1686,41737.79283
,,,,,,,,1687,41052.74908
,,,,,,,,1688,40590.86431
