,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t239,5184.450903792161,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12206.298727243015
t240,4130.830995288172,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11152.678818739025
t241,17509.475777956864,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10487.627954506012
t242,13971.764229455832,1610.5325699141463,-5411.315253536707,0.0,-0.0,0.0,0.0,0.0,0.0,-10170.981545833269
t243,3044.518979694077,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10066.36680314493
t244,3108.9691336717156,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10130.81695712257
t245,16514.798623426384,489.399065543358,-6532.448757907496,0.0,-0.0,0.0,0.0,0.0,0.0,-10471.748931062246
t246,4505.389136520529,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11527.236959971382
t247,16514.12792038479,1947.802393282883,-5074.04543016797,0.0,-0.0,0.0,0.0,0.0,0.0,-13387.884883499702
t248,18728.21253720158,1292.378192819239,-5729.469630631615,0.0,-0.0,0.0,0.0,0.0,0.0,-14291.121099389205
t249,21424.12208694642,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14402.274263495565
t250,11031.989850469388,5159.63777033811,-1862.2100531127428,0.0,-0.0,0.0,0.0,0.0,0.0,-14329.417567694756
t251,21262.529671901037,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14240.681848450184
t252,11434.583740660852,4833.6437881986885,-2188.2040352521644,0.0,-0.0,0.0,0.0,0.0,0.0,-14080.023493607376
t253,11695.985712431797,4593.190728510717,-2428.657094940136,0.0,-0.0,0.0,0.0,0.0,0.0,-13860.519346002378
t254,20765.609644131422,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13743.761820680571
t255,20645.11587799932,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13623.268054548467
t256,14967.85404051599,2903.54810282059,-4118.299720630263,0.0,-0.0,0.0,0.0,0.0,0.0,-13753.102422706317
t257,14906.084939671458,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-14321.94508607416
t258,9576.172370071208,6437.707969853555,-584.1398535972982,0.0,-0.0,0.0,0.0,0.0,0.0,-15429.740486327466
t259,22627.19162786232,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-15605.343804411466
t260,15799.046493332642,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-15214.906639735345
t261,15199.37984327984,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-14615.23998968254
t262,14208.341968348339,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-13624.20211475104
t263,12888.514902110632,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-12304.375048513331
t264,4166.325282986001,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11188.173106436854
t265,3434.0220841676282,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10455.869907618482
t266,3065.0683041507154,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10086.91612760157
t267,10916.186050706194,3010.3554115362645,-4011.492411914589,0.0,-0.0,0.0,0.0,0.0,0.0,-9915.049050327869
t268,16948.105596209614,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-9926.257772758763
t269,3237.869441626991,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10259.717265077845
t270,4277.478447092361,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11299.326270543215
t271,20161.27269306575,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13139.424869614897
t272,8451.451536563141,6278.973910220108,-742.8739132307447,0.0,-0.0,0.0,0.0,0.0,0.0,-13987.551533552505
t273,20374.122765001553,318.57235620347615,-6703.2754672473775,0.0,-0.0,0.0,0.0,0.0,0.0,-13989.419653957653
t274,20898.246192896997,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13876.398369446144
t275,19575.102569776012,622.3412830523652,-6399.506540398488,0.0,-0.0,0.0,0.0,0.0,0.0,-13797.93731242989
t276,17300.406602885178,1683.096329886677,-5338.751493564177,0.0,-0.0,0.0,0.0,0.0,0.0,-13644.75143920768
t277,16533.296461972463,1955.9652663379622,-5065.882557112891,0.0,-0.0,0.0,0.0,0.0,0.0,-13423.379171197534
t278,12246.46333837568,4028.3932527406937,-2993.45457071016,0.0,-0.0,0.0,0.0,0.0,0.0,-13281.402020406214
t279,20093.086298277816,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13071.238474826961
t280,16630.430377533172,1713.5808165234066,-5308.267006927447,0.0,-0.0,0.0,0.0,0.0,0.0,-13035.744187129132
t281,14005.650904389682,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-13421.511050792384
t282,15214.32480652103,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-14630.184952923733
t283,8063.224448126638,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15085.072271577492
t284,7787.676688367174,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14809.524511818028
t285,20141.32012667495,597.500150614735,-6424.347672836118,0.0,-0.0,0.0,0.0,0.0,0.0,-14314.472604453566
t286,19943.847919384443,254.4257784422692,-6767.422045008584,0.0,-0.0,0.0,0.0,0.0,0.0,-13430.851652818128
t287,10388.471582477081,4417.502333601958,-2604.3454898488962,0.0,-0.0,0.0,0.0,0.0,0.0,-12201.628426230141
t288,18155.845438138393,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11133.997614687538
t289,3447.098927003669,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10468.946750454523
t290,3100.5625918485453,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10122.410415299399
t291,4603.984655063697,6196.346035839895,-825.5017876109579,0.0,-0.0,0.0,0.0,0.0,0.0,-9974.828903292633
t292,17025.632593023296,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10003.784769572443
t293,3304.1877160097765,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10326.03553946063
t294,4275.610326687214,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11297.458150138067
t295,17607.148446824605,1238.2986247137328,-5783.549198737121,0.0,-0.0,0.0,0.0,0.0,0.0,-13061.897872801219
t296,10546.59676598556,5213.187121558697,-1808.6607018921566,0.0,-0.0,0.0,0.0,0.0,0.0,-13951.1231856521
t297,18552.610616355905,1210.6472264748106,-5811.200596976043,0.0,-0.0,0.0,0.0,0.0,0.0,-13952.057245854676
t298,12941.040798643146,3940.306228821374,-3081.5415946294797,0.0,-0.0,0.0,0.0,0.0,0.0,-13799.805432835039
t299,13128.955210506414,3793.107591342995,-3228.7402321078584,0.0,-0.0,0.0,0.0,0.0,0.0,-13693.322569741551
t300,20538.633014905834,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13516.78519145498
t301,12951.447593245635,3656.285861051653,-3365.5619623992006,0.0,-0.0,0.0,0.0,0.0,0.0,-13242.171491898087
t302,19483.808438830965,312.1114113440209,-6709.736412106832,0.0,-0.0,0.0,0.0,0.0,0.0,-13086.183438068152
t303,19929.625762827287,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12907.777939376432
t304,19870.779970065094,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12848.932146614243
t305,13574.954705276572,3337.526853516876,-3684.3209699339773,0.0,-0.0,0.0,0.0,0.0,0.0,-13228.160588859471
t306,13498.914084243643,3903.2911784879093,-3118.556644962944,0.0,-0.0,0.0,0.0,0.0,0.0,-14283.648617768607
t307,15626.536141902903,2926.814778598991,-4095.0330448518625,0.0,-0.0,0.0,0.0,0.0,0.0,-14458.317875650031
t308,7024.549502863843,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14046.397326314696
t309,6496.805488409274,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13518.653311860127
t310,17833.619307113277,986.822284588377,-6035.025538862476,0.0,-0.0,0.0,0.0,0.0,0.0,-12785.416052839179
t311,4791.211558508314,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11813.059381959167
t312,17862.550534530008,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10840.702711079157
t313,3089.353869417652,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10111.201692868504
t314,16724.86520779432,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-9703.017384343466
t315,2437.379848020681,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9459.227671471535
t316,6015.17592385814,5188.581925909837,-1833.265897541017,0.0,-0.0,0.0,0.0,0.0,0.0,-9370.49195222696
t317,14023.305160354234,1235.4235887020977,-5786.424234748756,0.0,-0.0,0.0,0.0,0.0,0.0,-9472.304514307576
t318,6438.414283754244,5216.082157820847,-1805.7656656300062,0.0,-0.0,0.0,0.0,0.0,0.0,-9848.730775945083
t319,15153.791529261696,1207.732050829967,-5814.115772620887,0.0,-0.0,0.0,0.0,0.0,0.0,-10547.407807470776
t320,7849.120452481487,5243.966332478175,-1777.8814909726784,0.0,-0.0,0.0,0.0,0.0,0.0,-11315.205293986983
t321,19239.355273124762,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12217.507449673909
t322,18712.577354242378,611.7934150014651,-6410.054408449389,0.0,-0.0,0.0,0.0,0.0,0.0,-12914.316360794453
t323,6220.323668447234,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13242.171491898087
t324,18157.807733481757,1076.924326099241,-5944.923497351612,0.0,-0.0,0.0,0.0,0.0,0.0,-13289.808562229386
t325,18469.807584505605,859.7434573186895,-6162.104366132164,0.0,-0.0,0.0,0.0,0.0,0.0,-13167.446675692132
t326,19998.746217817796,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12976.898394366943
t327,19808.197936492605,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12786.350113041752
t328,17356.21667271703,1180.6887120629276,-5841.159111387926,0.0,-0.0,0.0,0.0,0.0,0.0,-12695.746273392031
t329,6063.401554414728,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13085.24937786558
t330,9053.575816942093,6014.340117931037,-1007.5077055198162,0.0,-0.0,0.0,0.0,0.0,0.0,-14060.408229353314
t331,11191.963303728058,5041.354575403223,-1980.4932480476305,0.0,-0.0,0.0,0.0,0.0,0.0,-14252.824631083651
t332,13090.196520878546,3886.7447222615992,-3135.103101189254,0.0,-0.0,0.0,0.0,0.0,0.0,-13841.838141950891
t333,14538.313134827249,2936.6438462642286,-4085.203977186625,0.0,-0.0,0.0,0.0,0.0,0.0,-13389.753003904852
t334,15118.492701012536,2345.78667794261,-4676.0611455082435,0.0,-0.0,0.0,0.0,0.0,0.0,-12788.218233446902
t335,5009.781645910737,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12031.629469361591
t336,12432.458458037936,2918.671162407269,-4103.176661043583,0.0,-0.0,0.0,0.0,0.0,0.0,-11247.95295940162
t337,3914.0698349007507,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10935.917658351604
t338,5479.835480361018,6033.005381226848,-988.8424422240058,0.0,-0.0,0.0,0.0,0.0,0.0,-10523.99841936386
t339,17334.505255590597,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10312.657432139742
t340,11636.278231907689,2826.609610424071,-4195.238213026782,0.0,-0.0,0.0,0.0,0.0,0.0,-10267.649629304979
t341,3329.946828545209,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10351.794651996062
t342,17685.76180380105,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10663.913980350195
t343,9748.609143934471,4164.262429214878,-2857.585394235976,0.0,-0.0,0.0,0.0,0.0,0.0,-11055.286178913373
t344,9488.87963568511,4562.70635460354,-2459.1414688473137,0.0,-0.0,0.0,0.0,0.0,0.0,-11592.444521441337
t345,17840.7912962883,771.7629246384723,-6250.084898812381,0.0,-0.0,0.0,0.0,0.0,0.0,-12362.46932211439
t346,7128.995407782736,6373.246923489648,-648.6008999612052,0.0,-0.0,0.0,0.0,0.0,0.0,-12853.641431311178
t347,19222.94680721257,446.1289595847022,-6575.718863866151,0.0,-0.0,0.0,0.0,0.0,0.0,-13093.356902931124
t348,18694.546799084415,745.5524615194671,-6276.295361931387,0.0,-0.0,0.0,0.0,0.0,0.0,-13163.803898672499
t349,14602.97043270046,2756.117146840759,-4265.730676610095,0.0,-0.0,0.0,0.0,0.0,0.0,-13093.356902931124
t350,19869.618671783584,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12847.770848332731
t351,19612.291451228295,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12590.443627777442
t352,19588.809119314505,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12566.96129586365
t353,13558.128235966653,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-12973.988382369354
t354,12994.975304176081,4038.078008598229,-2983.769814852624,0.0,-0.0,0.0,0.0,0.0,0.0,-14049.283497921688
t355,15199.963453671258,3434.094271770489,-3587.7535516803646,0.0,-0.0,0.0,0.0,0.0,0.0,-15046.304173761384
t356,17149.603523038826,2324.2508285824083,-4697.596994868445,0.0,-0.0,0.0,0.0,0.0,0.0,-14776.25735675279
t357,7204.531594320671,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14226.379417771524
t358,17203.075732584115,1599.8937798709,-5421.954043579954,0.0,-0.0,0.0,0.0,0.0,0.0,-13381.01546887506
t359,15691.853941080628,1830.0874990515758,-5191.760324399278,0.0,-0.0,0.0,0.0,0.0,0.0,-12330.181115732927
t360,13850.176448788216,2283.725683162989,-4738.122140287865,0.0,-0.0,0.0,0.0,0.0,0.0,-11395.77999166334
t361,11372.314506991303,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-10788.174653394006
t362,10163.690347287908,3671.998553083448,-3349.8492703674056,0.0,-0.0,0.0,0.0,0.0,0.0,-10485.83963000395
t363,8726.465456373257,4338.754182231152,-2683.0936412197007,0.0,-0.0,0.0,0.0,0.0,0.0,-10382.125997384708
t364,7729.1270403152885,4868.733166145191,-2153.1146573056617,0.0,-0.0,0.0,0.0,0.0,0.0,-10444.745549154817
t365,7395.731079611532,5228.671169537638,-1793.1766539132168,0.0,-0.0,0.0,0.0,0.0,0.0,-10831.225595235954
t366,4888.586609323065,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11910.434432773918
t367,6576.379215626771,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13598.227039077625
t368,13986.910793678451,3766.6600627726675,-3255.187760678186,0.0,-0.0,0.0,0.0,0.0,0.0,-14498.383095772933
t369,16091.384698756321,2762.8554198059273,-4258.9924036449265,0.0,-0.0,0.0,0.0,0.0,0.0,-14595.247714917321
t370,17279.67053578209,2143.2733083864346,-4878.574515064419,0.0,-0.0,0.0,0.0,0.0,0.0,-14544.369329104107
t371,16915.056774396002,2294.7596284426277,-4727.088195008226,0.0,-0.0,0.0,0.0,0.0,0.0,-14482.728207830407
t372,16806.364672430816,2287.9537733997236,-4733.89405005113,0.0,-0.0,0.0,0.0,0.0,0.0,-14360.424395779413
t373,17761.513908167795,1730.147854825784,-5291.699968625069,0.0,-0.0,0.0,0.0,0.0,0.0,-14199.96179436851
t374,19830.935239110233,634.774498577273,-6387.0733248735805,0.0,-0.0,0.0,0.0,0.0,0.0,-14078.636412813925
t375,20918.4961639329,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13896.648340482046
t376,19887.64683938463,510.5325097920961,-6511.315313658757,0.0,-0.0,0.0,0.0,0.0,0.0,-13886.864035517969
t377,14302.696996491346,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14302.696996491346
t378,9633.200232829588,5612.703762199013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15245.903995028606
t379,9157.203487057697,6603.354949081487,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15760.558436139183
t380,9479.053403846568,5875.456376283317,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15354.509780129887
t381,9632.868343544229,5011.3008961934875,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14644.169239737717
t382,9972.665577242999,3645.1300717627823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13617.795649005782
t383,10489.452521712823,1856.3834819626327,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12345.836003675455
t384,11013.663771323165,176.6458160945046,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11190.309587417669
t385,10462.357298090159,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10462.357298090159
t386,10059.243933570086,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10059.243933570086
t387,9887.040166202289,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9887.040166202289
t388,9886.061735705878,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9886.061735705878
t389,10204.051647038461,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10204.051647038461
t390,11258.799722166226,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11258.799722166226
t391,12925.06685754896,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12925.06685754896
t392,13816.417039776596,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13816.417039776596
t393,18324.96146848294,0.0,-4326.556356374468,0.0,-0.0,0.0,0.0,0.0,0.0,-13998.405112108474
t394,15047.86493809155,3014.568483129719,-4007.2793403211344,0.0,-0.0,0.0,0.0,0.0,0.0,-14055.154080900134
t395,19117.068303695774,972.139356356343,-6049.7084670945105,0.0,-0.0,0.0,0.0,0.0,0.0,-14039.499192957608
t396,16753.755941565447,2102.917151608293,-4918.9306718425605,0.0,-0.0,0.0,0.0,0.0,0.0,-13937.74242133118
t397,20759.990423514813,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13738.14260006396
t398,17325.203447770746,1656.7307970947409,-5365.117026356113,0.0,-0.0,0.0,0.0,0.0,0.0,-13616.817218509375
t399,20460.59069161398,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13438.742868163128
t400,18018.69202035707,1181.3229005239355,-5840.524922926918,0.0,-0.0,0.0,0.0,0.0,0.0,-13359.489997954086
t401,7096.012353163235,6782.578295107188,-239.26952834366588,0.0,-0.0,0.0,0.0,0.0,0.0,-13639.321119926757
t402,7611.558680826377,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14633.40650427723
t403,8512.693168018095,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15534.54099146895
t404,13204.315632284379,4924.55793740533,-2097.289886045523,0.0,-0.0,0.0,0.0,0.0,0.0,-16031.583683644187
t405,22322.5439262783,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-15300.696102827449
t406,21233.55078377626,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14211.702960325405
t407,19905.820600150677,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12883.972776699822
t408,18746.380461907265,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11724.532638456409
t409,11540.60455237347,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-10956.464698776172
t410,11163.908811256413,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-10579.768957659115
t411,3367.1271874087106,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10388.975010859564
t412,3369.0840484015253,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10390.93187185238
t413,3652.82889235983,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10674.676715810683
t414,8178.663010008037,5229.066618150768,-1792.7812053000855,0.0,-0.0,0.0,0.0,0.0,0.0,-11614.948422858719
t415,11524.843365617708,4351.929649173796,-2669.918174277058,0.0,-0.0,0.0,0.0,0.0,0.0,-13206.854840514445
t416,17090.478269850868,2077.8960551893465,-4943.951768261507,0.0,-0.0,0.0,0.0,0.0,0.0,-14224.422556778709
t417,21695.36997808081,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14673.522154629954
t418,21980.09325253552,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14958.245429084667
t419,22227.636168126734,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-15205.788344675879
t420,21995.34721975227,158.21698553277218,-6863.630837918081,0.0,-0.0,0.0,0.0,0.0,0.0,-15289.933367366963
t421,8224.056171577751,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15245.903995028606
t422,22187.520517774003,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-15165.672694323153
t423,11750.220053459056,5159.455187124795,-1862.3926363260587,0.0,-0.0,0.0,0.0,0.0,0.0,-15047.28260425779
t424,22027.057916363105,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-15005.21009291225
t425,15582.259806611628,1600.057363491966,-1890.426941743816,0.0,-0.0,0.0,0.0,0.0,0.0,-15291.890228359778
t426,10619.609695639063,5413.9308489979385,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16033.540544636999
t427,11775.904405370105,4734.1317910175585,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16510.036196387668
t428,9925.852539167807,6219.229082059704,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16145.081621227508
t429,9765.601952904017,5741.542984665509,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15507.144937569527
t430,10217.673826535285,4273.860255762793,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14491.534082298078
t431,11205.175125181544,1979.1758139155195,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13184.350939097063
t432,11602.870932206222,419.1045771582029,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12021.975509364425
t433,11296.958511526136,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11296.958511526136
t434,12871.69605616469,0.0,-1971.98032618018,0.0,-0.0,0.0,0.0,0.0,0.0,-10899.715729984511
t435,13291.045320016066,1814.2219000857658,-4416.8924773414365,0.0,-0.0,0.0,0.0,0.0,0.0,-10688.374742760396
t436,13465.102978045172,2129.898022806098,-4891.949800644756,0.0,-0.0,0.0,0.0,0.0,0.0,-10703.051200206515
t437,14364.317304167158,1826.5662189580921,-5195.281604492761,0.0,-0.0,0.0,0.0,0.0,0.0,-10995.60191863249
t438,16071.00192956065,1482.4969796416808,-5539.350843809172,0.0,-0.0,0.0,0.0,0.0,0.0,-12014.14806539316
t439,18090.381676154895,1287.3504946041744,-5734.497328846679,0.0,-0.0,0.0,0.0,0.0,0.0,-13643.23484191239
t440,19140.10135203723,1251.2166896187757,-5770.6311338320775,0.0,-0.0,0.0,0.0,0.0,0.0,-14620.686907823927
t441,16976.858687700562,2479.113381000096,-4542.734442450757,0.0,-0.0,0.0,0.0,0.0,0.0,-14913.237626249904
t442,7969.664242511683,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14991.512065962537
t443,8023.477919814123,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15045.325743264977
t444,9148.173548790404,6415.470636624355,-606.3771868264982,0.0,-0.0,0.0,0.0,0.0,0.0,-14957.266998588262
t445,21815.716929138987,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14793.869105688133
t446,21729.615045455088,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14707.767222004235
t447,21557.411278087286,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14535.563454636434
t448,21486.964282345914,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14465.116458895065
t449,7870.245439978612,6944.361260184356,-77.48656326649693,0.0,-0.0,0.0,0.0,0.0,0.0,-14737.120136896472
t450,22437.020294358037,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-15415.17247090718
t451,22758.923927676246,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-15737.076104225393
t452,8305.265902779609,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15327.113726230464
t453,7728.97034039533,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14750.818163846183
t454,6939.376929794118,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13961.224753244971
t455,16798.205193756494,1568.9733758914156,-5452.874447559438,0.0,-0.0,0.0,0.0,0.0,0.0,-12914.30412208847
t456,4826.945488049365,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11848.793311500218
t457,15175.043533751874,1475.505996716376,-5546.341826734477,0.0,-0.0,0.0,0.0,0.0,0.0,-11104.207703733773
t458,13157.920984994053,2256.5821806804383,-4765.265642770415,0.0,-0.0,0.0,0.0,0.0,0.0,-10649.237522904077
t459,13160.693818582162,2111.8556961626196,-4909.992127288234,0.0,-0.0,0.0,0.0,0.0,0.0,-10362.557387456547
t460,11704.347051671286,2764.6899313946456,-4257.157892056208,0.0,-0.0,0.0,0.0,0.0,0.0,-10211.879091009723
t461,3232.1037789044135,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10253.951602355266
t462,9287.301810374538,4164.006498842569,-2857.8413246082837,0.0,-0.0,0.0,0.0,0.0,0.0,-10593.466984608824
t463,12031.654540760974,3099.0573095214468,-3922.7905139294066,0.0,-0.0,0.0,0.0,0.0,0.0,-11207.921336353014
t464,18983.160642037987,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11961.312818587132
t465,19904.84216965427,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12882.994346203417
t466,20584.851364657796,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13563.00354120694
t467,20894.035401522702,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13872.187578071851
t468,13722.42547364006,3617.6039550745795,-3404.2438683762743,0.0,-0.0,0.0,0.0,0.0,0.0,-13935.785560338365
