Resource,natural_gas_combined_cycle,solar_pv,onshore_wind_1,onshore_wind_2,onshore_wind_3,battery
t1759,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1760,0.0,0.0,0.0,0.0,0.0,14.360596327355475
t1761,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1762,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1763,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1764,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1765,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1766,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1767,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1768,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1769,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1770,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1771,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1772,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1773,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1774,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1775,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1776,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1777,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1778,0.0,0.0,0.0,0.0,0.0,1.796875000000001
t1779,0.0,0.0,0.0,0.0,0.0,-252.95408666087442
t1780,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1781,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1782,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1783,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1784,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1785,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1786,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1787,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1788,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1789,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1790,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1791,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1792,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1793,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1794,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1795,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1796,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1797,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1798,0.0,0.0,0.0,0.0,0.0,-262.61428896219144
t1799,0.0,0.0,0.0,0.0,0.0,12.26300111444048
t1800,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1801,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1802,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1803,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1804,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1805,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1806,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1807,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1808,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1809,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1810,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1811,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1812,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1813,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1814,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1815,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1816,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1817,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1818,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1819,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1820,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1821,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1822,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1823,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1824,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1825,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1826,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1827,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1828,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1829,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1830,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1831,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1832,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1833,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1834,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1835,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1836,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1837,0.0,0.0,0.0,0.0,0.0,14.360596327355479
t1838,0.0,0.0,0.0,0.0,0.0,-117.51550378048327
t1839,0.0,0.0,0.0,0.0,0.0,-117.51550378048327
t1840,0.0,0.0,0.0,0.0,0.0,-117.51550378048327
t1841,0.0,0.0,0.0,0.0,0.0,-117.51550378048327
t1842,0.0,0.0,0.0,0.0,0.0,-117.51550378048327
t1843,0.0,0.0,0.0,0.0,0.0,-117.51550378048327
t1844,0.0,0.0,0.0,0.0,0.0,-117.51550378048327
t1845,0.0,0.0,0.0,0.0,0.0,-117.51550378048327
t1846,0.0,0.0,0.0,0.0,0.0,-117.51550378048327
t1847,0.0,0.0,0.0,0.0,0.0,-117.51550378048327
t1848,0.0,0.0,0.0,0.0,0.0,-83.39722229547702
