Resource,natural_gas_combined_cycle,solar_pv,onshore_wind_1,onshore_wind_2,onshore_wind_3,battery
t1342,0.0,0.0,0.0,0.0,0.0,14507.073455644824
t1343,0.0,0.0,0.0,0.0,0.0,6874.630169285201
t1344,0.0,0.0,0.0,0.0,0.0,13334.730166859987
t1345,0.0,0.0,0.0,0.0,0.0,8855.490122998128
t1346,0.0,0.0,0.0,0.0,0.0,15315.590120572913
t1347,0.0,0.0,0.0,0.0,0.0,13400.071428788697
t1348,0.0,0.0,0.0,0.0,0.0,19860.171426363482
t1349,0.0,0.0,0.0,0.0,0.0,12227.72814000386
t1350,0.0,0.0,0.0,0.0,0.0,4595.284853644237
t1351,0.0,0.0,0.0,0.0,0.0,1832.847944948675
t1352,0.0,0.0,0.0,0.0,0.0,4614.5018060525545
t1353,0.0,0.0,0.0,0.0,0.0,7902.538910544486
t1354,0.0,0.0,0.0,0.0,0.0,13099.565575324132
t1355,0.0,0.0,0.0,0.0,0.0,18330.405035126987
t1356,0.0,0.0,0.0,0.0,0.0,22060.36738757962
t1357,0.0,0.0,0.0,0.0,0.0,26088.045538687413
t1358,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1359,0.0,0.0,0.0,0.0,0.0,26022.569423647605
t1360,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1361,0.0,0.0,0.0,0.0,0.0,26203.050687523486
t1362,0.0,0.0,0.0,0.0,0.0,24069.959621074646
t1363,0.0,0.0,0.0,0.0,0.0,24892.309745318184
t1364,0.0,0.0,0.0,0.0,0.0,24385.037722906254
t1365,0.0,0.0,0.0,0.0,0.0,22970.410371259208
t1366,0.0,0.0,0.0,0.0,0.0,20885.28365135251
t1367,0.0,0.0,0.0,0.0,0.0,18788.804912783475
t1368,0.0,0.0,0.0,0.0,0.0,16549.483976670646
t1369,0.0,0.0,0.0,0.0,0.0,14251.625230212287
t1370,0.0,0.0,0.0,0.0,0.0,11617.140698037862
t1371,0.0,0.0,0.0,0.0,0.0,9391.827011602747
t1372,0.0,0.0,0.0,0.0,0.0,8136.097906387942
t1373,0.0,0.0,0.0,0.0,0.0,7936.33189380921
t1374,0.0,0.0,0.0,0.0,0.0,8865.00104906015
t1375,0.0,0.0,0.0,0.0,0.0,3873.8747887799022
t1376,0.0,0.0,0.0,0.0,0.0,6584.312019461553
t1377,0.0,0.0,0.0,0.0,0.0,10362.086417303553
t1378,0.0,0.0,0.0,0.0,0.0,14226.26491753213
t1379,0.0,0.0,0.0,0.0,0.0,17932.08610570465
t1380,0.0,0.0,0.0,0.0,0.0,21555.867230421663
t1381,0.0,0.0,0.0,0.0,0.0,25246.98421656803
t1382,0.0,0.0,0.0,0.0,0.0,28976.514028121896
t1383,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1384,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1385,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1386,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1387,0.0,0.0,0.0,0.0,0.0,16018.782289864695
t1388,0.0,0.0,0.0,0.0,0.0,15264.886572719244
t1389,0.0,0.0,0.0,0.0,0.0,7632.443286359622
t1390,0.0,0.0,0.0,0.0,0.0,0.0
t1391,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1392,0.0,0.0,0.0,0.0,0.0,12920.19999514957
t1393,0.0,0.0,0.0,0.0,0.0,18363.46886743437
t1394,0.0,0.0,0.0,0.0,0.0,24823.568865009158
t1395,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1396,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1397,0.0,0.0,0.0,0.0,0.0,16018.782289864695
t1398,0.0,0.0,0.0,0.0,0.0,10678.746297752636
t1399,0.0,0.0,0.0,0.0,0.0,3046.3030113930117
t1400,0.0,0.0,0.0,0.0,0.0,3392.6053130590394
t1401,0.0,0.0,0.0,0.0,0.0,6043.369235080164
t1402,0.0,0.0,0.0,0.0,0.0,12503.469232654947
t1403,0.0,0.0,0.0,0.0,0.0,18963.56923022973
t1404,0.0,0.0,0.0,0.0,0.0,25423.669227804516
t1405,0.0,0.0,0.0,0.0,0.0,26749.88015080512
t1406,0.0,0.0,0.0,0.0,0.0,28515.6043141168
t1407,0.0,0.0,0.0,0.0,0.0,29453.70423979923
t1408,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1409,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1410,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1411,0.0,0.0,0.0,0.0,0.0,16018.782289864695
t1412,0.0,0.0,0.0,0.0,0.0,20173.53319083419
t1413,0.0,0.0,0.0,0.0,0.0,20784.031494611998
t1414,0.0,0.0,0.0,0.0,0.0,23094.44111959977
t1415,0.0,0.0,0.0,0.0,0.0,25330.264922053302
t1416,0.0,0.0,0.0,0.0,0.0,27165.25630836425
t1417,0.0,0.0,0.0,0.0,0.0,27524.04243826254
t1418,0.0,0.0,0.0,0.0,0.0,26608.863777758066
t1419,0.0,0.0,0.0,0.0,0.0,26306.77898355165
t1420,0.0,0.0,0.0,0.0,0.0,26832.339630211198
t1421,0.0,0.0,0.0,0.0,0.0,27188.841825035808
t1422,0.0,0.0,0.0,0.0,0.0,26564.146188554423
t1423,0.0,0.0,0.0,0.0,0.0,27193.111314310856
t1424,0.0,0.0,0.0,0.0,0.0,27940.545566495563
t1425,0.0,0.0,0.0,0.0,0.0,26819.180072641208
t1426,0.0,0.0,0.0,0.0,0.0,25103.69926263271
t1427,0.0,0.0,0.0,0.0,0.0,24903.273376227884
t1428,0.0,0.0,0.0,0.0,0.0,25947.026408780388
t1429,0.0,0.0,0.0,0.0,0.0,28527.141541148576
t1430,0.0,0.0,0.0,0.0,0.0,30824.65168481998
t1431,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1432,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1433,0.0,0.0,0.0,0.0,0.0,28711.360183285742
t1434,0.0,0.0,0.0,0.0,0.0,24993.03726116241
t1435,0.0,0.0,0.0,0.0,0.0,20394.540137548374
t1436,0.0,0.0,0.0,0.0,0.0,14566.853858889399
t1437,0.0,0.0,0.0,0.0,0.0,8762.158466685552
t1438,0.0,0.0,0.0,0.0,0.0,3993.534989293545
t1439,0.0,0.0,0.0,0.0,0.0,949.0124737572752
t1440,0.0,0.0,0.0,0.0,0.0,0.0
t1441,0.0,0.0,0.0,0.0,0.0,0.0
t1442,0.0,0.0,0.0,0.0,0.0,794.3132352121509
t1443,0.0,0.0,0.0,0.0,0.0,2201.2004845162073
t1444,0.0,0.0,0.0,0.0,0.0,5252.057968094896
t1445,0.0,0.0,0.0,0.0,0.0,8901.68164657617
t1446,0.0,0.0,0.0,0.0,0.0,12131.229778965704
t1447,0.0,0.0,0.0,0.0,0.0,16130.782537885229
t1448,0.0,0.0,0.0,0.0,0.0,20030.597190172608
t1449,0.0,0.0,0.0,0.0,0.0,23365.521061684405
t1450,0.0,0.0,0.0,0.0,0.0,25562.807450984154
t1451,0.0,0.0,0.0,0.0,0.0,27062.00390775251
t1452,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1453,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1454,0.0,0.0,0.0,0.0,0.0,25198.80662085445
t1455,0.0,0.0,0.0,0.0,0.0,19411.12811899855
t1456,0.0,0.0,0.0,0.0,0.0,13425.594478254232
t1457,0.0,0.0,0.0,0.0,0.0,12155.504675787433
t1458,0.0,0.0,0.0,0.0,0.0,14696.41609070988
t1459,0.0,0.0,0.0,0.0,0.0,19784.947775046538
t1460,0.0,0.0,0.0,0.0,0.0,25416.00246301576
t1461,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1462,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1463,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1464,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1465,0.0,0.0,0.0,0.0,0.0,16018.782289864695
t1466,0.0,0.0,0.0,0.0,0.0,8386.339003505072
t1467,0.0,0.0,0.0,0.0,0.0,3701.152521188376
t1468,0.0,0.0,0.0,0.0,0.0,10161.252518763162
t1469,0.0,0.0,0.0,0.0,0.0,2528.8092324035383
t1470,0.0,0.0,0.0,0.0,0.0,3913.699048771918
t1471,0.0,0.0,0.0,0.0,0.0,2519.1752162896714
t1472,0.0,0.0,0.0,0.0,0.0,8979.275213864456
t1473,0.0,0.0,0.0,0.0,0.0,12343.297879668004
t1474,0.0,0.0,0.0,0.0,0.0,4710.8545933083815
t1475,0.0,0.0,0.0,0.0,0.0,9606.75697712829
t1476,0.0,0.0,0.0,0.0,0.0,11969.054051540828
t1477,0.0,0.0,0.0,0.0,0.0,14296.664003056023
t1478,0.0,0.0,0.0,0.0,0.0,18530.626791020615
t1479,0.0,0.0,0.0,0.0,0.0,24990.726788595402
t1480,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1481,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1482,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1483,0.0,0.0,0.0,0.0,0.0,21414.587448266815
t1484,0.0,0.0,0.0,0.0,0.0,13782.144161907192
t1485,0.0,0.0,0.0,0.0,0.0,6149.70087554757
t1486,0.0,0.0,0.0,0.0,0.0,12609.800873122354
t1487,0.0,0.0,0.0,0.0,0.0,4977.3575867627305
t1488,0.0,0.0,0.0,0.0,0.0,11437.457584337515
t1489,0.0,0.0,0.0,0.0,0.0,3805.014297977893
t1490,0.0,0.0,0.0,0.0,0.0,10265.114295552678
t1491,0.0,0.0,0.0,0.0,0.0,2632.6710091930545
t1492,0.0,0.0,0.0,0.0,0.0,3809.1147552743005
t1493,0.0,0.0,0.0,0.0,0.0,2624.4870526985765
t1494,0.0,0.0,0.0,0.0,0.0,3817.3556436400454
t1495,0.0,0.0,0.0,0.0,0.0,2616.188836413766
t1496,0.0,0.0,0.0,0.0,0.0,9076.28883398855
t1497,0.0,0.0,0.0,0.0,0.0,15536.388831563336
t1498,0.0,0.0,0.0,0.0,0.0,21996.48882913812
t1499,0.0,0.0,0.0,0.0,0.0,14364.0455427785
t1500,0.0,0.0,0.0,0.0,0.0,18915.655538463292
t1501,0.0,0.0,0.0,0.0,0.0,25141.963900425515
t1502,0.0,0.0,0.0,0.0,0.0,24823.568865009158
t1503,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1504,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1505,0.0,0.0,0.0,0.0,0.0,28504.443350924783
t1506,0.0,0.0,0.0,0.0,0.0,20872.000064565163
t1507,0.0,0.0,0.0,0.0,0.0,14766.89356522271
t1508,0.0,0.0,0.0,0.0,0.0,10109.472361090444
t1509,0.0,0.0,0.0,0.0,0.0,6389.1007246909385
t1510,0.0,0.0,0.0,0.0,0.0,5216.627798780275
t1511,0.0,0.0,0.0,0.0,0.0,5216.627798780275
t1512,0.0,0.0,0.0,0.0,0.0,5450.711025845813
t1513,0.0,0.0,0.0,0.0,0.0,3459.025926565208
t1514,0.0,0.0,0.0,0.0,0.0,2977.0112819552123
t1515,0.0,0.0,0.0,0.0,0.0,9437.111279529998
t1516,0.0,0.0,0.0,0.0,0.0,15897.211277104781
t1517,0.0,0.0,0.0,0.0,0.0,8749.607843888009
t1518,0.0,0.0,0.0,0.0,0.0,1117.1645575283874
t1519,0.0,0.0,0.0,0.0,0.0,5335.163860515767
t1520,0.0,0.0,0.0,0.0,0.0,1087.8219536815177
t1521,0.0,0.0,0.0,0.0,0.0,7547.921951256303
t1522,0.0,0.0,0.0,0.0,0.0,10373.02618023893
t1523,0.0,0.0,0.0,0.0,0.0,15680.83217629479
t1524,0.0,0.0,0.0,0.0,0.0,19214.307089153124
t1525,0.0,0.0,0.0,0.0,0.0,23130.956945033056
t1526,0.0,0.0,0.0,0.0,0.0,27578.476102819117
t1527,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1528,0.0,0.0,0.0,0.0,0.0,26114.683934470748
t1529,0.0,0.0,0.0,0.0,0.0,18482.240648111125
t1530,0.0,0.0,0.0,0.0,0.0,11047.712535798426
t1531,0.0,0.0,0.0,0.0,0.0,5553.159641596925
t1532,0.0,0.0,0.0,0.0,0.0,2763.384485824555
t1533,0.0,0.0,0.0,0.0,0.0,0.0
t1534,0.0,0.0,0.0,0.0,0.0,0.0
t1535,0.0,0.0,0.0,0.0,0.0,0.0
t1536,0.0,0.0,0.0,0.0,0.0,1572.1692440162824
t1537,0.0,0.0,0.0,0.0,0.0,4576.478294411952
t1538,0.0,0.0,0.0,0.0,0.0,9263.75310188881
t1539,0.0,0.0,0.0,0.0,0.0,1631.3098155291873
t1540,0.0,0.0,0.0,0.0,0.0,4817.4419398506125
t1541,0.0,0.0,0.0,0.0,0.0,10288.926257629399
t1542,0.0,0.0,0.0,0.0,0.0,13691.797827155673
t1543,0.0,0.0,0.0,0.0,0.0,14525.412401499885
t1544,0.0,0.0,0.0,0.0,0.0,14585.94055910886
t1545,0.0,0.0,0.0,0.0,0.0,6953.497272749237
t1546,0.0,0.0,0.0,0.0,0.0,9316.445875941557
t1547,0.0,0.0,0.0,0.0,0.0,12685.506045326265
t1548,0.0,0.0,0.0,0.0,0.0,6192.597558490017
t1549,0.0,0.0,0.0,0.0,0.0,12652.6975560648
t1550,0.0,0.0,0.0,0.0,0.0,19112.79755363959
t1551,0.0,0.0,0.0,0.0,0.0,19249.735031612105
t1552,0.0,0.0,0.0,0.0,0.0,25709.835029186892
t1553,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1554,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1555,0.0,0.0,0.0,0.0,0.0,16018.782289864695
t1556,0.0,0.0,0.0,0.0,0.0,16460.26309488285
t1557,0.0,0.0,0.0,0.0,0.0,8827.819808523223
t1558,0.0,0.0,0.0,0.0,0.0,1195.3765221636008
t1559,0.0,0.0,0.0,0.0,0.0,5256.407812648307
t1560,0.0,0.0,0.0,0.0,0.0,8896.45671020943
t1561,0.0,0.0,0.0,0.0,0.0,12413.72471307816
t1562,0.0,0.0,0.0,0.0,0.0,16634.014017984297
t1563,0.0,0.0,0.0,0.0,0.0,22590.11778925931
t1564,0.0,0.0,0.0,0.0,0.0,14957.674502899687
t1565,0.0,0.0,0.0,0.0,0.0,8804.78657514446
t1566,0.0,0.0,0.0,0.0,0.0,15264.886572719244
t1567,0.0,0.0,0.0,0.0,0.0,7632.443286359622
t1568,0.0,0.0,0.0,0.0,0.0,0.0
t1569,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1570,0.0,0.0,0.0,0.0,0.0,12920.19999514957
t1571,0.0,0.0,0.0,0.0,0.0,15490.397226668469
t1572,0.0,0.0,0.0,0.0,0.0,21950.497224243252
t1573,0.0,0.0,0.0,0.0,0.0,20551.047057514264
t1574,0.0,0.0,0.0,0.0,0.0,27011.147055089048
t1575,0.0,0.0,0.0,0.0,0.0,22808.685647724593
t1576,0.0,0.0,0.0,0.0,0.0,29268.78564529938
t1577,0.0,0.0,0.0,0.0,0.0,21636.342358939757
t1578,0.0,0.0,0.0,0.0,0.0,14003.899072580132
t1579,0.0,0.0,0.0,0.0,0.0,6371.455786220509
t1580,0.0,0.0,0.0,0.0,0.0,44.32104066752613
t1581,0.0,0.0,0.0,0.0,0.0,6415.470636624355
t1582,0.0,0.0,0.0,0.0,0.0,0.0
t1583,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1584,0.0,0.0,0.0,0.0,0.0,12920.19999514957
t1585,0.0,0.0,0.0,0.0,0.0,19380.299992724355
t1586,0.0,0.0,0.0,0.0,0.0,24490.486441533867
t1587,0.0,0.0,0.0,0.0,0.0,16858.043155174244
t1588,0.0,0.0,0.0,0.0,0.0,9225.599868814621
t1589,0.0,0.0,0.0,0.0,0.0,1593.1565824549984
t1590,0.0,0.0,0.0,0.0,0.0,4855.860586720099
t1591,0.0,0.0,0.0,0.0,0.0,3520.5134608622657
t1592,0.0,0.0,0.0,0.0,0.0,2915.0960082891306
t1593,0.0,0.0,0.0,0.0,0.0,3524.7250605323397
t1594,0.0,0.0,0.0,0.0,0.0,5855.616948740499
t1595,0.0,0.0,0.0,0.0,0.0,9442.183912663193
t1596,0.0,0.0,0.0,0.0,0.0,14201.073693843317
t1597,0.0,0.0,0.0,0.0,0.0,19611.685772114473
t1598,0.0,0.0,0.0,0.0,0.0,25180.187749334335
t1599,0.0,0.0,0.0,0.0,0.0,17547.74446297471
t1600,0.0,0.0,0.0,0.0,0.0,9915.30117661509
t1601,0.0,0.0,0.0,0.0,0.0,12193.047382321502
t1602,0.0,0.0,0.0,0.0,0.0,13737.965143555926
t1603,0.0,0.0,0.0,0.0,0.0,14584.956541083211
t1604,0.0,0.0,0.0,0.0,0.0,15761.778723687077
t1605,0.0,0.0,0.0,0.0,0.0,16918.673673174377
t1606,0.0,0.0,0.0,0.0,0.0,19840.30161880335
t1607,0.0,0.0,0.0,0.0,0.0,12207.85833244373
t1608,0.0,0.0,0.0,0.0,0.0,16070.571042216496
t1609,0.0,0.0,0.0,0.0,0.0,20709.811037463343
t1610,0.0,0.0,0.0,0.0,0.0,25997.23014892818
t1611,0.0,0.0,0.0,0.0,0.0,19218.156485722408
t1612,0.0,0.0,0.0,0.0,0.0,24917.16232446272
t1613,0.0,0.0,0.0,0.0,0.0,17284.7190381031
t1614,0.0,0.0,0.0,0.0,0.0,9652.275751743477
t1615,0.0,0.0,0.0,0.0,0.0,2019.8324653838533
t1616,0.0,0.0,0.0,0.0,0.0,6415.470636624355
t1617,0.0,0.0,0.0,0.0,0.0,0.0
t1618,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1619,0.0,0.0,0.0,0.0,0.0,12920.199995149569
t1620,0.0,0.0,0.0,0.0,0.0,19380.299992724355
t1621,0.0,0.0,0.0,0.0,0.0,24823.568865009158
t1622,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1623,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1624,0.0,0.0,0.0,0.0,0.0,16018.782289864695
t1625,0.0,0.0,0.0,0.0,0.0,8386.339003505072
t1626,0.0,0.0,0.0,0.0,0.0,6415.470636624355
t1627,0.0,0.0,0.0,0.0,0.0,0.0
t1628,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1629,0.0,0.0,0.0,0.0,0.0,12920.19999514957
t1630,0.0,0.0,0.0,0.0,0.0,19380.299992724355
t1631,0.0,0.0,0.0,0.0,0.0,24823.568865009158
t1632,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1633,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1634,0.0,0.0,0.0,0.0,0.0,16018.782289864695
t1635,0.0,0.0,0.0,0.0,0.0,8386.339003505072
t1636,0.0,0.0,0.0,0.0,0.0,6415.470636624355
t1637,0.0,0.0,0.0,0.0,0.0,0.0
t1638,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1639,0.0,0.0,0.0,0.0,0.0,6333.764122114775
t1640,0.0,0.0,0.0,0.0,0.0,82.27490765399503
t1641,0.0,0.0,0.0,0.0,0.0,6377.2527427371115
t1642,0.0,0.0,0.0,0.0,0.0,12837.352740311897
t1643,0.0,0.0,0.0,0.0,0.0,12841.302374982159
t1644,0.0,0.0,0.0,0.0,0.0,19301.402372556942
t1645,0.0,0.0,0.0,0.0,0.0,25761.502370131726
t1646,0.0,0.0,0.0,0.0,0.0,29528.797329210298
t1647,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1648,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1649,0.0,0.0,0.0,0.0,0.0,16018.782289864695
t1650,0.0,0.0,0.0,0.0,0.0,8386.339003505072
t1651,0.0,0.0,0.0,0.0,0.0,8804.78657514446
t1652,0.0,0.0,0.0,0.0,0.0,1172.3432887848376
t1653,0.0,0.0,0.0,0.0,0.0,7632.443286359622
t1654,0.0,0.0,0.0,0.0,0.0,0.0
t1655,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1656,0.0,0.0,0.0,0.0,0.0,12920.199995149569
t1657,0.0,0.0,0.0,0.0,0.0,19380.299992724355
t1658,0.0,0.0,0.0,0.0,0.0,11747.856706364732
t1659,0.0,0.0,0.0,0.0,0.0,18207.956703939515
t1660,0.0,0.0,0.0,0.0,0.0,10575.513417579894
t1661,0.0,0.0,0.0,0.0,0.0,7632.443286359622
t1662,0.0,0.0,0.0,0.0,0.0,0.0
t1663,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1664,0.0,0.0,0.0,0.0,0.0,1400.933922343559
t1665,0.0,0.0,0.0,0.0,0.0,7861.0339199183445
t1666,0.0,0.0,0.0,0.0,0.0,14321.133917493129
t1667,0.0,0.0,0.0,0.0,0.0,20781.233915067914
t1668,0.0,0.0,0.0,0.0,0.0,18302.861660781502
t1669,0.0,0.0,0.0,0.0,0.0,23945.51057228812
t1670,0.0,0.0,0.0,0.0,0.0,30299.756683506515
t1671,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1672,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1673,0.0,0.0,0.0,0.0,0.0,18396.44163206043
t1674,0.0,0.0,0.0,0.0,0.0,14840.9428037797
t1675,0.0,0.0,0.0,0.0,0.0,12714.114471081775
t1676,0.0,0.0,0.0,0.0,0.0,11306.063939548347
t1677,0.0,0.0,0.0,0.0,0.0,10511.162375918168
t1678,0.0,0.0,0.0,0.0,0.0,10425.120132855869
t1679,0.0,0.0,0.0,0.0,0.0,4739.1236947423
t1680,0.0,0.0,0.0,0.0,0.0,1688.0084858255818
t1681,0.0,0.0,0.0,0.0,0.0,2064.8469617832807
t1682,0.0,0.0,0.0,0.0,0.0,2496.17452684463
t1683,0.0,0.0,0.0,0.0,0.0,2552.3521850659395
t1684,0.0,0.0,0.0,0.0,0.0,2702.007304593536
t1685,0.0,0.0,0.0,0.0,0.0,2959.565087279441
t1686,0.0,0.0,0.0,0.0,0.0,3774.5285902562923
t1687,0.0,0.0,0.0,0.0,0.0,4737.6246581146315
t1688,0.0,0.0,0.0,0.0,0.0,7492.895432589013
t1689,0.0,0.0,0.0,0.0,0.0,13220.876029178562
t1690,0.0,0.0,0.0,0.0,0.0,5588.43274281894
t1691,0.0,0.0,0.0,0.0,0.0,12048.532740393724
t1692,0.0,0.0,0.0,0.0,0.0,18508.63273796851
t1693,0.0,0.0,0.0,0.0,0.0,24968.732735543297
t1694,0.0,0.0,0.0,0.0,0.0,24823.568865009158
t1695,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1696,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1697,0.0,0.0,0.0,0.0,0.0,30111.325573799106
t1698,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1699,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1700,0.0,0.0,0.0,0.0,0.0,25510.11476194654
t1701,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1702,0.0,0.0,0.0,0.0,0.0,23651.22557622431
t1703,0.0,0.0,0.0,0.0,0.0,30111.3255737991
t1704,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1705,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1706,0.0,0.0,0.0,0.0,0.0,16018.782289864695
t1707,0.0,0.0,0.0,0.0,0.0,22478.882287439483
t1708,0.0,0.0,0.0,0.0,0.0,14846.439001079858
t1709,0.0,0.0,0.0,0.0,0.0,18363.46886743437
t1710,0.0,0.0,0.0,0.0,0.0,24823.568865009158
t1711,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1712,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1713,0.0,0.0,0.0,0.0,0.0,16018.782289864695
t1714,0.0,0.0,0.0,0.0,0.0,22478.882287439483
t1715,0.0,0.0,0.0,0.0,0.0,14846.43900107986
t1716,0.0,0.0,0.0,0.0,0.0,7213.995714720238
t1717,0.0,0.0,0.0,0.0,0.0,13674.095712295022
t1718,0.0,0.0,0.0,0.0,0.0,20134.195709869808
t1719,0.0,0.0,0.0,0.0,0.0,18363.46886743437
t1720,0.0,0.0,0.0,0.0,0.0,24823.568865009158
t1721,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1722,0.0,0.0,0.0,0.0,0.0,23651.22557622431
t1723,0.0,0.0,0.0,0.0,0.0,30111.3255737991
t1724,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1725,0.0,0.0,0.0,0.0,0.0,24823.568865009158
t1726,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1727,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1728,0.0,0.0,0.0,0.0,0.0,24823.568865009158
t1729,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1730,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1731,0.0,0.0,0.0,0.0,0.0,26756.385651561224
t1732,0.0,0.0,0.0,0.0,0.0,30023.61870638499
t1733,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1734,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1735,0.0,0.0,0.0,0.0,0.0,29991.625481924755
t1736,0.0,0.0,0.0,0.0,0.0,28903.490499382628
t1737,0.0,0.0,0.0,0.0,0.0,30406.043365629597
t1738,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1739,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1740,0.0,0.0,0.0,0.0,0.0,31181.595743073616
t1741,0.0,0.0,0.0,0.0,0.0,30821.344084322962
t1742,0.0,0.0,0.0,0.0,0.0,28682.286936722823
t1743,0.0,0.0,0.0,0.0,0.0,23499.638664215097
t1744,0.0,0.0,0.0,0.0,0.0,15942.998671484807
t1745,0.0,0.0,0.0,0.0,0.0,9189.153695487705
t1746,0.0,0.0,0.0,0.0,0.0,3906.529511800222
t1747,0.0,0.0,0.0,0.0,0.0,959.1063038617197
t1748,0.0,0.0,0.0,0.0,0.0,0.0
t1749,0.0,0.0,0.0,0.0,0.0,0.0
t1750,0.0,0.0,0.0,0.0,0.0,0.0
t1751,0.0,0.0,0.0,0.0,0.0,2026.4143015736797
t1752,0.0,0.0,0.0,0.0,0.0,7411.7772065154395
t1753,0.0,0.0,0.0,0.0,0.0,13871.877204090226
t1754,0.0,0.0,0.0,0.0,0.0,20331.977201665013
t1755,0.0,0.0,0.0,0.0,0.0,15264.886572719244
t1756,0.0,0.0,0.0,0.0,0.0,7632.443286359622
t1757,0.0,0.0,0.0,0.0,0.0,0.0
t1758,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1759,0.0,0.0,0.0,0.0,0.0,6415.470636624355
t1760,0.0,0.0,0.0,0.0,0.0,0.0
t1761,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1762,0.0,0.0,0.0,0.0,0.0,12920.19999514957
t1763,0.0,0.0,0.0,0.0,0.0,11903.368869859582
t1764,0.0,0.0,0.0,0.0,0.0,18363.468867434367
t1765,0.0,0.0,0.0,0.0,0.0,24823.56886500915
t1766,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1767,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1768,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1769,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1770,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1771,0.0,0.0,0.0,0.0,0.0,26106.725295932516
t1772,0.0,0.0,0.0,0.0,0.0,28117.039659173293
t1773,0.0,0.0,0.0,0.0,0.0,29451.198519186924
t1774,0.0,0.0,0.0,0.0,0.0,30744.341153667843
t1775,0.0,0.0,0.0,0.0,0.0,29703.492838528462
t1776,0.0,0.0,0.0,0.0,0.0,30720.372103554
t1777,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1778,0.0,0.0,0.0,0.0,0.0,31283.66886258394
