Time_Index,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
886,1.0,0.0,1.0,0.006465196,0.0,1.0,0.201599255,1.0,1.0,1.0
887,1.0,0.0,1.0,0.008591793,0.0,1.0,0.181194186,1.0,1.0,1.0
888,1.0,0.0,1.0,0.035846695,0.0,1.0,0.186058491,1.0,1.0,1.0
889,1.0,0.0,1.0,0.01711542,0.0,1.0,0.214021787,1.0,1.0,1.0
890,1.0,0.0,1.0,0.007934814,0.0,1.0,0.25967887,1.0,1.0,1.0
891,1.0,0.0,1.0,0.002103917,0.0,1.0,0.218170315,1.0,1.0,1.0
892,1.0,0.0,1.0,0.053712618,0.0,1.0,0.183544934,1.0,1.0,1.0
893,1.0,0.0,1.0,0.05756275,0.0,1.0,0.19786483,1.0,1.0,1.0
894,1.0,0.1241,1.0,0.004540667,0.1383,1.0,0.003703523,1.0,1.0,1.0
895,1.0,0.1222,1.0,0.0,0.1429,1.0,0.014695792,1.0,1.0,1.0
896,1.0,0.2512,1.0,0.0,0.2677,1.0,0.142866611,1.0,1.0,1.0
897,1.0,0.3878,1.0,0.0,0.3854,1.0,0.128255546,1.0,1.0,1.0
898,1.0,0.4871,1.0,0.0,0.4668,1.0,0.214519978,1.0,1.0,1.0
899,1.0,0.5537,1.0,0.006321272,0.5018,1.0,0.146683514,1.0,1.0,1.0
900,1.0,0.5492,1.0,0.007047143,0.5033,1.0,0.146559998,1.0,1.0,1.0
901,1.0,0.5536,1.0,0.014544066,0.5427,1.0,0.130989879,1.0,1.0,1.0
902,1.0,0.5461,1.0,0.006545129,0.5784,1.0,0.117516726,1.0,1.0,1.0
903,1.0,0.5098,1.0,0.023277665,0.528,1.0,0.10158594,1.0,1.0,1.0
904,1.0,0.4265,1.0,0.026524091,0.4384,1.0,0.063972786,1.0,1.0,1.0
905,1.0,0.3101,1.0,0.046904068,0.3373,1.0,0.057537321,1.0,1.0,1.0
906,1.0,0.1759,1.0,0.057291318,0.2155,1.0,0.029289462,1.0,1.0,1.0
907,1.0,0.0906,1.0,0.038426433,0.0932,1.0,0.049810875,1.0,1.0,1.0
908,1.0,0.0081,1.0,0.018014334,0.0058,1.0,0.049852908,1.0,1.0,1.0
909,1.0,0.0,1.0,0.013994863,0.0,1.0,0.121731348,1.0,1.0,1.0
910,1.0,0.0,1.0,0.028973341,0.0,1.0,0.152036801,1.0,1.0,1.0
911,1.0,0.0,1.0,0.009481954,0.0,1.0,0.165034249,1.0,1.0,1.0
912,1.0,0.0,1.0,0.005807774,0.0,1.0,0.10935685,1.0,1.0,1.0
913,1.0,0.0,1.0,0.008907974,0.0,1.0,0.056454122,1.0,1.0,1.0
914,1.0,0.0,1.0,0.004422473,0.0,1.0,0.031093773,1.0,1.0,1.0
915,1.0,0.0,1.0,0.001729675,0.0,1.0,0.030464698,1.0,1.0,1.0
916,1.0,0.0,1.0,0.000609619,0.0,1.0,0.038731869,1.0,1.0,1.0
917,1.0,0.0,1.0,0.000546983,0.0,1.0,0.030194066,1.0,1.0,1.0
918,1.0,0.06,1.0,0.000184846,0.0936,1.0,0.01451144,1.0,1.0,1.0
919,1.0,0.1215,1.0,0.001076665,0.1361,1.0,0.005403433,1.0,1.0,1.0
920,1.0,0.2508,1.0,0.001230243,0.2743,1.0,0.001306428,1.0,1.0,1.0
921,1.0,0.3959,1.0,0.0,0.4289,1.0,0.001793582,1.0,1.0,1.0
922,1.0,0.4885,1.0,0.0,0.5036,1.0,0.001122294,1.0,1.0,1.0
923,1.0,0.5839,1.0,0.000407621,0.6008,1.0,0.008589095,1.0,1.0,1.0
924,1.0,0.6002,1.0,0.011313511,0.6268,1.0,0.016553907,1.0,1.0,1.0
925,1.0,0.5814,1.0,0.053868286,0.6449,1.0,0.031117115,1.0,1.0,1.0
926,1.0,0.5694,1.0,0.091597453,0.6367,1.0,0.048976965,1.0,1.0,1.0
927,1.0,0.5128,1.0,0.080519408,0.5413,1.0,0.033799272,1.0,1.0,1.0
928,1.0,0.4113,1.0,0.067189418,0.4578,1.0,0.03341864,1.0,1.0,1.0
929,1.0,0.2989,1.0,0.040083602,0.3469,1.0,0.021186942,1.0,1.0,1.0
930,1.0,0.1584,1.0,0.020806827,0.1927,1.0,0.044395991,1.0,1.0,1.0
931,1.0,0.0753,1.0,0.009634342,0.0887,1.0,0.049342733,1.0,1.0,1.0
932,1.0,0.0051,1.0,0.051237151,0.0409,1.0,0.210462719,1.0,1.0,1.0
933,1.0,0.0,1.0,0.160259739,0.0,1.0,0.279009581,1.0,1.0,1.0
934,1.0,0.0,1.0,0.041418966,0.0,1.0,0.400994599,1.0,1.0,1.0
935,1.0,0.0,1.0,0.063408449,0.0,1.0,0.443590343,1.0,1.0,1.0
936,1.0,0.0,1.0,0.129543737,0.0,1.0,0.483303756,1.0,1.0,1.0
937,1.0,0.0,1.0,0.094713077,0.0,1.0,0.351290137,1.0,1.0,1.0
938,1.0,0.0,1.0,0.023442168,0.0,1.0,0.391168058,1.0,1.0,1.0
939,1.0,0.0,1.0,0.004088309,0.0,1.0,0.359340847,1.0,1.0,1.0
940,1.0,0.0,1.0,0.001392275,0.0,1.0,0.309286982,1.0,1.0,1.0
941,1.0,0.0,1.0,0.000396826,0.0,1.0,0.365908921,1.0,1.0,1.0
942,1.0,0.1173,1.0,0.000198432,0.1594,1.0,0.385375142,1.0,1.0,1.0
943,1.0,0.1091,1.0,0.094568282,0.1408,1.0,0.257543713,1.0,1.0,1.0
944,1.0,0.2543,1.0,0.063239977,0.2798,1.0,0.180677474,1.0,1.0,1.0
945,1.0,0.4103,1.0,0.005013379,0.4417,1.0,0.094536498,1.0,1.0,1.0
946,1.0,0.5368,1.0,0.00996952,0.5567,1.0,0.049915664,1.0,1.0,1.0
947,1.0,0.6338,1.0,0.054631084,0.6407,1.0,0.104734279,1.0,1.0,1.0
948,1.0,0.6642,1.0,0.087931298,0.669,1.0,0.110099003,1.0,1.0,1.0
949,1.0,0.6187,1.0,0.185013369,0.62,1.0,0.153844535,1.0,1.0,1.0
950,1.0,0.6035,1.0,0.111303464,0.5729,1.0,0.228911445,1.0,1.0,1.0
951,1.0,0.5322,1.0,0.267634392,0.5269,1.0,0.435670912,1.0,1.0,1.0
952,1.0,0.3911,1.0,0.597898066,0.45,1.0,0.49330464,1.0,1.0,1.0
953,1.0,0.2873,1.0,0.639086604,0.3316,1.0,0.333491832,1.0,1.0,1.0
954,1.0,0.1572,1.0,0.377754807,0.2115,1.0,0.216851026,1.0,1.0,1.0
955,1.0,0.0753,1.0,0.29969877,0.0873,1.0,0.204018638,1.0,1.0,1.0
956,1.0,0.0,1.0,0.59928298,0.0,1.0,0.150210738,1.0,1.0,1.0
957,1.0,0.0,1.0,0.634791017,0.0,1.0,0.208747044,1.0,1.0,1.0
958,1.0,0.0,1.0,0.436932206,0.0,1.0,0.138093486,1.0,1.0,1.0
959,1.0,0.0,1.0,0.472496331,0.0,1.0,0.183072329,1.0,1.0,1.0
960,1.0,0.0,1.0,0.528963506,0.0,1.0,0.27019611,1.0,1.0,1.0
961,1.0,0.0,1.0,0.845213175,0.0,1.0,0.261527508,1.0,1.0,1.0
962,1.0,0.0,1.0,0.775620699,0.0,1.0,0.43183136,1.0,1.0,1.0
963,1.0,0.0,1.0,0.913939059,0.0,1.0,0.574816763,1.0,1.0,1.0
964,1.0,0.0,1.0,0.81367439,0.0,1.0,0.710649729,1.0,1.0,1.0
965,1.0,0.0,1.0,0.767334878,0.0,1.0,0.661705613,1.0,1.0,1.0
966,1.0,0.1204,1.0,0.558653474,0.0374,1.0,0.633178711,1.0,1.0,1.0
967,1.0,0.1029,1.0,0.118551731,0.1252,1.0,0.471099049,1.0,1.0,1.0
968,1.0,0.2414,1.0,0.10359019,0.2235,1.0,0.475905776,1.0,1.0,1.0
969,1.0,0.3655,1.0,0.03248892,0.3201,1.0,0.617695153,1.0,1.0,1.0
970,1.0,0.4439,1.0,0.037821814,0.4008,1.0,0.621931672,1.0,1.0,1.0
971,1.0,0.5051,1.0,0.001000893,0.44,1.0,0.683114529,1.0,1.0,1.0
972,1.0,0.5225,1.0,0.004710303,0.4501,1.0,0.759271026,1.0,1.0,1.0
973,1.0,0.5304,1.0,0.099116199,0.4479,1.0,0.721056819,1.0,1.0,1.0
974,1.0,0.4989,1.0,0.084734373,0.4261,1.0,0.740873575,1.0,1.0,1.0
975,1.0,0.4838,1.0,0.04629115,0.4641,1.0,0.639338732,1.0,1.0,1.0
976,1.0,0.4305,1.0,0.057556406,0.4392,1.0,0.579895258,1.0,1.0,1.0
977,1.0,0.3179,1.0,0.15720284,0.3369,1.0,0.60471493,1.0,1.0,1.0
978,1.0,0.1632,1.0,0.286508739,0.183,1.0,0.560095072,1.0,1.0,1.0
979,1.0,0.082,1.0,0.113553435,0.0942,1.0,0.428095937,1.0,1.0,1.0
980,1.0,0.0162,1.0,0.028128216,0.0077,1.0,0.251454115,1.0,1.0,1.0
981,1.0,0.0,1.0,0.035332881,0.0,1.0,0.237433821,1.0,1.0,1.0
982,1.0,0.0,1.0,0.046850897,0.0,1.0,0.341713518,1.0,1.0,1.0
983,1.0,0.0,1.0,0.046135139,0.0,1.0,0.386300355,1.0,1.0,1.0
984,1.0,0.0,1.0,0.035557158,0.0,1.0,0.403133094,1.0,1.0,1.0
985,1.0,0.0,1.0,0.073900893,0.0,1.0,0.404099226,1.0,1.0,1.0
986,1.0,0.0,1.0,0.099516481,0.0,1.0,0.363667667,1.0,1.0,1.0
987,1.0,0.0,1.0,0.111981876,0.0,1.0,0.350839555,1.0,1.0,1.0
988,1.0,0.0,1.0,0.035248477,0.0,1.0,0.364381909,1.0,1.0,1.0
989,1.0,0.0,1.0,0.030522835,0.0,1.0,0.413970351,1.0,1.0,1.0
990,1.0,0.109,1.0,0.050227776,0.0677,1.0,0.402482331,1.0,1.0,1.0
991,1.0,0.0981,1.0,0.036223508,0.1287,1.0,0.320111603,1.0,1.0,1.0
992,1.0,0.2276,1.0,0.006066109,0.259,1.0,0.109989852,1.0,1.0,1.0
993,1.0,0.4068,1.0,0.0,0.4189,1.0,0.066159047,1.0,1.0,1.0
994,1.0,0.5303,1.0,0.0,0.5266,1.0,0.092075162,1.0,1.0,1.0
995,1.0,0.7236,1.0,0.0,0.7074,1.0,0.214149624,1.0,1.0,1.0
996,1.0,0.6557,1.0,0.00088492,0.6286,1.0,0.306252062,1.0,1.0,1.0
997,1.0,0.6538,1.0,0.006793105,0.6221,1.0,0.278290868,1.0,1.0,1.0
998,1.0,0.6461,1.0,0.030086147,0.611,1.0,0.163377777,1.0,1.0,1.0
999,1.0,0.5663,1.0,0.084888652,0.5649,1.0,0.140605763,1.0,1.0,1.0
1000,1.0,0.4522,1.0,0.170863658,0.4731,1.0,0.098285958,1.0,1.0,1.0
1001,1.0,0.3203,1.0,0.22004661,0.3513,1.0,0.108379349,1.0,1.0,1.0
1002,1.0,0.1618,1.0,0.287057668,0.2051,1.0,0.171208769,1.0,1.0,1.0
1003,1.0,0.0857,1.0,0.464647084,0.1072,1.0,0.210692823,1.0,1.0,1.0
1004,1.0,0.0362,1.0,0.431260109,0.0002,1.0,0.240595758,1.0,1.0,1.0
1005,1.0,0.0,1.0,0.429862708,0.0,1.0,0.401063263,1.0,1.0,1.0
1006,1.0,0.0,1.0,0.006805271,0.0,1.0,0.005414513,1.0,1.0,1.0
1007,1.0,0.0,1.0,0.284196377,0.0,1.0,0.472474217,1.0,1.0,1.0
1008,1.0,0.0,1.0,0.2357205,0.0,1.0,0.36043483,1.0,1.0,1.0
1009,1.0,0.0,1.0,0.409766108,0.0,1.0,0.769602716,1.0,1.0,1.0
1010,1.0,0.0,1.0,0.440179735,0.0,1.0,0.769147277,1.0,1.0,1.0
1011,1.0,0.0,1.0,0.599495947,0.0,1.0,0.729889631,1.0,1.0,1.0
1012,1.0,0.0,1.0,0.732554317,0.0,1.0,0.728101015,1.0,1.0,1.0
1013,1.0,0.0,1.0,0.708454549,0.0,1.0,0.633346379,1.0,1.0,1.0
1014,1.0,0.0009,1.0,0.579008579,0.0,1.0,0.533321559,1.0,1.0,1.0
1015,1.0,0.0705,1.0,0.070053943,0.0606,1.0,0.417850465,1.0,1.0,1.0
1016,1.0,0.1883,1.0,0.159217551,0.1575,1.0,0.30825302,1.0,1.0,1.0
1017,1.0,0.2657,1.0,0.145927742,0.1957,1.0,0.167522609,1.0,1.0,1.0
1018,1.0,0.3542,1.0,0.15139842,0.2839,1.0,0.118866235,1.0,1.0,1.0
1019,1.0,0.4061,1.0,0.031285115,0.3829,1.0,0.20584178,1.0,1.0,1.0
1020,1.0,0.451,1.0,0.181661546,0.4717,1.0,0.37851572,1.0,1.0,1.0
1021,1.0,0.5063,1.0,0.149828255,0.5667,1.0,0.516857505,1.0,1.0,1.0
1022,1.0,0.5355,1.0,0.266923249,0.5689,1.0,0.62402463,1.0,1.0,1.0
1023,1.0,0.5429,1.0,0.491031528,0.5189,1.0,0.67634964,1.0,1.0,1.0
1024,1.0,0.4437,1.0,0.47019124,0.3273,1.0,0.674855649,1.0,1.0,1.0
1025,1.0,0.2909,1.0,0.288553089,0.1738,1.0,0.797940016,1.0,1.0,1.0
1026,1.0,0.1575,1.0,0.326763928,0.0791,1.0,0.743645608,1.0,1.0,1.0
1027,1.0,0.0422,1.0,0.276301891,0.025,1.0,0.731648445,1.0,1.0,1.0
1028,1.0,0.0,1.0,0.036212094,0.0,1.0,0.756825149,1.0,1.0,1.0
1029,1.0,0.0,1.0,0.291960955,0.0,1.0,0.836522996,1.0,1.0,1.0
1030,1.0,0.0,1.0,0.555636585,0.0,1.0,0.748120904,1.0,1.0,1.0
1031,1.0,0.0,1.0,0.147788435,0.0,1.0,0.833764553,1.0,1.0,1.0
1032,1.0,0.0,1.0,0.03690565,0.0,1.0,0.773369551,1.0,1.0,1.0
1033,1.0,0.0,1.0,0.05028389,0.0,1.0,0.570466161,1.0,1.0,1.0
1034,1.0,0.0,1.0,0.309187025,0.0,1.0,0.509614289,1.0,1.0,1.0
1035,1.0,0.0,1.0,0.155633673,0.0,1.0,0.64368552,1.0,1.0,1.0
1036,1.0,0.0,1.0,0.02770661,0.0,1.0,0.4498294,1.0,1.0,1.0
1037,1.0,0.0,1.0,0.080907211,0.0,1.0,0.386471272,1.0,1.0,1.0
1038,1.0,0.0,1.0,0.107065812,0.0,1.0,0.226429671,1.0,1.0,1.0
1039,1.0,0.0696,1.0,0.480480909,0.0956,1.0,0.180741727,1.0,1.0,1.0
1040,1.0,0.2025,1.0,0.088204063,0.2315,1.0,0.256821513,1.0,1.0,1.0
1041,1.0,0.3519,1.0,0.061943814,0.3666,1.0,0.315360636,1.0,1.0,1.0
1042,1.0,0.4108,1.0,0.157626867,0.4424,1.0,0.276806056,1.0,1.0,1.0
1043,1.0,0.4738,1.0,0.795571804,0.4827,1.0,0.270952821,1.0,1.0,1.0
1044,1.0,0.5385,1.0,0.793277204,0.5894,1.0,0.457469642,1.0,1.0,1.0
1045,1.0,0.5878,1.0,0.666306376,0.6157,1.0,0.473373324,1.0,1.0,1.0
1046,1.0,0.5818,1.0,0.734931707,0.617,1.0,0.484023154,1.0,1.0,1.0
1047,1.0,0.4739,1.0,0.877784491,0.5598,1.0,0.690941334,1.0,1.0,1.0
1048,1.0,0.3739,1.0,0.877198219,0.4422,1.0,0.71916616,1.0,1.0,1.0
1049,1.0,0.294,1.0,0.770337343,0.3355,1.0,0.737506509,1.0,1.0,1.0
1050,1.0,0.1633,1.0,0.728996396,0.2068,1.0,0.709909439,1.0,1.0,1.0
1051,1.0,0.0589,1.0,0.717342496,0.0817,1.0,0.814069033,1.0,1.0,1.0
1052,1.0,0.0,1.0,0.705081284,0.0,1.0,0.941306412,1.0,1.0,1.0
1053,1.0,0.0,1.0,0.749585867,0.0,1.0,0.994492054,1.0,1.0,1.0
1054,1.0,0.0,1.0,0.713142335,0.0,1.0,0.996944606,1.0,1.0,1.0
1055,1.0,0.0,1.0,0.727296352,0.0,1.0,0.996489644,1.0,1.0,1.0
1056,1.0,0.0,1.0,0.974952281,0.0,1.0,0.982471108,1.0,1.0,1.0
1057,1.0,0.0,1.0,0.979996562,0.0,1.0,0.96164906,1.0,1.0,1.0
1058,1.0,0.0,1.0,0.821930289,0.0,1.0,0.988954306,1.0,1.0,1.0
1059,1.0,0.0,1.0,0.576981127,0.0,1.0,0.994898081,1.0,1.0,1.0
1060,1.0,0.0,1.0,0.349986792,0.0,1.0,0.986552358,1.0,1.0,1.0
1061,1.0,0.0,1.0,0.843137503,0.0,1.0,0.972140312,1.0,1.0,1.0
1062,1.0,0.125,1.0,0.658087611,0.1003,1.0,0.959644735,1.0,1.0,1.0
1063,1.0,0.0777,1.0,0.368311286,0.1147,1.0,0.871397495,1.0,1.0,1.0
1064,1.0,0.2219,1.0,0.316490531,0.253,1.0,0.536512017,1.0,1.0,1.0
1065,1.0,0.3995,1.0,0.636208177,0.4226,1.0,0.646966994,1.0,1.0,1.0
1066,1.0,0.5319,1.0,0.630149722,0.5498,1.0,0.477713019,1.0,1.0,1.0
1067,1.0,0.6343,1.0,0.640478194,0.6495,1.0,0.782113671,1.0,1.0,1.0
1068,1.0,0.6663,1.0,0.758580685,0.6885,1.0,0.610477984,1.0,1.0,1.0
1069,1.0,0.6765,1.0,0.712428987,0.6914,1.0,0.619778216,1.0,1.0,1.0
1070,1.0,0.6227,1.0,0.47575897,0.6275,1.0,0.736865222,1.0,1.0,1.0
1071,1.0,0.6104,1.0,0.55289042,0.6347,1.0,0.753465176,1.0,1.0,1.0
1072,1.0,0.4944,1.0,0.416191459,0.5308,1.0,0.730966687,1.0,1.0,1.0
1073,1.0,0.3509,1.0,0.457237422,0.4019,1.0,0.681679189,1.0,1.0,1.0
1074,1.0,0.1694,1.0,0.520943999,0.2241,1.0,0.423820138,1.0,1.0,1.0
1075,1.0,0.0685,1.0,0.100752443,0.0822,1.0,0.250648171,1.0,1.0,1.0
1076,1.0,0.0,1.0,0.101085603,0.0,1.0,0.28657788,1.0,1.0,1.0
1077,1.0,0.0,1.0,0.034562234,0.0,1.0,0.358344316,1.0,1.0,1.0
1078,1.0,0.0,1.0,0.049150672,0.0,1.0,0.43845439,1.0,1.0,1.0
1079,1.0,0.0,1.0,0.1262521,0.0,1.0,0.454698384,1.0,1.0,1.0
1080,1.0,0.0,1.0,0.173080131,0.0,1.0,0.295605659,1.0,1.0,1.0
1081,1.0,0.0,1.0,0.211928219,0.0,1.0,0.21863237,1.0,1.0,1.0
1082,1.0,0.0,1.0,0.497549713,0.0,1.0,0.215171725,1.0,1.0,1.0
1083,1.0,0.0,1.0,0.444829255,0.0,1.0,0.191714242,1.0,1.0,1.0
1084,1.0,0.0,1.0,0.582407892,0.0,1.0,0.195039183,1.0,1.0,1.0
1085,1.0,0.0,1.0,0.32800284,0.0,1.0,0.207614243,1.0,1.0,1.0
1086,1.0,0.002,1.0,0.641088128,0.0,1.0,0.208490029,1.0,1.0,1.0
1087,1.0,0.0439,1.0,0.566859007,0.0159,1.0,0.217176497,1.0,1.0,1.0
1088,1.0,0.1485,1.0,0.747884989,0.0875,1.0,0.262508631,1.0,1.0,1.0
1089,1.0,0.2769,1.0,0.272978216,0.257,1.0,0.095036045,1.0,1.0,1.0
1090,1.0,0.3301,1.0,0.49221769,0.305,1.0,0.040261149,1.0,1.0,1.0
1091,1.0,0.3681,1.0,0.542294681,0.3777,1.0,0.05415415,1.0,1.0,1.0
1092,1.0,0.3924,1.0,0.359153688,0.4231,1.0,0.125837162,1.0,1.0,1.0
1093,1.0,0.4272,1.0,0.256754071,0.5228,1.0,0.185695454,1.0,1.0,1.0
1094,1.0,0.4446,1.0,0.096323848,0.493,1.0,0.147830978,1.0,1.0,1.0
1095,1.0,0.4271,1.0,0.157160014,0.405,1.0,0.116055042,1.0,1.0,1.0
1096,1.0,0.3544,1.0,0.413438886,0.3971,1.0,0.09906435,1.0,1.0,1.0
1097,1.0,0.2766,1.0,0.383098572,0.2993,1.0,0.159681082,1.0,1.0,1.0
1098,1.0,0.1366,1.0,0.28505674,0.1671,1.0,0.151165038,1.0,1.0,1.0
1099,1.0,0.0193,1.0,0.135533303,0.0308,1.0,0.143348753,1.0,1.0,1.0
1100,1.0,0.0,1.0,0.096582443,0.0,1.0,0.096781731,1.0,1.0,1.0
1101,1.0,0.0,1.0,0.385506988,0.0,1.0,0.089646772,1.0,1.0,1.0
1102,1.0,0.0,1.0,0.171946287,0.0,1.0,0.022097789,1.0,1.0,1.0
1103,1.0,0.0,1.0,0.275845289,0.0,1.0,0.012253113,1.0,1.0,1.0
1104,1.0,0.0,1.0,0.445468217,0.0,1.0,0.014209658,1.0,1.0,1.0
1105,1.0,0.0,1.0,0.629154265,0.0,1.0,0.057549059,1.0,1.0,1.0
1106,1.0,0.0,1.0,0.279455632,0.0,1.0,0.103172697,1.0,1.0,1.0
1107,1.0,0.0,1.0,0.297149152,0.0,1.0,0.118226543,1.0,1.0,1.0
1108,1.0,0.0,1.0,0.23917307,0.0,1.0,0.128960252,1.0,1.0,1.0
1109,1.0,0.0,1.0,0.109199814,0.0,1.0,0.124063142,1.0,1.0,1.0
1110,1.0,0.0,1.0,0.124757096,0.0,1.0,0.113881245,1.0,1.0,1.0
1111,1.0,0.039,1.0,0.169885501,0.0636,1.0,0.201631308,1.0,1.0,1.0
1112,1.0,0.1519,1.0,0.09724471,0.1466,1.0,0.093774974,1.0,1.0,1.0
1113,1.0,0.2595,1.0,0.030027896,0.2744,1.0,0.062471069,1.0,1.0,1.0
1114,1.0,0.3365,1.0,0.028357293,0.3585,1.0,0.015506114,1.0,1.0,1.0
1115,1.0,0.4107,1.0,0.024169276,0.4481,1.0,0.011285286,1.0,1.0,1.0
1116,1.0,0.4512,1.0,0.004762101,0.4864,1.0,0.023937907,1.0,1.0,1.0
1117,1.0,0.4759,1.0,0.056682434,0.4768,1.0,0.050875943,1.0,1.0,1.0
1118,1.0,0.4776,1.0,0.067678563,0.4945,1.0,0.079704881,1.0,1.0,1.0
1119,1.0,0.3957,1.0,0.116307363,0.4109,1.0,0.127214387,1.0,1.0,1.0
1120,1.0,0.3695,1.0,0.162299857,0.3802,1.0,0.072986029,1.0,1.0,1.0
1121,1.0,0.2665,1.0,0.120731473,0.3145,1.0,0.109789379,1.0,1.0,1.0
1122,1.0,0.1424,1.0,0.043718897,0.1753,1.0,0.222751141,1.0,1.0,1.0
1123,1.0,0.0366,1.0,0.097648486,0.0558,1.0,0.309752792,1.0,1.0,1.0
1124,1.0,0.0,1.0,0.148402616,0.0,1.0,0.437559605,1.0,1.0,1.0
1125,1.0,0.0,1.0,0.104118586,0.0,1.0,0.415304601,1.0,1.0,1.0
1126,1.0,0.0,1.0,0.204713181,0.0,1.0,0.50082016,1.0,1.0,1.0
1127,1.0,0.0,1.0,0.1627675,0.0,1.0,0.558009028,1.0,1.0,1.0
1128,1.0,0.0,1.0,0.151212633,0.0,1.0,0.636257827,1.0,1.0,1.0
1129,1.0,0.0,1.0,0.233818233,0.0,1.0,0.679006934,1.0,1.0,1.0
1130,1.0,0.0,1.0,0.286923617,0.0,1.0,0.668383479,1.0,1.0,1.0
1131,1.0,0.0,1.0,0.383885324,0.0,1.0,0.721199095,1.0,1.0,1.0
1132,1.0,0.0,1.0,0.240453675,0.0,1.0,0.685527563,1.0,1.0,1.0
1133,1.0,0.0,1.0,0.269338757,0.0,1.0,0.555187643,1.0,1.0,1.0
1134,1.0,0.0,1.0,0.159007832,0.0,1.0,0.419839859,1.0,1.0,1.0
1135,1.0,0.0759,1.0,0.104083121,0.0696,1.0,0.34664306,1.0,1.0,1.0
1136,1.0,0.1942,1.0,0.021503555,0.2154,1.0,0.198819637,1.0,1.0,1.0
1137,1.0,0.3388,1.0,0.031963453,0.3492,1.0,0.141326487,1.0,1.0,1.0
1138,1.0,0.4434,1.0,0.041958526,0.3816,1.0,0.123227149,1.0,1.0,1.0
1139,1.0,0.5172,1.0,0.096781634,0.3968,1.0,0.026157066,1.0,1.0,1.0
1140,1.0,0.4947,1.0,0.174312145,0.4368,1.0,0.074200965,1.0,1.0,1.0
1141,1.0,0.4841,1.0,0.037923686,0.3948,1.0,0.164801538,1.0,1.0,1.0
1142,1.0,0.4469,1.0,0.029281907,0.3538,1.0,0.148995847,1.0,1.0,1.0
1143,1.0,0.3442,1.0,0.237692565,0.2453,1.0,0.131790459,1.0,1.0,1.0
1144,1.0,0.2529,1.0,0.360084385,0.1974,1.0,0.122902542,1.0,1.0,1.0
1145,1.0,0.1595,1.0,0.32215175,0.0995,1.0,0.156115338,1.0,1.0,1.0
1146,1.0,0.0649,1.0,0.185535595,0.0488,1.0,0.230884999,1.0,1.0,1.0
1147,1.0,0.0001,1.0,0.11909277,0.0018,1.0,0.30807817,1.0,1.0,1.0
1148,1.0,0.0,1.0,0.392790467,0.0,1.0,0.171230942,1.0,1.0,1.0
1149,1.0,0.0,1.0,0.636655867,0.0,1.0,0.142665043,1.0,1.0,1.0
1150,1.0,0.0,1.0,0.206172645,0.0,1.0,0.062825307,1.0,1.0,1.0
1151,1.0,0.0,1.0,0.058244888,0.0,1.0,0.052879386,1.0,1.0,1.0
1152,1.0,0.0,1.0,0.043493494,0.0,1.0,0.042289991,1.0,1.0,1.0
1153,1.0,0.0,1.0,0.083646268,0.0,1.0,0.06190715,1.0,1.0,1.0
1154,1.0,0.0,1.0,0.238442972,0.0,1.0,0.05007308,1.0,1.0,1.0
1155,1.0,0.0,1.0,0.266884178,0.0,1.0,0.022687217,1.0,1.0,1.0
1156,1.0,0.0,1.0,0.320777178,0.0,1.0,0.04265555,1.0,1.0,1.0
1157,1.0,0.0,1.0,0.207493842,0.0,1.0,0.076296762,1.0,1.0,1.0
1158,1.0,0.0,1.0,0.182788923,0.0,1.0,0.129397139,1.0,1.0,1.0
1159,1.0,0.0332,1.0,0.111883864,0.0514,1.0,0.108976513,1.0,1.0,1.0
1160,1.0,0.1747,1.0,0.017390583,0.2047,1.0,0.061598711,1.0,1.0,1.0
1161,1.0,0.2926,1.0,0.001600682,0.3065,1.0,0.023479396,1.0,1.0,1.0
1162,1.0,0.3854,1.0,1.2e-5,0.3813,1.0,0.031821597,1.0,1.0,1.0
1163,1.0,0.4568,1.0,0.022567702,0.4341,1.0,0.059751909,1.0,1.0,1.0
1164,1.0,0.4712,1.0,0.047610044,0.441,1.0,0.052140657,1.0,1.0,1.0
1165,1.0,0.4664,1.0,0.039290167,0.4547,1.0,0.133274838,1.0,1.0,1.0
1166,1.0,0.5758,1.0,0.024763504,0.5636,1.0,0.113429397,1.0,1.0,1.0
1167,1.0,0.3979,1.0,0.009788874,0.3996,1.0,0.057648621,1.0,1.0,1.0
1168,1.0,0.3435,1.0,0.000131154,0.3548,1.0,0.081942245,1.0,1.0,1.0
1169,1.0,0.2533,1.0,0.001019059,0.247,1.0,0.044573568,1.0,1.0,1.0
1170,1.0,0.1416,1.0,0.000613961,0.1639,1.0,0.150546938,1.0,1.0,1.0
1171,1.0,0.037,1.0,0.002940915,0.0612,1.0,0.159694746,1.0,1.0,1.0
1172,1.0,0.0,1.0,0.021703508,0.0,1.0,0.184309036,1.0,1.0,1.0
1173,1.0,0.0,1.0,0.039637364,0.0,1.0,0.197666094,1.0,1.0,1.0
1174,1.0,0.0,1.0,0.036990535,0.0,1.0,0.194875732,1.0,1.0,1.0
1175,1.0,0.0,1.0,0.150117502,0.0,1.0,0.254858881,1.0,1.0,1.0
1176,1.0,0.0,1.0,0.0,0.0,1.0,0.000942688,1.0,1.0,1.0
