Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.972666603534202,-0.0,-0.0
t1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3384839627565,-0.0,625.7176915278889
t1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3384839627565,-0.0,1212.3669698953336
t1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3384839627565,-0.0,2007.6610156821805
t1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3384839627565,-0.0,2842.3701059724613
t1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3384839627565,-0.0,3695.4117751015483
t1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3384839627565,-0.0,3695.4117751015483
t1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3384839627565,-0.0,4499.872110307799
t1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3384839627565,-0.0,5187.9205698876285
t1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5302.627825988464
t1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4593.049115578968
t1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3713.1651314535297
t1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2712.9908022768395
t1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1570.1839629560466
t1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,463.566204268324
t1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.92815305241385,-0.0,-0.0
t1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,571.6365839534101
t1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1250.518754113837
t1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2000.897981745609
t1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2798.941914358277
t1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3621.7348284033333
t1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3751.147213509456
t1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4527.192051515556
t1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5178.575353417775
t1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5480.6769931524395
t1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4864.005346803242
t1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3913.6836844038
t1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2739.4157295112204
t1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1405.950660836059
t1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,253.97370297638344
t1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,525.8051368563944
t1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1169.8554072230893
t1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1889.9858797708307
t1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2655.9477994155877
t1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3447.5753294346737
t1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4233.703085802118
t1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4977.665910840307
t1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5606.133489194017
t1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5113.9959279714085
t1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4003.4069419754414
t1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2700.7152997445764
t1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1431.9911061601051
t1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,621.3129175411145
t1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,43.249264563733014
t1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,660.7172956141587
t1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1346.015868368168
t1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2077.1458882191932
t1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2834.858147386487
t1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3600.8200670312444
t1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4353.949181488836
t1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5062.163477791353
t1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5327.775928910792
t1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4591.185512862183
t1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3552.2974424029153
t1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2312.2245485650374
t1146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1362.471436833839
t1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,425.7791711092902
t1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,77.71148627768554
t1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,596.3855653857986
t1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1271.6012197784644
t1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2000.8979817456086
t1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2765.026643506485
t1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3549.3211419900485
t1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3823.1454290533597
t1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4593.690493407818
t1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5266.1562609746625
t1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5545.33782724419
t1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4885.8216792816265
t1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4125.171632778424
t1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3356.005269213994
t1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2563.4348343626334
t1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1740.0059173571974
t1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,925.0722499043966
t1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,376.24715622918933
t1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,59.465368086665336
t1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1.7167174564858279
t1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4720.35873591576
t1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,0.0,4720.35873591576
t1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4720.35873591576
t1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4720.35873591576
t1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5507.103892880052
t1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5507.103892880052
t1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5507.103892880052
t1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5352.127602187563
t1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4609.030377261643
t1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3561.4906180283124
t1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2329.798669538826
t1194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1167.2991637332334
t1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,403.96251859403014
t1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,372.6901015340381
t1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.263858520813635
t1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,497.32046664153586
t1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1091.8727741434536
t1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1751.505736523134
t1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2451.4703723481884
t1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3170.6842159539888
t1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3880.7317701403863
t1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4541.281361462007
t1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5095.501995518552
t1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5503.978627806586
t1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5503.978627806586
t1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5021.770672541924
t1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3690.766087289617
t1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2105.412804260123
t1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,769.1366916534016
t1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,233.22014595067532
t1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,517.0413764535267
t1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1216.0893833366404
t1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1993.050850284681
t1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2465.4566837845396
t1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3319.4149818555666
t1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4169.706764158833
t1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4977.833615132845
t1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5492.175004215934
t1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4997.671355709002
t1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4248.782236576531
t1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3266.7879057172922
t1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2081.484939091284
t1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1215.2364243378754
t1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,454.62420205334763
t1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,237.9522304760551
t1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,148.34760485206934
t1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,781.3983279154805
t1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1508.8618319987443
t1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2298.6561041339496
t1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2879.7644701813538
t1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3720.8899630652168
t1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4548.266021819974
t1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5314.227941464731
t1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5314.227941464731
t1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5324.131708525216
t1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4612.631741856945
t1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3546.6743122165744
t1266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2289.1313499614917
t1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1206.1412861986685
t1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,365.8346574179175
t1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,530.388281566096
t1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1158.8558599198057
t1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1854.237351035158
t1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2593.6170313636458
t1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3355.9124352406416
t1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4108.124920756294
t1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4632.604379838693
t1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5218.907026863148
t1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5597.429174618618
t1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5074.084570940085
t1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4277.176982616811
t1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3297.1791112314604
t1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.71259548097663,-0.0,2355.5955905308388
t1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.71259548097663,-0.0,1459.6989835636732
t1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.71259548097663,-0.0,660.6675828522377
t1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.71259548097663,-0.0,-0.0
t1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,265.62431264836897
t1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,943.5898538668557
t1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1693.052452556687
t1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2490.179756227415
t1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3316.6391860402323
t1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3379.912492023628
t1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4203.622035010625
t1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4989.749791378069
t1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5119.27839553309
t1308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.40167289478686,-0.0,4244.265797642554
t1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.40167289478686,-0.0,3155.4623643694763
t1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.40167289478686,-0.0,2057.0807078410926
t1311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.40167289478686,-0.0,1071.5349854968163
t1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.40167289478686,-0.0,412.77396255279956
t1313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.40167289478686,-0.0,36.07117380616398
t1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,36.07117380616398
t1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,46.16187911465679
t1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,81.60642597800472
